image,timestamp,response,pred_label,pred_conf
oven8-cat3,2024-02-05 21:21:44,J. clock.,clock,1
dog9-boat1,2024-02-05 21:21:46,K. dog.,dog,1
dog4-clock1,2024-02-05 21:21:48,J. clock.,clock,1
cat9-boat2,2024-02-05 21:21:50,G. car.,car,1
chair9-dog2,2024-02-05 21:21:52,I. chair.,chair,1
boat4-elephant2,2024-02-05 21:21:54,L. elephant.,elephant,1
knife8-truck3,2024-02-05 21:21:56,G. car.,car,1
bicycle1-clock3,2024-02-05 21:21:59,C. bicycle.,bicycle,1
boat1-bear1,2024-02-05 21:22:00,B. bear.,bear,1
dog2-bicycle2,2024-02-05 21:22:02,I. chair.,chair,1
bear3-keyboard2,2024-02-05 21:22:05,M. keyboard.,keyboard,1
keyboard5-keyboard1,2024-02-05 21:22:07,M. keyboard.,keyboard,1
knife2-dog1,2024-02-05 21:22:08,B. bear.,bear,1
dog10-keyboard2,2024-02-05 21:22:11,M. keyboard.,keyboard,1
bird9-elephant2,2024-02-05 21:22:12,D) bird.,bird,1
truck4-airplane3,2024-02-05 21:22:15,P. truck.,truck,1
car7-bird3,2024-02-05 21:22:17,G. car.,car,1
dog7-bird3,2024-02-05 21:22:19,K. dog.,dog,1
bottle4-airplane1,2024-02-05 21:22:21,F. bottle.,bottle,1
bottle8-knife1,2024-02-05 21:22:23,F. bottle.,bottle,1
bicycle9-car1,2024-02-05 21:22:25,C. bicycle.,bicycle,1
cat1-chair2,2024-02-05 21:22:27,I. chair.,chair,1
airplane7-clock3,2024-02-05 21:22:29,J. clock.,clock,1
knife1-bird2,2024-02-05 21:22:31,N. knife.,knife,1
boat8-truck2,2024-02-05 21:22:33,G. car.,car,1
airplane3-cat1,2024-02-05 21:22:35,H. cat.,cat,1
oven1-clock3,2024-02-05 21:22:37,J. clock.,clock,1
dog1-airplane3,2024-02-05 21:22:39,D) bird.,bird,1
bottle3-cat3,2024-02-05 21:22:41,F. bottle.,bottle,1
truck5-bird2,2024-02-05 21:22:43,P. truck.,truck,1
bicycle7-truck3,2024-02-05 21:22:46,C. bicycle.,bicycle,1
bottle5-truck1,2024-02-05 21:22:48,F. bottle.,bottle,1
knife8-bicycle1,2024-02-05 21:22:50,G. car.,car,1
bird9-bicycle3,2024-02-05 21:22:52,D) bird.,bird,1
oven6-airplane3,2024-02-05 21:22:54,I. chair.,chair,1
knife4-clock3,2024-02-05 21:22:56,J. clock.,clock,1
knife2-elephant2,2024-02-05 21:22:58,L. elephant.,elephant,1
knife7-airplane3,2024-02-05 21:23:00,A. airplane.,airplane,1
car5-bear3,2024-02-05 21:23:02,I. chair.,chair,1
keyboard1-dog3,2024-02-05 21:23:04,H. cat.,cat,1
car4-clock1,2024-02-05 21:23:06,G. car.,car,1
oven6-elephant2,2024-02-05 21:23:09,L. elephant.,elephant,1
bottle5-oven2,2024-02-05 21:23:11,F. bottle.,bottle,1
truck1-car3,2024-02-05 21:23:13,P. truck.,truck,1
airplane2-bird3,2024-02-05 21:23:15,D) bird.,bird,1
bicycle6-car2,2024-02-05 21:23:17,G. car.,car,1
bottle2-car2,2024-02-05 21:23:19,F. bottle.,bottle,1
chair1-bear1,2024-02-05 21:23:21,B. bear.,bear,1
airplane10-dog3,2024-02-05 21:23:23,H. cat.,cat,1
knife6-boat3,2024-02-05 21:23:25,E. boat.,boat,1
car7-clock1,2024-02-05 21:23:27,G. car.,car,1
car1-keyboard2,2024-02-05 21:23:29,M. keyboard.,keyboard,1
bottle2-bottle3,2024-02-05 21:23:31,F. bottle.,bottle,1
knife6-dog2,2024-02-05 21:23:33,B. bear.,bear,1
bear10-oven1,2024-02-05 21:23:36,G. car.,car,1
bird3-boat3,2024-02-05 21:23:38,A. airplane.,airplane,1
bird5-chair1,2024-02-05 21:23:40,I. chair.,chair,1
clock4-bird3,2024-02-05 21:23:42,J. clock.,clock,1
bicycle1-knife3,2024-02-05 21:23:44,C. bicycle.,bicycle,1
chair3-knife1,2024-02-05 21:23:46,I. chair.,chair,1
airplane1-elephant1,2024-02-05 21:23:48,L. elephant.,elephant,1
keyboard3-bicycle2,2024-02-05 21:23:50,G. car.,car,1
bird8-chair1,2024-02-05 21:23:52,I. chair.,chair,1
bear7-truck1,2024-02-05 21:23:54,F. bottle.,bottle,1
airplane4-cat3,2024-02-05 21:23:56,D) bird.,bird,1
clock8-bear2,2024-02-05 21:23:58,J. clock.,clock,1
clock2-clock3,2024-02-05 21:24:00,J. clock.,clock,1
boat9-boat3,2024-02-05 21:24:02,E) boat.,boat,1
bear10-car2,2024-02-05 21:24:04,G. car.,car,1
car2-chair1,2024-02-05 21:24:06,I. chair.,chair,1
clock7-bottle2,2024-02-05 21:24:08,J. clock.,clock,1
bottle1-car1,2024-02-05 21:24:10,G. car.,car,1
bear7-bear2,2024-02-05 21:24:12,B. bear.,bear,1
car7-car1,2024-02-05 21:24:14,G. car.,car,1
bird10-chair1,2024-02-05 21:24:16,I. chair.,chair,1
elephant9-bicycle2,2024-02-05 21:24:18,C. bicycle.,bicycle,1
clock2-bicycle1,2024-02-05 21:24:20,J. clock.,clock,1
bottle6-oven3,2024-02-05 21:24:22,F. bottle.,bottle,1
truck7-elephant2,2024-02-05 21:24:25,L. elephant.,elephant,1
keyboard5-cat1,2024-02-05 21:24:27,H. cat.,cat,1
car3-bird2,2024-02-05 21:24:28,G. car.,car,1
bottle8-elephant3,2024-02-05 21:24:31,F. bottle.,bottle,1
keyboard2-bottle1,2024-02-05 21:24:33,F. bottle.,bottle,1
dog6-elephant2,2024-02-05 21:24:35,L. elephant.,elephant,1
airplane3-car1,2024-02-05 21:24:37,G. car.,car,1
dog2-dog3,2024-02-05 21:24:39,K. dog.,dog,1
oven8-keyboard3,2024-02-05 21:24:41,F. bottle.,bottle,1
bear9-boat2,2024-02-05 21:24:43,I. chair.,chair,1
dog10-bicycle1,2024-02-05 21:24:45,K. dog.,dog,1
airplane9-truck1,2024-02-05 21:24:47,A. airplane.,airplane,1
keyboard10-boat2,2024-02-05 21:24:49,G. car.,car,1
dog4-oven1,2024-02-05 21:24:51,P. truck.,truck,1
cat3-bicycle1,2024-02-05 21:24:53,G. car.,car,1
keyboard9-bird1,2024-02-05 21:24:55,M. keyboard.,keyboard,1
bird1-airplane2,2024-02-05 21:24:57,D) bird.,bird,1
bear10-cat2,2024-02-05 21:24:59,H. cat.,cat,1
car4-car2,2024-02-05 21:25:01,G. car.,car,1
keyboard5-airplane3,2024-02-05 21:25:03,M. keyboard.,keyboard,1
bicycle5-car3,2024-02-05 21:25:06,C. bicycle.,bicycle,1
dog10-car3,2024-02-05 21:25:08,G. car.,car,1
airplane6-bear3,2024-02-05 21:25:10,D) bird.,bird,1
cat9-chair2,2024-02-05 21:25:12,I. chair.,chair,1
boat4-bird1,2024-02-05 21:25:14,E. boat.,boat,1
knife10-oven3,2024-02-05 21:25:16,M. keyboard.,keyboard,1
dog10-dog1,2024-02-05 21:25:18,K. dog.,dog,1
oven3-bear2,2024-02-05 21:25:19,D) bird.,bird,1
airplane8-elephant3,2024-02-05 21:25:22,L. elephant.,elephant,1
airplane5-bear2,2024-02-05 21:25:24,D) bird.,bird,1
cat7-dog3,2024-02-05 21:25:26,H. cat.,cat,1
knife5-keyboard3,2024-02-05 21:25:28,M. keyboard.,keyboard,1
knife6-oven3,2024-02-05 21:25:30,M. keyboard.,keyboard,1
airplane7-airplane3,2024-02-05 21:25:32,A. airplane.,airplane,1
chair7-boat3,2024-02-05 21:25:34,I. chair.,chair,1
oven2-truck3,2024-02-05 21:25:36,I. chair.,chair,1
keyboard7-boat2,2024-02-05 21:25:38,G. car.,car,1
oven3-truck1,2024-02-05 21:25:40,G. car.,car,1
cat6-bear1,2024-02-05 21:25:42,H. cat.,cat,1
clock3-bicycle2,2024-02-05 21:25:44,J. clock.,clock,1
dog4-elephant2,2024-02-05 21:25:46,L. elephant.,elephant,1
truck5-truck1,2024-02-05 21:25:48,P. truck.,truck,1
bear4-clock3,2024-02-05 21:25:50,J. clock.,clock,1
keyboard10-truck1,2024-02-05 21:25:52,E. boat.,boat,1
oven7-keyboard1,2024-02-05 21:25:54,F. bottle.,bottle,1
oven2-car1,2024-02-05 21:25:57,G. car.,car,1
bottle3-bottle3,2024-02-05 21:25:59,F. bottle.,bottle,1
car6-truck3,2024-02-05 21:26:01,G. car.,car,1
keyboard7-chair3,2024-02-05 21:26:03,I. chair.,chair,1
airplane4-bicycle2,2024-02-05 21:26:05,I. chair.,chair,1
clock1-bear1,2024-02-05 21:26:06,B. bear.,bear,1
dog9-bottle1,2024-02-05 21:26:09,F. bottle.,bottle,1
car7-oven2,2024-02-05 21:26:11,G. car.,car,1
clock6-chair3,2024-02-05 21:26:13,I. chair.,chair,1
boat2-oven3,2024-02-05 21:26:15,F. bottle.,bottle,1
elephant1-boat2,2024-02-05 21:26:17,L. elephant.,elephant,1
bear9-bottle2,2024-02-05 21:26:19,F. bottle.,bottle,1
dog8-clock2,2024-02-05 21:26:21,K. dog.,dog,1
knife6-clock2,2024-02-05 21:26:23,J. clock.,clock,1
truck10-airplane1,2024-02-05 21:26:25,G. car.,car,1
keyboard7-car3,2024-02-05 21:26:27,G. car.,car,1
boat7-bottle1,2024-02-05 21:26:30,F. bottle.,bottle,1
knife8-boat1,2024-02-05 21:26:32,E. boat.,boat,1
bear10-elephant1,2024-02-05 21:26:34,L. elephant.,elephant,1
elephant8-boat2,2024-02-05 21:26:36,E. boat.,boat,1
knife1-truck2,2024-02-05 21:26:38,F. bottle.,bottle,1
bicycle1-dog3,2024-02-05 21:26:40,C) bicycle.,bicycle,1
clock8-airplane2,2024-02-05 21:26:42,J. clock.,clock,1
clock4-knife1,2024-02-05 21:26:44,J. clock.,clock,1
clock4-airplane1,2024-02-05 21:26:46,J. clock.,clock,1
cat2-knife3,2024-02-05 21:26:48,F. bottle.,bottle,1
bird10-cat1,2024-02-05 21:26:50,H. cat.,cat,1
chair7-cat1,2024-02-05 21:26:53,I. chair.,chair,1
car10-chair1,2024-02-05 21:26:55,G. car.,car,1
chair10-oven1,2024-02-05 21:26:57,I. chair.,chair,1
keyboard1-car3,2024-02-05 21:26:59,G. car.,car,1
truck2-keyboard1,2024-02-05 21:27:01,P. truck.,truck,1
dog4-bird1,2024-02-05 21:27:03,K. dog.,dog,1
bear8-dog1,2024-02-05 21:27:05,B. bear.,bear,1
airplane1-clock1,2024-02-05 21:27:07,J. clock.,clock,1
truck4-bear1,2024-02-05 21:27:09,B. bear.,bear,1
airplane9-keyboard2,2024-02-05 21:27:11,M. keyboard.,keyboard,1
bird8-clock1,2024-02-05 21:27:13,J. clock.,clock,1
bicycle1-boat3,2024-02-05 21:27:15,C. bicycle.,bicycle,1
airplane4-boat3,2024-02-05 21:27:17,A. airplane.,airplane,1
cat7-bottle1,2024-02-05 21:27:20,F. bottle.,bottle,1
boat1-chair3,2024-02-05 21:27:22,I. chair.,chair,1
cat10-oven2,2024-02-05 21:27:24,I. chair.,chair,1
truck1-bicycle3,2024-02-05 21:27:26,P. truck.,truck,1
chair3-airplane2,2024-02-05 21:27:28,I. chair.,chair,1
car9-truck3,2024-02-05 21:27:30,G. car.,car,1
dog10-oven2,2024-02-05 21:27:32,G. car.,car,1
boat8-elephant1,2024-02-05 21:27:34,L. elephant.,elephant,1
knife4-boat1,2024-02-05 21:27:36,E. boat.,boat,1
dog5-knife2,2024-02-05 21:27:38,F. bottle.,bottle,1
cat9-clock2,2024-02-05 21:27:40,J. clock.,clock,1
knife9-boat1,2024-02-05 21:27:42,G. car.,car,1
bird6-truck2,2024-02-05 21:27:44,I. chair.,chair,1
bear3-bird3,2024-02-05 21:27:46,B. bear.,bear,1
truck7-oven2,2024-02-05 21:27:48,P. truck.,truck,1
car8-bicycle2,2024-02-05 21:27:50,G. car.,car,1
keyboard9-cat1,2024-02-05 21:27:52,H. cat.,cat,1
bear3-truck3,2024-02-05 21:27:54,I. chair.,chair,1
airplane6-keyboard3,2024-02-05 21:27:56,A. airplane.,airplane,1
elephant6-car3,2024-02-05 21:27:58,G. car.,car,1
car6-elephant3,2024-02-05 21:28:01,L. elephant.,elephant,1
bottle9-cat2,2024-02-05 21:28:03,A. airplane.,airplane,1
boat9-bear3,2024-02-05 21:28:05,D) bird.,bird,1
keyboard4-cat2,2024-02-05 21:28:07,B. bear.,bear,1
truck7-keyboard3,2024-02-05 21:28:09,G. car.,car,1
elephant7-keyboard3,2024-02-05 21:28:11,G. car.,car,1
truck3-car3,2024-02-05 21:28:13,G. car.,car,1
dog4-airplane3,2024-02-05 21:28:15,G. car.,car,1
keyboard3-clock3,2024-02-05 21:28:17,J. clock.,clock,1
elephant4-chair3,2024-02-05 21:28:19,I. chair.,chair,1
cat3-truck3,2024-02-05 21:28:21,P. truck.,truck,1
bottle1-clock1,2024-02-05 21:28:23,J. clock.,clock,1
elephant2-clock1,2024-02-05 21:28:25,J. clock.,clock,1
chair8-clock3,2024-02-05 21:28:27,J. clock.,clock,1
car4-boat1,2024-02-05 21:28:29,G. car.,car,1
chair8-bicycle3,2024-02-05 21:28:31,I. chair.,chair,1
bicycle4-cat1,2024-02-05 21:28:33,H. cat.,cat,1
bicycle9-airplane2,2024-02-05 21:28:35,C. bicycle.,bicycle,1
knife4-knife2,2024-02-05 21:28:37,F. bottle.,bottle,1
boat3-car3,2024-02-05 21:28:40,G. car.,car,1
boat2-airplane1,2024-02-05 21:28:42,A. airplane.,airplane,1
bicycle4-clock3,2024-02-05 21:28:44,J. clock.,clock,1
knife6-knife1,2024-02-05 21:28:46,F. bottle.,bottle,1
car2-cat3,2024-02-05 21:28:48,F. bottle.,bottle,1
truck7-bird2,2024-02-05 21:28:50,P. truck.,truck,1
truck5-dog3,2024-02-05 21:28:52,P. truck.,truck,1
chair8-knife2,2024-02-05 21:28:54,I. chair.,chair,1
truck8-dog3,2024-02-05 21:28:56,K. dog.,dog,1
car2-car3,2024-02-05 21:28:58,G. car.,car,1
knife3-keyboard3,2024-02-05 21:29:00,F. bottle.,bottle,1
chair8-elephant1,2024-02-05 21:29:02,L. elephant.,elephant,1
bird9-keyboard1,2024-02-05 21:29:04,D) bird.,bird,1
clock2-bear2,2024-02-05 21:29:06,J. clock.,clock,1
oven4-elephant3,2024-02-05 21:29:08,L. elephant.,elephant,1
bottle5-keyboard2,2024-02-05 21:29:10,F. bottle.,bottle,1
clock3-bear3,2024-02-05 21:29:12,J. clock.,clock,1
keyboard10-airplane3,2024-02-05 21:29:14,G. car.,car,1
knife6-bicycle1,2024-02-05 21:29:16,G. car.,car,1
airplane10-airplane1,2024-02-05 21:29:18,A. airplane.,airplane,1
bicycle4-oven3,2024-02-05 21:29:21,F. bottle.,bottle,1
bear2-bird3,2024-02-05 21:29:22,B. bear.,bear,1
cat10-elephant3,2024-02-05 21:29:24,H. cat.,cat,1
oven10-airplane2,2024-02-05 21:29:27,O. oven.,oven,1
truck9-elephant1,2024-02-05 21:29:29,L. elephant.,elephant,1
clock4-bottle3,2024-02-05 21:29:31,J. clock.,clock,1
oven4-keyboard3,2024-02-05 21:29:33,F. bottle.,bottle,1
boat9-keyboard2,2024-02-05 21:29:35,M. keyboard.,keyboard,1
oven5-bird1,2024-02-05 21:29:37,O. oven.,oven,1
elephant6-dog2,2024-02-05 21:29:39,K. dog.,dog,1
airplane10-truck1,2024-02-05 21:29:41,A. airplane.,airplane,1
bear7-bicycle2,2024-02-05 21:29:43,C. bicycle.,bicycle,1
truck7-chair2,2024-02-05 21:29:45,I. chair.,chair,1
airplane7-bottle3,2024-02-05 21:29:48,F. bottle.,bottle,1
bottle2-knife3,2024-02-05 21:29:50,F. bottle.,bottle,1
keyboard7-clock3,2024-02-05 21:29:52,J. clock.,clock,1
boat7-elephant3,2024-02-05 21:29:54,L. elephant.,elephant,1
cat3-bear2,2024-02-05 21:29:56,H. cat.,cat,1
airplane5-knife1,2024-02-05 21:29:58,F. bottle.,bottle,1
cat1-car2,2024-02-05 21:30:00,H. cat.,cat,1
knife9-airplane2,2024-02-05 21:30:02,D) bird.,bird,1
bird1-keyboard3,2024-02-05 21:30:04,M. keyboard.,keyboard,1
cat6-chair3,2024-02-05 21:30:07,I. chair.,chair,1
boat10-boat3,2024-02-05 21:30:08,E. boat.,boat,1
oven2-dog3,2024-02-05 21:30:10,B. bear.,bear,1
elephant2-elephant3,2024-02-05 21:30:13,L. elephant.,elephant,1
truck10-bicycle1,2024-02-05 21:30:15,G. car.,car,1
dog2-knife3,2024-02-05 21:30:17,F. bottle.,bottle,1
chair10-dog1,2024-02-05 21:30:19,I. chair.,chair,1
bottle1-cat3,2024-02-05 21:30:21,F. bottle.,bottle,1
boat6-bicycle2,2024-02-05 21:30:23,C. bicycle.,bicycle,1
dog4-keyboard2,2024-02-05 21:30:25,M. keyboard.,keyboard,1
bear9-dog1,2024-02-05 21:30:27,B. bear.,bear,1
knife5-knife3,2024-02-05 21:30:29,F. bottle.,bottle,1
truck5-car1,2024-02-05 21:30:31,P. truck.,truck,1
boat9-chair2,2024-02-05 21:30:33,I. chair.,chair,1
bottle6-chair2,2024-02-05 21:30:35,I. chair.,chair,1
clock1-elephant2,2024-02-05 21:30:37,L. elephant.,elephant,1
truck2-clock1,2024-02-05 21:30:39,P. truck.,truck,1
car4-bird1,2024-02-05 21:30:41,G. car.,car,1
knife5-oven2,2024-02-05 21:30:44,F. bottle.,bottle,1
airplane10-cat2,2024-02-05 21:30:46,B. bear.,bear,1
chair4-cat2,2024-02-05 21:30:48,I. chair.,chair,1
clock8-chair2,2024-02-05 21:30:50,J. clock.,clock,1
bird5-bicycle1,2024-02-05 21:30:51,D) bird.,bird,1
clock6-bird3,2024-02-05 21:30:53,J. clock.,clock,1
bear3-cat1,2024-02-05 21:30:55,H. cat.,cat,1
dog8-bottle2,2024-02-05 21:30:58,F. bottle.,bottle,1
elephant6-bicycle1,2024-02-05 21:31:00,K. dog.,dog,1
bottle10-dog1,2024-02-05 21:31:02,F. bottle.,bottle,1
oven3-clock3,2024-02-05 21:31:04,J. clock.,clock,1
clock7-dog2,2024-02-05 21:31:06,J. clock.,clock,1
boat9-bird1,2024-02-05 21:31:08,E. boat.,boat,1
cat2-bottle3,2024-02-05 21:31:10,H. cat.,cat,1
bottle3-knife3,2024-02-05 21:31:12,F. bottle.,bottle,1
knife3-cat1,2024-02-05 21:31:14,H. cat.,cat,1
car1-dog2,2024-02-05 21:31:16,H. cat.,cat,1
boat2-bottle2,2024-02-05 21:31:18,F. bottle.,bottle,1
car8-bear1,2024-02-05 21:31:20,B. bear.,bear,1
car8-knife2,2024-02-05 21:31:22,G. car.,car,1
oven5-dog3,2024-02-05 21:31:24,K. dog.,dog,1
bicycle3-keyboard1,2024-02-05 21:31:27,C. bicycle.,bicycle,1
truck9-truck3,2024-02-05 21:31:29,P. truck.,truck,1
keyboard8-oven1,2024-02-05 21:31:31,M. keyboard.,keyboard,1
bicycle10-elephant2,2024-02-05 21:31:33,C. bicycle.,bicycle,1
bear9-knife2,2024-02-05 21:31:35,K. dog.,dog,1
bottle7-truck2,2024-02-05 21:31:37,F. bottle.,bottle,1
keyboard2-bicycle3,2024-02-05 21:31:39,C. bicycle.,bicycle,1
bird6-elephant2,2024-02-05 21:31:42,L. elephant.,elephant,1
bear6-clock1,2024-02-05 21:31:44,J. clock.,clock,1
oven9-car2,2024-02-05 21:31:46,O. oven.,oven,1
clock6-car2,2024-02-05 21:31:48,J. clock.,clock,1
bicycle10-dog3,2024-02-05 21:31:50,C. bicycle.,bicycle,1
bicycle5-bear1,2024-02-05 21:31:52,D) bird.,bird,1
dog8-keyboard3,2024-02-05 21:31:54,G. car.,car,1
clock9-airplane1,2024-02-05 21:31:56,J. clock.,clock,1
oven9-airplane2,2024-02-05 21:31:58,O. oven.,oven,1
chair1-dog1,2024-02-05 21:32:00,I. chair.,chair,1
truck6-bicycle1,2024-02-05 21:32:02,P. truck.,truck,1
clock5-elephant2,2024-02-05 21:32:04,J. clock.,clock,1
chair1-cat3,2024-02-05 21:32:06,I. chair.,chair,1
keyboard2-knife1,2024-02-05 21:32:08,F. bottle.,bottle,1
oven1-dog3,2024-02-05 21:32:10,H. cat.,cat,1
airplane9-knife3,2024-02-05 21:32:12,F. bottle.,bottle,1
bear8-boat2,2024-02-05 21:32:14,G. car.,car,1
truck6-truck2,2024-02-05 21:32:16,F. bottle.,bottle,1
truck3-oven2,2024-02-05 21:32:19,P. truck.,truck,1
bear1-elephant1,2024-02-05 21:32:21,L. elephant.,elephant,1
airplane4-elephant1,2024-02-05 21:32:23,L. elephant.,elephant,1
boat6-knife2,2024-02-05 21:32:25,D) bird.,bird,1
bear2-airplane1,2024-02-05 21:32:27,D) bird.,bird,1
airplane3-airplane2,2024-02-05 21:32:29,A. airplane.,airplane,1
elephant10-bear1,2024-02-05 21:32:31,B. bear.,bear,1
knife6-airplane1,2024-02-05 21:32:34,A. airplane.,airplane,1
car3-elephant3,2024-02-05 21:32:36,L. elephant.,elephant,1
keyboard7-truck2,2024-02-05 21:32:38,G. car.,car,1
chair2-bear2,2024-02-05 21:32:40,I. chair.,chair,1
elephant8-oven3,2024-02-05 21:32:42,I. chair.,chair,1
cat7-truck2,2024-02-05 21:32:44,G. car.,car,1
cat4-knife1,2024-02-05 21:32:46,N. knife.,knife,1
bird8-bottle1,2024-02-05 21:32:48,F. bottle.,bottle,1
bird6-boat2,2024-02-05 21:32:50,G. car.,car,1
truck9-airplane2,2024-02-05 21:32:52,P. truck.,truck,1
bear4-elephant2,2024-02-05 21:32:55,B. bear.,bear,1
airplane6-bottle2,2024-02-05 21:32:57,F. bottle.,bottle,1
keyboard7-knife1,2024-02-05 21:32:59,N. knife.,knife,1
truck7-bear2,2024-02-05 21:33:01,P. truck.,truck,1
bottle8-bird1,2024-02-05 21:33:03,F. bottle.,bottle,1
bottle5-airplane1,2024-02-05 21:33:06,F. bottle.,bottle,1
bear7-oven3,2024-02-05 21:33:08,I. chair.,chair,1
boat3-keyboard2,2024-02-05 21:33:10,M. keyboard.,keyboard,1
clock2-bottle3,2024-02-05 21:33:12,J. clock.,clock,1
bottle3-bicycle3,2024-02-05 21:33:14,F. bottle.,bottle,1
dog1-chair1,2024-02-05 21:33:16,I. chair.,chair,1
elephant1-car3,2024-02-05 21:33:18,G. car.,car,1
knife10-elephant3,2024-02-05 21:33:20,L. elephant.,elephant,1
cat7-clock3,2024-02-05 21:33:22,J. clock.,clock,1
boat5-bicycle3,2024-02-05 21:33:24,E. boat.,boat,1
dog3-dog1,2024-02-05 21:33:26,K. dog.,dog,1
boat1-truck3,2024-02-05 21:33:28,G. car.,car,1
clock8-cat1,2024-02-05 21:33:30,J. clock.,clock,1
truck10-car3,2024-02-05 21:33:32,G. car.,car,1
boat6-bottle2,2024-02-05 21:33:35,F. bottle.,bottle,1
truck3-knife2,2024-02-05 21:33:37,G. car.,car,1
car6-bottle1,2024-02-05 21:33:39,F. bottle.,bottle,1
boat5-clock3,2024-02-05 21:33:41,J. clock.,clock,1
chair5-boat3,2024-02-05 21:33:43,I. chair.,chair,1
oven7-elephant1,2024-02-05 21:33:45,L. elephant.,elephant,1
chair7-bird1,2024-02-05 21:33:47,I. chair.,chair,1
clock3-dog2,2024-02-05 21:33:49,J. clock.,clock,1
knife2-bottle2,2024-02-05 21:33:51,F. bottle.,bottle,1
truck1-cat1,2024-02-05 21:33:53,H. cat.,cat,1
bottle9-bottle1,2024-02-05 21:33:56,F. bottle.,bottle,1
bottle4-dog2,2024-02-05 21:33:58,F. bottle.,bottle,1
bird5-car2,2024-02-05 21:34:00,D) bird.,bird,1
dog8-boat3,2024-02-05 21:34:02,K. dog.,dog,1
truck4-oven2,2024-02-05 21:34:04,P. truck.,truck,1
elephant7-car3,2024-02-05 21:34:06,G. car.,car,1
oven9-knife3,2024-02-05 21:34:08,F. bottle.,bottle,1
car3-truck1,2024-02-05 21:34:10,G. car.,car,1
bear10-bear2,2024-02-05 21:34:12,B. bear.,bear,1
boat4-chair2,2024-02-05 21:34:14,I. chair.,chair,1
airplane3-keyboard2,2024-02-05 21:34:16,M. keyboard.,keyboard,1
bear6-bottle3,2024-02-05 21:34:18,F. bottle.,bottle,1
chair7-knife2,2024-02-05 21:34:20,I. chair.,chair,1
dog6-cat1,2024-02-05 21:34:22,K. dog.,dog,1
bear2-oven1,2024-02-05 21:34:24,B. bear.,bear,1
bear8-bottle1,2024-02-05 21:34:26,F. bottle.,bottle,1
bottle5-bird3,2024-02-05 21:34:28,F. bottle.,bottle,1
elephant1-dog2,2024-02-05 21:34:30,L. elephant.,elephant,1
dog3-boat1,2024-02-05 21:34:33,G. car.,car,1
knife9-chair1,2024-02-05 21:34:35,I. chair.,chair,1
elephant1-bear2,2024-02-05 21:34:37,L. elephant.,elephant,1
bear1-bicycle3,2024-02-05 21:34:39,B. bear.,bear,1
elephant2-boat1,2024-02-05 21:34:41,E. boat.,boat,1
