image,timestamp,response,pred_label,pred_conf
car5-cat1,2024-02-09 12:09:14,G,car,1
car10-keyboard2,2024-02-09 12:09:18,G,car,1
truck3-oven2,2024-02-09 12:09:21,P,truck,1
dog4-truck2,2024-02-09 12:09:24,P,truck,1
boat2-bear3,2024-02-09 12:09:27,H,cat,1
bird10-cat1,2024-02-09 12:09:31,D.,bird,1
oven4-keyboard3,2024-02-09 12:09:34,M.,keyboard,1
cat9-truck1,2024-02-09 12:09:38,H,cat,1
truck3-bird2,2024-02-09 12:09:41,P,truck,1
elephant7-cat1,2024-02-09 12:09:44,L,elephant,1
bottle9-elephant2,2024-02-09 12:09:48,L,elephant,1
elephant3-cat2,2024-02-09 12:09:51,H,cat,1
oven2-bird2,2024-02-09 12:09:54,P,truck,1
elephant8-knife2,2024-02-09 12:09:58,D,bird,1
oven7-oven1,2024-02-09 12:10:02,O,oven,1
truck1-car3,2024-02-09 12:10:05,P,truck,1
elephant7-bottle3,2024-02-09 12:10:08,L,elephant,1
knife6-oven3,2024-02-09 12:10:12,M.,keyboard,1
elephant5-bottle2,2024-02-09 12:10:16,L,elephant,1
oven5-bottle3,2024-02-09 12:10:19,O.,oven,1
knife8-cat2,2024-02-09 12:10:22,H,cat,1
elephant9-dog3,2024-02-09 12:10:25,L,elephant,1
car9-truck3,2024-02-09 12:10:28,G,car,1
truck5-airplane2,2024-02-09 12:10:31,P,truck,1
chair10-car2,2024-02-09 12:10:35,G,car,1
bottle8-knife1,2024-02-09 12:10:38,F,bottle,1
bird6-oven1,2024-02-09 12:10:41,P,truck,1
keyboard9-bear2,2024-02-09 12:10:44,H,cat,1
clock4-boat3,2024-02-09 12:10:47,J,clock,1
boat1-car2,2024-02-09 12:10:50,G,car,1
car10-chair1,2024-02-09 12:10:55,G,car,1
bicycle5-oven3,2024-02-09 12:10:58,M.,keyboard,1
airplane9-truck1,2024-02-09 12:11:02,A.,airplane,1
bird5-truck2,2024-02-09 12:11:05,P,truck,1
oven3-bear2,2024-02-09 12:11:08,H,cat,1
bottle1-keyboard3,2024-02-09 12:11:11,M.,keyboard,1
clock6-chair3,2024-02-09 12:11:14,J,clock,1
car5-bear3,2024-02-09 12:11:17,G,car,1
bottle7-truck2,2024-02-09 12:11:22,P,truck,1
bird4-clock1,2024-02-09 12:11:25,J,clock,1
truck1-bird1,2024-02-09 12:11:28,P,truck,1
cat10-keyboard1,2024-02-09 12:11:33,G,car,1
knife2-truck2,2024-02-09 12:11:38,P,truck,1
truck5-truck1,2024-02-09 12:11:41,P,truck,1
bicycle1-clock3,2024-02-09 12:11:44,C.,bicycle,1
bottle7-boat3,2024-02-09 12:11:49,F,bottle,1
airplane7-bird3,2024-02-09 12:11:54,D.,bird,1
bird9-keyboard1,2024-02-09 12:11:57,D.,bird,1
bear3-truck3,2024-02-09 12:12:00,B,bear,1
chair1-truck3,2024-02-09 12:12:03,I.,chair,1
dog4-clock1,2024-02-09 12:12:06,K,dog,1
elephant8-elephant1,2024-02-09 12:12:09,L,elephant,1
clock6-bicycle1,2024-02-09 12:12:12,J,clock,1
bicycle8-truck1,2024-02-09 12:12:16,C.,bicycle,1
oven6-truck1,2024-02-09 12:12:20,G.,car,1
bottle2-bottle3,2024-02-09 12:12:23,F,bottle,1
airplane8-bird1,2024-02-09 12:12:26,A.,airplane,1
chair8-chair3,2024-02-09 12:12:30,I.,chair,1
oven2-oven3,2024-02-09 12:12:33,O,oven,1
bear3-chair2,2024-02-09 12:12:36,I.,chair,1
car5-knife2,2024-02-09 12:12:39,G,car,1
bicycle5-elephant1,2024-02-09 12:12:42,C.,bicycle,1
chair6-truck2,2024-02-09 12:12:46,P,truck,1
dog1-bear1,2024-02-09 12:12:49,K,dog,1
car9-cat1,2024-02-09 12:12:52,G.,car,1
cat6-chair3,2024-02-09 12:12:56,I.,chair,1
knife5-keyboard3,2024-02-09 12:12:59,N.,knife,1
truck5-dog3,2024-02-09 12:13:03,P,truck,1
cat7-truck2,2024-02-09 12:13:06,P,truck,1
elephant1-dog2,2024-02-09 12:13:09,L.,elephant,1
clock8-boat1,2024-02-09 12:13:12,J,clock,1
keyboard1-airplane2,2024-02-09 12:13:15,G,car,1
boat4-bird1,2024-02-09 12:13:20,A,airplane,1
bird10-bear2,2024-02-09 12:13:24,D.,bird,1
car6-truck3,2024-02-09 12:13:27,G,car,1
boat6-car1,2024-02-09 12:13:31,D.,bird,1
bottle6-bottle3,2024-02-09 12:13:34,F,bottle,1
keyboard5-keyboard1,2024-02-09 12:13:37,M.,keyboard,1
cat2-car3,2024-02-09 12:13:40,H,cat,1
bottle7-clock1,2024-02-09 12:13:44,J,clock,1
keyboard9-bird1,2024-02-09 12:13:47,M.,keyboard,1
bicycle10-elephant2,2024-02-09 12:13:50,C.,bicycle,1
elephant2-bear3,2024-02-09 12:13:54,B,bear,1
bicycle5-car3,2024-02-09 12:13:57,C.,bicycle,1
bicycle7-bicycle2,2024-02-09 12:14:00,C,bicycle,1
airplane6-chair3,2024-02-09 12:14:03,I.,chair,1
knife10-oven3,2024-02-09 12:14:08,M.,keyboard,1
boat1-chair3,2024-02-09 12:14:12,I.,chair,1
bottle2-knife3,2024-02-09 12:14:15,F,bottle,1
clock2-elephant2,2024-02-09 12:14:16,BLOCKED,None,1
knife7-bird3,2024-02-09 12:14:20,B,bear,1
dog5-knife2,2024-02-09 12:14:24,B,bear,1
knife4-keyboard1,2024-02-09 12:14:27,H,cat,1
boat6-clock2,2024-02-09 12:14:30,D,bird,1
keyboard7-clock3,2024-02-09 12:14:33,J,clock,1
car1-chair3,2024-02-09 12:14:36,I.,chair,1
clock3-car2,2024-02-09 12:14:39,J,clock,1
bear1-bicycle3,2024-02-09 12:14:42,B,bear,1
truck9-truck3,2024-02-09 12:14:45,P,truck,1
knife2-cat3,2024-02-09 12:14:49,D,bird,1
bottle8-bird1,2024-02-09 12:14:52,F,bottle,1
oven9-clock2,2024-02-09 12:14:55,J.,clock,1
car9-knife1,2024-02-09 12:14:58,G,car,1
dog10-bicycle1,2024-02-09 12:15:01,K,dog,1
keyboard4-bird1,2024-02-09 12:15:04,M,keyboard,1
chair10-bottle3,2024-02-09 12:15:07,I.,chair,1
car7-car1,2024-02-09 12:15:10,G,car,1
dog9-car1,2024-02-09 12:15:14,G,car,1
dog4-keyboard2,2024-02-09 12:15:17,M.,keyboard,1
knife3-cat1,2024-02-09 12:15:20,H,cat,1
bottle5-bird3,2024-02-09 12:15:23,F,bottle,1
oven10-truck2,2024-02-09 12:15:27,P,truck,1
oven4-bottle2,2024-02-09 12:15:30,F,bottle,1
car5-bottle1,2024-02-09 12:15:33,G,car,1
clock8-bear2,2024-02-09 12:15:36,J,clock,1
keyboard4-oven2,2024-02-09 12:15:39,M.,keyboard,1
airplane10-airplane1,2024-02-09 12:15:42,A.,airplane,1
bicycle5-bottle3,2024-02-09 12:15:46,C,bicycle,1
knife9-elephant2,2024-02-09 12:15:49,L.,elephant,1
truck2-car3,2024-02-09 12:15:53,P,truck,1
car5-keyboard3,2024-02-09 12:15:56,M.,keyboard,1
airplane8-bicycle3,2024-02-09 12:15:59,M.,keyboard,1
car1-clock2,2024-02-09 12:16:02,G.,car,1
dog4-bottle2,2024-02-09 12:16:05,F,bottle,1
bird2-dog2,2024-02-09 12:16:09,H,cat,1
elephant5-car1,2024-02-09 12:16:12,G,car,1
keyboard9-cat1,2024-02-09 12:16:15,H,cat,1
bicycle1-bear1,2024-02-09 12:16:18,C,bicycle,1
clock7-car1,2024-02-09 12:16:21,J.,clock,1
bicycle1-knife3,2024-02-09 12:16:24,C,bicycle,1
elephant6-bottle2,2024-02-09 12:16:27,F,bottle,1
boat1-bicycle2,2024-02-09 12:16:31,C,bicycle,1
clock6-car2,2024-02-09 12:16:34,J.,clock,1
cat2-bottle3,2024-02-09 12:16:37,H,cat,1
car8-knife2,2024-02-09 12:16:40,G,car,1
cat8-bird2,2024-02-09 12:16:43,H,cat,1
knife10-chair1,2024-02-09 12:16:46,I.,chair,1
truck3-keyboard3,2024-02-09 12:16:49,M.,keyboard,1
oven3-elephant3,2024-02-09 12:16:52,L,elephant,1
truck7-oven2,2024-02-09 12:16:56,P,truck,1
elephant4-chair3,2024-02-09 12:16:59,I.,chair,1
elephant6-cat2,2024-02-09 12:17:02,B,bear,1
bear2-dog1,2024-02-09 12:17:05,B,bear,1
oven3-airplane1,2024-02-09 12:17:11,There is no image to reference.,None,1
bird8-elephant1,2024-02-09 12:17:11,BLOCKED,None,1
car3-oven3,2024-02-09 12:17:16,G.,car,1
car9-bird1,2024-02-09 12:17:19,G,car,1
car1-oven3,2024-02-09 12:17:23,M,keyboard,1
oven5-dog3,2024-02-09 12:17:26,H,cat,1
airplane5-bicycle1,2024-02-09 12:17:30,A.,airplane,1
elephant8-airplane3,2024-02-09 12:17:33,P,truck,1
airplane3-clock1,2024-02-09 12:17:36,A,airplane,1
airplane8-clock2,2024-02-09 12:17:39,G.,car,1
chair1-oven3,2024-02-09 12:17:43,M.,keyboard,1
car2-bird3,2024-02-09 12:17:46,G,car,1
airplane2-bicycle1,2024-02-09 12:17:49,P,truck,1
cat5-boat1,2024-02-09 12:17:52,G,car,1
bird3-boat3,2024-02-09 12:17:55,D.,bird,1
car3-airplane3,2024-02-09 12:17:58,G,car,1
clock2-knife1,2024-02-09 12:18:01,J,clock,1
oven4-truck3,2024-02-09 12:18:04,P,truck,1
keyboard2-knife1,2024-02-09 12:18:07,G,car,1
elephant7-car3,2024-02-09 12:18:11,L,elephant,1
chair3-knife1,2024-02-09 12:18:14,I.,chair,1
cat9-cat3,2024-02-09 12:18:18,H,cat,1
chair6-dog1,2024-02-09 12:18:21,I.,chair,1
bird3-truck3,2024-02-09 12:18:25,D.,bird,1
car8-bear1,2024-02-09 12:18:28,B,bear,1
bird7-car2,2024-02-09 12:18:31,D.,bird,1
bear6-cat3,2024-02-09 12:18:34,B,bear,1
truck6-knife2,2024-02-09 12:18:37,P,truck,1
airplane5-bear2,2024-02-09 12:18:40,K,dog,1
bird2-airplane3,2024-02-09 12:18:44,P,truck,1
airplane5-dog3,2024-02-09 12:18:47,K,dog,1
dog9-airplane3,2024-02-09 12:18:50,K,dog,1
bear10-keyboard3,2024-02-09 12:18:53,M.,keyboard,1
clock10-cat1,2024-02-09 12:18:56,J,clock,1
keyboard7-chair3,2024-02-09 12:18:59,I.,chair,1
knife9-bottle2,2024-02-09 12:19:02,F,bottle,1
chair8-bicycle3,2024-02-09 12:19:06,I.,chair,1
bird7-bottle1,2024-02-09 12:19:09,D.,bird,1
knife6-dog2,2024-02-09 12:19:12,H,cat,1
car2-chair1,2024-02-09 12:19:15,G.,car,1
keyboard6-bottle2,2024-02-09 12:19:18,F,bottle,1
bear5-chair1,2024-02-09 12:19:23,I.,chair,1
car1-car2,2024-02-09 12:19:26,G,car,1
bicycle5-cat1,2024-02-09 12:19:29,C,bicycle,1
airplane4-bottle1,2024-02-09 12:19:33,F,bottle,1
truck3-car3,2024-02-09 12:19:37,P,truck,1
clock6-bird3,2024-02-09 12:19:40,J,clock,1
boat4-knife2,2024-02-09 12:19:43,N.,knife,1
airplane4-dog2,2024-02-09 12:19:46,H,cat,1
car3-elephant3,2024-02-09 12:19:49,G.,car,1
bicycle8-chair2,2024-02-09 12:19:52,C,bicycle,1
elephant6-truck3,2024-02-09 12:19:55,P,truck,1
bear5-bottle1,2024-02-09 12:20:00,K,dog,1
car2-knife3,2024-02-09 12:20:03,G,car,1
chair1-clock2,2024-02-09 12:20:06,I.,chair,1
bottle4-truck1,2024-02-09 12:20:09,F,bottle,1
dog10-truck2,2024-02-09 12:20:12,P,truck,1
oven2-boat3,2024-02-09 12:20:15,P,truck,1
clock8-airplane2,2024-02-09 12:20:19,J,clock,1
elephant6-bird1,2024-02-09 12:20:24,L,elephant,1
knife8-boat1,2024-02-09 12:20:27,P,truck,1
airplane4-cat3,2024-02-09 12:20:31,H,cat,1
clock4-chair1,2024-02-09 12:20:34,I.,chair,1
truck2-airplane3,2024-02-09 12:20:37,P,truck,1
car8-airplane3,2024-02-09 12:20:40,G,car,1
bird4-bicycle2,2024-02-09 12:20:43,C.,bicycle,1
dog1-chair1,2024-02-09 12:20:46,I.,chair,1
oven4-dog1,2024-02-09 12:20:49,H,cat,1
oven5-airplane1,2024-02-09 12:20:52,O,oven,1
bottle5-clock3,2024-02-09 12:20:56,F,bottle,1
chair3-dog2,2024-02-09 12:20:59,I.,chair,1
clock7-bicycle1,2024-02-09 12:21:02,J,clock,1
cat5-bicycle3,2024-02-09 12:21:05,H,cat,1
airplane10-knife3,2024-02-09 12:21:08,M.,keyboard,1
truck9-boat3,2024-02-09 12:21:12,P,truck,1
bird5-airplane3,2024-02-09 12:21:15,D.,bird,1
bear7-clock1,2024-02-09 12:21:18,J,clock,1
bicycle7-truck3,2024-02-09 12:21:21,C,bicycle,1
boat2-keyboard1,2024-02-09 12:21:24,G,car,1
bear4-truck3,2024-02-09 12:21:28,L,elephant,1
truck6-clock2,2024-02-09 12:21:31,P,truck,1
dog2-bicycle2,2024-02-09 12:21:35,C,bicycle,1
dog9-bottle1,2024-02-09 12:21:38,K,dog,1
bicycle5-keyboard3,2024-02-09 12:21:41,M,keyboard,1
oven10-oven3,2024-02-09 12:21:44,O,oven,1
dog10-clock1,2024-02-09 12:21:47,K,dog,1
clock8-chair2,2024-02-09 12:21:50,J,clock,1
car4-oven2,2024-02-09 12:21:53,G,car,1
bear10-elephant1,2024-02-09 12:21:56,L,elephant,1
chair9-bear1,2024-02-09 12:21:59,B,bear,1
bear1-bear3,2024-02-09 12:22:03,B,bear,1
elephant2-truck2,2024-02-09 12:22:06,P,truck,1
bear4-knife1,2024-02-09 12:22:09,B,bear,1
oven9-chair1,2024-02-09 12:22:12,G.,car,1
bear2-keyboard2,2024-02-09 12:22:18,M.,keyboard,1
knife6-bird1,2024-02-09 12:22:21,N.,knife,1
bird8-keyboard2,2024-02-09 12:22:25,G,car,1
bird1-oven1,2024-02-09 12:22:28,D.,bird,1
bear8-bottle1,2024-02-09 12:22:31,B,bear,1
clock4-bird3,2024-02-09 12:22:34,J.,clock,1
boat8-bottle1,2024-02-09 12:22:37,F,bottle,1
chair2-knife1,2024-02-09 12:22:42,I.,chair,1
boat1-keyboard3,2024-02-09 12:22:45,M.,keyboard,1
elephant5-chair3,2024-02-09 12:22:49,"The image looks most like a bicycle.
The answer is C.",bicycle,1
knife8-bicycle1,2024-02-09 12:22:53,P,truck,1
airplane8-oven2,2024-02-09 12:22:56,M.,keyboard,1
truck10-airplane1,2024-02-09 12:23:00,P,truck,1
bottle6-chair2,2024-02-09 12:23:03,I.,chair,1
chair8-airplane1,2024-02-09 12:23:06,I.,chair,1
oven5-keyboard2,2024-02-09 12:23:09,M.,keyboard,1
dog9-chair2,2024-02-09 12:23:13,I.,chair,1
car6-knife1,2024-02-09 12:23:16,G,car,1
chair9-dog2,2024-02-09 12:23:19,I.,chair,1
airplane1-chair2,2024-02-09 12:23:22,I,chair,1
bicycle10-boat3,2024-02-09 12:23:25,C,bicycle,1
chair6-elephant2,2024-02-09 12:23:29,L.,elephant,1
oven1-clock3,2024-02-09 12:23:32,J,clock,1
knife2-bird1,2024-02-09 12:23:36,M.,keyboard,1
keyboard8-airplane2,2024-02-09 12:23:40,M,keyboard,1
bear3-car2,2024-02-09 12:23:43,G,car,1
truck3-bear3,2024-02-09 12:23:46,K,dog,1
bird10-bird2,2024-02-09 12:23:49,D.,bird,1
truck3-cat1,2024-02-09 12:23:52,K,dog,1
car7-airplane2,2024-02-09 12:23:55,G,car,1
bicycle2-dog1,2024-02-09 12:24:00,H,cat,1
keyboard6-bicycle1,2024-02-09 12:24:03,M.,keyboard,1
bottle7-airplane3,2024-02-09 12:24:06,G,car,1
chair1-airplane2,2024-02-09 12:24:10,I.,chair,1
bear9-knife2,2024-02-09 12:24:13,K,dog,1
cat1-car2,2024-02-09 12:24:17,H,cat,1
bird6-elephant2,2024-02-09 12:24:20,L,elephant,1
keyboard3-car2,2024-02-09 12:24:26,G,car,1
airplane10-truck1,2024-02-09 12:24:29,A.,airplane,1
clock4-oven1,2024-02-09 12:24:33,J,clock,1
bottle6-bird1,2024-02-09 12:24:37,F,bottle,1
bird4-dog3,2024-02-09 12:24:40,K,dog,1
bicycle2-bicycle1,2024-02-09 12:24:43,C,bicycle,1
bicycle2-car2,2024-02-09 12:24:47,G,car,1
clock2-dog1,2024-02-09 12:24:50,J,clock,1
knife10-bear3,2024-02-09 12:24:53,H,cat,1
dog5-car3,2024-02-09 12:24:56,G.,car,1
boat1-elephant3,2024-02-09 12:24:59,L,elephant,1
bear3-dog3,2024-02-09 12:25:03,K,dog,1
bicycle4-knife3,2024-02-09 12:25:06,C,bicycle,1
elephant7-airplane3,2024-02-09 12:25:09,L,elephant,1
airplane2-bird3,2024-02-09 12:25:12,D.,bird,1
keyboard6-knife2,2024-02-09 12:25:15,M.,keyboard,1
chair10-cat1,2024-02-09 12:25:18,I.,chair,1
airplane3-keyboard2,2024-02-09 12:25:23,M.,keyboard,1
dog3-knife3,2024-02-09 12:25:26,K,dog,1
clock8-knife1,2024-02-09 12:25:29,J,clock,1
dog4-cat3,2024-02-09 12:25:32,K,dog,1
oven2-bicycle1,2024-02-09 12:25:36,O,oven,1
airplane4-bear3,2024-02-09 12:25:41,H,cat,1
clock3-bird1,2024-02-09 12:25:44,J,clock,1
cat4-oven1,2024-02-09 12:25:47,H,cat,1
cat10-clock1,2024-02-09 12:25:51,H,cat,1
cat4-clock2,2024-02-09 12:25:56,H,cat,1
keyboard4-truck3,2024-02-09 12:25:59,P,truck,1
bear3-bicycle2,2024-02-09 12:26:02,C,bicycle,1
airplane10-car3,2024-02-09 12:26:05,A,airplane,1
chair7-boat3,2024-02-09 12:26:08,I.,chair,1
keyboard4-clock2,2024-02-09 12:26:12,J.,clock,1
truck7-bird2,2024-02-09 12:26:15,P,truck,1
cat5-bottle1,2024-02-09 12:26:18,H,cat,1
keyboard7-oven2,2024-02-09 12:26:21,G,car,1
bottle1-chair2,2024-02-09 12:26:25,I.,chair,1
bear10-clock1,2024-02-09 12:26:28,J,clock,1
keyboard7-car3,2024-02-09 12:26:31,G,car,1
airplane3-chair3,2024-02-09 12:26:36,I.,chair,1
boat3-dog3,2024-02-09 12:26:40,H,cat,1
dog4-oven1,2024-02-09 12:26:43,K,dog,1
clock7-bear2,2024-02-09 12:26:46,J,clock,1
keyboard6-chair1,2024-02-09 12:26:49,I.,chair,1
bottle1-clock1,2024-02-09 12:26:52,F,bottle,1
bird1-airplane2,2024-02-09 12:26:55,D.,bird,1
keyboard8-cat3,2024-02-09 12:26:58,M.,keyboard,1
boat4-chair2,2024-02-09 12:27:02,I.,chair,1
bicycle1-elephant2,2024-02-09 12:27:05,C,bicycle,1
boat6-dog1,2024-02-09 12:27:08,H,cat,1
keyboard9-truck3,2024-02-09 12:27:12,G,car,1
bird8-clock1,2024-02-09 12:27:15,D.,bird,1
cat7-clock3,2024-02-09 12:27:19,H,cat,1
dog3-truck2,2024-02-09 12:27:22,P,truck,1
chair9-bicycle3,2024-02-09 12:27:25,I.,chair,1
knife7-bottle3,2024-02-09 12:27:28,F,bottle,1
clock6-truck3,2024-02-09 12:27:31,G.,car,1
car5-airplane3,2024-02-09 12:27:34,G,car,1
keyboard7-knife1,2024-02-09 12:27:39,D.,bird,1
keyboard1-car3,2024-02-09 12:27:42,G,car,1
knife7-elephant2,2024-02-09 12:27:45,L,elephant,1
keyboard8-oven1,2024-02-09 12:27:50,M,keyboard,1
bird9-bottle3,2024-02-09 12:27:53,D.,bird,1
truck2-clock1,2024-02-09 12:27:57,P,truck,1
truck3-bicycle1,2024-02-09 12:28:00,G,car,1
bird1-clock3,2024-02-09 12:28:03,D.,bird,1
bicycle6-cat1,2024-02-09 12:28:06,C,bicycle,1
oven5-elephant1,2024-02-09 12:28:09,L,elephant,1
chair4-cat2,2024-02-09 12:28:13,H,cat,1
dog8-bottle2,2024-02-09 12:28:16,K,dog,1
keyboard5-bear3,2024-02-09 12:28:19,H,cat,1
clock5-bicycle1,2024-02-09 12:28:23,J,clock,1
dog5-boat3,2024-02-09 12:28:26,K,dog,1
bottle8-bicycle1,2024-02-09 12:28:29,F,bottle,1
airplane2-cat1,2024-02-09 12:28:33,H,cat,1
car7-bear1,2024-02-09 12:28:36,H,cat,1
oven4-clock2,2024-02-09 12:28:39,G,car,1
knife1-clock2,2024-02-09 12:28:42,J,clock,1
boat8-knife1,2024-02-09 12:28:46,M.,keyboard,1
bicycle8-bird2,2024-02-09 12:28:49,C,bicycle,1
elephant1-airplane2,2024-02-09 12:28:52,L,elephant,1
clock10-knife3,2024-02-09 12:28:55,J.,clock,1
oven4-bicycle2,2024-02-09 12:28:58,G.,car,1
dog6-clock1,2024-02-09 12:29:02,K,dog,1
bird7-truck2,2024-02-09 12:29:05,P,truck,1
oven4-elephant3,2024-02-09 12:29:08,L,elephant,1
elephant7-keyboard3,2024-02-09 12:29:11,M.,keyboard,1
oven3-clock3,2024-02-09 12:29:14,J,clock,1
elephant9-clock3,2024-02-09 12:29:17,L,elephant,1
keyboard10-truck1,2024-02-09 12:29:20,G,car,1
elephant1-bottle1,2024-02-09 12:29:24,L,elephant,1
chair10-airplane2,2024-02-09 12:29:27,I.,chair,1
keyboard7-boat2,2024-02-09 12:29:30,P,truck,1
bicycle4-truck3,2024-02-09 12:29:33,C,bicycle,1
bicycle6-airplane2,2024-02-09 12:29:37,C.,bicycle,1
oven6-bird1,2024-02-09 12:29:40,I,chair,1
bottle4-dog2,2024-02-09 12:29:43,F,bottle,1
bicycle3-oven3,2024-02-09 12:29:47,M.,keyboard,1
boat8-elephant1,2024-02-09 12:29:50,L,elephant,1
bird7-boat1,2024-02-09 12:29:53,D.,bird,1
airplane9-knife3,2024-02-09 12:29:56,M.,keyboard,1
clock3-bicycle2,2024-02-09 12:29:59,J.,clock,1
chair9-chair3,2024-02-09 12:30:02,I.,chair,1
clock4-elephant2,2024-02-09 12:30:06,J.,clock,1
bottle8-bottle3,2024-02-09 12:30:09,F,bottle,1
airplane5-boat3,2024-02-09 12:30:14,A.,airplane,1
dog10-dog1,2024-02-09 12:30:17,B,bear,1
airplane6-bear3,2024-02-09 12:30:20,H,cat,1
knife4-airplane3,2024-02-09 12:30:24,M.,keyboard,1
bird1-bicycle2,2024-02-09 12:30:27,D.,bird,1
cat1-chair2,2024-02-09 12:30:31,I.,chair,1
bicycle5-chair2,2024-02-09 12:30:35,I.,chair,1
elephant6-oven1,2024-02-09 12:30:41,L,elephant,1
chair5-oven2,2024-02-09 12:30:44,I.,chair,1
chair5-cat3,2024-02-09 12:30:47,I.,chair,1
chair1-chair1,2024-02-09 12:30:51,I.,chair,1
cat9-boat2,2024-02-09 12:30:54,P,truck,1
bear8-bicycle3,2024-02-09 12:30:58,B,bear,1
truck8-keyboard2,2024-02-09 12:31:01,P,truck,1
oven8-cat3,2024-02-09 12:31:04,H,cat,1
boat1-bear1,2024-02-09 12:31:07,B,bear,1
airplane3-car1,2024-02-09 12:31:10,G.,car,1
dog3-elephant2,2024-02-09 12:31:14,L,elephant,1
truck4-airplane3,2024-02-09 12:31:17,P,truck,1
bear10-oven1,2024-02-09 12:31:20,B,bear,1
oven1-dog3,2024-02-09 12:31:24,K,dog,1
airplane4-airplane1,2024-02-09 12:31:27,A,airplane,1
dog2-airplane2,2024-02-09 12:31:30,K,dog,1
chair9-boat2,2024-02-09 12:31:34,I.,chair,1
oven3-knife1,2024-02-09 12:31:38,G.,car,1
bottle2-clock1,2024-02-09 12:31:41,F,bottle,1
oven3-truck1,2024-02-09 12:31:44,G,car,1
cat1-airplane1,2024-02-09 12:31:47,H,cat,1
cat9-bird3,2024-02-09 12:31:50,H,cat,1
boat7-elephant3,2024-02-09 12:31:53,L.,elephant,1
