image,timestamp,response,pred_label,pred_conf
chair8-bear1,2024-02-24 14:42:39,I. chair,chair,1
elephant9-elephant3,2024-02-24 14:42:39,L. elephant,elephant,1
airplane8-truck3,2024-02-24 14:42:40,I. chair,chair,1
bear2-elephant1,2024-02-24 14:42:40,B. bear,bear,1
bear7-truck1,2024-02-24 14:42:41,B. bear,bear,1
bottle8-knife1,2024-02-24 14:42:41,F. bottle,bottle,1
oven7-clock2,2024-02-24 14:42:42,J. clock,clock,1
bear8-truck3,2024-02-24 14:42:42,B. bear,bear,1
bear10-bottle1,2024-02-24 14:42:42,B. bear,bear,1
oven6-bicycle1,2024-02-24 14:42:43,F. bottle,bottle,1
dog3-keyboard1,2024-02-24 14:42:43,K. dog,dog,1
elephant6-bird1,2024-02-24 14:42:44,L. elephant,elephant,1
car6-elephant3,2024-02-24 14:42:44,L. elephant,elephant,1
elephant2-bird1,2024-02-24 14:42:45,K. dog,dog,1
truck3-keyboard3,2024-02-24 14:42:45,G. car,car,1
bottle9-keyboard1,2024-02-24 14:42:46,F. bottle,bottle,1
elephant8-oven3,2024-02-24 14:42:46,B. bear,bear,1
boat7-boat2,2024-02-24 14:42:47,E. boat,boat,1
boat8-oven1,2024-02-24 14:42:47,B. bear,bear,1
car9-bird1,2024-02-24 14:42:47,G. car,car,1
airplane4-knife1,2024-02-24 14:42:48,N. knife,knife,1
cat6-oven1,2024-02-24 14:42:48,H. cat,cat,1
car8-truck3,2024-02-24 14:42:49,G. car,car,1
knife10-dog1,2024-02-24 14:42:49,K. dog,dog,1
clock10-truck2,2024-02-24 14:42:50,G. car,car,1
bicycle7-knife2,2024-02-24 14:42:50,C. bicycle,bicycle,1
airplane3-cat1,2024-02-24 14:42:51,B. bear,bear,1
dog6-clock1,2024-02-24 14:42:51,K. dog,dog,1
bicycle1-knife3,2024-02-24 14:42:52,C. bicycle,bicycle,1
dog9-cat1,2024-02-24 14:42:52,K. dog,dog,1
car8-bicycle2,2024-02-24 14:42:52,G. car,car,1
keyboard4-cat2,2024-02-24 14:42:53,B. bear,bear,1
airplane4-truck2,2024-02-24 14:42:53,G. car,car,1
knife2-bicycle3,2024-02-24 14:42:54,D. bird,bird,1
boat6-bottle2,2024-02-24 14:42:54,F. bottle,bottle,1
car5-bottle1,2024-02-24 14:42:54,G. car,car,1
oven10-bear1,2024-02-24 14:42:55,B. bear,bear,1
clock7-bear2,2024-02-24 14:42:55,J. clock,clock,1
elephant3-knife1,2024-02-24 14:42:56,L. elephant,elephant,1
bear1-bicycle3,2024-02-24 14:42:56,B. bear,bear,1
keyboard9-keyboard2,2024-02-24 14:42:57,M. keyboard,keyboard,1
car1-chair3,2024-02-24 14:42:57,I. chair,chair,1
elephant9-bicycle2,2024-02-24 14:42:58,C. bicycle,bicycle,1
bird2-airplane3,2024-02-24 14:42:58,D. bird,bird,1
keyboard7-car3,2024-02-24 14:42:58,G. car,car,1
car1-oven3,2024-02-24 14:42:59,G. car,car,1
airplane5-bear2,2024-02-24 14:42:59,D. bird,bird,1
oven3-knife1,2024-02-24 14:43:00,A. airplane,airplane,1
bird3-dog1,2024-02-24 14:43:00,D. bird,bird,1
car7-clock1,2024-02-24 14:43:01,G. car,car,1
keyboard3-bicycle2,2024-02-24 14:43:01,B. bear,bear,1
airplane9-boat1,2024-02-24 14:43:01,A. airplane,airplane,1
knife7-boat3,2024-02-24 14:43:16,"The image depicts a variety of objects, including a car, a clock, and a keyboard. The presence of these objects suggests that the image is a collage or a collection of different elements, rather than a single object or scene. Therefore, the best option to describe the image is C. bicycle.

However, it is important to note that the image also includes other objects, such as a car, a clock, and a keyboard. This indicates that the image is not limited to a single object or scene, but rather a combination of various elements. So, while the primary focus of the image may be a bicycle, it also includes other objects that contribute to the overall composition.

In summary, the image is a collage or collection of different elements, including a car, a clock, and a keyboard. The best option to describe the image is C. bicycle, as it is the most prominent object in the image. However, it is also important to acknowledge the presence of other objects that contribute to the overall composition and meaning of the image.",None,1
keyboard4-clock2,2024-02-24 14:43:17,J. clock,clock,1
elephant7-bear3,2024-02-24 14:43:17,L. elephant,elephant,1
knife1-truck2,2024-02-24 14:43:17,G. car,car,1
bird1-airplane2,2024-02-24 14:43:18,D. bird,bird,1
dog7-knife3,2024-02-24 14:43:18,K. dog,dog,1
knife9-elephant2,2024-02-24 14:43:19,B. bear,bear,1
knife6-truck1,2024-02-24 14:43:19,G. car,car,1
cat5-bear2,2024-02-24 14:43:20,H. cat,cat,1
truck7-elephant2,2024-02-24 14:43:20,P. truck,truck,1
cat3-truck3,2024-02-24 14:43:20,G. car,car,1
airplane1-elephant1,2024-02-24 14:43:21,A. airplane,airplane,1
chair1-airplane2,2024-02-24 14:43:21,I. chair,chair,1
dog2-airplane2,2024-02-24 14:43:22,D. bird,bird,1
bear5-bicycle3,2024-02-24 14:43:22,B. bear,bear,1
car4-oven2,2024-02-24 14:43:23,G. car,car,1
knife10-keyboard3,2024-02-24 14:43:23,F. bottle,bottle,1
boat9-knife2,2024-02-24 14:43:23,B. bear,bear,1
elephant8-cat1,2024-02-24 14:43:24,B. bear,bear,1
dog8-keyboard3,2024-02-24 14:43:24,G. car,car,1
oven3-bear2,2024-02-24 14:43:25,B. bear,bear,1
chair5-clock2,2024-02-24 14:43:25,I. chair,chair,1
boat10-cat1,2024-02-24 14:43:25,B. bear,bear,1
boat6-bicycle2,2024-02-24 14:43:26,C. bicycle,bicycle,1
elephant4-bird1,2024-02-24 14:43:27,L. elephant,elephant,1
bird8-keyboard2,2024-02-24 14:43:27,M. keyboard,keyboard,1
bottle1-bear1,2024-02-24 14:43:27,B. bear,bear,1
bicycle1-chair1,2024-02-24 14:43:28,C. bicycle,bicycle,1
oven5-bird1,2024-02-24 14:43:28,O. oven,oven,1
boat9-bird1,2024-02-24 14:43:29,E. boat,boat,1
car4-bird1,2024-02-24 14:43:29,G. car,car,1
clock4-elephant2,2024-02-24 14:43:30,J. clock,clock,1
bicycle10-clock2,2024-02-24 14:43:30,C. bicycle,bicycle,1
knife4-oven2,2024-02-24 14:43:31,M. keyboard,keyboard,1
chair10-bottle3,2024-02-24 14:43:31,I. chair,chair,1
car4-bear3,2024-02-24 14:43:31,B. bear,bear,1
boat10-truck1,2024-02-24 14:43:32,E. boat,boat,1
oven7-dog2,2024-02-24 14:43:32,B. bear,bear,1
dog9-boat1,2024-02-24 14:43:33,K. dog,dog,1
elephant9-clock3,2024-02-24 14:43:33,L. elephant,elephant,1
clock5-bicycle1,2024-02-24 14:43:34,J. clock,clock,1
keyboard8-keyboard2,2024-02-24 14:43:34,M. keyboard,keyboard,1
keyboard9-chair2,2024-02-24 14:43:34,I. chair,chair,1
oven8-knife2,2024-02-24 14:43:35,N. knife,knife,1
oven7-elephant1,2024-02-24 14:43:35,B. bear,bear,1
bicycle6-dog2,2024-02-24 14:43:36,C. bicycle,bicycle,1
dog1-airplane3,2024-02-24 14:43:36,K. dog,dog,1
truck7-truck2,2024-02-24 14:43:37,P. truck,truck,1
boat3-car3,2024-02-24 14:43:37,G. car,car,1
knife8-cat2,2024-02-24 14:43:37,B. bear,bear,1
elephant3-oven1,2024-02-24 14:43:38,L. elephant,elephant,1
oven1-clock3,2024-02-24 14:43:38,J. clock,clock,1
bicycle5-bottle3,2024-02-24 14:43:39,C. bicycle,bicycle,1
truck3-chair2,2024-02-24 14:43:39,I. chair,chair,1
dog1-chair1,2024-02-24 14:43:40,I. chair,chair,1
bicycle4-chair2,2024-02-24 14:43:40,I. chair,chair,1
truck6-dog2,2024-02-24 14:43:41,P. truck,truck,1
car3-elephant3,2024-02-24 14:43:41,G. car,car,1
cat8-bear1,2024-02-24 14:43:41,H. cat,cat,1
bird7-truck2,2024-02-24 14:43:42,G. car,car,1
boat2-bottle2,2024-02-24 14:43:42,F. bottle,bottle,1
airplane10-knife3,2024-02-24 14:43:43,N. knife,knife,1
oven4-knife2,2024-02-24 14:43:43,O. oven,oven,1
elephant8-bird2,2024-02-24 14:43:44,L. elephant,elephant,1
chair7-elephant1,2024-02-24 14:43:44,I. chair,chair,1
boat3-dog3,2024-02-24 14:43:45,K. dog,dog,1
boat3-cat3,2024-02-24 14:43:45,E. boat,boat,1
knife2-elephant2,2024-02-24 14:43:45,B. bear,bear,1
airplane5-bicycle1,2024-02-24 14:43:46,A. airplane,airplane,1
bicycle1-elephant2,2024-02-24 14:43:46,C. bicycle,bicycle,1
bottle6-bicycle3,2024-02-24 14:43:47,F. bottle,bottle,1
boat1-oven1,2024-02-24 14:43:47,B. bear,bear,1
clock9-keyboard2,2024-02-24 14:43:48,M. keyboard,keyboard,1
car7-dog3,2024-02-24 14:43:48,B. bear,bear,1
bottle2-knife3,2024-02-24 14:43:49,F. bottle,bottle,1
airplane8-bird1,2024-02-24 14:43:49,A. airplane,airplane,1
airplane10-cat2,2024-02-24 14:43:50,D. bird,bird,1
elephant3-truck1,2024-02-24 14:43:50,L. elephant,elephant,1
bicycle9-airplane2,2024-02-24 14:43:51,C. bicycle,bicycle,1
cat1-chair2,2024-02-24 14:43:51,I. chair,chair,1
bottle9-car3,2024-02-24 14:43:51,F. bottle,bottle,1
bottle5-elephant1,2024-02-24 14:43:52,F. bottle,bottle,1
elephant2-keyboard3,2024-02-24 14:43:52,M. keyboard,keyboard,1
truck3-oven2,2024-02-24 14:43:53,P. truck,truck,1
airplane4-airplane1,2024-02-24 14:43:53,A. airplane,airplane,1
clock10-knife3,2024-02-24 14:43:54,N. knife,knife,1
bird9-chair1,2024-02-24 14:43:54,H. cat,cat,1
cat6-chair3,2024-02-24 14:43:55,I. chair,chair,1
oven4-dog1,2024-02-24 14:43:55,I. chair,chair,1
truck1-chair2,2024-02-24 14:43:56,I. chair,chair,1
bicycle5-car3,2024-02-24 14:43:56,C. bicycle,bicycle,1
keyboard5-bottle1,2024-02-24 14:43:57,F. bottle,bottle,1
car3-oven3,2024-02-24 14:43:57,G. car,car,1
bear1-chair2,2024-02-24 14:43:57,I. chair,chair,1
knife9-bicycle1,2024-02-24 14:43:58,C. bicycle,bicycle,1
chair3-bicycle3,2024-02-24 14:43:58,C. bicycle,bicycle,1
bottle1-car1,2024-02-24 14:43:59,F. bottle,bottle,1
clock8-knife1,2024-02-24 14:43:59,J. clock,clock,1
bottle4-bicycle1,2024-02-24 14:44:00,F. bottle,bottle,1
car2-car3,2024-02-24 14:44:00,G. car,car,1
boat1-bicycle2,2024-02-24 14:44:01,C. bicycle,bicycle,1
knife7-bird3,2024-02-24 14:44:01,A. airplane,airplane,1
bear10-clock1,2024-02-24 14:44:02,J. clock,clock,1
boat2-bird1,2024-02-24 14:44:02,E. boat,boat,1
airplane10-car3,2024-02-24 14:44:03,A. airplane,airplane,1
cat7-knife2,2024-02-24 14:44:03,H. cat,cat,1
dog10-bicycle1,2024-02-24 14:44:03,K. dog,dog,1
bird5-cat2,2024-02-24 14:44:04,D. bird,bird,1
clock8-keyboard1,2024-02-24 14:44:04,J. clock,clock,1
oven4-car1,2024-02-24 14:44:05,O. oven,oven,1
boat7-cat3,2024-02-24 14:44:05,D. bird,bird,1
airplane1-chair2,2024-02-24 14:44:06,I. chair,chair,1
bear2-bird3,2024-02-24 14:44:06,B. bear,bear,1
truck3-bear3,2024-02-24 14:44:06,K. dog,dog,1
oven2-boat3,2024-02-24 14:44:07,O. oven,oven,1
car1-clock2,2024-02-24 14:44:07,G. car,car,1
bottle1-keyboard3,2024-02-24 14:44:08,H. cat,cat,1
keyboard8-chair2,2024-02-24 14:44:08,I. chair,chair,1
bird10-elephant2,2024-02-24 14:44:09,L. elephant,elephant,1
clock7-bottle2,2024-02-24 14:44:09,J. clock,clock,1
bear2-knife2,2024-02-24 14:44:10,B. bear,bear,1
chair10-clock1,2024-02-24 14:44:10,J. clock,clock,1
bird6-boat2,2024-02-24 14:44:10,D. bird,bird,1
elephant8-clock2,2024-02-24 14:44:11,L. elephant,elephant,1
bear10-knife2,2024-02-24 14:44:11,B. bear,bear,1
oven9-boat2,2024-02-24 14:44:12,O. oven,oven,1
elephant8-bicycle3,2024-02-24 14:44:12,B. bear,bear,1
elephant6-bottle2,2024-02-24 14:44:13,F. bottle,bottle,1
airplane10-bear3,2024-02-24 14:44:13,B. bear,bear,1
knife5-dog1,2024-02-24 14:44:14,K. dog,dog,1
elephant6-cat2,2024-02-24 14:44:14,B. bear,bear,1
chair5-bird1,2024-02-24 14:44:15,I. chair,chair,1
chair8-keyboard3,2024-02-24 14:44:15,M. keyboard,keyboard,1
bear6-car2,2024-02-24 14:44:15,G. car,car,1
truck3-clock3,2024-02-24 14:44:16,G. car,car,1
keyboard7-oven2,2024-02-24 14:44:16,D. bird,bird,1
chair3-bottle3,2024-02-24 14:44:17,F. bottle,bottle,1
chair8-clock3,2024-02-24 14:44:17,J. clock,clock,1
car3-airplane3,2024-02-24 14:44:18,G. car,car,1
chair1-chair1,2024-02-24 14:44:18,I. chair,chair,1
car2-chair1,2024-02-24 14:44:18,G. car,car,1
truck1-knife1,2024-02-24 14:44:19,P. truck,truck,1
chair1-cat3,2024-02-24 14:44:19,H. cat,cat,1
keyboard4-bottle2,2024-02-24 14:44:20,F. bottle,bottle,1
truck7-boat1,2024-02-24 14:44:20,P. truck,truck,1
elephant6-oven1,2024-02-24 14:44:21,L. elephant,elephant,1
airplane9-keyboard2,2024-02-24 14:44:21,M. keyboard,keyboard,1
dog10-car3,2024-02-24 14:44:22,K. dog,dog,1
bottle1-cat3,2024-02-24 14:44:22,F. bottle,bottle,1
bottle2-bottle3,2024-02-24 14:44:23,F. bottle,bottle,1
cat8-car2,2024-02-24 14:44:23,G. car,car,1
cat5-airplane2,2024-02-24 14:44:23,D. bird,bird,1
airplane3-airplane2,2024-02-24 14:44:24,A. airplane,airplane,1
airplane10-oven2,2024-02-24 14:44:24,A. airplane,airplane,1
bottle5-chair1,2024-02-24 14:44:25,I. chair,chair,1
bottle7-oven2,2024-02-24 14:44:25,M. keyboard,keyboard,1
chair1-clock2,2024-02-24 14:44:26,J. clock,clock,1
oven3-boat3,2024-02-24 14:44:26,O. oven,oven,1
bird10-bear2,2024-02-24 14:44:26,D. bird,bird,1
bear1-bird2,2024-02-24 14:44:27,B. bear,bear,1
truck2-airplane3,2024-02-24 14:44:27,P. truck,truck,1
chair9-bottle3,2024-02-24 14:44:28,F. bottle,bottle,1
bird1-chair2,2024-02-24 14:44:28,I. chair,chair,1
clock5-chair3,2024-02-24 14:44:29,I. chair,chair,1
elephant8-knife2,2024-02-24 14:44:29,A. airplane,airplane,1
elephant1-oven2,2024-02-24 14:44:30,L. elephant,elephant,1
clock9-cat1,2024-02-24 14:44:30,B. bear,bear,1
keyboard1-elephant3,2024-02-24 14:44:31,L. elephant,elephant,1
boat3-bicycle2,2024-02-24 14:44:31,C. bicycle,bicycle,1
bear3-dog3,2024-02-24 14:44:32,H. cat,cat,1
cat10-bird2,2024-02-24 14:44:32,H. cat,cat,1
knife8-truck3,2024-02-24 14:44:32,P. truck,truck,1
oven3-bottle3,2024-02-24 14:44:33,F. bottle,bottle,1
bear4-cat3,2024-02-24 14:44:33,B. bear,bear,1
truck9-chair3,2024-02-24 14:44:34,I. chair,chair,1
bear7-bear2,2024-02-24 14:44:34,B. bear,bear,1
bird7-boat1,2024-02-24 14:44:35,D. bird,bird,1
bear3-cat1,2024-02-24 14:44:35,B. bear,bear,1
bicycle8-truck1,2024-02-24 14:44:35,C. bicycle,bicycle,1
bicycle6-car2,2024-02-24 14:44:36,G. car,car,1
knife8-bicycle1,2024-02-24 14:44:36,C. bicycle,bicycle,1
boat2-airplane1,2024-02-24 14:44:37,A. airplane,airplane,1
dog7-chair2,2024-02-24 14:44:37,I. chair,chair,1
truck6-oven3,2024-02-24 14:44:38,G. car,car,1
oven9-airplane2,2024-02-24 14:44:38,F. bottle,bottle,1
airplane9-truck1,2024-02-24 14:44:39,A. airplane,airplane,1
dog6-truck2,2024-02-24 14:44:39,G. car,car,1
bicycle1-bicycle3,2024-02-24 14:44:40,C. bicycle,bicycle,1
chair4-oven2,2024-02-24 14:44:40,I. chair,chair,1
dog5-car3,2024-02-24 14:44:40,K. dog,dog,1
boat3-keyboard2,2024-02-24 14:44:41,M. keyboard,keyboard,1
truck10-bicycle1,2024-02-24 14:44:41,G. car,car,1
bottle6-bottle3,2024-02-24 14:44:42,F. bottle,bottle,1
knife7-car2,2024-02-24 14:44:42,G. car,car,1
chair5-bottle3,2024-02-24 14:44:43,F. bottle,bottle,1
knife5-knife3,2024-02-24 14:44:43,F. bottle,bottle,1
bear6-chair1,2024-02-24 14:44:43,I. chair,chair,1
elephant9-airplane2,2024-02-24 14:44:44,L. elephant,elephant,1
cat5-bicycle3,2024-02-24 14:44:44,H. cat,cat,1
cat4-clock2,2024-02-24 14:44:45,J. clock,clock,1
bird5-bear3,2024-02-24 14:44:45,D. bird,bird,1
bear4-elephant2,2024-02-24 14:44:46,B. bear,bear,1
bear6-clock1,2024-02-24 14:44:46,J. clock,clock,1
elephant1-car3,2024-02-24 14:44:46,G. car,car,1
oven4-truck3,2024-02-24 14:44:47,G. car,car,1
keyboard5-oven2,2024-02-24 14:44:47,D. bird,bird,1
cat4-cat3,2024-02-24 14:44:48,H. cat,cat,1
elephant8-airplane3,2024-02-24 14:44:48,B. bear,bear,1
keyboard6-bottle2,2024-02-24 14:44:49,F. bottle,bottle,1
airplane3-dog1,2024-02-24 14:44:49,B. bear,bear,1
keyboard6-chair1,2024-02-24 14:44:49,I. chair,chair,1
bottle8-bicycle1,2024-02-24 14:44:50,F. bottle,bottle,1
airplane9-knife3,2024-02-24 14:44:50,N. knife,knife,1
dog4-bottle2,2024-02-24 14:44:51,F. bottle,bottle,1
elephant4-oven1,2024-02-24 14:44:52,L. elephant,elephant,1
bird10-clock1,2024-02-24 14:44:52,D. bird,bird,1
knife5-cat2,2024-02-24 14:44:52,B. bear,bear,1
knife4-airplane3,2024-02-24 14:44:53,N. knife,knife,1
boat3-chair3,2024-02-24 14:44:53,I. chair,chair,1
bicycle2-knife2,2024-02-24 14:44:54,C. bicycle,bicycle,1
chair3-airplane2,2024-02-24 14:44:54,I. chair,chair,1
bottle6-bird1,2024-02-24 14:44:55,F. bottle,bottle,1
dog8-dog3,2024-02-24 14:44:55,K. dog,dog,1
knife6-bird1,2024-02-24 14:44:56,N. knife,knife,1
bottle7-airplane3,2024-02-24 14:44:56,A. airplane,airplane,1
bottle8-elephant3,2024-02-24 14:44:57,F. bottle,bottle,1
truck3-knife2,2024-02-24 14:44:57,P. truck,truck,1
keyboard8-airplane2,2024-02-24 14:44:58,A. airplane,airplane,1
bear2-keyboard2,2024-02-24 14:44:58,M. keyboard,keyboard,1
knife5-bicycle2,2024-02-24 14:44:58,A. airplane,airplane,1
airplane9-oven2,2024-02-24 14:44:59,A. airplane,airplane,1
keyboard5-cat1,2024-02-24 14:44:59,H. cat,cat,1
clock9-bird2,2024-02-24 14:45:00,J. clock,clock,1
truck6-truck2,2024-02-24 14:45:00,P. truck,truck,1
bird7-oven3,2024-02-24 14:45:01,D. bird,bird,1
knife10-elephant3,2024-02-24 14:45:01,L. elephant,elephant,1
bear10-cat2,2024-02-24 14:45:02,B. bear,bear,1
bird9-keyboard1,2024-02-24 14:45:02,D. bird,bird,1
cat2-bottle3,2024-02-24 14:45:02,H. cat,cat,1
boat5-boat3,2024-02-24 14:45:03,E. boat,boat,1
boat9-airplane2,2024-02-24 14:45:03,E. boat,boat,1
car8-chair1,2024-02-24 14:45:04,I. chair,chair,1
bicycle5-bear1,2024-02-24 14:45:04,B. bear,bear,1
car3-dog2,2024-02-24 14:45:04,G. car,car,1
bear10-bear2,2024-02-24 14:45:05,B. bear,bear,1
boat9-cat3,2024-02-24 14:45:05,E. boat,boat,1
oven9-bear2,2024-02-24 14:45:06,O. oven,oven,1
elephant1-chair1,2024-02-24 14:45:06,I. chair,chair,1
clock8-boat1,2024-02-24 14:45:07,J. clock,clock,1
keyboard9-elephant2,2024-02-24 14:45:07,B. bear,bear,1
keyboard10-keyboard1,2024-02-24 14:45:08,N. knife,knife,1
dog4-keyboard2,2024-02-24 14:45:08,M. keyboard,keyboard,1
keyboard1-car3,2024-02-24 14:45:08,G. car,car,1
oven10-truck2,2024-02-24 14:45:09,G. car,car,1
keyboard1-clock1,2024-02-24 14:45:09,J. clock,clock,1
elephant1-boat2,2024-02-24 14:45:10,L. elephant,elephant,1
oven6-airplane3,2024-02-24 14:45:10,O. oven,oven,1
bottle7-truck2,2024-02-24 14:45:11,G. car,car,1
keyboard8-oven1,2024-02-24 14:45:11,M. keyboard,keyboard,1
elephant8-boat2,2024-02-24 14:45:12,L. elephant,elephant,1
keyboard1-bear2,2024-02-24 14:45:12,B. bear,bear,1
knife2-cat3,2024-02-24 14:45:12,D. bird,bird,1
dog4-elephant2,2024-02-24 14:45:13,K. dog,dog,1
bicycle10-elephant2,2024-02-24 14:45:13,C. bicycle,bicycle,1
keyboard10-boat2,2024-02-24 14:45:14,G. car,car,1
elephant5-bottle2,2024-02-24 14:45:14,K. dog,dog,1
chair6-dog1,2024-02-24 14:45:15,B. bear,bear,1
elephant4-clock3,2024-02-24 14:45:15,L. elephant,elephant,1
oven4-clock2,2024-02-24 14:45:16,O. oven,oven,1
bottle3-knife3,2024-02-24 14:45:16,F. bottle,bottle,1
chair3-knife1,2024-02-24 14:45:16,I. chair,chair,1
chair1-oven3,2024-02-24 14:45:17,M. keyboard,keyboard,1
boat4-bird1,2024-02-24 14:45:17,D. bird,bird,1
cat3-bear2,2024-02-24 14:45:18,H. cat,cat,1
boat6-bear1,2024-02-24 14:45:18,B. bear,bear,1
bottle2-elephant1,2024-02-24 14:45:19,L. elephant,elephant,1
bear6-boat3,2024-02-24 14:45:19,L. elephant,elephant,1
boat1-bird3,2024-02-24 14:45:20,D. bird,bird,1
