image,timestamp,response,pred_label,pred_conf
cat9-truck1,2024-02-05 21:09:59,H,cat,1
bear5-airplane3,2024-02-05 21:09:59,B,bear,1
truck2-airplane3,2024-02-05 21:10:00,P,truck,1
car3-truck1,2024-02-05 21:10:00,G,car,1
chair7-truck3,2024-02-05 21:10:00,I,chair,1
bear10-elephant1,2024-02-05 21:10:00,L,elephant,1
cat2-bottle3,2024-02-05 21:10:00,F,bottle,1
clock1-elephant2,2024-02-05 21:10:00,D,bird,1
bicycle2-bird3,2024-02-05 21:10:01,C,bicycle,1
chair7-boat3,2024-02-05 21:10:01,I,chair,1
oven5-bottle3,2024-02-05 21:10:01,M,keyboard,1
truck2-chair1,2024-02-05 21:10:01,P,truck,1
cat7-clock3,2024-02-05 21:10:01,J,clock,1
airplane7-boat2,2024-02-05 21:10:02,A,airplane,1
dog7-car2,2024-02-05 21:10:02,G,car,1
elephant6-bird1,2024-02-05 21:10:02,L,elephant,1
truck6-dog2,2024-02-05 21:10:02,P,truck,1
bicycle1-oven1,2024-02-05 21:10:02,C,bicycle,1
dog10-bottle1,2024-02-05 21:10:03,F,bottle,1
clock1-car1,2024-02-05 21:10:03,G,car,1
chair7-car2,2024-02-05 21:10:03,I,chair,1
bear6-cat3,2024-02-05 21:10:03,L,elephant,1
clock9-keyboard2,2024-02-05 21:10:03,M,keyboard,1
clock9-cat1,2024-02-05 21:10:03,J,clock,1
clock7-boat3,2024-02-05 21:10:04,J,clock,1
chair9-bicycle3,2024-02-05 21:10:04,I,chair,1
cat8-bird2,2024-02-05 21:10:04,H,cat,1
truck6-bear2,2024-02-05 21:10:04,P,truck,1
bear10-truck1,2024-02-05 21:10:04,D,bird,1
bicycle1-dog3,2024-02-05 21:10:05,C,bicycle,1
knife5-dog1,2024-02-05 21:10:05,K,dog,1
car8-dog1,2024-02-05 21:10:05,D,bird,1
bear1-airplane3,2024-02-05 21:10:05,B,bear,1
clock5-bicycle1,2024-02-05 21:10:05,J,clock,1
bird10-clock1,2024-02-05 21:10:06,J,clock,1
oven6-chair3,2024-02-05 21:10:06,I,chair,1
boat3-clock3,2024-02-05 21:10:06,J,clock,1
clock5-clock2,2024-02-05 21:10:06,J,clock,1
elephant6-knife2,2024-02-05 21:10:06,B,bear,1
airplane3-airplane2,2024-02-05 21:10:07,A,airplane,1
keyboard2-bottle1,2024-02-05 21:10:07,F,bottle,1
keyboard4-truck3,2024-02-05 21:10:07,M,keyboard,1
bird8-knife2,2024-02-05 21:10:07,D,bird,1
boat3-airplane2,2024-02-05 21:10:07,A,airplane,1
dog1-cat3,2024-02-05 21:10:07,K,dog,1
car4-bear3,2024-02-05 21:10:08,D,bird,1
clock2-bicycle1,2024-02-05 21:10:08,J,clock,1
car4-boat1,2024-02-05 21:10:08,G,car,1
boat8-oven1,2024-02-05 21:10:08,M,keyboard,1
elephant3-cat2,2024-02-05 21:10:08,L,elephant,1
chair6-elephant2,2024-02-05 21:10:09,L,elephant,1
bird2-clock3,2024-02-05 21:10:09,J,clock,1
keyboard1-chair2,2024-02-05 21:10:09,M,keyboard,1
bear1-clock2,2024-02-05 21:10:09,B,bear,1
truck5-keyboard1,2024-02-05 21:10:09,P,truck,1
chair10-clock1,2024-02-05 21:10:10,J,clock,1
airplane4-elephant1,2024-02-05 21:10:10,A,airplane,1
knife3-clock2,2024-02-05 21:10:10,J,clock,1
boat8-truck2,2024-02-05 21:10:10,G,car,1
chair8-clock3,2024-02-05 21:10:10,J,clock,1
car4-car2,2024-02-05 21:10:11,G,car,1
bicycle9-airplane2,2024-02-05 21:10:11,C,bicycle,1
elephant8-airplane3,2024-02-05 21:10:11,A,airplane,1
car4-cat3,2024-02-05 21:10:11,G,car,1
keyboard5-dog3,2024-02-05 21:10:11,K,dog,1
truck1-clock3,2024-02-05 21:10:11,P,truck,1
elephant7-bottle3,2024-02-05 21:10:12,L,elephant,1
chair9-bottle3,2024-02-05 21:10:12,F,bottle,1
chair9-elephant1,2024-02-05 21:10:12,M,keyboard,1
boat8-bird2,2024-02-05 21:10:12,E,boat,1
elephant8-knife2,2024-02-05 21:10:12,M,keyboard,1
dog1-knife3,2024-02-05 21:10:13,K,dog,1
elephant2-bear3,2024-02-05 21:10:13,K,dog,1
clock4-oven1,2024-02-05 21:10:13,J,clock,1
truck10-airplane1,2024-02-05 21:10:13,P,truck,1
airplane10-knife3,2024-02-05 21:10:13,M,keyboard,1
oven6-bicycle1,2024-02-05 21:10:14,J,clock,1
dog8-chair3,2024-02-05 21:10:14,H,cat,1
bear10-car2,2024-02-05 21:10:14,G,car,1
dog5-boat3,2024-02-05 21:10:14,A,airplane,1
bottle4-airplane1,2024-02-05 21:10:14,F,bottle,1
keyboard10-truck1,2024-02-05 21:10:14,G,car,1
elephant6-cat2,2024-02-05 21:10:15,B,bear,1
oven6-knife3,2024-02-05 21:10:15,O,oven,1
keyboard2-knife1,2024-02-05 21:10:15,M,keyboard,1
elephant3-keyboard2,2024-02-05 21:10:15,M,keyboard,1
oven8-chair1,2024-02-05 21:10:15,I,chair,1
bicycle8-bear2,2024-02-05 21:10:16,C,bicycle,1
truck3-bird2,2024-02-05 21:10:16,P,truck,1
bear8-bottle1,2024-02-05 21:10:16,F,bottle,1
cat2-truck3,2024-02-05 21:10:16,J,clock,1
oven7-dog2,2024-02-05 21:10:16,B,bear,1
clock10-bottle1,2024-02-05 21:10:17,F,bottle,1
knife1-oven1,2024-02-05 21:10:17,N,knife,1
chair8-oven1,2024-02-05 21:10:17,I,chair,1
clock10-truck2,2024-02-05 21:10:17,M,keyboard,1
clock7-bottle2,2024-02-05 21:10:17,J,clock,1
keyboard10-airplane3,2024-02-05 21:10:17,M,keyboard,1
chair9-dog2,2024-02-05 21:10:18,I,chair,1
bicycle6-boat2,2024-02-05 21:10:18,C,bicycle,1
dog10-car3,2024-02-05 21:10:18,K,dog,1
elephant7-bird1,2024-02-05 21:10:18,L,elephant,1
bird5-bear3,2024-02-05 21:10:18,D,bird,1
elephant10-elephant1,2024-02-05 21:10:19,L,elephant,1
airplane8-truck3,2024-02-05 21:10:19,I,chair,1
keyboard4-keyboard2,2024-02-05 21:10:19,M,keyboard,1
truck9-chair3,2024-02-05 21:10:19,I,chair,1
clock3-bear3,2024-02-05 21:10:19,J,clock,1
clock8-knife1,2024-02-05 21:10:20,J,clock,1
car6-elephant3,2024-02-05 21:10:20,G,car,1
bird9-keyboard1,2024-02-05 21:10:20,D,bird,1
bear4-keyboard3,2024-02-05 21:10:20,M,keyboard,1
bicycle7-knife2,2024-02-05 21:10:20,C,bicycle,1
oven8-keyboard3,2024-02-05 21:10:20,M,keyboard,1
bird6-bottle3,2024-02-05 21:10:21,F,bottle,1
keyboard5-bird3,2024-02-05 21:10:21,O,oven,1
clock4-bird3,2024-02-05 21:10:21,J,clock,1
boat2-keyboard1,2024-02-05 21:10:21,N,knife,1
bicycle5-keyboard3,2024-02-05 21:10:21,J,clock,1
bottle7-elephant2,2024-02-05 21:10:22,L,elephant,1
airplane2-cat1,2024-02-05 21:10:22,H,cat,1
keyboard1-clock1,2024-02-05 21:10:22,J,clock,1
boat6-airplane2,2024-02-05 21:10:22,D,bird,1
bear2-car2,2024-02-05 21:10:22,G,car,1
dog10-elephant1,2024-02-05 21:10:23,K,dog,1
bear10-knife2,2024-02-05 21:10:23,K,dog,1
bicycle9-bear1,2024-02-05 21:10:23,C,bicycle,1
airplane10-car3,2024-02-05 21:10:23,A,airplane,1
bird6-airplane2,2024-02-05 21:10:23,D,bird,1
bird4-airplane1,2024-02-05 21:10:23,D,bird,1
oven9-bird3,2024-02-05 21:10:24,O,oven,1
car1-clock2,2024-02-05 21:10:24,J,clock,1
boat4-elephant2,2024-02-05 21:10:24,B,bear,1
bird3-bird2,2024-02-05 21:10:24,D,bird,1
bear10-chair2,2024-02-05 21:10:24,I,chair,1
airplane5-knife1,2024-02-05 21:10:25,F,bottle,1
elephant5-bear2,2024-02-05 21:10:25,L,elephant,1
oven5-elephant1,2024-02-05 21:10:25,J,clock,1
chair7-elephant1,2024-02-05 21:10:25,I,chair,1
bottle7-keyboard2,2024-02-05 21:10:25,M,keyboard,1
boat2-bear3,2024-02-05 21:10:26,B,bear,1
dog9-cat1,2024-02-05 21:10:26,K,dog,1
airplane3-clock1,2024-02-05 21:10:26,J,clock,1
airplane8-bicycle3,2024-02-05 21:10:26,A,airplane,1
truck2-car3,2024-02-05 21:10:26,P,truck,1
truck8-keyboard2,2024-02-05 21:10:26,M,keyboard,1
dog4-bird1,2024-02-05 21:10:27,K,dog,1
elephant2-bottle3,2024-02-05 21:10:27,L,elephant,1
clock4-bottle3,2024-02-05 21:10:27,J,clock,1
airplane7-cat3,2024-02-05 21:10:27,D,bird,1
dog9-bear3,2024-02-05 21:10:27,K,dog,1
elephant4-oven1,2024-02-05 21:10:28,L,elephant,1
cat9-bottle2,2024-02-05 21:10:28,F,bottle,1
elephant6-bicycle1,2024-02-05 21:10:28,L,elephant,1
airplane9-boat1,2024-02-05 21:10:28,A,airplane,1
bird2-knife1,2024-02-05 21:10:28,N,knife,1
knife2-bird1,2024-02-05 21:10:29,N,knife,1
knife7-car2,2024-02-05 21:10:29,G,car,1
oven2-bird2,2024-02-05 21:10:29,M,keyboard,1
dog4-cat3,2024-02-05 21:10:29,K,dog,1
airplane4-truck2,2024-02-05 21:10:29,P,truck,1
boat1-oven1,2024-02-05 21:10:29,J,clock,1
oven7-keyboard1,2024-02-05 21:10:30,M,keyboard,1
oven3-boat3,2024-02-05 21:10:30,M,keyboard,1
dog5-bear3,2024-02-05 21:10:30,K,dog,1
boat7-clock3,2024-02-05 21:10:30,J,clock,1
truck6-clock2,2024-02-05 21:10:30,P,truck,1
airplane10-dog3,2024-02-05 21:10:31,A,airplane,1
keyboard7-boat2,2024-02-05 21:10:31,D,bird,1
car9-bird1,2024-02-05 21:10:31,G,car,1
keyboard4-cat2,2024-02-05 21:10:31,B,bear,1
bird5-airplane3,2024-02-05 21:10:31,D,bird,1
keyboard10-oven3,2024-02-05 21:10:31,M,keyboard,1
bird2-airplane3,2024-02-05 21:10:32,D,bird,1
bicycle1-elephant2,2024-02-05 21:10:32,C,bicycle,1
keyboard3-cat1,2024-02-05 21:10:32,H,cat,1
dog8-clock2,2024-02-05 21:10:32,J,clock,1
bottle8-bird1,2024-02-05 21:10:32,F,bottle,1
elephant1-keyboard3,2024-02-05 21:10:33,M,keyboard,1
clock6-bicycle1,2024-02-05 21:10:33,J,clock,1
keyboard5-bicycle1,2024-02-05 21:10:33,M,keyboard,1
cat3-bear2,2024-02-05 21:10:33,H,cat,1
car7-oven2,2024-02-05 21:10:33,P,truck,1
airplane5-bird2,2024-02-05 21:10:34,A,airplane,1
car1-dog2,2024-02-05 21:10:34,M,keyboard,1
truck1-chair2,2024-02-05 21:10:34,I,chair,1
keyboard2-elephant1,2024-02-05 21:10:34,L,elephant,1
bottle10-truck3,2024-02-05 21:10:34,F,bottle,1
cat9-bird3,2024-02-05 21:10:34,H,cat,1
car9-keyboard2,2024-02-05 21:10:35,J,clock,1
elephant7-cat1,2024-02-05 21:10:35,L,elephant,1
keyboard10-car1,2024-02-05 21:10:35,G,car,1
bicycle9-chair1,2024-02-05 21:10:35,C,bicycle,1
clock6-oven1,2024-02-05 21:10:35,O,oven,1
dog2-airplane2,2024-02-05 21:10:36,K,dog,1
oven4-car1,2024-02-05 21:10:36,O,oven,1
oven2-car1,2024-02-05 21:10:36,G,car,1
boat1-bird3,2024-02-05 21:10:36,D,bird,1
car2-knife3,2024-02-05 21:10:36,J,clock,1
bicycle2-keyboard2,2024-02-05 21:10:37,M,keyboard,1
oven9-clock2,2024-02-05 21:10:37,J,clock,1
cat7-truck2,2024-02-05 21:10:37,P,truck,1
bottle1-bear1,2024-02-05 21:10:37,B,bear,1
oven5-bird1,2024-02-05 21:10:37,O,oven,1
knife8-cat2,2024-02-05 21:10:37,N,knife,1
dog6-elephant2,2024-02-05 21:10:38,K,dog,1
bicycle8-bird2,2024-02-05 21:10:38,C,bicycle,1
elephant6-truck3,2024-02-05 21:10:38,M,keyboard,1
elephant9-boat3,2024-02-05 21:10:38,L,elephant,1
keyboard4-bottle2,2024-02-05 21:10:38,F,bottle,1
cat3-oven2,2024-02-05 21:10:39,H,cat,1
keyboard8-keyboard2,2024-02-05 21:10:39,M,keyboard,1
chair4-truck2,2024-02-05 21:10:39,I,chair,1
knife2-elephant2,2024-02-05 21:10:39,L,elephant,1
boat9-cat3,2024-02-05 21:10:39,E,boat,1
airplane5-dog3,2024-02-05 21:10:40,K,dog,1
bear10-oven1,2024-02-05 21:10:40,B,bear,1
elephant9-chair2,2024-02-05 21:10:40,I,chair,1
clock8-bear2,2024-02-05 21:10:40,J,clock,1
bicycle7-bicycle2,2024-02-05 21:10:40,C,bicycle,1
elephant7-keyboard3,2024-02-05 21:10:40,M,keyboard,1
car4-bird1,2024-02-05 21:10:41,G,car,1
chair9-bear1,2024-02-05 21:10:41,B,bear,1
clock8-chair2,2024-02-05 21:10:41,J,clock,1
bird10-chair1,2024-02-05 21:10:41,I,chair,1
airplane2-bird3,2024-02-05 21:10:41,D,bird,1
airplane7-truck1,2024-02-05 21:10:42,A,airplane,1
chair3-car3,2024-02-05 21:10:42,G,car,1
boat5-knife2,2024-02-05 21:10:42,A,airplane,1
bottle2-clock1,2024-02-05 21:10:42,J,clock,1
keyboard8-airplane2,2024-02-05 21:10:42,A,airplane,1
airplane3-dog1,2024-02-05 21:10:42,K,dog,1
bird10-bicycle1,2024-02-05 21:10:43,D,bird,1
cat5-bicycle3,2024-02-05 21:10:43,H,cat,1
airplane5-chair3,2024-02-05 21:10:43,I,chair,1
airplane2-bottle1,2024-02-05 21:10:43,F,bottle,1
car3-oven3,2024-02-05 21:10:43,G,car,1
bottle5-knife1,2024-02-05 21:10:44,N,knife,1
dog3-bear3,2024-02-05 21:10:44,K,dog,1
dog3-elephant2,2024-02-05 21:10:44,H,cat,1
airplane10-oven2,2024-02-05 21:10:44,A,airplane,1
airplane4-car1,2024-02-05 21:10:44,A,airplane,1
cat3-truck3,2024-02-05 21:10:45,I,chair,1
chair2-keyboard2,2024-02-05 21:10:45,M,keyboard,1
boat6-car1,2024-02-05 21:10:45,G,car,1
bird7-knife2,2024-02-05 21:10:45,D,bird,1
dog4-chair1,2024-02-05 21:10:45,I,chair,1
chair8-airplane1,2024-02-05 21:10:45,M,keyboard,1
oven3-knife1,2024-02-05 21:10:46,N,knife,1
bear10-bottle1,2024-02-05 21:10:46,K,dog,1
dog10-bicycle1,2024-02-05 21:10:46,K,dog,1
bottle1-car1,2024-02-05 21:10:46,F,bottle,1
bear8-elephant2,2024-02-05 21:10:46,L,elephant,1
cat9-bicycle1,2024-02-05 21:10:47,C,bicycle,1
oven6-oven3,2024-02-05 21:10:47,O,oven,1
clock2-knife1,2024-02-05 21:10:47,J,clock,1
elephant8-truck3,2024-02-05 21:10:47,F,bottle,1
truck3-knife2,2024-02-05 21:10:47,P,truck,1
bird3-dog1,2024-02-05 21:10:48,D,bird,1
boat2-bottle2,2024-02-05 21:10:48,F,bottle,1
chair5-car1,2024-02-05 21:10:48,G,car,1
oven1-cat1,2024-02-05 21:10:48,H,cat,1
keyboard7-oven2,2024-02-05 21:10:48,M,keyboard,1
elephant1-airplane2,2024-02-05 21:10:49,L,elephant,1
car8-clock2,2024-02-05 21:10:49,G,car,1
airplane6-knife1,2024-02-05 21:10:49,N,knife,1
boat10-truck1,2024-02-05 21:10:49,E,boat,1
bottle3-bear2,2024-02-05 21:10:49,F,bottle,1
car3-elephant3,2024-02-05 21:10:49,L,elephant,1
bicycle5-chair2,2024-02-05 21:10:50,C,bicycle,1
elephant4-bird1,2024-02-05 21:10:50,L,elephant,1
airplane3-car1,2024-02-05 21:10:50,G,car,1
airplane1-elephant1,2024-02-05 21:10:50,A,airplane,1
car7-airplane2,2024-02-05 21:10:50,G,car,1
keyboard9-airplane3,2024-02-05 21:10:51,M,keyboard,1
cat1-boat1,2024-02-05 21:10:51,H,cat,1
bear8-truck3,2024-02-05 21:10:51,B,bear,1
chair4-oven2,2024-02-05 21:10:51,I,chair,1
bottle8-elephant3,2024-02-05 21:10:51,F,bottle,1
bird3-boat3,2024-02-05 21:10:52,A,airplane,1
bird1-clock3,2024-02-05 21:10:52,J,clock,1
cat9-boat2,2024-02-05 21:10:52,P,truck,1
airplane2-bear1,2024-02-05 21:10:52,B,bear,1
airplane7-airplane3,2024-02-05 21:10:52,A,airplane,1
bear7-oven3,2024-02-05 21:10:52,M,keyboard,1
dog1-boat3,2024-02-05 21:10:53,G,car,1
bear7-bear2,2024-02-05 21:10:53,B,bear,1
elephant1-car3,2024-02-05 21:10:53,P,truck,1
chair9-chair3,2024-02-05 21:10:53,I,chair,1
clock4-chair1,2024-02-05 21:10:53,J,clock,1
elephant7-dog1,2024-02-05 21:10:54,L,elephant,1
airplane5-oven3,2024-02-05 21:10:54,M,keyboard,1
clock6-chair3,2024-02-05 21:10:54,I,chair,1
boat7-boat2,2024-02-05 21:10:54,E,boat,1
cat9-chair2,2024-02-05 21:10:54,I,chair,1
oven4-clock2,2024-02-05 21:10:55,M,keyboard,1
clock6-bird3,2024-02-05 21:10:55,J,clock,1
oven5-airplane1,2024-02-05 21:10:55,J,clock,1
knife1-chair1,2024-02-05 21:10:55,I,chair,1
bottle6-bird1,2024-02-05 21:10:55,F,bottle,1
cat8-bear1,2024-02-05 21:10:55,H,cat,1
truck2-bottle3,2024-02-05 21:10:56,P,truck,1
bottle5-cat1,2024-02-05 21:10:56,F,bottle,1
oven8-knife2,2024-02-05 21:10:56,N,knife,1
truck1-bird1,2024-02-05 21:10:56,P,truck,1
bottle7-airplane3,2024-02-05 21:10:56,A,airplane,1
truck6-truck2,2024-02-05 21:10:57,P,truck,1
truck9-airplane2,2024-02-05 21:10:57,P,truck,1
bicycle1-bird1,2024-02-05 21:10:57,C,bicycle,1
cat5-boat1,2024-02-05 21:10:57,H,cat,1
clock6-truck3,2024-02-05 21:10:57,G,car,1
boat7-oven3,2024-02-05 21:10:58,M,keyboard,1
oven2-bear3,2024-02-05 21:10:58,B,bear,1
car7-clock1,2024-02-05 21:10:58,J,clock,1
knife10-elephant3,2024-02-05 21:10:58,L,elephant,1
bottle6-airplane1,2024-02-05 21:10:58,F,bottle,1
car10-keyboard2,2024-02-05 21:10:58,M,keyboard,1
bottle2-elephant1,2024-02-05 21:10:59,L,elephant,1
airplane6-keyboard3,2024-02-05 21:10:59,D,bird,1
clock6-clock2,2024-02-05 21:10:59,J,clock,1
car3-bottle3,2024-02-05 21:10:59,F,bottle,1
cat10-bottle1,2024-02-05 21:10:59,F,bottle,1
oven1-bird3,2024-02-05 21:11:00,D,bird,1
dog5-car3,2024-02-05 21:11:00,K,dog,1
keyboard4-knife2,2024-02-05 21:11:00,F,bottle,1
chair7-chair1,2024-02-05 21:11:00,I,chair,1
keyboard9-bear2,2024-02-05 21:11:00,B,bear,1
bicycle4-airplane1,2024-02-05 21:11:01,C,bicycle,1
boat8-dog3,2024-02-05 21:11:01,B,bear,1
keyboard9-bird1,2024-02-05 21:11:01,M,keyboard,1
