image,timestamp,response,pred_label,pred_conf
clock4-boat3,2024-02-05 20:22:52,J,clock,1
oven9-airplane2,2024-02-05 20:22:52,O,oven,1
bear3-airplane1,2024-02-05 20:22:53,L,elephant,1
boat7-truck2,2024-02-05 20:22:53,G,car,1
chair2-bear2,2024-02-05 20:22:53,I,chair,1
boat9-boat3,2024-02-05 20:22:54,E,boat,1
elephant6-bicycle1,2024-02-05 20:22:54,L,elephant,1
chair9-bottle3,2024-02-05 20:22:55,F,bottle,1
bottle6-bicycle3,2024-02-05 20:22:55,F,bottle,1
cat4-truck3,2024-02-05 20:22:55,M,keyboard,1
truck9-truck3,2024-02-05 20:22:56,P,truck,1
bird7-boat1,2024-02-05 20:22:56,E,boat,1
truck2-airplane3,2024-02-05 20:22:57,P,truck,1
clock9-cat1,2024-02-05 20:22:57,J,clock,1
bicycle9-cat3,2024-02-05 20:22:57,C,bicycle,1
airplane4-bird3,2024-02-05 20:22:58,D,bird,1
keyboard3-clock3,2024-02-05 20:22:58,J,clock,1
bear2-airplane1,2024-02-05 20:22:59,B,bear,1
clock1-car1,2024-02-05 20:22:59,G,car,1
bear10-bear2,2024-02-05 20:23:00,B,bear,1
elephant7-cat1,2024-02-05 20:23:00,L,elephant,1
chair8-chair3,2024-02-05 20:23:00,I,chair,1
dog9-cat1,2024-02-05 20:23:01,K,dog,1
chair1-dog1,2024-02-05 20:23:01,I,chair,1
boat4-elephant2,2024-02-05 20:23:02,L,elephant,1
bear9-keyboard3,2024-02-05 20:23:02,M,keyboard,1
oven2-bird2,2024-02-05 20:23:03,O,oven,1
cat6-oven1,2024-02-05 20:23:03,H,cat,1
car9-cat1,2024-02-05 20:23:03,G,car,1
dog5-oven1,2024-02-05 20:23:04,H,cat,1
keyboard7-bottle1,2024-02-05 20:23:04,F,bottle,1
chair3-airplane2,2024-02-05 20:23:04,I,chair,1
airplane5-bottle3,2024-02-05 20:23:05,F,bottle,1
bear1-bear3,2024-02-05 20:23:05,B,bear,1
chair8-keyboard3,2024-02-05 20:23:06,M,keyboard,1
oven4-car1,2024-02-05 20:23:06,O,oven,1
truck9-elephant1,2024-02-05 20:23:07,P,truck,1
elephant3-truck1,2024-02-05 20:23:07,L,elephant,1
boat1-elephant3,2024-02-05 20:23:07,L,elephant,1
bicycle10-airplane2,2024-02-05 20:23:08,C,bicycle,1
airplane4-keyboard3,2024-02-05 20:23:08,M,keyboard,1
bicycle9-airplane2,2024-02-05 20:23:09,C,bicycle,1
car2-bird3,2024-02-05 20:23:09,G,car,1
airplane6-knife1,2024-02-05 20:23:09,N,knife,1
clock5-elephant2,2024-02-05 20:23:10,J,clock,1
airplane10-knife3,2024-02-05 20:23:10,N,knife,1
knife3-bear2,2024-02-05 20:23:11,B,bear,1
chair3-bicycle3,2024-02-05 20:23:11,I,chair,1
oven10-oven3,2024-02-05 20:23:12,O,oven,1
bicycle10-dog3,2024-02-05 20:23:12,C,bicycle,1
bear10-chair2,2024-02-05 20:23:12,I,chair,1
bird7-knife2,2024-02-05 20:23:13,D,bird,1
knife4-cat2,2024-02-05 20:23:13,B,bear,1
truck7-chair2,2024-02-05 20:23:14,P,truck,1
bird6-bottle3,2024-02-05 20:23:14,D,bird,1
keyboard8-chair2,2024-02-05 20:23:14,I,chair,1
car6-chair3,2024-02-05 20:23:15,I,chair,1
bottle10-car1,2024-02-05 20:23:15,F,bottle,1
bicycle4-bicycle3,2024-02-05 20:23:16,C,bicycle,1
oven9-chair1,2024-02-05 20:23:16,I,chair,1
boat6-airplane2,2024-02-05 20:23:16,A,airplane,1
bicycle7-elephant2,2024-02-05 20:23:17,C,bicycle,1
oven5-bird1,2024-02-05 20:23:17,O,oven,1
bear8-airplane1,2024-02-05 20:23:18,L,elephant,1
boat1-car2,2024-02-05 20:23:18,G,car,1
car3-bird2,2024-02-05 20:23:18,G,car,1
bottle9-elephant2,2024-02-05 20:23:19,F,bottle,1
bottle8-dog2,2024-02-05 20:23:19,F,bottle,1
dog7-car2,2024-02-05 20:23:20,G,car,1
bottle8-bottle3,2024-02-05 20:23:20,F,bottle,1
bear10-clock1,2024-02-05 20:23:21,J,clock,1
dog5-elephant1,2024-02-05 20:23:21,K,dog,1
bird3-boat3,2024-02-05 20:23:21,G,car,1
bear9-bottle2,2024-02-05 20:23:22,F,bottle,1
chair9-keyboard2,2024-02-05 20:23:22,M,keyboard,1
boat8-knife1,2024-02-05 20:23:23,C,bicycle,1
keyboard8-keyboard2,2024-02-05 20:23:23,M,keyboard,1
car8-cat1,2024-02-05 20:23:23,H,cat,1
boat10-bear3,2024-02-05 20:23:24,B,bear,1
bird2-car3,2024-02-05 20:23:24,G,car,1
bear3-bicycle2,2024-02-05 20:23:25,M,keyboard,1
keyboard9-bear2,2024-02-05 20:23:25,K,dog,1
oven10-airplane2,2024-02-05 20:23:26,O,oven,1
bear10-bottle1,2024-02-05 20:23:26,F,bottle,1
bird1-chair2,2024-02-05 20:23:26,I,chair,1
bicycle1-airplane2,2024-02-05 20:23:27,C,bicycle,1
knife3-cat1,2024-02-05 20:23:27,H,cat,1
bottle2-knife3,2024-02-05 20:23:28,F,bottle,1
oven10-truck2,2024-02-05 20:23:28,O,oven,1
bear10-oven1,2024-02-05 20:23:28,K,dog,1
knife10-elephant3,2024-02-05 20:23:29,L,elephant,1
clock4-knife1,2024-02-05 20:23:29,J,clock,1
cat9-knife2,2024-02-05 20:23:30,H,cat,1
cat4-airplane1,2024-02-05 20:23:30,H,cat,1
elephant3-cat2,2024-02-05 20:23:30,L,elephant,1
truck1-dog1,2024-02-05 20:23:31,P,truck,1
cat1-oven1,2024-02-05 20:23:31,H,cat,1
clock8-keyboard1,2024-02-05 20:23:32,J,clock,1
boat9-airplane2,2024-02-05 20:23:32,E,boat,1
chair9-bear1,2024-02-05 20:23:32,B,bear,1
bird5-airplane3,2024-02-05 20:23:33,D,bird,1
oven6-airplane3,2024-02-05 20:23:33,O,oven,1
airplane2-bottle1,2024-02-05 20:23:34,F,bottle,1
car10-elephant2,2024-02-05 20:23:34,G,car,1
cat4-keyboard2,2024-02-05 20:23:35,M,keyboard,1
airplane6-bottle2,2024-02-05 20:23:35,F,bottle,1
car7-clock1,2024-02-05 20:23:35,J,clock,1
bottle9-bottle1,2024-02-05 20:23:36,F,bottle,1
boat2-bottle2,2024-02-05 20:23:36,F,bottle,1
car8-bicycle2,2024-02-05 20:23:37,G,car,1
cat3-oven2,2024-02-05 20:23:37,H,cat,1
keyboard1-dog3,2024-02-05 20:23:38,K,dog,1
knife6-bottle3,2024-02-05 20:23:38,F,bottle,1
dog8-oven3,2024-02-05 20:23:38,L,elephant,1
oven3-truck1,2024-02-05 20:23:39,G,car,1
knife2-bear2,2024-02-05 20:23:39,B,bear,1
bicycle4-chair2,2024-02-05 20:23:40,I,chair,1
oven10-bicycle1,2024-02-05 20:23:40,G,car,1
clock7-bicycle1,2024-02-05 20:23:40,J,clock,1
elephant4-chair3,2024-02-05 20:23:41,I,chair,1
clock7-bottle2,2024-02-05 20:23:41,J,clock,1
clock7-dog2,2024-02-05 20:23:42,J,clock,1
airplane7-keyboard1,2024-02-05 20:23:42,M,keyboard,1
knife4-oven2,2024-02-05 20:23:42,M,keyboard,1
boat2-oven3,2024-02-05 20:23:43,M,keyboard,1
bird7-oven3,2024-02-05 20:23:43,M,keyboard,1
dog5-bear3,2024-02-05 20:23:44,K,dog,1
dog4-truck2,2024-02-05 20:23:44,G,car,1
bottle6-chair2,2024-02-05 20:23:45,I,chair,1
airplane5-dog3,2024-02-05 20:23:45,K,dog,1
clock10-bird3,2024-02-05 20:23:45,J,clock,1
elephant9-boat3,2024-02-05 20:23:46,L,elephant,1
bear2-elephant1,2024-02-05 20:23:46,B,bear,1
bicycle3-keyboard1,2024-02-05 20:23:47,C,bicycle,1
bottle10-clock2,2024-02-05 20:23:47,J,clock,1
car10-car1,2024-02-05 20:23:47,G,car,1
bear5-boat2,2024-02-05 20:23:48,E,boat,1
bottle5-boat1,2024-02-05 20:23:48,F,bottle,1
knife5-clock1,2024-02-05 20:23:49,J,clock,1
bicycle10-boat3,2024-02-05 20:23:49,C,bicycle,1
oven9-clock2,2024-02-05 20:23:49,O,oven,1
truck6-cat2,2024-02-05 20:23:50,P,truck,1
chair5-car1,2024-02-05 20:23:50,G,car,1
keyboard9-keyboard2,2024-02-05 20:23:51,M,keyboard,1
boat4-knife2,2024-02-05 20:23:51,N,knife,1
bottle1-dog2,2024-02-05 20:23:52,F,bottle,1
bird9-bicycle3,2024-02-05 20:23:52,D,bird,1
oven5-elephant1,2024-02-05 20:23:52,M,keyboard,1
bottle1-cat3,2024-02-05 20:23:53,F,bottle,1
car10-bottle3,2024-02-05 20:23:53,G,car,1
truck3-oven2,2024-02-05 20:23:54,P,truck,1
bird4-clock1,2024-02-05 20:23:54,J,clock,1
bear10-keyboard3,2024-02-05 20:23:55,M,keyboard,1
car3-truck1,2024-02-05 20:23:55,G,car,1
boat3-keyboard2,2024-02-05 20:23:55,M,keyboard,1
truck9-boat3,2024-02-05 20:23:56,P,truck,1
dog9-chair2,2024-02-05 20:23:56,I,chair,1
bear9-knife2,2024-02-05 20:23:57,B,bear,1
bottle9-keyboard1,2024-02-05 20:23:57,F,bottle,1
bicycle10-clock2,2024-02-05 20:23:57,C,bicycle,1
bicycle4-airplane1,2024-02-05 20:23:58,C,bicycle,1
chair4-bear2,2024-02-05 20:23:58,I,chair,1
elephant2-cat1,2024-02-05 20:23:59,H,cat,1
airplane6-bear3,2024-02-05 20:23:59,B,bear,1
knife6-chair3,2024-02-05 20:24:00,I,chair,1
truck7-bear2,2024-02-05 20:24:00,P,truck,1
oven8-chair1,2024-02-05 20:24:00,I,chair,1
bear2-knife2,2024-02-05 20:24:01,B,bear,1
cat5-car2,2024-02-05 20:24:01,G,car,1
clock3-car2,2024-02-05 20:24:02,J,clock,1
elephant7-dog1,2024-02-05 20:24:02,L,elephant,1
clock4-bottle3,2024-02-05 20:24:02,J,clock,1
elephant6-dog2,2024-02-05 20:24:03,L,elephant,1
bicycle3-truck3,2024-02-05 20:24:03,G,car,1
oven4-clock2,2024-02-05 20:24:04,O,oven,1
bird8-boat3,2024-02-05 20:24:04,D,bird,1
knife6-airplane1,2024-02-05 20:24:04,N,knife,1
truck1-clock3,2024-02-05 20:24:05,P,truck,1
keyboard9-boat2,2024-02-05 20:24:05,G,car,1
dog8-clock2,2024-02-05 20:24:06,K,dog,1
truck10-car3,2024-02-05 20:24:06,P,truck,1
airplane10-oven2,2024-02-05 20:24:06,A,airplane,1
keyboard8-oven1,2024-02-05 20:24:07,M,keyboard,1
clock7-truck3,2024-02-05 20:24:07,J,clock,1
oven9-keyboard1,2024-02-05 20:24:08,M,keyboard,1
keyboard7-truck2,2024-02-05 20:24:08,G,car,1
clock9-airplane1,2024-02-05 20:24:08,J,clock,1
truck3-car3,2024-02-05 20:24:09,P,truck,1
dog7-oven2,2024-02-05 20:24:09,M,keyboard,1
bird1-clock3,2024-02-05 20:24:10,J,clock,1
keyboard2-elephant1,2024-02-05 20:24:10,L,elephant,1
airplane10-cat2,2024-02-05 20:24:10,D,bird,1
car6-bottle1,2024-02-05 20:24:11,F,bottle,1
clock9-bird2,2024-02-05 20:24:11,J,clock,1
airplane5-bird2,2024-02-05 20:24:12,A,airplane,1
clock1-elephant2,2024-02-05 20:24:12,L,elephant,1
bicycle7-cat1,2024-02-05 20:24:13,C,bicycle,1
cat4-car2,2024-02-05 20:24:13,G,car,1
boat6-knife2,2024-02-05 20:24:13,D,bird,1
dog10-elephant1,2024-02-05 20:24:14,K,dog,1
keyboard6-car2,2024-02-05 20:24:14,G,car,1
bear8-knife3,2024-02-05 20:24:15,B,bear,1
bear6-bird2,2024-02-05 20:24:15,K,dog,1
dog3-clock1,2024-02-05 20:24:15,J,clock,1
knife2-elephant2,2024-02-05 20:24:16,L,elephant,1
knife5-truck3,2024-02-05 20:24:16,G,car,1
airplane6-keyboard3,2024-02-05 20:24:17,A,airplane,1
bird6-elephant2,2024-02-05 20:24:17,L,elephant,1
boat6-cat1,2024-02-05 20:24:17,K,dog,1
knife4-airplane3,2024-02-05 20:24:18,M,keyboard,1
bear8-boat2,2024-02-05 20:24:18,G,car,1
cat5-airplane2,2024-02-05 20:24:19,D,bird,1
oven10-cat2,2024-02-05 20:24:19,O,oven,1
bear9-boat2,2024-02-05 20:24:19,B,bear,1
bicycle4-cat1,2024-02-05 20:24:20,C,bicycle,1
elephant3-oven1,2024-02-05 20:24:20,L,elephant,1
bear4-oven2,2024-02-05 20:24:21,G,car,1
knife3-knife1,2024-02-05 20:24:21,G,car,1
bicycle1-bird1,2024-02-05 20:24:21,C,bicycle,1
truck7-oven2,2024-02-05 20:24:22,P,truck,1
elephant2-airplane3,2024-02-05 20:24:22,L,elephant,1
bicycle1-clock3,2024-02-05 20:24:23,J,clock,1
cat7-elephant1,2024-02-05 20:24:23,H,cat,1
knife6-clock2,2024-02-05 20:24:23,M,keyboard,1
bear6-car2,2024-02-05 20:24:24,G,car,1
bird8-clock1,2024-02-05 20:24:24,J,clock,1
knife4-car2,2024-02-05 20:24:25,G,car,1
bicycle6-dog2,2024-02-05 20:24:25,C,bicycle,1
truck5-keyboard1,2024-02-05 20:24:25,P,truck,1
chair6-truck2,2024-02-05 20:24:26,G,car,1
bear1-clock2,2024-02-05 20:24:26,B,bear,1
bird3-knife3,2024-02-05 20:24:27,L,elephant,1
truck2-boat3,2024-02-05 20:24:27,P,truck,1
airplane7-clock3,2024-02-05 20:24:28,J,clock,1
keyboard6-bottle2,2024-02-05 20:24:28,F,bottle,1
airplane9-truck1,2024-02-05 20:24:28,C,bicycle,1
knife10-chair1,2024-02-05 20:24:29,I,chair,1
clock3-bird1,2024-02-05 20:24:29,J,clock,1
car8-dog1,2024-02-05 20:24:30,B,bear,1
cat10-bicycle1,2024-02-05 20:24:30,M,keyboard,1
knife1-keyboard3,2024-02-05 20:24:30,M,keyboard,1
boat5-car3,2024-02-05 20:24:31,G,car,1
cat2-knife3,2024-02-05 20:24:31,N,knife,1
bear7-bear2,2024-02-05 20:24:32,B,bear,1
elephant4-bird1,2024-02-05 20:24:32,L,elephant,1
truck9-chair3,2024-02-05 20:24:32,I,chair,1
elephant8-clock2,2024-02-05 20:24:33,L,elephant,1
bird1-keyboard3,2024-02-05 20:24:33,M,keyboard,1
clock9-keyboard2,2024-02-05 20:24:34,M,keyboard,1
dog1-knife3,2024-02-05 20:24:34,K,dog,1
cat1-chair2,2024-02-05 20:24:34,I,chair,1
bear4-cat3,2024-02-05 20:24:35,B,bear,1
car4-elephant3,2024-02-05 20:24:35,G,car,1
keyboard6-dog2,2024-02-05 20:24:36,M,keyboard,1
bottle7-elephant2,2024-02-05 20:24:36,L,elephant,1
bird1-bicycle2,2024-02-05 20:24:36,D,bird,1
chair4-truck2,2024-02-05 20:24:37,G,car,1
clock3-bicycle2,2024-02-05 20:24:37,J,clock,1
clock6-bird3,2024-02-05 20:24:38,J,clock,1
dog4-bicycle1,2024-02-05 20:24:38,G,car,1
dog3-elephant2,2024-02-05 20:24:38,K,dog,1
elephant8-dog1,2024-02-05 20:24:39,K,dog,1
bicycle1-bicycle3,2024-02-05 20:24:39,C,bicycle,1
bird10-bicycle1,2024-02-05 20:24:40,D,bird,1
airplane1-clock1,2024-02-05 20:24:40,J,clock,1
