image,timestamp,response,pred_label,pred_conf
car5-keyboard3,2024-02-05 21:06:26,G,car,1
keyboard8-cat3,2024-02-05 21:06:26,D,bird,1
boat4-knife2,2024-02-05 21:06:26,F,bottle,1
car3-boat1,2024-02-05 21:06:26,G,car,1
bicycle8-bear2,2024-02-05 21:06:26,C,bicycle,1
dog1-knife3,2024-02-05 21:06:26,K,dog,1
keyboard9-cat1,2024-02-05 21:06:26,H,cat,1
truck10-bicycle1,2024-02-05 21:06:27,G,car,1
knife10-knife1,2024-02-05 21:06:27,C,bicycle,1
bottle2-clock1,2024-02-05 21:06:27,D,bird,1
bicycle8-truck1,2024-02-05 21:06:27,C,bicycle,1
bottle9-cat2,2024-02-05 21:06:27,F,bottle,1
chair8-boat1,2024-02-05 21:06:27,E,boat,1
bird6-oven1,2024-02-05 21:06:27,D,bird,1
bottle4-car3,2024-02-05 21:06:28,F,bottle,1
chair5-bottle3,2024-02-05 21:06:28,F,bottle,1
bird10-cat1,2024-02-05 21:06:28,D,bird,1
airplane9-airplane2,2024-02-05 21:06:28,A,airplane,1
bird5-truck2,2024-02-05 21:06:28,G,car,1
boat2-bear3,2024-02-05 21:06:28,B,bear,1
boat5-clock3,2024-02-05 21:06:28,D,bird,1
bottle3-boat3,2024-02-05 21:06:28,F,bottle,1
dog9-cat1,2024-02-05 21:06:29,K,dog,1
boat1-truck3,2024-02-05 21:06:29,E,boat,1
chair8-car1,2024-02-05 21:06:29,G,car,1
boat4-chair2,2024-02-05 21:06:29,C,bicycle,1
airplane1-bicycle2,2024-02-05 21:06:29,A,airplane,1
bicycle1-boat3,2024-02-05 21:06:29,C,bicycle,1
bird5-bird1,2024-02-05 21:06:29,D,bird,1
chair5-keyboard2,2024-02-05 21:06:29,D,bird,1
bicycle8-bird2,2024-02-05 21:06:30,C,bicycle,1
dog4-bottle2,2024-02-05 21:06:30,D,bird,1
elephant5-truck1,2024-02-05 21:06:30,B,bear,1
bicycle4-bottle1,2024-02-05 21:06:30,C,bicycle,1
airplane5-bottle3,2024-02-05 21:06:30,F,bottle,1
dog8-boat3,2024-02-05 21:06:30,K,dog,1
truck1-bicycle3,2024-02-05 21:06:30,P,truck,1
clock6-clock2,2024-02-05 21:06:30,J,clock,1
chair3-bottle3,2024-02-05 21:06:31,E,boat,1
dog2-cat1,2024-02-05 21:06:31,K,dog,1
bear8-boat2,2024-02-05 21:06:31,B,bear,1
keyboard9-truck3,2024-02-05 21:06:31,D,bird,1
elephant5-chair3,2024-02-05 21:06:31,I,chair,1
elephant6-car3,2024-02-05 21:06:31,G,car,1
knife10-oven3,2024-02-05 21:06:31,D,bird,1
clock8-oven3,2024-02-05 21:06:32,D,bird,1
bicycle9-car1,2024-02-05 21:06:32,C,bicycle,1
bird5-keyboard2,2024-02-05 21:06:32,D,bird,1
airplane8-bird1,2024-02-05 21:06:32,A,airplane,1
car4-oven2,2024-02-05 21:06:32,D,bird,1
airplane7-clock3,2024-02-05 21:06:32,D,bird,1
oven9-keyboard1,2024-02-05 21:06:32,D,bird,1
truck9-boat3,2024-02-05 21:06:32,P,truck,1
clock8-airplane2,2024-02-05 21:06:33,F,bottle,1
clock6-bird3,2024-02-05 21:06:33,D,bird,1
elephant7-knife2,2024-02-05 21:06:33,G,car,1
bear2-elephant1,2024-02-05 21:06:33,B,bear,1
airplane4-cat3,2024-02-05 21:06:33,B,bear,1
boat10-truck1,2024-02-05 21:06:33,E,boat,1
clock10-airplane1,2024-02-05 21:06:33,D,bird,1
car6-bicycle3,2024-02-05 21:06:34,G,car,1
clock7-boat3,2024-02-05 21:06:34,J,clock,1
boat3-bicycle2,2024-02-05 21:06:34,C,bicycle,1
clock2-bicycle1,2024-02-05 21:06:34,J,clock,1
clock4-elephant2,2024-02-05 21:06:34,B,bear,1
dog5-elephant1,2024-02-05 21:06:34,K,dog,1
bicycle3-keyboard1,2024-02-05 21:06:34,C,bicycle,1
chair4-bear2,2024-02-05 21:06:34,B,bear,1
dog3-elephant2,2024-02-05 21:06:35,C,bicycle,1
clock2-knife1,2024-02-05 21:06:35,J,clock,1
clock6-knife2,2024-02-05 21:06:35,J,clock,1
chair3-knife1,2024-02-05 21:06:35,C,bicycle,1
chair2-bear2,2024-02-05 21:06:35,B,bear,1
bird7-oven3,2024-02-05 21:06:35,D,bird,1
bottle9-elephant2,2024-02-05 21:06:35,D,bird,1
airplane4-bicycle2,2024-02-05 21:06:35,D,bird,1
bicycle4-clock3,2024-02-05 21:06:36,C,bicycle,1
keyboard8-keyboard2,2024-02-05 21:06:36,D,bird,1
keyboard7-bear2,2024-02-05 21:06:36,B,bear,1
oven6-knife3,2024-02-05 21:06:36,E,boat,1
chair5-bicycle1,2024-02-05 21:06:36,I,chair,1
cat6-bear1,2024-02-05 21:06:36,H,cat,1
boat9-boat3,2024-02-05 21:06:36,E,boat,1
car6-elephant3,2024-02-05 21:06:37,G,car,1
boat10-cat1,2024-02-05 21:06:37,B,bear,1
cat10-bear1,2024-02-05 21:06:37,B,bear,1
dog9-airplane3,2024-02-05 21:06:37,D,bird,1
boat7-keyboard3,2024-02-05 21:06:37,D,bird,1
bear7-truck1,2024-02-05 21:06:37,B,bear,1
bear5-bird1,2024-02-05 21:06:37,B,bear,1
clock4-bottle3,2024-02-05 21:06:37,D,bird,1
bicycle7-elephant2,2024-02-05 21:06:38,C,bicycle,1
keyboard7-dog1,2024-02-05 21:06:38,B,bear,1
cat2-car3,2024-02-05 21:06:38,K,dog,1
car4-clock1,2024-02-05 21:06:38,G,car,1
cat7-dog3,2024-02-05 21:06:38,H,cat,1
car6-chair3,2024-02-05 21:06:38,E,boat,1
keyboard1-airplane2,2024-02-05 21:06:38,D,bird,1
cat9-bird3,2024-02-05 21:06:38,H,cat,1
bottle4-truck1,2024-02-05 21:06:39,F,bottle,1
bottle6-bicycle3,2024-02-05 21:06:39,C,bicycle,1
car9-knife1,2024-02-05 21:06:39,G,car,1
elephant7-bottle3,2024-02-05 21:06:39,F,bottle,1
dog2-bicycle2,2024-02-05 21:06:39,K,dog,1
elephant6-knife2,2024-02-05 21:06:39,B,bear,1
bear10-bottle1,2024-02-05 21:06:39,B,bear,1
dog7-oven2,2024-02-05 21:06:40,D,bird,1
bear4-cat3,2024-02-05 21:06:40,B,bear,1
airplane4-elephant1,2024-02-05 21:06:40,B,bear,1
elephant7-airplane3,2024-02-05 21:06:40,B,bear,1
dog10-elephant1,2024-02-05 21:06:40,K,dog,1
truck7-oven2,2024-02-05 21:06:40,P,truck,1
dog4-cat3,2024-02-05 21:06:40,K,dog,1
boat4-dog2,2024-02-05 21:06:41,B,bear,1
car9-bird1,2024-02-05 21:06:41,G,car,1
dog9-bottle1,2024-02-05 21:06:41,D,bird,1
keyboard3-bicycle2,2024-02-05 21:06:41,D,bird,1
bottle7-oven2,2024-02-05 21:06:41,D,bird,1
bear7-oven3,2024-02-05 21:06:41,I,chair,1
boat4-bottle2,2024-02-05 21:06:41,F,bottle,1
oven4-truck3,2024-02-05 21:06:41,D,bird,1
car3-oven3,2024-02-05 21:06:42,G,car,1
dog9-chair2,2024-02-05 21:06:42,I,chair,1
truck8-bottle2,2024-02-05 21:06:42,D,bird,1
car3-dog2,2024-02-05 21:06:42,G,car,1
oven10-boat2,2024-02-05 21:06:42,E,boat,1
oven9-airplane2,2024-02-05 21:06:42,D,bird,1
chair9-keyboard2,2024-02-05 21:06:42,D,bird,1
elephant9-bicycle2,2024-02-05 21:06:42,C,bicycle,1
bicycle10-airplane2,2024-02-05 21:06:43,C,bicycle,1
elephant3-oven1,2024-02-05 21:06:43,L,elephant,1
keyboard5-airplane3,2024-02-05 21:06:43,D,bird,1
bird9-dog2,2024-02-05 21:06:43,D,bird,1
elephant2-keyboard3,2024-02-05 21:06:43,D,bird,1
bottle10-clock2,2024-02-05 21:06:43,E,boat,1
truck6-clock2,2024-02-05 21:06:43,D,bird,1
chair8-bear1,2024-02-05 21:06:43,I,chair,1
chair1-oven3,2024-02-05 21:06:44,D,bird,1
cat2-knife3,2024-02-05 21:06:44,K,dog,1
elephant8-airplane3,2024-02-05 21:06:44,D,bird,1
bear2-airplane1,2024-02-05 21:06:44,B,bear,1
car9-truck3,2024-02-05 21:06:44,G,car,1
truck4-bottle2,2024-02-05 21:06:44,F,bottle,1
boat9-bird1,2024-02-05 21:06:44,E,boat,1
elephant3-keyboard2,2024-02-05 21:06:44,D,bird,1
keyboard4-keyboard2,2024-02-05 21:06:45,D,bird,1
boat2-keyboard1,2024-02-05 21:06:45,D,bird,1
oven3-airplane1,2024-02-05 21:06:45,J,clock,1
bottle7-boat3,2024-02-05 21:06:45,F,bottle,1
oven9-chair1,2024-02-05 21:06:45,I,chair,1
bicycle6-boat2,2024-02-05 21:06:45,C,bicycle,1
airplane2-dog1,2024-02-05 21:06:45,B,bear,1
bicycle7-clock3,2024-02-05 21:06:45,C,bicycle,1
bear2-bird3,2024-02-05 21:06:46,B,bear,1
bottle3-bicycle3,2024-02-05 21:06:46,C,bicycle,1
cat5-bottle1,2024-02-05 21:06:46,D,bird,1
keyboard5-bird3,2024-02-05 21:06:46,E,boat,1
bird7-cat3,2024-02-05 21:06:46,D,bird,1
bottle1-cat3,2024-02-05 21:06:46,F,bottle,1
car6-truck3,2024-02-05 21:06:46,G,car,1
boat3-clock3,2024-02-05 21:06:46,D,bird,1
bicycle8-chair2,2024-02-05 21:06:47,C,bicycle,1
dog4-chair1,2024-02-05 21:06:47,I,chair,1
elephant7-bird1,2024-02-05 21:06:47,G,car,1
bottle3-bear2,2024-02-05 21:06:47,B,bear,1
airplane1-clock1,2024-02-05 21:06:47,D,bird,1
elephant5-bear2,2024-02-05 21:06:47,B,bear,1
cat8-bird2,2024-02-05 21:06:47,H,cat,1
car4-bicycle3,2024-02-05 21:06:48,C,bicycle,1
dog7-keyboard3,2024-02-05 21:06:48,D,bird,1
clock4-knife1,2024-02-05 21:06:48,D,bird,1
chair4-truck2,2024-02-05 21:06:48,C,bicycle,1
truck8-cat2,2024-02-05 21:06:48,P,truck,1
keyboard1-clock1,2024-02-05 21:06:48,D,bird,1
clock5-airplane1,2024-02-05 21:06:48,J,clock,1
bird3-truck3,2024-02-05 21:06:48,D,bird,1
truck4-knife1,2024-02-05 21:06:49,C,bicycle,1
bicycle6-dog2,2024-02-05 21:06:49,C,bicycle,1
knife4-keyboard1,2024-02-05 21:06:49,D,bird,1
boat2-bottle2,2024-02-05 21:06:49,F,bottle,1
bird2-airplane3,2024-02-05 21:06:49,A,airplane,1
knife3-keyboard3,2024-02-05 21:06:49,D,bird,1
chair7-knife2,2024-02-05 21:06:49,D,bird,1
boat5-knife2,2024-02-05 21:06:49,B,bear,1
dog7-bird3,2024-02-05 21:06:50,D,bird,1
oven4-elephant3,2024-02-05 21:06:50,E,boat,1
cat1-car2,2024-02-05 21:06:50,G,car,1
bird7-bottle1,2024-02-05 21:06:50,D,bird,1
car8-bicycle2,2024-02-05 21:06:50,G,car,1
truck2-bottle3,2024-02-05 21:06:50,D,bird,1
clock1-bear1,2024-02-05 21:06:50,B,bear,1
bird3-oven1,2024-02-05 21:06:50,E,boat,1
cat3-bicycle1,2024-02-05 21:06:51,D,bird,1
bird6-elephant2,2024-02-05 21:06:51,D,bird,1
airplane5-dog3,2024-02-05 21:06:51,B,bear,1
clock7-keyboard2,2024-02-05 21:06:51,D,bird,1
keyboard9-bicycle2,2024-02-05 21:06:51,C,bicycle,1
bicycle8-boat1,2024-02-05 21:06:51,C,bicycle,1
bear6-boat3,2024-02-05 21:06:51,K,dog,1
dog1-boat3,2024-02-05 21:06:51,D,bird,1
bird1-boat1,2024-02-05 21:06:52,D,bird,1
boat1-chair3,2024-02-05 21:06:52,I,chair,1
dog8-chair3,2024-02-05 21:06:52,G,car,1
cat6-keyboard3,2024-02-05 21:06:52,D,bird,1
elephant7-bear3,2024-02-05 21:06:52,B,bear,1
boat7-clock3,2024-02-05 21:06:52,D,bird,1
car7-oven2,2024-02-05 21:06:52,G,car,1
keyboard6-dog2,2024-02-05 21:06:52,K,dog,1
boat3-keyboard2,2024-02-05 21:06:53,D,bird,1
bear1-chair2,2024-02-05 21:06:53,C,bicycle,1
airplane7-truck1,2024-02-05 21:06:53,A,airplane,1
chair7-bottle1,2024-02-05 21:06:53,E,boat,1
boat10-oven1,2024-02-05 21:06:53,A,airplane,1
keyboard5-knife2,2024-02-05 21:06:53,D,bird,1
oven9-boat2,2024-02-05 21:06:53,E,boat,1
clock5-keyboard1,2024-02-05 21:06:53,E,boat,1
bear2-keyboard2,2024-02-05 21:06:54,D,bird,1
bird9-bottle3,2024-02-05 21:06:54,D,bird,1
clock3-keyboard3,2024-02-05 21:06:54,J,clock,1
cat4-chair2,2024-02-05 21:06:54,I,chair,1
bear4-boat2,2024-02-05 21:06:54,B,bear,1
bear10-truck1,2024-02-05 21:06:54,B,bear,1
bottle2-bottle3,2024-02-05 21:06:54,F,bottle,1
bottle2-car2,2024-02-05 21:06:54,D,bird,1
airplane8-oven2,2024-02-05 21:06:55,C,bicycle,1
keyboard7-knife1,2024-02-05 21:06:55,C,bicycle,1
clock3-elephant3,2024-02-05 21:06:55,J,clock,1
bird10-clock1,2024-02-05 21:06:55,D,bird,1
bird5-chair1,2024-02-05 21:06:55,E,boat,1
car5-knife2,2024-02-05 21:06:55,G,car,1
knife10-dog1,2024-02-05 21:06:55,B,bear,1
elephant4-oven1,2024-02-05 21:06:56,L,elephant,1
cat3-truck3,2024-02-05 21:06:56,E,boat,1
clock6-car2,2024-02-05 21:06:56,G,car,1
oven7-oven1,2024-02-05 21:06:56,E,boat,1
knife8-bicycle1,2024-02-05 21:06:56,C,bicycle,1
truck5-keyboard1,2024-02-05 21:06:56,P,truck,1
bird2-dog2,2024-02-05 21:06:56,D,bird,1
truck3-bird2,2024-02-05 21:06:56,P,truck,1
bottle2-chair3,2024-02-05 21:06:57,F,bottle,1
cat2-elephant1,2024-02-05 21:06:57,H,cat,1
bicycle6-airplane2,2024-02-05 21:06:57,C,bicycle,1
oven1-cat1,2024-02-05 21:06:57,H,cat,1
chair4-chair3,2024-02-05 21:06:57,E,boat,1
clock7-bicycle1,2024-02-05 21:06:57,J,clock,1
bear3-dog3,2024-02-05 21:06:57,B,bear,1
elephant7-cat1,2024-02-05 21:06:57,B,bear,1
cat7-elephant1,2024-02-05 21:06:58,H,cat,1
truck1-dog1,2024-02-05 21:06:58,P,truck,1
truck6-oven3,2024-02-05 21:06:58,E,boat,1
dog9-car1,2024-02-05 21:06:58,D,bird,1
airplane3-oven1,2024-02-05 21:06:58,A,airplane,1
cat9-chair2,2024-02-05 21:06:58,I,chair,1
dog10-dog1,2024-02-05 21:06:58,B,bear,1
dog3-clock1,2024-02-05 21:06:58,D,bird,1
chair2-keyboard2,2024-02-05 21:06:59,D,bird,1
airplane3-chair3,2024-02-05 21:06:59,I,chair,1
bear4-clock3,2024-02-05 21:06:59,B,bear,1
bicycle2-car2,2024-02-05 21:06:59,C,bicycle,1
bicycle9-knife3,2024-02-05 21:06:59,C,bicycle,1
clock10-truck2,2024-02-05 21:06:59,F,bottle,1
truck6-knife2,2024-02-05 21:06:59,E,boat,1
elephant2-bear3,2024-02-05 21:06:59,B,bear,1
truck9-truck3,2024-02-05 21:07:00,D,bird,1
airplane7-cat3,2024-02-05 21:07:00,D,bird,1
bicycle6-bicycle3,2024-02-05 21:07:00,C,bicycle,1
elephant3-chair1,2024-02-05 21:07:00,I,chair,1
elephant2-boat1,2024-02-05 21:07:00,K,dog,1
car4-cat3,2024-02-05 21:07:00,D,bird,1
boat2-airplane1,2024-02-05 21:07:00,A,airplane,1
boat3-cat3,2024-02-05 21:07:00,E,boat,1
oven5-dog3,2024-02-05 21:07:01,B,bear,1
knife1-truck2,2024-02-05 21:07:01,D,bird,1
bottle2-elephant1,2024-02-05 21:07:01,B,bear,1
bear4-truck3,2024-02-05 21:07:01,B,bear,1
car6-bottle1,2024-02-05 21:07:01,F,bottle,1
bicycle10-elephant2,2024-02-05 21:07:01,C,bicycle,1
bicycle10-boat3,2024-02-05 21:07:01,C,bicycle,1
dog2-airplane2,2024-02-05 21:07:01,K,dog,1
boat8-bottle1,2024-02-05 21:07:02,F,bottle,1
car5-truck3,2024-02-05 21:07:02,G,car,1
car2-cat3,2024-02-05 21:07:02,G,car,1
knife7-elephant2,2024-02-05 21:07:02,D,bird,1
chair6-truck2,2024-02-05 21:07:02,I,chair,1
bird9-bear3,2024-02-05 21:07:02,D,bird,1
bird7-keyboard3,2024-02-05 21:07:02,D,bird,1
oven1-dog3,2024-02-05 21:07:02,B,bear,1
airplane2-bird3,2024-02-05 21:07:03,D,bird,1
clock8-knife1,2024-02-05 21:07:03,J,clock,1
bird4-clock1,2024-02-05 21:07:03,D,bird,1
keyboard10-car1,2024-02-05 21:07:03,G,car,1
bicycle4-boat1,2024-02-05 21:07:03,C,bicycle,1
knife5-bicycle2,2024-02-05 21:07:03,C,bicycle,1
knife9-bear3,2024-02-05 21:07:03,B,bear,1
clock9-chair3,2024-02-05 21:07:03,E,boat,1
truck10-truck3,2024-02-05 21:07:04,D,bird,1
oven2-truck3,2024-02-05 21:07:04,D,bird,1
elephant4-car3,2024-02-05 21:07:04,G,car,1
boat6-dog1,2024-02-05 21:07:04,B,bear,1
clock3-cat1,2024-02-05 21:07:04,H,cat,1
airplane10-airplane1,2024-02-05 21:07:04,A,airplane,1
oven5-airplane1,2024-02-05 21:07:04,E,boat,1
knife1-dog1,2024-02-05 21:07:04,B,bear,1
truck8-dog3,2024-02-05 21:07:05,D,bird,1
truck7-truck2,2024-02-05 21:07:05,P,truck,1
truck6-bicycle1,2024-02-05 21:07:05,D,bird,1
bottle6-bird1,2024-02-05 21:07:05,F,bottle,1
cat4-clock2,2024-02-05 21:07:05,D,bird,1
bear2-car2,2024-02-05 21:07:05,G,car,1
bird6-bottle3,2024-02-05 21:07:05,D,bird,1
bottle6-bear2,2024-02-05 21:07:06,F,bottle,1
dog1-bear1,2024-02-05 21:07:06,K,dog,1
knife9-boat1,2024-02-05 21:07:06,A,airplane,1
truck10-car3,2024-02-05 21:07:06,G,car,1
bottle8-bird1,2024-02-05 21:07:06,F,bottle,1
oven5-bottle3,2024-02-05 21:07:06,F,bottle,1
bear10-cat2,2024-02-05 21:07:06,B,bear,1
bottle5-chair1,2024-02-05 21:07:06,I,chair,1
oven8-knife2,2024-02-05 21:07:07,E,boat,1
bottle8-elephant3,2024-02-05 21:07:07,E,boat,1
dog8-dog3,2024-02-05 21:07:07,K,dog,1
oven2-dog3,2024-02-05 21:07:07,K,dog,1
clock5-chair3,2024-02-05 21:07:07,I,chair,1
oven5-bicycle1,2024-02-05 21:07:07,E,boat,1
truck3-knife2,2024-02-05 21:07:07,G,car,1
bottle5-cat1,2024-02-05 21:07:07,B,bear,1
bird6-boat2,2024-02-05 21:07:08,D,bird,1
airplane5-knife1,2024-02-05 21:07:08,F,bottle,1
truck6-bottle3,2024-02-05 21:07:08,D,bird,1
clock6-bottle1,2024-02-05 21:07:08,E,boat,1
car1-dog2,2024-02-05 21:07:08,C,bicycle,1
truck1-clock3,2024-02-05 21:07:08,P,truck,1
chair1-chair1,2024-02-05 21:07:08,E,boat,1
chair9-bear1,2024-02-05 21:07:08,B,bear,1
knife4-cat2,2024-02-05 21:07:09,B,bear,1
bicycle10-dog3,2024-02-05 21:07:09,C,bicycle,1
truck1-knife1,2024-02-05 21:07:09,P,truck,1
keyboard6-bottle2,2024-02-05 21:07:09,F,bottle,1
dog3-bird2,2024-02-05 21:07:09,K,dog,1
bird7-knife2,2024-02-05 21:07:09,D,bird,1
oven9-knife3,2024-02-05 21:07:09,E,boat,1
knife4-airplane3,2024-02-05 21:07:09,D,bird,1
elephant1-bottle1,2024-02-05 21:07:10,B,bear,1
bear4-keyboard3,2024-02-05 21:07:10,D,bird,1
truck2-car3,2024-02-05 21:07:10,G,car,1
truck2-elephant1,2024-02-05 21:07:10,G,car,1
elephant5-elephant1,2024-02-05 21:07:10,B,bear,1
dog8-clock2,2024-02-05 21:07:10,D,bird,1
bird8-knife2,2024-02-05 21:07:10,D,bird,1
knife2-bicycle3,2024-02-05 21:07:10,D,bird,1
keyboard9-elephant2,2024-02-05 21:07:11,E,boat,1
elephant8-knife2,2024-02-05 21:07:11,D,bird,1
boat2-bird1,2024-02-05 21:07:11,E,boat,1
bird1-oven1,2024-02-05 21:07:11,D,bird,1
clock8-chair2,2024-02-05 21:07:11,E,boat,1
clock7-truck3,2024-02-05 21:07:11,D,bird,1
bear10-car2,2024-02-05 21:07:11,G,car,1
bear4-elephant2,2024-02-05 21:07:11,B,bear,1
keyboard7-clock3,2024-02-05 21:07:12,J,clock,1
airplane3-car1,2024-02-05 21:07:12,A,airplane,1
oven2-bottle1,2024-02-05 21:07:12,F,bottle,1
bicycle9-bear1,2024-02-05 21:07:12,B,bear,1
bicycle4-oven3,2024-02-05 21:07:12,C,bicycle,1
bird1-elephant2,2024-02-05 21:07:12,D,bird,1
bottle6-airplane1,2024-02-05 21:07:12,F,bottle,1
clock3-bear3,2024-02-05 21:07:13,B,bear,1
oven7-clock2,2024-02-05 21:07:13,D,bird,1
bicycle1-chair1,2024-02-05 21:07:13,C,bicycle,1
airplane3-keyboard2,2024-02-05 21:07:13,D,bird,1
chair1-dog1,2024-02-05 21:07:13,B,bear,1
cat5-keyboard3,2024-02-05 21:07:13,D,bird,1
keyboard5-dog3,2024-02-05 21:07:13,K,dog,1
cat3-bear2,2024-02-05 21:07:13,H,cat,1
elephant6-dog2,2024-02-05 21:07:14,B,bear,1
knife4-bear1,2024-02-05 21:07:14,B,bear,1
bear8-bear1,2024-02-05 21:07:14,B,bear,1
keyboard4-oven2,2024-02-05 21:07:14,D,bird,1
bicycle7-bear2,2024-02-05 21:07:14,B,bear,1
bear6-car2,2024-02-05 21:07:14,G,car,1
boat3-airplane2,2024-02-05 21:07:14,E,boat,1
clock9-cat1,2024-02-05 21:07:14,B,bear,1
clock1-boat3,2024-02-05 21:07:15,E,boat,1
cat1-chair2,2024-02-05 21:07:15,I,chair,1
keyboard4-cat2,2024-02-05 21:07:15,B,bear,1
bicycle1-knife3,2024-02-05 21:07:15,C,bicycle,1
elephant10-keyboard1,2024-02-05 21:07:15,D,bird,1
bird4-airplane1,2024-02-05 21:07:15,A,airplane,1
bird10-chair1,2024-02-05 21:07:15,I,chair,1
bear1-clock2,2024-02-05 21:07:16,B,bear,1
elephant5-bicycle3,2024-02-05 21:07:16,B,bear,1
bear10-bear2,2024-02-05 21:07:16,B,bear,1
car4-car2,2024-02-05 21:07:16,G,car,1
bear8-dog1,2024-02-05 21:07:16,B,bear,1
chair7-bird1,2024-02-05 21:07:16,E,boat,1
knife10-chair1,2024-02-05 21:07:16,C,bicycle,1
dog4-elephant2,2024-02-05 21:07:16,K,dog,1
keyboard5-bicycle1,2024-02-05 21:07:17,C,bicycle,1
chair3-dog2,2024-02-05 21:07:17,B,bear,1
boat6-bottle2,2024-02-05 21:07:17,F,bottle,1
bird5-bicycle1,2024-02-05 21:07:17,D,bird,1
bear2-knife2,2024-02-05 21:07:17,B,bear,1
car2-knife3,2024-02-05 21:07:17,E,boat,1
bottle5-clock3,2024-02-05 21:07:17,F,bottle,1
elephant8-oven3,2024-02-05 21:07:18,D,bird,1
clock8-cat1,2024-02-05 21:07:18,H,cat,1
dog1-chair1,2024-02-05 21:07:18,C,bicycle,1
truck2-bird2,2024-02-05 21:07:18,P,truck,1
truck6-bear2,2024-02-05 21:07:18,D,bird,1
boat8-oven1,2024-02-05 21:07:18,D,bird,1
bicycle7-cat1,2024-02-05 21:07:18,C,bicycle,1
bear5-oven3,2024-02-05 21:07:18,D,bird,1
bicycle9-airplane2,2024-02-05 21:07:19,C,bicycle,1
elephant6-cat2,2024-02-05 21:07:19,B,bear,1
airplane4-keyboard3,2024-02-05 21:07:19,M,keyboard,1
knife3-clock2,2024-02-05 21:07:19,J,clock,1
knife7-bottle3,2024-02-05 21:07:19,F,bottle,1
cat3-cat1,2024-02-05 21:07:19,H,cat,1
boat8-bird2,2024-02-05 21:07:19,E,boat,1
boat4-boat3,2024-02-05 21:07:19,E,boat,1
bird6-car3,2024-02-05 21:07:20,G,car,1
cat9-truck1,2024-02-05 21:07:20,H,cat,1
cat4-car2,2024-02-05 21:07:20,D,bird,1
