image,timestamp,response,pred_label,pred_conf
bottle7-keyboard2,2024-02-05 21:33:35,M,keyboard,1
dog4-elephant2,2024-02-05 21:33:39,L,elephant,1
bear10-keyboard3,2024-02-05 21:33:44,B,bear,1
boat9-cat3,2024-02-05 21:33:48,E,boat,1
keyboard4-keyboard2,2024-02-05 21:33:53,M,keyboard,1
bicycle4-clock3,2024-02-05 21:33:57,C,bicycle,1
elephant5-bottle2,2024-02-05 21:34:01,L,elephant,1
bird3-boat3,2024-02-05 21:34:06,P,truck,1
airplane8-oven2,2024-02-05 21:34:10,F,bottle,1
airplane7-bottle3,2024-02-05 21:34:15,A,airplane,1
bird2-airplane3,2024-02-05 21:34:20,D,bird,1
car7-car1,2024-02-05 21:34:24,G,car,1
truck4-knife1,2024-02-05 21:34:28,P,truck,1
oven9-clock2,2024-02-05 21:34:33,J,clock,1
oven3-airplane1,2024-02-05 21:34:37,A,airplane,1
bird7-oven3,2024-02-05 21:34:41,M,keyboard,1
bicycle1-bottle3,2024-02-05 21:34:46,C,bicycle,1
bicycle7-bear2,2024-02-05 21:34:50,C,bicycle,1
oven3-elephant3,2024-02-05 21:34:55,O,oven,1
truck3-clock3,2024-02-05 21:34:59,J,clock,1
keyboard4-bottle2,2024-02-05 21:35:04,F,bottle,1
clock5-chair3,2024-02-05 21:35:08,J,clock,1
chair8-clock3,2024-02-05 21:35:13,I,chair,1
dog6-clock1,2024-02-05 21:35:17,K,dog,1
keyboard8-cat3,2024-02-05 21:35:22,M,keyboard,1
keyboard1-airplane2,2024-02-05 21:35:26,E,boat,1
airplane7-bird3,2024-02-05 21:35:30,A,airplane,1
clock7-bicycle1,2024-02-05 21:35:35,J,clock,1
keyboard8-keyboard2,2024-02-05 21:35:39,M,keyboard,1
cat7-boat3,2024-02-05 21:35:43,E,boat,1
chair10-cat1,2024-02-05 21:35:48,I,chair,1
boat7-chair1,2024-02-05 21:35:52,I,chair,1
knife2-cat3,2024-02-05 21:35:56,F,bottle,1
bottle3-bird1,2024-02-05 21:36:01,F,bottle,1
bicycle2-bird3,2024-02-05 21:36:05,C,bicycle,1
keyboard7-car3,2024-02-05 21:36:10,G,car,1
airplane2-bicycle1,2024-02-05 21:36:14,C,bicycle,1
car1-oven3,2024-02-05 21:36:18,G,car,1
bicycle2-bottle1,2024-02-05 21:36:23,C,bicycle,1
boat4-bottle2,2024-02-05 21:36:27,F,bottle,1
oven7-bottle1,2024-02-05 21:36:32,F,bottle,1
car4-elephant3,2024-02-05 21:36:36,G,car,1
chair5-car1,2024-02-05 21:36:41,G,car,1
car8-truck3,2024-02-05 21:36:45,G,car,1
keyboard10-oven3,2024-02-05 21:36:50,M,keyboard,1
bicycle6-boat2,2024-02-05 21:36:54,C,bicycle,1
clock8-cat1,2024-02-05 21:36:58,J,clock,1
bottle5-keyboard2,2024-02-05 21:37:03,M,keyboard,1
oven2-bird2,2024-02-05 21:37:07,O,oven,1
oven8-cat3,2024-02-05 21:37:12,O,oven,1
dog5-knife2,2024-02-05 21:37:16,G,car,1
bird5-cat2,2024-02-05 21:37:21,D,bird,1
bottle1-bird3,2024-02-05 21:37:25,F,bottle,1
truck5-car1,2024-02-05 21:37:29,P,truck,1
bottle9-cat2,2024-02-05 21:37:34,F,bottle,1
oven4-car1,2024-02-05 21:37:38,G,car,1
dog2-airplane2,2024-02-05 21:37:42,D,bird,1
bottle5-oven2,2024-02-05 21:37:47,F,bottle,1
elephant4-bird1,2024-02-05 21:37:51,L,elephant,1
bear2-airplane1,2024-02-05 21:37:55,B,bear,1
chair7-bird1,2024-02-05 21:38:00,I,chair,1
airplane1-clock1,2024-02-05 21:38:05,A,airplane,1
airplane10-car3,2024-02-05 21:38:09,A,airplane,1
boat8-knife1,2024-02-05 21:38:14,N,knife,1
airplane4-dog2,2024-02-05 21:38:18,B,bear,1
keyboard3-car2,2024-02-05 21:38:23,M,keyboard,1
bird8-chair1,2024-02-05 21:38:27,I,chair,1
bicycle1-elephant2,2024-02-05 21:38:32,C,bicycle,1
knife3-bear2,2024-02-05 21:38:36,B,bear,1
boat4-boat3,2024-02-05 21:38:41,E,boat,1
bottle2-clock1,2024-02-05 21:38:45,F,bottle,1
chair8-car1,2024-02-05 21:38:50,G,car,1
cat1-boat1,2024-02-05 21:38:55,H,cat,1
dog1-chair1,2024-02-05 21:38:59,I,chair,1
dog10-dog1,2024-02-05 21:39:04,K,dog,1
keyboard9-bird1,2024-02-05 21:39:08,M,keyboard,1
chair8-elephant1,2024-02-05 21:39:13,L,elephant,1
bear2-elephant1,2024-02-05 21:39:17,L,elephant,1
bicycle8-bird2,2024-02-05 21:39:22,C,bicycle,1
bird5-keyboard2,2024-02-05 21:39:27,M,keyboard,1
bird6-car3,2024-02-05 21:39:31,G,car,1
elephant3-keyboard2,2024-02-05 21:39:36,M,keyboard,1
chair5-bottle3,2024-02-05 21:52:50,I,chair,1
bottle6-bear2,2024-02-05 21:52:55,F,bottle,1
clock1-elephant2,2024-02-05 21:52:59,L,elephant,1
oven7-cat1,2024-02-05 21:53:03,B,bear,1
keyboard7-dog1,2024-02-05 21:53:08,K,dog,1
keyboard9-bicycle2,2024-02-05 21:53:12,C,bicycle,1
airplane6-keyboard3,2024-02-05 21:53:17,D,bird,1
boat6-knife2,2024-02-05 21:53:22,N,knife,1
bear8-bicycle3,2024-02-05 21:53:26,B,bear,1
truck1-car3,2024-02-05 21:53:30,P,truck,1
bear9-knife2,2024-02-05 21:53:35,B,bear,1
elephant6-dog2,2024-02-05 21:53:39,L,elephant,1
dog10-truck2,2024-02-05 21:53:43,B,bear,1
cat3-bear2,2024-02-05 21:53:48,H,cat,1
dog5-elephant1,2024-02-05 21:53:52,K,dog,1
elephant3-truck1,2024-02-05 21:53:56,L,elephant,1
chair4-cat2,2024-02-05 21:54:01,I,chair,1
airplane3-airplane2,2024-02-05 21:54:06,A,airplane,1
bear8-knife3,2024-02-05 21:54:10,B,bear,1
bear9-bottle2,2024-02-05 21:54:14,F,bottle,1
knife8-boat1,2024-02-05 21:54:19,E,boat,1
chair10-bird3,2024-02-05 21:54:23,I,chair,1
clock3-keyboard3,2024-02-05 21:54:28,J,clock,1
cat8-car2,2024-02-05 21:54:32,G,car,1
boat7-truck2,2024-02-05 21:54:37,F,bottle,1
bear3-truck3,2024-02-05 21:54:41,L,elephant,1
truck10-truck3,2024-02-05 21:54:46,P,truck,1
dog6-truck2,2024-02-05 21:54:50,G,car,1
bicycle4-oven3,2024-02-05 21:54:54,C,bicycle,1
dog8-bear3,2024-02-05 21:54:59,K,dog,1
boat6-bicycle2,2024-02-05 21:55:03,C,bicycle,1
keyboard5-dog3,2024-02-05 21:55:08,B,bear,1
car9-truck3,2024-02-05 21:55:12,G,car,1
elephant9-clock3,2024-02-05 21:55:17,J,clock,1
elephant2-airplane3,2024-02-05 21:55:21,K,dog,1
keyboard6-bottle2,2024-02-05 21:55:26,F,bottle,1
airplane4-bear3,2024-02-05 21:55:30,B,bear,1
elephant6-bicycle1,2024-02-05 21:55:35,L,elephant,1
clock9-cat1,2024-02-05 21:55:39,J,clock,1
boat10-bear3,2024-02-05 21:55:44,B,bear,1
truck9-bottle2,2024-02-05 21:55:48,F,bottle,1
knife1-oven1,2024-02-05 21:55:53,P,truck,1
bird9-bear3,2024-02-05 21:55:57,D,bird,1
truck3-knife2,2024-02-05 21:56:02,P,truck,1
oven10-boat2,2024-02-05 21:56:06,O,oven,1
bird6-oven1,2024-02-05 21:56:10,D,bird,1
bear10-car2,2024-02-05 21:56:15,G,car,1
elephant1-boat2,2024-02-05 21:56:20,L,elephant,1
knife6-dog2,2024-02-05 21:56:24,D,bird,1
cat4-car2,2024-02-05 21:56:30,D,bird,1
truck4-bear1,2024-02-05 21:56:34,B,bear,1
keyboard1-bear2,2024-02-05 21:56:38,M,keyboard,1
bottle10-bear2,2024-02-05 21:56:43,F,bottle,1
airplane2-dog1,2024-02-05 21:56:47,K,dog,1
bicycle5-keyboard3,2024-02-05 21:56:52,F,bottle,1
knife2-bottle2,2024-02-05 21:56:57,F,bottle,1
truck6-cat2,2024-02-05 21:57:06,P,truck,1
elephant5-truck1,2024-02-05 21:57:11,L,elephant,1
car4-bottle1,2024-02-05 21:57:15,F,bottle,1
chair9-bottle3,2024-02-05 21:57:20,I,chair,1
chair4-oven2,2024-02-05 21:57:24,I,chair,1
chair8-knife2,2024-02-05 21:57:28,N,knife,1
knife8-truck3,2024-02-05 21:57:33,G,car,1
bird4-dog3,2024-02-05 21:57:37,D,bird,1
chair9-elephant1,2024-02-05 21:57:42,L,elephant,1
bear2-bird3,2024-02-05 21:57:46,B,bear,1
keyboard10-airplane3,2024-02-05 21:57:50,M,keyboard,1
oven6-chair3,2024-02-05 21:57:55,I,chair,1
bird7-keyboard3,2024-02-05 21:57:59,F,bottle,1
bear10-bear2,2024-02-05 21:58:04,K,dog,1
car4-bear3,2024-02-05 21:58:08,B,bear,1
airplane2-bear1,2024-02-05 21:58:12,B,bear,1
knife7-car2,2024-02-05 21:58:17,G,car,1
truck4-oven2,2024-02-05 21:58:22,P,truck,1
chair7-clock3,2024-02-05 21:58:26,I,chair,1
bicycle2-knife2,2024-02-05 21:58:31,C,bicycle,1
dog7-car2,2024-02-05 21:58:35,F,bottle,1
knife10-bear3,2024-02-05 21:58:40,B,bear,1
clock4-bird3,2024-02-05 21:58:44,J,clock,1
bottle10-truck3,2024-02-05 21:58:49,F,bottle,1
truck3-cat1,2024-02-05 21:58:53,G,car,1
keyboard7-bottle1,2024-02-05 21:58:58,F,bottle,1
clock7-cat2,2024-02-05 21:59:02,J,clock,1
truck10-clock1,2024-02-05 21:59:06,P,truck,1
oven8-knife2,2024-02-05 21:59:11,O,oven,1
dog3-elephant2,2024-02-05 21:59:15,K,dog,1
airplane4-cat3,2024-02-05 21:59:20,F,bottle,1
bear5-bottle1,2024-02-05 21:59:24,B,bear,1
boat5-bicycle3,2024-02-05 21:59:29,E,boat,1
knife4-car2,2024-02-05 21:59:34,G,car,1
elephant2-boat1,2024-02-05 21:59:38,L,elephant,1
car6-elephant3,2024-02-05 21:59:43,L,elephant,1
airplane3-clock1,2024-02-05 21:59:47,A,airplane,1
bicycle4-bottle1,2024-02-05 21:59:51,C,bicycle,1
knife7-chair2,2024-02-05 21:59:56,I,chair,1
airplane4-knife1,2024-02-05 22:00:00,C,bicycle,1
car1-airplane1,2024-02-05 22:00:05,A,airplane,1
truck9-elephant1,2024-02-05 22:00:09,P,truck,1
dog8-dog3,2024-02-05 22:00:14,K,dog,1
keyboard3-cat1,2024-02-05 22:00:19,H,cat,1
car8-chair1,2024-02-05 22:00:23,I,chair,1
car6-boat1,2024-02-05 22:00:28,G,car,1
clock8-oven3,2024-02-05 22:00:32,J,clock,1
clock4-boat3,2024-02-05 22:00:36,J,clock,1
elephant5-elephant1,2024-02-05 22:00:41,L,elephant,1
bird1-keyboard3,2024-02-05 22:00:45,F,bottle,1
bird5-dog2,2024-02-05 22:00:50,D,bird,1
elephant9-chair2,2024-02-05 22:00:54,I,chair,1
bicycle1-knife3,2024-02-05 22:00:59,C,bicycle,1
bottle4-truck1,2024-02-05 22:01:03,F,bottle,1
oven3-bottle3,2024-02-05 22:01:08,F,bottle,1
knife10-oven3,2024-02-05 22:01:12,M,keyboard,1
bird10-cat1,2024-02-05 22:01:17,H,cat,1
keyboard8-dog3,2024-02-05 22:01:21,H,cat,1
cat1-cat3,2024-02-05 22:01:26,H,cat,1
bicycle7-clock3,2024-02-05 22:01:30,C,bicycle,1
chair7-elephant1,2024-02-05 22:01:35,I,chair,1
bird1-truck1,2024-02-05 22:01:39,F,bottle,1
elephant2-keyboard3,2024-02-05 22:01:44,F,bottle,1
airplane3-oven1,2024-02-05 22:01:48,A,airplane,1
boat2-bear3,2024-02-05 22:01:53,D,bird,1
bird1-clock3,2024-02-05 22:01:58,D,bird,1
keyboard8-chair2,2024-02-05 22:02:02,I,chair,1
oven4-truck3,2024-02-05 22:02:07,G,car,1
bird6-boat2,2024-02-05 22:02:11,E,boat,1
oven9-bear2,2024-02-05 22:02:16,K,dog,1
bear3-dog3,2024-02-05 22:02:20,B,bear,1
bicycle7-truck3,2024-02-05 22:02:27,C,bicycle,1
bear2-keyboard2,2024-02-05 22:02:31,M,keyboard,1
elephant1-oven2,2024-02-05 22:02:36,L,elephant,1
cat5-dog3,2024-02-05 22:02:40,H,cat,1
clock6-oven1,2024-02-05 22:02:45,J,clock,1
boat1-chair3,2024-02-05 22:02:49,I,chair,1
elephant1-keyboard3,2024-02-05 22:02:54,L,elephant,1
car5-bottle1,2024-02-05 22:03:00,G,car,1
chair8-bicycle3,2024-02-05 22:03:05,I,chair,1
elephant7-bear3,2024-02-05 22:03:09,L,elephant,1
elephant7-dog1,2024-02-05 22:03:14,L,elephant,1
airplane6-chair3,2024-02-05 22:03:18,I,chair,1
boat2-bird1,2024-02-05 22:03:22,E,boat,1
car1-chair3,2024-02-05 22:03:27,I,chair,1
chair1-airplane2,2024-02-05 22:03:31,I,chair,1
cat4-clock2,2024-02-05 22:03:36,J,clock,1
bottle5-airplane1,2024-02-05 22:03:40,F,bottle,1
truck5-truck1,2024-02-05 22:03:45,P,truck,1
cat5-elephant2,2024-02-05 22:03:49,H,cat,1
cat4-knife1,2024-02-05 22:03:54,B,bear,1
clock9-keyboard2,2024-02-05 22:03:58,M,keyboard,1
clock10-oven2,2024-02-05 22:04:03,J,clock,1
oven5-dog3,2024-02-05 22:04:07,H,cat,1
knife9-chair1,2024-02-05 22:04:12,I,chair,1
boat8-truck2,2024-02-05 22:04:16,G,car,1
bear3-car2,2024-02-05 22:04:21,G,car,1
knife1-airplane1,2024-02-05 22:04:25,N,knife,1
elephant7-knife2,2024-02-05 22:04:29,L,elephant,1
car4-bicycle3,2024-02-05 22:04:34,G,car,1
airplane4-elephant1,2024-02-05 22:04:39,L,elephant,1
bear6-bird2,2024-02-05 22:04:43,B,bear,1
bear4-keyboard3,2024-02-05 22:04:47,B,bear,1
oven2-boat3,2024-02-05 22:04:51,O,oven,1
bear3-chair2,2024-02-05 22:04:56,I,chair,1
bird8-car2,2024-02-05 22:05:01,D,bird,1
bicycle5-dog2,2024-02-05 22:05:05,C,bicycle,1
bottle8-keyboard3,2024-02-05 22:05:10,F,bottle,1
dog8-chair3,2024-02-05 22:05:14,I,chair,1
keyboard5-knife2,2024-02-05 22:05:19,F,bottle,1
car7-dog3,2024-02-05 22:05:23,K,dog,1
keyboard1-dog3,2024-02-05 22:05:27,H,cat,1
airplane9-keyboard2,2024-02-05 22:05:32,M,keyboard,1
bicycle5-cat1,2024-02-05 22:05:37,C,bicycle,1
keyboard3-clock3,2024-02-05 22:05:41,J,clock,1
bird5-bird1,2024-02-05 22:05:45,D,bird,1
car6-truck3,2024-02-05 22:05:50,G,car,1
car9-cat1,2024-02-05 22:05:54,G,car,1
airplane4-boat3,2024-02-05 22:05:59,A,airplane,1
airplane7-truck1,2024-02-05 22:06:03,A,airplane,1
chair2-boat1,2024-02-05 22:06:08,I,chair,1
dog9-boat1,2024-02-05 22:06:12,B,bear,1
elephant8-airplane3,2024-02-05 22:06:17,B,bear,1
bottle6-bicycle3,2024-02-05 22:06:21,F,bottle,1
oven3-bear2,2024-02-05 22:06:26,K,dog,1
airplane8-bicycle3,2024-02-05 22:06:30,M,keyboard,1
oven9-airplane2,2024-02-05 22:06:35,O,oven,1
car3-airplane3,2024-02-05 22:06:39,G,car,1
boat4-bird1,2024-02-05 22:06:44,D,bird,1
clock6-bottle1,2024-02-05 22:06:48,J,clock,1
elephant5-car1,2024-02-05 22:06:53,G,car,1
dog6-bird1,2024-02-05 22:06:57,K,dog,1
truck6-boat2,2024-02-05 22:07:01,P,truck,1
cat5-bear2,2024-02-05 22:07:06,H,cat,1
keyboard1-elephant3,2024-02-05 22:07:10,L,elephant,1
clock9-airplane1,2024-02-05 22:07:14,J,clock,1
clock1-dog2,2024-02-05 22:07:19,J,clock,1
dog1-airplane3,2024-02-05 22:07:23,K,dog,1
truck6-clock2,2024-02-05 22:07:28,P,truck,1
truck4-airplane3,2024-02-05 22:07:32,P,truck,1
bear10-knife2,2024-02-05 22:07:36,B,bear,1
car4-oven2,2024-02-05 22:07:41,G,car,1
knife6-clock2,2024-02-05 22:07:45,N,knife,1
boat3-keyboard2,2024-02-05 22:07:50,M,keyboard,1
cat6-chair3,2024-02-05 22:07:55,I,chair,1
oven9-boat2,2024-02-05 22:07:59,O,oven,1
airplane9-car2,2024-02-05 22:08:03,G,car,1
bicycle5-bear1,2024-02-05 22:08:08,C,bicycle,1
boat1-keyboard3,2024-02-05 22:08:13,M,keyboard,1
knife8-bicycle1,2024-02-05 22:08:17,C,bicycle,1
car3-truck1,2024-02-05 22:08:22,G,car,1
car10-bicycle2,2024-02-05 22:08:26,G,car,1
oven7-elephant1,2024-02-05 22:08:31,B,bear,1
chair5-bird1,2024-02-05 22:08:35,I,chair,1
truck3-car3,2024-02-05 22:08:39,G,car,1
car8-cat1,2024-02-05 22:08:45,H,cat,1
car5-knife2,2024-02-05 22:08:50,G,car,1
dog5-bear3,2024-02-05 22:08:57,K,dog,1
car6-bicycle3,2024-02-05 22:09:01,G,car,1
chair1-oven3,2024-02-05 22:09:06,I,chair,1
cat7-truck2,2024-02-05 22:09:11,P,truck,1
boat7-keyboard3,2024-02-05 22:09:15,F,bottle,1
car7-elephant3,2024-02-05 22:09:20,G,car,1
clock6-car2,2024-02-05 22:09:24,J,clock,1
car8-clock2,2024-02-05 22:09:29,G,car,1
bear2-knife2,2024-02-05 22:09:34,B,bear,1
clock10-truck2,2024-02-05 22:09:38,F,bottle,1
truck3-bird2,2024-02-05 22:09:43,P,truck,1
bottle2-elephant1,2024-02-05 22:09:47,L,elephant,1
bear8-dog1,2024-02-05 22:09:52,B,bear,1
dog3-keyboard1,2024-02-05 22:09:57,K,dog,1
car5-airplane3,2024-02-05 22:10:01,G,car,1
cat8-bear1,2024-02-05 22:10:06,H,cat,1
airplane5-bird2,2024-02-05 22:10:10,A,airplane,1
boat1-truck3,2024-02-05 22:10:15,E,boat,1
knife8-car2,2024-02-05 22:10:20,G,car,1
boat7-elephant3,2024-02-05 22:10:25,L,elephant,1
knife1-keyboard3,2024-02-05 22:10:29,M,keyboard,1
bear8-boat2,2024-02-05 22:10:34,E,boat,1
bicycle7-cat1,2024-02-05 22:10:38,C,bicycle,1
keyboard8-airplane2,2024-02-05 22:10:43,M,keyboard,1
boat3-dog3,2024-02-05 22:10:47,B,bear,1
knife5-oven2,2024-02-05 22:10:51,G,car,1
dog1-cat3,2024-02-05 22:10:56,K,dog,1
airplane4-keyboard3,2024-02-05 22:11:00,M,keyboard,1
bird8-elephant1,2024-02-05 22:11:05,D,bird,1
truck3-dog3,2024-02-05 22:11:09,K,dog,1
oven4-keyboard3,2024-02-05 22:11:14,F,bottle,1
car7-boat3,2024-02-05 22:11:18,G,car,1
elephant6-truck3,2024-02-05 22:11:22,L,elephant,1
clock4-car2,2024-02-05 22:11:27,J,clock,1
clock4-bottle3,2024-02-05 22:11:32,J,clock,1
truck2-elephant1,2024-02-05 22:11:37,L,elephant,1
clock7-bottle2,2024-02-05 22:11:42,J,clock,1
keyboard2-elephant1,2024-02-05 22:11:46,L,elephant,1
clock6-knife2,2024-02-05 22:11:51,J,clock,1
bear5-airplane3,2024-02-05 22:11:55,B,bear,1
dog1-knife3,2024-02-05 22:12:00,K,dog,1
elephant8-clock2,2024-02-05 22:12:04,L,elephant,1
bicycle2-bicycle1,2024-02-05 22:12:09,C,bicycle,1
airplane10-knife3,2024-02-05 22:12:13,F,bottle,1
knife10-knife1,2024-02-05 22:12:18,N,knife,1
truck5-knife3,2024-02-05 22:12:22,F,bottle,1
bicycle10-clock2,2024-02-05 22:12:27,C,bicycle,1
bear6-clock1,2024-02-05 22:12:31,J,clock,1
bear8-bottle1,2024-02-05 22:12:36,B,bear,1
truck3-oven2,2024-02-05 22:12:40,P,truck,1
oven10-airplane2,2024-02-05 22:12:44,E,boat,1
bird9-bicycle3,2024-02-05 22:12:49,D,bird,1
elephant3-cat2,2024-02-05 22:12:54,L,elephant,1
bear4-boat2,2024-02-05 22:12:59,G,car,1
boat5-clock3,2024-02-05 22:13:03,J,clock,1
cat4-oven1,2024-02-05 22:13:08,H,cat,1
cat7-bottle1,2024-02-05 22:13:12,F,bottle,1
keyboard9-truck3,2024-02-05 22:13:17,G,car,1
truck10-elephant3,2024-02-05 22:13:21,P,truck,1
cat4-truck3,2024-02-05 22:13:26,B,bear,1
clock2-bear2,2024-02-05 22:13:30,J,clock,1
keyboard6-bear2,2024-02-05 22:13:35,M,keyboard,1
bear9-boat2,2024-02-05 22:13:40,B,bear,1
bear3-airplane1,2024-02-05 22:13:44,L,elephant,1
bear9-dog1,2024-02-05 22:13:50,B,bear,1
bear3-bicycle2,2024-02-05 22:13:55,C,bicycle,1
bicycle5-chair2,2024-02-05 22:13:59,C,bicycle,1
cat4-cat3,2024-02-05 22:14:04,H,cat,1
airplane10-boat3,2024-02-05 22:14:08,A,airplane,1
bottle1-keyboard3,2024-02-05 22:14:12,F,bottle,1
car6-bottle1,2024-02-05 22:14:17,G,car,1
bicycle6-car2,2024-02-05 22:14:21,G,car,1
bottle7-truck2,2024-02-05 22:14:26,F,bottle,1
knife2-bird1,2024-02-05 22:14:31,F,bottle,1
chair1-clock2,2024-02-05 22:14:35,I,chair,1
bird6-airplane2,2024-02-05 22:14:40,D,bird,1
bird10-bird2,2024-02-05 22:14:44,D,bird,1
oven9-car2,2024-02-05 22:14:49,O,oven,1
chair5-truck3,2024-02-05 22:14:54,G,car,1
cat5-boat1,2024-02-05 22:14:58,E,boat,1
bear10-truck1,2024-02-05 22:15:03,B,bear,1
bird3-cat1,2024-02-05 22:15:07,D,bird,1
keyboard8-oven1,2024-02-05 22:15:12,M,keyboard,1
airplane10-cat2,2024-02-05 22:15:16,B,bear,1
airplane8-elephant3,2024-02-05 22:15:21,L,elephant,1
dog9-cat1,2024-02-05 22:15:25,K,dog,1
knife10-keyboard3,2024-02-05 22:15:30,F,bottle,1
cat5-keyboard3,2024-02-05 22:15:34,H,cat,1
cat10-bird2,2024-02-05 22:15:38,H,cat,1
oven10-truck2,2024-02-05 22:15:43,O,oven,1
airplane9-boat1,2024-02-05 22:15:47,A,airplane,1
oven5-bicycle1,2024-02-05 22:15:52,O,oven,1
truck6-bottle3,2024-02-05 22:15:56,F,bottle,1
cat9-truck1,2024-02-05 22:16:01,H,cat,1
elephant9-elephant3,2024-02-05 22:16:06,L,elephant,1
clock5-bicycle1,2024-02-05 22:16:10,J,clock,1
clock5-keyboard1,2024-02-05 22:16:14,J,clock,1
dog10-clock1,2024-02-05 22:16:19,K,dog,1
truck10-bicycle1,2024-02-05 22:16:23,P,truck,1
bird7-boat1,2024-02-05 22:16:28,D,bird,1
car3-boat1,2024-02-05 22:16:32,G,car,1
car9-bicycle2,2024-02-05 22:16:37,G,car,1
oven7-oven1,2024-02-05 22:16:41,O,oven,1
bear2-oven1,2024-02-05 22:16:46,B,bear,1
boat5-knife2,2024-02-05 22:16:50,E,boat,1
elephant4-clock3,2024-02-05 22:16:55,L,elephant,1
clock7-car1,2024-02-05 22:16:59,J,clock,1
oven4-bottle2,2024-02-05 22:17:04,F,bottle,1
keyboard7-bear2,2024-02-05 22:17:09,B,bear,1
dog3-dog1,2024-02-05 22:17:14,K,dog,1
dog9-chair2,2024-02-05 22:17:18,I,chair,1
clock4-chair1,2024-02-05 22:17:23,I,chair,1
airplane10-airplane1,2024-02-05 22:17:27,A,airplane,1
airplane7-clock3,2024-02-05 22:17:32,J,clock,1
oven6-bicycle1,2024-02-05 22:17:36,J,clock,1
bird8-boat3,2024-02-05 22:17:42,D,bird,1
knife6-oven3,2024-02-05 22:17:46,G,car,1
elephant9-boat3,2024-02-05 22:17:51,L,elephant,1
bottle4-car3,2024-02-05 22:17:55,F,bottle,1
boat9-dog2,2024-02-05 22:18:00,D,bird,1
airplane4-truck2,2024-02-05 22:18:05,F,bottle,1
airplane3-cat1,2024-02-05 22:18:09,H,cat,1
bottle7-boat3,2024-02-05 22:18:14,G,car,1
oven4-chair1,2024-02-05 22:18:18,I,chair,1
bottle5-truck1,2024-02-05 22:18:23,F,bottle,1
cat6-oven1,2024-02-05 22:18:27,H,cat,1
clock7-boat3,2024-02-05 22:18:32,J,clock,1
keyboard10-car1,2024-02-05 22:18:36,G,car,1
elephant5-bear2,2024-02-05 22:18:40,L,elephant,1
bird10-bear2,2024-02-05 22:18:45,D,bird,1
cat5-knife2,2024-02-05 22:18:50,H,cat,1
truck3-bear3,2024-02-05 22:18:54,B,bear,1
bear6-car2,2024-02-05 22:18:58,G,car,1
bear4-clock3,2024-02-05 22:19:03,B,bear,1
bicycle1-chair1,2024-02-05 22:19:07,I,chair,1
dog3-bear3,2024-02-05 22:19:12,K,dog,1
boat8-bottle1,2024-02-05 22:19:16,F,bottle,1
bear1-airplane3,2024-02-05 22:19:21,B,bear,1
car3-elephant3,2024-02-05 22:19:25,G,car,1
elephant6-oven1,2024-02-05 22:19:29,L,elephant,1
knife4-clock3,2024-02-05 22:19:34,J,clock,1
car10-car1,2024-02-05 22:19:38,G,car,1
knife5-clock1,2024-02-05 22:19:43,J,clock,1
bottle6-knife3,2024-02-05 22:19:47,F,bottle,1
bottle7-clock1,2024-02-05 22:19:52,J,clock,1
boat1-bear1,2024-02-05 22:19:56,B,bear,1
