image,timestamp,response,pred_label,pred_conf
chair9-bicycle3,2024-02-05 21:03:10,I,chair,1
airplane4-bird3,2024-02-05 21:03:10,B,bear,1
cat4-dog3,2024-02-05 21:03:10,K,dog,1
truck2-bottle3,2024-02-05 21:03:10,P,truck,1
oven9-oven1,2024-02-05 21:03:10,O,oven,1
bottle6-bear2,2024-02-05 21:03:11,F,bottle,1
dog2-bottle2,2024-02-05 21:03:11,F,bottle,1
oven2-boat3,2024-02-05 21:03:11,O,oven,1
boat1-truck3,2024-02-05 21:03:11,I,chair,1
airplane10-boat3,2024-02-05 21:03:11,A,airplane,1
bottle6-knife3,2024-02-05 21:03:11,F,bottle,1
elephant4-car3,2024-02-05 21:03:11,L,elephant,1
knife1-dog1,2024-02-05 21:03:11,B,bear,1
boat5-airplane1,2024-02-05 21:03:12,A,airplane,1
boat3-airplane2,2024-02-05 21:03:12,A,airplane,1
bicycle2-keyboard2,2024-02-05 21:03:12,M,keyboard,1
oven9-bear2,2024-02-05 21:03:12,O,oven,1
truck3-bird2,2024-02-05 21:03:12,P,truck,1
dog2-airplane2,2024-02-05 21:03:12,B,bear,1
chair4-truck2,2024-02-05 21:03:12,I,chair,1
bird7-boat1,2024-02-05 21:03:12,D,bird,1
airplane9-clock1,2024-02-05 21:03:13,J,clock,1
elephant6-bicycle1,2024-02-05 21:03:13,L,elephant,1
elephant2-elephant3,2024-02-05 21:03:13,L,elephant,1
bear2-dog1,2024-02-05 21:03:13,B,bear,1
keyboard2-clock1,2024-02-05 21:03:13,J,clock,1
bird5-keyboard2,2024-02-05 21:03:13,M,keyboard,1
bottle8-bottle3,2024-02-05 21:03:13,F,bottle,1
bear1-airplane3,2024-02-05 21:03:13,B,bear,1
boat2-airplane1,2024-02-05 21:03:13,M,keyboard,1
bottle8-keyboard3,2024-02-05 21:03:14,M,keyboard,1
boat5-boat3,2024-02-05 21:03:14,E,boat,1
chair1-airplane2,2024-02-05 21:03:14,I,chair,1
bottle10-bear2,2024-02-05 21:03:14,F,bottle,1
cat5-elephant2,2024-02-05 21:03:14,H,cat,1
keyboard5-cat1,2024-02-05 21:03:14,H,cat,1
car7-boat3,2024-02-05 21:03:14,G,car,1
chair9-boat2,2024-02-05 21:03:14,I,chair,1
bear9-knife2,2024-02-05 21:03:15,B,bear,1
clock6-clock2,2024-02-05 21:03:15,J,clock,1
bird3-truck3,2024-02-05 21:03:15,B,bear,1
elephant4-oven1,2024-02-05 21:03:15,L,elephant,1
airplane2-bear1,2024-02-05 21:03:15,B,bear,1
knife3-keyboard3,2024-02-05 21:03:15,M,keyboard,1
oven3-car2,2024-02-05 21:03:15,G,car,1
car10-car1,2024-02-05 21:03:15,G,car,1
airplane10-knife3,2024-02-05 21:03:16,M,keyboard,1
cat4-truck3,2024-02-05 21:03:16,M,keyboard,1
bird5-bear3,2024-02-05 21:03:16,D,bird,1
bear6-bottle3,2024-02-05 21:03:16,F,bottle,1
cat4-car2,2024-02-05 21:03:16,D,bird,1
oven4-truck3,2024-02-05 21:03:16,A,airplane,1
boat4-bicycle3,2024-02-05 21:03:16,C,bicycle,1
bottle1-clock1,2024-02-05 21:03:16,J,clock,1
bicycle4-bicycle3,2024-02-05 21:03:17,C,bicycle,1
clock8-boat1,2024-02-05 21:03:17,J,clock,1
cat9-truck1,2024-02-05 21:03:17,H,cat,1
clock4-boat3,2024-02-05 21:03:17,J,clock,1
bird2-dog2,2024-02-05 21:03:17,D,bird,1
boat8-bird2,2024-02-05 21:03:17,E,boat,1
bird5-airplane3,2024-02-05 21:03:17,D,bird,1
airplane7-airplane3,2024-02-05 21:03:17,A,airplane,1
bottle6-boat3,2024-02-05 21:03:18,F,bottle,1
boat3-keyboard2,2024-02-05 21:03:18,M,keyboard,1
bear6-boat3,2024-02-05 21:03:18,B,bear,1
keyboard8-keyboard2,2024-02-05 21:03:18,M,keyboard,1
keyboard3-car2,2024-02-05 21:03:18,G,car,1
bird9-bicycle3,2024-02-05 21:03:18,D,bird,1
keyboard1-clock1,2024-02-05 21:03:18,J,clock,1
dog9-car1,2024-02-05 21:03:18,G,car,1
clock3-car2,2024-02-05 21:03:19,J,clock,1
chair10-cat1,2024-02-05 21:03:19,I,chair,1
truck5-car1,2024-02-05 21:03:19,P,truck,1
car9-bird1,2024-02-05 21:03:19,G,car,1
clock7-truck3,2024-02-05 21:03:19,J,clock,1
dog8-oven3,2024-02-05 21:03:19,K,dog,1
bottle5-knife1,2024-02-05 21:03:19,F,bottle,1
car4-cat3,2024-02-05 21:03:19,G,car,1
cat5-bicycle3,2024-02-05 21:03:20,H,cat,1
boat8-knife1,2024-02-05 21:03:20,A,airplane,1
boat7-truck2,2024-02-05 21:03:20,G,car,1
cat4-cat3,2024-02-05 21:03:20,H,cat,1
bicycle10-clock2,2024-02-05 21:03:20,C,bicycle,1
truck2-keyboard1,2024-02-05 21:03:20,P,truck,1
car10-keyboard2,2024-02-05 21:03:20,M,keyboard,1
boat2-bottle2,2024-02-05 21:03:20,F,bottle,1
airplane8-clock2,2024-02-05 21:03:20,M,keyboard,1
bicycle5-keyboard3,2024-02-05 21:03:21,J,clock,1
oven5-bottle3,2024-02-05 21:03:21,A,airplane,1
keyboard9-cat1,2024-02-05 21:03:21,H,cat,1
dog10-bottle1,2024-02-05 21:03:21,F,bottle,1
boat1-oven1,2024-02-05 21:03:21,J,clock,1
bird2-airplane3,2024-02-05 21:03:21,A,airplane,1
clock7-bicycle1,2024-02-05 21:03:21,J,clock,1
cat10-oven2,2024-02-05 21:03:21,M,keyboard,1
boat9-dog2,2024-02-05 21:03:22,E,boat,1
airplane5-bird2,2024-02-05 21:03:22,A,airplane,1
bear10-cat2,2024-02-05 21:03:22,B,bear,1
chair7-cat1,2024-02-05 21:03:22,I,chair,1
airplane6-bear3,2024-02-05 21:03:22,B,bear,1
keyboard3-bicycle2,2024-02-05 21:03:22,M,keyboard,1
chair8-clock3,2024-02-05 21:03:22,J,clock,1
boat4-bottle2,2024-02-05 21:03:22,F,bottle,1
cat8-bear1,2024-02-05 21:03:23,H,cat,1
bicycle1-knife3,2024-02-05 21:03:23,C,bicycle,1
boat9-knife2,2024-02-05 21:03:23,A,airplane,1
car5-bear3,2024-02-05 21:03:23,G,car,1
cat1-car2,2024-02-05 21:03:23,H,cat,1
truck2-bird2,2024-02-05 21:03:23,P,truck,1
bird7-bird2,2024-02-05 21:03:23,D,bird,1
bird7-car2,2024-02-05 21:03:23,D,bird,1
car1-car2,2024-02-05 21:03:24,G,car,1
boat6-elephant2,2024-02-05 21:03:24,D,bird,1
oven6-elephant2,2024-02-05 21:03:24,B,bear,1
bicycle3-bird1,2024-02-05 21:03:24,C,bicycle,1
bottle7-cat2,2024-02-05 21:03:24,B,bear,1
knife8-boat1,2024-02-05 21:03:24,A,airplane,1
car10-chair1,2024-02-05 21:03:24,G,car,1
dog10-keyboard2,2024-02-05 21:03:24,M,keyboard,1
knife7-bottle3,2024-02-05 21:03:24,F,bottle,1
oven2-dog3,2024-02-05 21:03:25,B,bear,1
oven2-chair1,2024-02-05 21:03:25,I,chair,1
bicycle1-clock3,2024-02-05 21:03:25,J,clock,1
bear2-elephant1,2024-02-05 21:03:25,B,bear,1
knife4-boat1,2024-02-05 21:03:25,D,bird,1
elephant1-keyboard3,2024-02-05 21:03:25,M,keyboard,1
car6-chair3,2024-02-05 21:03:25,I,chair,1
knife6-boat3,2024-02-05 21:03:25,A,airplane,1
bottle8-bicycle1,2024-02-05 21:03:26,F,bottle,1
keyboard5-bird3,2024-02-05 21:03:26,O,oven,1
bicycle10-airplane2,2024-02-05 21:03:26,C,bicycle,1
clock2-elephant2,2024-02-05 21:03:26,J,clock,1
elephant7-airplane3,2024-02-05 21:03:26,L,elephant,1
bear4-boat2,2024-02-05 21:03:26,B,bear,1
knife2-bottle2,2024-02-05 21:03:26,F,bottle,1
keyboard8-dog3,2024-02-05 21:03:26,M,keyboard,1
dog6-bicycle1,2024-02-05 21:03:27,J,clock,1
keyboard7-oven2,2024-02-05 21:03:27,M,keyboard,1
car5-bottle1,2024-02-05 21:03:27,F,bottle,1
clock10-truck2,2024-02-05 21:03:27,G,car,1
dog4-cat3,2024-02-05 21:03:27,K,dog,1
elephant10-knife3,2024-02-05 21:03:27,A,airplane,1
bottle2-elephant1,2024-02-05 21:03:27,L,elephant,1
chair8-boat1,2024-02-05 21:03:27,I,chair,1
car6-truck3,2024-02-05 21:03:28,G,car,1
car1-oven3,2024-02-05 21:03:28,M,keyboard,1
bottle8-knife1,2024-02-05 21:03:28,F,bottle,1
airplane5-bottle3,2024-02-05 21:03:28,F,bottle,1
boat1-elephant3,2024-02-05 21:03:28,L,elephant,1
oven7-dog2,2024-02-05 21:03:28,B,bear,1
chair1-dog1,2024-02-05 21:03:28,B,bear,1
elephant8-knife2,2024-02-05 21:03:28,M,keyboard,1
bear2-bird3,2024-02-05 21:03:28,B,bear,1
dog9-airplane3,2024-02-05 21:03:29,H,cat,1
bear7-bicycle2,2024-02-05 21:03:29,C,bicycle,1
dog4-truck2,2024-02-05 21:03:29,F,bottle,1
bear10-oven1,2024-02-05 21:03:29,B,bear,1
cat7-clock3,2024-02-05 21:03:29,J,clock,1
knife4-clock3,2024-02-05 21:03:29,J,clock,1
truck7-truck2,2024-02-05 21:03:29,P,truck,1
boat1-car2,2024-02-05 21:03:29,G,car,1
bicycle2-bird3,2024-02-05 21:03:30,C,bicycle,1
truck4-airplane3,2024-02-05 21:03:30,P,truck,1
keyboard7-car3,2024-02-05 21:03:30,G,car,1
cat4-clock2,2024-02-05 21:03:30,J,clock,1
bicycle1-bird1,2024-02-05 21:03:30,C,bicycle,1
cat1-cat3,2024-02-05 21:03:30,H,cat,1
boat1-keyboard3,2024-02-05 21:03:30,M,keyboard,1
bird3-bird2,2024-02-05 21:03:30,D,bird,1
car1-keyboard2,2024-02-05 21:03:31,M,keyboard,1
truck6-bear2,2024-02-05 21:03:31,P,truck,1
bird2-clock3,2024-02-05 21:03:31,J,clock,1
airplane8-truck3,2024-02-05 21:03:31,I,chair,1
airplane4-bicycle2,2024-02-05 21:03:31,C,bicycle,1
airplane4-dog2,2024-02-05 21:03:31,B,bear,1
car8-truck3,2024-02-05 21:03:31,G,car,1
boat9-airplane2,2024-02-05 21:03:32,E,boat,1
keyboard4-bird1,2024-02-05 21:03:32,A,airplane,1
keyboard4-truck3,2024-02-05 21:03:32,M,keyboard,1
boat9-cat3,2024-02-05 21:03:32,E,boat,1
keyboard7-bottle1,2024-02-05 21:03:32,F,bottle,1
bird1-keyboard3,2024-02-05 21:03:32,M,keyboard,1
car9-keyboard2,2024-02-05 21:03:32,M,keyboard,1
airplane10-truck1,2024-02-05 21:03:32,A,airplane,1
bird1-airplane2,2024-02-05 21:03:32,D,bird,1
keyboard7-chair3,2024-02-05 21:03:33,I,chair,1
cat9-boat2,2024-02-05 21:03:33,A,airplane,1
bottle5-elephant1,2024-02-05 21:03:33,L,elephant,1
knife3-bear2,2024-02-05 21:03:33,B,bear,1
elephant7-knife2,2024-02-05 21:03:33,L,elephant,1
elephant3-truck1,2024-02-05 21:03:33,L,elephant,1
chair3-car3,2024-02-05 21:03:33,G,car,1
oven4-clock2,2024-02-05 21:03:33,M,keyboard,1
clock3-cat1,2024-02-05 21:03:34,J,clock,1
keyboard10-car1,2024-02-05 21:03:34,G,car,1
bear9-bottle2,2024-02-05 21:03:34,F,bottle,1
bear10-chair2,2024-02-05 21:03:34,I,chair,1
bear3-cat1,2024-02-05 21:03:34,B,bear,1
chair8-car1,2024-02-05 21:03:34,G,car,1
truck3-knife2,2024-02-05 21:03:34,F,bottle,1
knife2-truck2,2024-02-05 21:03:34,G,car,1
bicycle5-chair2,2024-02-05 21:03:35,I,chair,1
bear10-car2,2024-02-05 21:03:35,G,car,1
oven1-bird3,2024-02-05 21:03:35,D,bird,1
oven4-keyboard3,2024-02-05 21:03:35,M,keyboard,1
bicycle6-bicycle3,2024-02-05 21:03:35,C,bicycle,1
cat8-car2,2024-02-05 21:03:35,G,car,1
keyboard4-knife2,2024-02-05 21:03:35,F,bottle,1
bear6-car2,2024-02-05 21:03:35,G,car,1
bear3-keyboard2,2024-02-05 21:03:36,M,keyboard,1
bottle1-dog2,2024-02-05 21:03:36,B,bear,1
bicycle1-truck1,2024-02-05 21:03:36,C,bicycle,1
airplane7-boat2,2024-02-05 21:03:36,A,airplane,1
bicycle6-boat2,2024-02-05 21:03:36,C,bicycle,1
dog10-truck2,2024-02-05 21:03:36,G,car,1
bear9-dog1,2024-02-05 21:03:36,B,bear,1
keyboard4-keyboard2,2024-02-05 21:03:36,M,keyboard,1
keyboard6-bottle2,2024-02-05 21:03:37,F,bottle,1
oven1-cat1,2024-02-05 21:03:37,H,cat,1
keyboard10-oven3,2024-02-05 21:03:37,M,keyboard,1
dog1-boat3,2024-02-05 21:03:37,A,airplane,1
car8-dog1,2024-02-05 21:03:37,B,bear,1
dog4-oven1,2024-02-05 21:03:37,H,cat,1
knife7-airplane3,2024-02-05 21:03:37,M,keyboard,1
bottle6-oven3,2024-02-05 21:03:37,F,bottle,1
boat7-chair1,2024-02-05 21:03:38,I,chair,1
chair2-keyboard2,2024-02-05 21:03:38,M,keyboard,1
cat5-boat1,2024-02-05 21:03:38,H,cat,1
elephant8-cat1,2024-02-05 21:03:38,B,bear,1
clock8-oven3,2024-02-05 21:03:38,J,clock,1
keyboard6-knife2,2024-02-05 21:03:38,B,bear,1
boat8-elephant1,2024-02-05 21:03:38,L,elephant,1
oven9-chair1,2024-02-05 21:03:38,I,chair,1
elephant2-clock1,2024-02-05 21:03:39,J,clock,1
boat6-knife2,2024-02-05 21:03:39,B,bear,1
elephant9-chair2,2024-02-05 21:03:39,I,chair,1
knife3-clock2,2024-02-05 21:03:39,J,clock,1
airplane4-airplane1,2024-02-05 21:03:39,A,airplane,1
oven6-truck1,2024-02-05 21:03:39,J,clock,1
keyboard3-cat1,2024-02-05 21:03:39,H,cat,1
dog6-clock1,2024-02-05 21:03:39,J,clock,1
elephant5-bottle2,2024-02-05 21:03:40,F,bottle,1
airplane4-cat3,2024-02-05 21:03:40,H,cat,1
dog4-elephant2,2024-02-05 21:03:40,B,bear,1
clock4-knife1,2024-02-05 21:03:40,J,clock,1
elephant8-truck3,2024-02-05 21:03:40,F,bottle,1
airplane3-keyboard2,2024-02-05 21:03:40,M,keyboard,1
cat2-bottle3,2024-02-05 21:03:40,H,cat,1
car7-elephant3,2024-02-05 21:03:41,L,elephant,1
keyboard9-keyboard2,2024-02-05 21:03:41,M,keyboard,1
bottle3-bicycle3,2024-02-05 21:03:41,F,bottle,1
oven4-bottle2,2024-02-05 21:03:41,F,bottle,1
knife8-bicycle1,2024-02-05 21:03:41,C,bicycle,1
cat1-boat1,2024-02-05 21:03:41,H,cat,1
car5-truck3,2024-02-05 21:03:41,G,car,1
keyboard1-bear2,2024-02-05 21:03:41,M,keyboard,1
boat6-clock2,2024-02-05 21:03:42,J,clock,1
bottle5-keyboard2,2024-02-05 21:03:42,M,keyboard,1
cat5-bear2,2024-02-05 21:03:42,H,cat,1
bird1-bear1,2024-02-05 21:03:42,B,bear,1
truck2-elephant1,2024-02-05 21:03:42,P,truck,1
airplane4-truck2,2024-02-05 21:03:42,G,car,1
truck8-elephant1,2024-02-05 21:03:42,P,truck,1
boat6-bicycle2,2024-02-05 21:03:42,C,bicycle,1
oven4-elephant3,2024-02-05 21:03:43,O,oven,1
chair6-dog1,2024-02-05 21:03:43,B,bear,1
bottle10-dog1,2024-02-05 21:03:43,B,bear,1
bear6-chair1,2024-02-05 21:03:43,I,chair,1
knife8-truck3,2024-02-05 21:03:43,P,truck,1
bicycle6-car2,2024-02-05 21:03:43,G,car,1
chair7-boat3,2024-02-05 21:03:43,I,chair,1
car6-bottle1,2024-02-05 21:03:43,F,bottle,1
airplane7-car1,2024-02-05 21:03:44,G,car,1
dog7-bird3,2024-02-05 21:03:44,K,dog,1
elephant2-bird1,2024-02-05 21:03:44,L,elephant,1
airplane5-bear2,2024-02-05 21:03:44,B,bear,1
bicycle9-bird3,2024-02-05 21:03:44,C,bicycle,1
dog6-truck2,2024-02-05 21:03:44,G,car,1
bird5-chair1,2024-02-05 21:03:44,I,chair,1
truck10-elephant3,2024-02-05 21:03:44,P,truck,1
bear3-chair2,2024-02-05 21:03:45,I,chair,1
bottle7-bear1,2024-02-05 21:03:45,B,bear,1
dog4-airplane3,2024-02-05 21:03:45,K,dog,1
clock4-bottle3,2024-02-05 21:03:45,J,clock,1
elephant3-chair1,2024-02-05 21:03:45,I,chair,1
truck7-chair2,2024-02-05 21:03:45,P,truck,1
clock2-knife1,2024-02-05 21:03:45,J,clock,1
elephant4-bird1,2024-02-05 21:03:45,L,elephant,1
car7-bird3,2024-02-05 21:03:46,G,car,1
bear5-bottle1,2024-02-05 21:03:46,F,bottle,1
chair1-truck3,2024-02-05 21:03:46,H,cat,1
clock1-elephant2,2024-02-05 21:03:46,A,airplane,1
knife9-bicycle1,2024-02-05 21:03:46,C,bicycle,1
bear7-dog3,2024-02-05 21:03:46,B,bear,1
knife5-cat2,2024-02-05 21:03:46,B,bear,1
bird1-truck1,2024-02-05 21:03:46,A,airplane,1
knife5-bicycle2,2024-02-05 21:03:47,C,bicycle,1
oven3-bottle3,2024-02-05 21:03:47,B,bear,1
knife7-bird3,2024-02-05 21:03:47,B,bear,1
keyboard5-keyboard1,2024-02-05 21:03:47,M,keyboard,1
bear6-clock1,2024-02-05 21:03:47,J,clock,1
oven10-oven3,2024-02-05 21:03:47,O,oven,1
bird6-airplane2,2024-02-05 21:03:47,D,bird,1
chair5-boat3,2024-02-05 21:03:48,I,chair,1
boat5-knife2,2024-02-05 21:03:48,A,airplane,1
oven2-oven3,2024-02-05 21:03:48,O,oven,1
airplane7-truck1,2024-02-05 21:03:48,A,airplane,1
bottle6-bottle3,2024-02-05 21:03:48,F,bottle,1
bottle9-keyboard1,2024-02-05 21:03:48,F,bottle,1
boat7-oven3,2024-02-05 21:03:48,M,keyboard,1
keyboard9-bicycle2,2024-02-05 21:03:48,A,airplane,1
cat3-elephant2,2024-02-05 21:03:49,H,cat,1
bicycle5-dog2,2024-02-05 21:03:49,C,bicycle,1
bear2-keyboard2,2024-02-05 21:03:49,M,keyboard,1
keyboard6-boat2,2024-02-05 21:03:49,A,airplane,1
bottle1-car1,2024-02-05 21:03:49,F,bottle,1
boat1-chair3,2024-02-05 21:03:49,I,chair,1
dog7-keyboard3,2024-02-05 21:03:49,M,keyboard,1
airplane7-clock3,2024-02-05 21:03:49,J,clock,1
boat7-boat2,2024-02-05 21:03:50,E,boat,1
bottle7-keyboard2,2024-02-05 21:03:50,M,keyboard,1
keyboard3-bird3,2024-02-05 21:03:50,M,keyboard,1
truck6-dog2,2024-02-05 21:03:50,P,truck,1
car3-bird2,2024-02-05 21:03:50,G,car,1
cat10-airplane3,2024-02-05 21:03:50,A,airplane,1
bottle4-oven2,2024-02-05 21:03:50,F,bottle,1
dog3-boat1,2024-02-05 21:03:50,A,airplane,1
oven6-bear2,2024-02-05 21:03:51,B,bear,1
airplane10-elephant1,2024-02-05 21:03:51,A,airplane,1
cat1-keyboard3,2024-02-05 21:03:51,M,keyboard,1
boat4-boat3,2024-02-05 21:03:51,E,boat,1
bottle1-bear1,2024-02-05 21:03:51,B,bear,1
truck6-knife2,2024-02-05 21:03:51,P,truck,1
airplane9-boat1,2024-02-05 21:03:51,A,airplane,1
bottle2-knife3,2024-02-05 21:03:51,F,bottle,1
car3-bottle3,2024-02-05 21:03:52,F,bottle,1
elephant2-boat1,2024-02-05 21:03:52,D,bird,1
keyboard9-bear2,2024-02-05 21:03:52,B,bear,1
bear2-airplane1,2024-02-05 21:03:52,B,bear,1
truck5-knife3,2024-02-05 21:03:52,N,knife,1
airplane3-dog1,2024-02-05 21:03:52,B,bear,1
boat7-clock3,2024-02-05 21:03:52,J,clock,1
elephant6-car3,2024-02-05 21:03:52,G,car,1
knife4-keyboard1,2024-02-05 21:03:53,M,keyboard,1
clock9-bird2,2024-02-05 21:03:53,J,clock,1
chair4-bear2,2024-02-05 21:03:53,B,bear,1
bicycle8-clock3,2024-02-05 21:03:53,J,clock,1
cat10-elephant3,2024-02-05 21:03:53,H,cat,1
car7-dog3,2024-02-05 21:03:53,B,bear,1
bicycle5-bottle3,2024-02-05 21:03:53,C,bicycle,1
clock7-bottle2,2024-02-05 21:03:53,J,clock,1
keyboard7-clock3,2024-02-05 21:03:54,J,clock,1
clock3-bird1,2024-02-05 21:03:54,J,clock,1
elephant6-bottle2,2024-02-05 21:03:54,F,bottle,1
knife6-dog2,2024-02-05 21:03:54,B,bear,1
truck6-clock2,2024-02-05 21:03:54,P,truck,1
bird4-airplane1,2024-02-05 21:03:54,D,bird,1
keyboard5-dog3,2024-02-05 21:03:54,B,bear,1
knife1-oven1,2024-02-05 21:03:54,M,keyboard,1
bicycle8-chair2,2024-02-05 21:03:55,C,bicycle,1
oven7-clock2,2024-02-05 21:03:55,J,clock,1
bird4-dog3,2024-02-05 21:03:55,K,dog,1
dog1-dog2,2024-02-05 21:03:55,K,dog,1
dog5-bear3,2024-02-05 21:03:55,K,dog,1
elephant7-keyboard3,2024-02-05 21:03:55,M,keyboard,1
bottle5-airplane1,2024-02-05 21:03:55,F,bottle,1
bottle9-elephant2,2024-02-05 21:03:55,F,bottle,1
dog4-bottle2,2024-02-05 21:03:56,F,bottle,1
chair8-bear1,2024-02-05 21:03:56,I,chair,1
bird10-clock1,2024-02-05 21:03:56,J,clock,1
oven3-cat2,2024-02-05 21:03:56,J,clock,1
knife2-bird1,2024-02-05 21:03:56,N,knife,1
knife10-bear3,2024-02-05 21:03:56,B,bear,1
dog8-boat3,2024-02-05 21:03:56,L,elephant,1
truck2-boat3,2024-02-05 21:03:56,P,truck,1
boat8-dog3,2024-02-05 21:03:57,B,bear,1
keyboard9-airplane3,2024-02-05 21:03:57,M,keyboard,1
car4-bear3,2024-02-05 21:03:57,B,bear,1
truck5-keyboard1,2024-02-05 21:03:57,P,truck,1
boat4-elephant2,2024-02-05 21:03:57,B,bear,1
elephant4-bicycle2,2024-02-05 21:03:57,B,bear,1
bicycle5-oven3,2024-02-05 21:03:57,M,keyboard,1
bear5-chair1,2024-02-05 21:03:57,I,chair,1
bicycle7-oven1,2024-02-05 21:03:58,C,bicycle,1
bear8-bicycle3,2024-02-05 21:03:58,B,bear,1
chair10-clock1,2024-02-05 21:03:58,J,clock,1
knife6-bottle3,2024-02-05 21:03:58,F,bottle,1
bottle5-truck1,2024-02-05 21:03:58,F,bottle,1
car3-truck1,2024-02-05 21:03:58,G,car,1
boat10-boat3,2024-02-05 21:03:58,E,boat,1
airplane1-chair2,2024-02-05 21:03:58,I,chair,1
bicycle5-car3,2024-02-05 21:03:59,C,bicycle,1
bird5-bird1,2024-02-05 21:03:59,D,bird,1
clock9-chair3,2024-02-05 21:03:59,I,chair,1
truck1-bear1,2024-02-05 21:03:59,P,truck,1
car5-oven2,2024-02-05 21:03:59,G,car,1
cat4-airplane1,2024-02-05 21:03:59,B,bear,1
oven6-chair3,2024-02-05 21:03:59,I,chair,1
knife8-bottle3,2024-02-05 21:03:59,F,bottle,1
knife4-car2,2024-02-05 21:04:00,N,knife,1
bear10-clock1,2024-02-05 21:04:00,J,clock,1
keyboard6-bicycle1,2024-02-05 21:04:00,M,keyboard,1
cat4-bird2,2024-02-05 21:04:00,H,cat,1
dog10-elephant1,2024-02-05 21:04:00,K,dog,1
bottle5-chair1,2024-02-05 21:04:00,I,chair,1
truck9-truck3,2024-02-05 21:04:00,P,truck,1
cat2-truck3,2024-02-05 21:04:00,H,cat,1
clock8-keyboard1,2024-02-05 21:04:01,J,clock,1
airplane9-oven2,2024-02-05 21:04:01,M,keyboard,1
clock2-clock3,2024-02-05 21:04:01,J,clock,1
truck3-car3,2024-02-05 21:04:01,G,car,1
clock8-truck2,2024-02-05 21:04:01,J,clock,1
elephant6-knife2,2024-02-05 21:04:01,B,bear,1
bird8-clock1,2024-02-05 21:04:01,J,clock,1
bear3-car2,2024-02-05 21:04:02,G,car,1
knife2-dog1,2024-02-05 21:04:02,B,bear,1
truck5-truck1,2024-02-05 21:04:02,P,truck,1
clock2-bicycle1,2024-02-05 21:04:02,J,clock,1
bear5-oven3,2024-02-05 21:04:02,M,keyboard,1
clock4-chair1,2024-02-05 21:04:02,J,clock,1
oven9-boat2,2024-02-05 21:04:02,O,oven,1
bicycle10-dog3,2024-02-05 21:04:02,C,bicycle,1
chair10-oven1,2024-02-05 21:04:03,I,chair,1
truck8-dog3,2024-02-05 21:04:03,P,truck,1
chair1-bear1,2024-02-05 21:04:03,B,bear,1
dog1-bear1,2024-02-05 21:04:03,K,dog,1
boat8-truck2,2024-02-05 21:04:03,G,car,1
clock8-chair2,2024-02-05 21:04:03,J,clock,1
oven7-oven1,2024-02-05 21:04:03,O,oven,1
car9-truck3,2024-02-05 21:04:03,G,car,1
car1-clock2,2024-02-05 21:04:04,G,car,1
keyboard6-car2,2024-02-05 21:04:04,G,car,1
truck1-knife1,2024-02-05 21:04:04,P,truck,1
dog5-car3,2024-02-05 21:04:04,G,car,1
bird7-keyboard3,2024-02-05 21:04:04,M,keyboard,1
boat9-bear3,2024-02-05 21:04:04,B,bear,1
clock3-keyboard3,2024-02-05 21:04:04,J,clock,1
airplane4-bear3,2024-02-05 21:04:04,B,bear,1
bottle7-airplane3,2024-02-05 21:04:05,A,airplane,1
knife1-airplane1,2024-02-05 21:04:05,A,airplane,1
