image,timestamp,response,pred_label,pred_conf
elephant9-bicycle2,2024-02-25 11:28:52,C,bicycle,1
oven7-car3,2024-02-25 11:28:52,P,truck,1
knife1-car3,2024-02-25 11:28:52,G,car,1
bird5-bicycle1,2024-02-25 11:28:53,D,bird,1
bottle10-boat3,2024-02-25 11:28:53,F,bottle,1
bottle3-cat3,2024-02-25 11:28:53,F,bottle,1
clock2-bicycle1,2024-02-25 11:28:54,J,clock,1
dog8-bear3,2024-02-25 11:28:54,K,dog,1
bird3-truck3,2024-02-25 11:28:54,D. bird,bird,1
chair8-bear1,2024-02-25 11:28:55,I,chair,1
oven4-elephant3,2024-02-25 11:28:55,O,oven,1
dog8-oven3,2024-02-25 11:28:55,L,elephant,1
airplane7-cat3,2024-02-25 11:28:56,H,cat,1
bottle3-airplane2,2024-02-25 11:28:56,F,bottle,1
airplane7-truck1,2024-02-25 11:28:56,G,car,1
oven4-keyboard3,2024-02-25 11:28:57,M,keyboard,1
knife10-chair1,2024-02-25 11:28:57,I,chair,1
car7-elephant3,2024-02-25 11:28:57,G,car,1
bottle4-bicycle1,2024-02-25 11:28:58,F,bottle,1
bird7-truck2,2024-02-25 11:28:58,P,truck,1
chair3-car3,2024-02-25 11:28:58,I,chair,1
dog4-truck2,2024-02-25 11:28:59,P,truck,1
clock6-chair3,2024-02-25 11:28:59,I,chair,1
chair6-elephant2,2024-02-25 11:28:59,L,elephant,1
truck9-truck3,2024-02-25 11:29:00,P,truck,1
oven2-bear3,2024-02-25 11:29:00,O,oven,1
car1-oven3,2024-02-25 11:29:00,O,oven,1
bear8-airplane1,2024-02-25 11:29:01,B,bear,1
boat3-clock3,2024-02-25 11:29:01,J,clock,1
cat4-keyboard2,2024-02-25 11:29:01,M,keyboard,1
keyboard9-chair2,2024-02-25 11:29:02,I,chair,1
bottle1-chair2,2024-02-25 11:29:02,I,chair,1
bottle10-clock2,2024-02-25 11:29:02,F,bottle,1
clock2-dog1,2024-02-25 11:29:03,J,clock,1
airplane3-keyboard2,2024-02-25 11:29:03,M,keyboard,1
keyboard5-bottle1,2024-02-25 11:29:03,F,bottle,1
airplane3-airplane2,2024-02-25 11:29:04,A,airplane,1
boat4-boat3,2024-02-25 11:29:04,E. boat,boat,1
knife2-bird1,2024-02-25 11:29:04,N,knife,1
knife1-elephant1,2024-02-25 11:29:05,L,elephant,1
dog9-bottle1,2024-02-25 11:29:05,K,dog,1
bear10-chair2,2024-02-25 11:29:05,I,chair,1
chair5-bottle3,2024-02-25 11:29:06,I,chair,1
bird5-dog2,2024-02-25 11:29:06,D,bird,1
clock10-knife3,2024-02-25 11:29:06,J,clock,1
airplane9-car2,2024-02-25 11:29:07,G,car,1
bird8-keyboard2,2024-02-25 11:29:07,M,keyboard,1
boat10-truck1,2024-02-25 11:29:07,G,car,1
bird2-airplane3,2024-02-25 11:29:08,D,bird,1
cat9-chair2,2024-02-25 11:29:08,I,chair,1
clock1-elephant2,2024-02-25 11:29:08,L,elephant,1
elephant6-dog2,2024-02-25 11:29:09,L,elephant,1
elephant5-elephant1,2024-02-25 11:29:09,L,elephant,1
bird6-car3,2024-02-25 11:29:09,G,car,1
knife2-bicycle3,2024-02-25 11:29:10,N,knife,1
bird10-bear2,2024-02-25 11:29:10,D,bird,1
bird5-chair1,2024-02-25 11:29:10,I,chair,1
car6-knife1,2024-02-25 11:29:11,G,car,1
dog9-bicycle3,2024-02-25 11:29:11,K,dog,1
bicycle7-knife2,2024-02-25 11:29:11,C,bicycle,1
cat1-dog1,2024-02-25 11:29:11,H,cat,1
dog1-dog2,2024-02-25 11:29:12,K,dog,1
cat2-cat1,2024-02-25 11:29:12,H,cat,1
bear4-boat2,2024-02-25 11:29:12,B,bear,1
knife8-cat2,2024-02-25 11:29:13,H,cat,1
chair10-bicycle1,2024-02-25 11:29:13,I,chair,1
dog4-bird1,2024-02-25 11:29:13,K,dog,1
oven5-keyboard2,2024-02-25 11:29:14,M,keyboard,1
truck4-airplane3,2024-02-25 11:29:14,P,truck,1
bird6-oven1,2024-02-25 11:29:14,I,chair,1
truck10-elephant3,2024-02-25 11:29:15,P,truck,1
truck1-bear1,2024-02-25 11:29:15,P,truck,1
truck4-knife1,2024-02-25 11:29:15,P,truck,1
bicycle1-elephant2,2024-02-25 11:29:16,C,bicycle,1
cat8-bird2,2024-02-25 11:29:16,H,cat,1
bottle9-cat2,2024-02-25 11:29:16,F,bottle,1
knife1-bird2,2024-02-25 11:29:17,N,knife,1
clock7-cat2,2024-02-25 11:29:17,J,clock,1
elephant7-airplane3,2024-02-25 11:29:17,L,elephant,1
truck3-bird2,2024-02-25 11:29:18,P,truck,1
elephant7-bear3,2024-02-25 11:29:18,L,elephant,1
car8-airplane3,2024-02-25 11:29:18,G,car,1
clock9-keyboard2,2024-02-25 11:29:19,M,keyboard,1
airplane5-bird2,2024-02-25 11:29:19,A,airplane,1
truck2-airplane3,2024-02-25 11:29:19,P,truck,1
knife3-knife1,2024-02-25 11:29:20,N,knife,1
dog7-car2,2024-02-25 11:29:20,G,car,1
truck1-clock3,2024-02-25 11:29:20,P,truck,1
knife2-dog1,2024-02-25 11:29:21,H,cat,1
dog10-clock1,2024-02-25 11:29:21,K,dog,1
car4-bear3,2024-02-25 11:29:21,H,cat,1
truck10-bicycle1,2024-02-25 11:29:22,P,truck,1
truck1-knife1,2024-02-25 11:29:22,P,truck,1
clock1-car1,2024-02-25 11:29:22,G,car,1
cat4-chair2,2024-02-25 11:29:23,I,chair,1
cat9-bicycle1,2024-02-25 11:29:23,G,car,1
bird4-cat3,2024-02-25 11:29:23,D,bird,1
boat6-dog1,2024-02-25 11:29:24,H,cat,1
bird10-elephant2,2024-02-25 11:29:24,L,elephant,1
clock4-airplane1,2024-02-25 11:29:24,J,clock,1
car6-boat1,2024-02-25 11:29:25,G,car,1
oven8-knife2,2024-02-25 11:29:25,O,oven,1
elephant9-clock3,2024-02-25 11:29:25,L,elephant,1
knife5-oven2,2024-02-25 11:29:26,G,car,1
cat2-truck3,2024-02-25 11:29:26,H,cat,1
bottle9-bicycle1,2024-02-25 11:29:26,F,bottle,1
dog2-dog3,2024-02-25 11:29:27,K,dog,1
elephant2-clock1,2024-02-25 11:29:27,J,clock,1
truck2-oven3,2024-02-25 11:29:27,P,truck,1
elephant9-dog3,2024-02-25 11:29:28,L,elephant,1
chair10-bird3,2024-02-25 11:29:28,I,chair,1
clock4-bird3,2024-02-25 11:29:28,J,clock,1
bottle10-dog1,2024-02-25 11:29:28,F,bottle,1
bear3-chair2,2024-02-25 11:29:29,L,elephant,1
keyboard7-truck2,2024-02-25 11:29:29,P,truck,1
airplane5-bottle3,2024-02-25 11:29:29,F,bottle,1
elephant7-cat1,2024-02-25 11:29:30,L,elephant,1
elephant2-truck2,2024-02-25 11:29:30,G,car,1
bicycle3-truck3,2024-02-25 11:29:30,C,bicycle,1
car7-boat3,2024-02-25 11:29:31,G,car,1
elephant2-elephant3,2024-02-25 11:29:31,L,elephant,1
dog5-boat3,2024-02-25 11:29:31,P,truck,1
boat4-bottle2,2024-02-25 11:29:32,F,bottle,1
oven7-oven1,2024-02-25 11:29:32,O,oven,1
chair1-airplane2,2024-02-25 11:29:32,I,chair,1
bear10-bottle1,2024-02-25 11:29:33,F,bottle,1
clock8-oven3,2024-02-25 11:29:33,J,clock,1
car2-bird3,2024-02-25 11:29:33,G,car,1
bear7-clock1,2024-02-25 11:29:34,J,clock,1
bottle6-oven3,2024-02-25 11:29:34,F,bottle,1
bicycle7-bear2,2024-02-25 11:29:34,C,bicycle,1
bicycle4-oven3,2024-02-25 11:29:35,C,bicycle,1
airplane10-airplane1,2024-02-25 11:29:35,A,airplane,1
knife6-bicycle1,2024-02-25 11:29:35,G,car,1
bear6-bottle3,2024-02-25 11:29:36,F,bottle,1
bird10-chair1,2024-02-25 11:29:36,I,chair,1
airplane2-cat1,2024-02-25 11:29:36,H,cat,1
elephant2-boat1,2024-02-25 11:29:37,L,elephant,1
airplane4-bicycle2,2024-02-25 11:29:37,C,bicycle,1
cat2-elephant1,2024-02-25 11:29:37,L,elephant,1
bottle2-bottle3,2024-02-25 11:29:38,F,bottle,1
chair10-dog1,2024-02-25 11:29:38,I,chair,1
bottle6-bird1,2024-02-25 11:29:38,F,bottle,1
car8-boat3,2024-02-25 11:29:39,G,car,1
bird6-elephant2,2024-02-25 11:29:39,L,elephant,1
cat1-airplane1,2024-02-25 11:29:39,H,cat,1
car5-truck3,2024-02-25 11:29:40,G,car,1
bear6-cat3,2024-02-25 11:29:40,B,bear,1
dog8-keyboard3,2024-02-25 11:29:40,M,keyboard,1
bear3-keyboard2,2024-02-25 11:29:41,M,keyboard,1
bottle4-truck1,2024-02-25 11:29:41,F,bottle,1
car7-dog3,2024-02-25 11:29:41,K,dog,1
bicycle1-bear1,2024-02-25 11:29:42,C,bicycle,1
cat5-knife2,2024-02-25 11:29:42,H,cat,1
cat4-car2,2024-02-25 11:29:42,G,car,1
oven5-dog3,2024-02-25 11:29:43,K,dog,1
oven3-cat2,2024-02-25 11:29:43,H,cat,1
clock5-oven1,2024-02-25 11:29:43,J,clock,1
chair4-bear2,2024-02-25 11:29:44,I,chair,1
boat5-airplane1,2024-02-25 11:29:44,A,airplane,1
bear6-chair1,2024-02-25 11:29:44,I,chair,1
bear1-clock2,2024-02-25 11:29:44,B,bear,1
bicycle5-keyboard3,2024-02-25 11:29:45,M,keyboard,1
chair8-airplane1,2024-02-25 11:29:45,I,chair,1
bear4-keyboard3,2024-02-25 11:29:45,M,keyboard,1
keyboard4-oven2,2024-02-25 11:29:46,M,keyboard,1
bottle3-bear2,2024-02-25 11:29:46,F,bottle,1
boat4-chair2,2024-02-25 11:29:46,I,chair,1
elephant3-oven1,2024-02-25 11:29:47,L,elephant,1
bear5-airplane3,2024-02-25 11:29:47,B,bear,1
chair8-chair3,2024-02-25 11:29:47,I,chair,1
boat5-clock3,2024-02-25 11:29:48,J,clock,1
truck7-chair2,2024-02-25 11:29:48,P,truck,1
bicycle9-bottle1,2024-02-25 11:29:48,C,bicycle,1
elephant6-knife2,2024-02-25 11:29:49,L,elephant,1
car7-airplane2,2024-02-25 11:29:49,G,car,1
boat7-keyboard3,2024-02-25 11:29:49,M,keyboard,1
bicycle4-keyboard3,2024-02-25 11:29:50,C,bicycle,1
bird9-dog2,2024-02-25 11:29:50,D,bird,1
knife6-truck1,2024-02-25 11:29:50,G,car,1
bicycle7-clock3,2024-02-25 11:29:51,C,bicycle,1
elephant4-clock3,2024-02-25 11:29:51,L,elephant,1
boat1-truck3,2024-02-25 11:29:51,P,truck,1
clock1-truck3,2024-02-25 11:29:52,P,truck,1
bottle7-cat2,2024-02-25 11:29:52,H,cat,1
truck7-bird2,2024-02-25 11:29:52,P,truck,1
truck10-airplane1,2024-02-25 11:29:53,P,truck,1
clock9-chair3,2024-02-25 11:29:53,I,chair,1
oven9-boat2,2024-02-25 11:29:53,O,oven,1
elephant5-car1,2024-02-25 11:29:54,G,car,1
elephant3-chair1,2024-02-25 11:29:54,I,chair,1
car5-knife2,2024-02-25 11:29:54,G,car,1
boat3-car3,2024-02-25 11:29:55,G,car,1
bicycle9-airplane2,2024-02-25 11:29:55,C,bicycle,1
bird9-bottle3,2024-02-25 11:29:55,D,bird,1
dog3-elephant2,2024-02-25 11:29:56,L,elephant,1
car10-chair1,2024-02-25 11:29:56,G,car,1
bear10-car2,2024-02-25 11:29:56,G,car,1
chair1-truck3,2024-02-25 11:29:57,I,chair,1
knife6-clock2,2024-02-25 11:29:57,J,clock,1
knife1-airplane1,2024-02-25 11:29:57,A,airplane,1
keyboard1-clock1,2024-02-25 11:29:58,J,clock,1
clock10-boat2,2024-02-25 11:29:58,J,clock,1
bird10-bird2,2024-02-25 11:29:58,D,bird,1
airplane10-bear3,2024-02-25 11:29:59,H,cat,1
bear3-dog3,2024-02-25 11:29:59,H,cat,1
bicycle1-knife3,2024-02-25 11:29:59,C,bicycle,1
airplane4-bottle1,2024-02-25 11:30:00,F,bottle,1
cat9-boat2,2024-02-25 11:30:00,E. boat,boat,1
cat5-elephant2,2024-02-25 11:30:00,H,cat,1
bottle9-elephant2,2024-02-25 11:30:01,L,elephant,1
oven4-bottle2,2024-02-25 11:30:01,F,bottle,1
truck5-truck1,2024-02-25 11:30:01,P,truck,1
clock8-airplane2,2024-02-25 11:30:02,J,clock,1
chair8-elephant1,2024-02-25 11:30:02,L,elephant,1
bottle9-truck1,2024-02-25 11:30:02,F,bottle,1
chair5-bicycle1,2024-02-25 11:30:03,I,chair,1
chair7-knife2,2024-02-25 11:30:03,I,chair,1
bicycle5-chair2,2024-02-25 11:30:03,C,bicycle,1
elephant4-chair3,2024-02-25 11:30:04,I,chair,1
dog7-bird3,2024-02-25 11:30:04,K,dog,1
airplane4-bear3,2024-02-25 11:30:04,D,bird,1
airplane2-bird3,2024-02-25 11:30:05,D. bird,bird,1
elephant9-elephant3,2024-02-25 11:30:05,L,elephant,1
chair2-keyboard2,2024-02-25 11:30:05,I,chair,1
boat1-bicycle2,2024-02-25 11:30:06,C,bicycle,1
bicycle7-cat1,2024-02-25 11:30:06,C,bicycle,1
dog3-dog1,2024-02-25 11:30:06,K,dog,1
keyboard8-keyboard2,2024-02-25 11:30:07,M,keyboard,1
cat1-boat1,2024-02-25 11:30:07,H,cat,1
boat5-boat3,2024-02-25 11:30:07,E,boat,1
chair5-truck3,2024-02-25 11:30:08,I,chair,1
airplane3-clock1,2024-02-25 11:30:08,J,clock,1
airplane4-dog2,2024-02-25 11:30:08,D. bird,bird,1
truck3-cat1,2024-02-25 11:30:09,H,cat,1
keyboard6-chair1,2024-02-25 11:30:09,I,chair,1
elephant6-cat2,2024-02-25 11:30:09,L,elephant,1
keyboard5-dog3,2024-02-25 11:30:10,M,keyboard,1
bear6-car2,2024-02-25 11:30:10,G,car,1
clock8-cat1,2024-02-25 11:30:10,J,clock,1
chair9-bicycle3,2024-02-25 11:30:11,I,chair,1
keyboard3-elephant2,2024-02-25 11:30:11,L,elephant,1
keyboard1-chair2,2024-02-25 11:30:11,I,chair,1
bird3-boat3,2024-02-25 11:30:12,D,bird,1
cat6-keyboard3,2024-02-25 11:30:12,H,cat,1
bicycle7-bicycle2,2024-02-25 11:30:12,C,bicycle,1
bear10-bear2,2024-02-25 11:30:13,B,bear,1
keyboard3-boat1,2024-02-25 11:30:13,M,keyboard,1
chair10-oven1,2024-02-25 11:30:13,I,chair,1
bicycle10-boat3,2024-02-25 11:30:14,C,bicycle,1
bottle4-oven2,2024-02-25 11:30:14,F,bottle,1
bird3-bear3,2024-02-25 11:30:14,B,bear,1
airplane8-bicycle3,2024-02-25 11:30:15,C,bicycle,1
chair5-bird1,2024-02-25 11:30:15,I,chair,1
clock2-elephant2,2024-02-25 11:30:15,J,clock,1
bottle6-dog3,2024-02-25 11:30:16,H,cat,1
airplane10-boat3,2024-02-25 11:30:16,A,airplane,1
car9-truck3,2024-02-25 11:30:16,G,car,1
oven5-elephant1,2024-02-25 11:30:17,L,elephant,1
cat7-elephant1,2024-02-25 11:30:17,H,cat,1
bottle5-truck1,2024-02-25 11:30:17,F,bottle,1
chair3-bicycle3,2024-02-25 11:30:18,I,chair,1
dog7-knife3,2024-02-25 11:30:18,K,dog,1
elephant1-bear2,2024-02-25 11:30:18,L,elephant,1
car5-cat1,2024-02-25 11:30:19,G,car,1
keyboard10-car1,2024-02-25 11:30:19,G,car,1
oven2-bicycle1,2024-02-25 11:30:19,O,oven,1
bear3-bicycle2,2024-02-25 11:30:20,C,bicycle,1
truck3-bear3,2024-02-25 11:30:20,K,dog,1
elephant10-bear1,2024-02-25 11:30:20,L,elephant,1
chair8-knife2,2024-02-25 11:30:20,I,chair,1
knife1-keyboard3,2024-02-25 11:30:21,M,keyboard,1
keyboard2-elephant1,2024-02-25 11:30:21,L,elephant,1
bear6-bear1,2024-02-25 11:30:21,B,bear,1
cat10-airplane3,2024-02-25 11:30:22,A,airplane,1
boat2-airplane1,2024-02-25 11:30:22,E,boat,1
oven1-boat3,2024-02-25 11:30:22,E,boat,1
clock7-bear2,2024-02-25 11:30:23,J,clock,1
car10-bottle3,2024-02-25 11:30:23,G,car,1
bicycle3-elephant2,2024-02-25 11:30:23,C,bicycle,1
keyboard6-bear2,2024-02-25 11:30:24,M,keyboard,1
cat2-knife3,2024-02-25 11:30:24,H,cat,1
clock1-bear1,2024-02-25 11:30:24,H,cat,1
oven7-bottle1,2024-02-25 11:30:25,F,bottle,1
truck7-keyboard3,2024-02-25 11:30:25,M,keyboard,1
chair1-chair1,2024-02-25 11:30:25,I,chair,1
bear9-boat2,2024-02-25 11:30:26,B,bear,1
chair9-elephant1,2024-02-25 11:30:26,L,elephant,1
bird8-elephant1,2024-02-25 11:30:26,D,bird,1
boat6-bicycle2,2024-02-25 11:30:27,C,bicycle,1
dog5-bear3,2024-02-25 11:30:27,K,dog,1
bicycle6-bicycle3,2024-02-25 11:30:27,C,bicycle,1
bottle7-boat3,2024-02-25 11:30:28,E,boat,1
knife4-bear1,2024-02-25 11:30:28,B,bear,1
boat7-oven3,2024-02-25 11:30:28,M. keyboard,keyboard,1
car9-keyboard2,2024-02-25 11:30:29,M,keyboard,1
knife10-dog1,2024-02-25 11:30:29,H,cat,1
cat3-cat1,2024-02-25 11:30:29,H,cat,1
bicycle10-dog3,2024-02-25 11:30:30,C,bicycle,1
truck2-keyboard1,2024-02-25 11:30:30,P,truck,1
bicycle2-knife2,2024-02-25 11:30:30,C,bicycle,1
cat10-bottle1,2024-02-25 11:30:31,F,bottle,1
cat5-bottle1,2024-02-25 11:30:31,H,cat,1
oven6-elephant2,2024-02-25 11:30:31,L,elephant,1
cat10-keyboard1,2024-02-25 11:30:32,M,keyboard,1
car1-chair3,2024-02-25 11:30:32,I,chair,1
truck6-boat2,2024-02-25 11:30:32,P,truck,1
bear4-clock3,2024-02-25 11:30:33,J,clock,1
truck1-cat1,2024-02-25 11:30:33,H,cat,1
bear3-bird3,2024-02-25 11:30:33,B,bear,1
knife6-dog2,2024-02-25 11:30:34,H,cat,1
dog6-elephant2,2024-02-25 11:30:34,L,elephant,1
clock7-truck3,2024-02-25 11:30:34,J,clock,1
car2-chair1,2024-02-25 11:30:35,G,car,1
elephant5-bear2,2024-02-25 11:30:35,L,elephant,1
elephant10-knife3,2024-02-25 11:30:35,L,elephant,1
truck4-boat3,2024-02-25 11:30:36,P,truck,1
cat1-keyboard3,2024-02-25 11:30:36,M,keyboard,1
dog3-truck2,2024-02-25 11:30:36,P,truck,1
oven4-bicycle2,2024-02-25 11:30:37,C,bicycle,1
car1-keyboard2,2024-02-25 11:30:37,M,keyboard,1
keyboard5-oven2,2024-02-25 11:30:37,M,keyboard,1
keyboard2-bicycle3,2024-02-25 11:30:38,C,bicycle,1
chair6-truck2,2024-02-25 11:30:38,P,truck,1
car10-dog1,2024-02-25 11:30:38,G,car,1
bear9-knife2,2024-02-25 11:30:39,B,bear,1
cat3-truck3,2024-02-25 11:30:39,P,truck,1
boat6-clock2,2024-02-25 11:30:39,J,clock,1
dog1-car2,2024-02-25 11:30:40,G,car,1
bottle5-boat1,2024-02-25 11:30:40,F,bottle,1
boat2-keyboard1,2024-02-25 11:30:40,M,keyboard,1
chair5-boat3,2024-02-25 11:30:41,I,chair,1
boat9-airplane2,2024-02-25 11:30:41,E,boat,1
chair8-clock3,2024-02-25 11:30:41,I,chair,1
oven3-knife1,2024-02-25 11:30:42,D. bird,bird,1
truck7-truck2,2024-02-25 11:30:42,P,truck,1
clock4-car2,2024-02-25 11:30:42,J,clock,1
elephant8-oven3,2024-02-25 11:30:43,L,elephant,1
bicycle2-keyboard2,2024-02-25 11:30:43,M,keyboard,1
keyboard1-elephant3,2024-02-25 11:30:43,L,elephant,1
bottle7-oven2,2024-02-25 11:30:44,M,keyboard,1
car5-bottle1,2024-02-25 11:30:44,G,car,1
bird1-bear1,2024-02-25 11:30:44,D,bird,1
truck3-knife2,2024-02-25 11:30:45,P,truck,1
elephant1-chair1,2024-02-25 11:30:45,I,chair,1
truck6-dog2,2024-02-25 11:30:45,P,truck,1
airplane3-cat1,2024-02-25 11:30:46,H,cat,1
bicycle1-oven1,2024-02-25 11:30:46,C,bicycle,1
airplane7-car1,2024-02-25 11:30:46,G,car,1
keyboard6-dog2,2024-02-25 11:30:47,M,keyboard,1
oven1-clock3,2024-02-25 11:30:47,J,clock,1
boat6-cat1,2024-02-25 11:30:47,D,bird,1
bear7-dog3,2024-02-25 11:30:48,B,bear,1
boat1-oven1,2024-02-25 11:30:48,M,keyboard,1
bicycle4-knife3,2024-02-25 11:30:48,C,bicycle,1
bicycle9-cat3,2024-02-25 11:30:49,C,bicycle,1
dog1-knife3,2024-02-25 11:30:49,K,dog,1
keyboard2-clock1,2024-02-25 11:30:49,J,clock,1
elephant4-car3,2024-02-25 11:30:50,L,elephant,1
bicycle5-elephant1,2024-02-25 11:30:50,C,bicycle,1
truck1-dog1,2024-02-25 11:30:50,P,truck,1
bicycle8-chair2,2024-02-25 11:30:51,C,bicycle,1
bottle9-oven2,2024-02-25 11:30:51,F,bottle,1
bear7-oven3,2024-02-25 11:30:51,I,chair,1
knife6-oven3,2024-02-25 11:30:52,O,oven,1
cat6-bear1,2024-02-25 11:30:52,H,cat,1
elephant5-chair3,2024-02-25 11:30:52,I,chair,1
bicycle5-dog2,2024-02-25 11:30:53,C,bicycle,1
chair7-car2,2024-02-25 11:30:53,I,chair,1
cat4-oven1,2024-02-25 11:30:53,H,cat,1
dog1-boat3,2024-02-25 11:30:54,P,truck,1
bicycle4-cat1,2024-02-25 11:30:54,C,bicycle,1
chair6-dog1,2024-02-25 11:30:54,I,chair,1
elephant1-bottle1,2024-02-25 11:30:55,L,elephant,1
chair7-bird1,2024-02-25 11:30:55,I,chair,1
dog6-truck2,2024-02-25 11:30:55,P,truck,1
car5-keyboard3,2024-02-25 11:30:56,G,car,1
knife7-boat3,2024-02-25 11:30:56,P,truck,1
clock4-elephant2,2024-02-25 11:30:56,J,clock,1
truck1-bicycle3,2024-02-25 11:30:57,P,truck,1
airplane8-clock2,2024-02-25 11:30:57,J,clock,1
bicycle1-clock3,2024-02-25 11:30:57,C,bicycle,1
airplane5-boat3,2024-02-25 11:30:58,A,airplane,1
chair3-bottle3,2024-02-25 11:30:58,I,chair,1
boat2-oven3,2024-02-25 11:30:58,O,oven,1
car1-airplane1,2024-02-25 11:30:59,G,car,1
keyboard4-clock2,2024-02-25 11:30:59,J,clock,1
car8-bicycle2,2024-02-25 11:30:59,G,car,1
dog3-boat1,2024-02-25 11:31:00,L,elephant,1
cat1-bird1,2024-02-25 11:31:00,H,cat,1
keyboard9-bear2,2024-02-25 11:31:00,H,cat,1
oven2-dog3,2024-02-25 11:31:01,H,cat,1
bird7-oven3,2024-02-25 11:31:01,O,oven,1
bicycle9-bear1,2024-02-25 11:31:01,C,bicycle,1
clock6-clock2,2024-02-25 11:31:02,J,clock,1
boat3-dog3,2024-02-25 11:31:02,H,cat,1
elephant7-bottle3,2024-02-25 11:31:02,L,elephant,1
bottle5-keyboard2,2024-02-25 11:31:02,M,keyboard,1
airplane10-truck1,2024-02-25 11:31:03,A,airplane,1
elephant3-truck1,2024-02-25 11:31:03,L,elephant,1
