image,response,pred_label,pred_conf
bicycle8-chair2,bicycle,bicycle,0.982421875
bicycle8-clock3,bicycle,bicycle,0.9638671875
bicycle8-truck1,bicycle,bicycle,1.0
bicycle9-airplane2,bicycle,bicycle,1.0
bicycle9-bear1,bear,bear,0.97802734375
bicycle9-bird3,bicycle,bicycle,1.0
bicycle9-bottle1,bicycle,bicycle,0.873046875
bicycle9-car1,bicycle,bicycle,0.99951171875
bicycle9-cat3,bicycle,bicycle,1.0
bicycle9-chair1,bicycle,bicycle,0.99755859375
bicycle9-keyboard3,bicycle,bicycle,0.38623046875
bicycle9-knife3,bicycle,bicycle,1.0
bird1-airplane2,bird,bird,1.0
bird1-bear1,bear,bear,0.97509765625
bird1-bicycle2,bicycle,bicycle,0.99755859375
bird1-boat1,bird,bird,1.0
bird1-chair2,chair,chair,1.0
bird1-clock3,bird,bird,0.85595703125
bird1-elephant2,elephant,elephant,1.0
bird1-keyboard3,dog,dog,0.2685546875
bird1-knife3,dog,dog,0.64404296875
bird1-oven1,bird,bird,0.837890625
bird1-truck1,elephant,elephant,0.352783203125
bird10-bear2,bird,bird,0.67333984375
bird10-bicycle1,bird,bird,0.99853515625
bird10-bird2,bird,bird,1.0
bird10-cat1,cat,cat,0.4306640625
bird10-chair1,chair,chair,1.0
bird10-clock1,clock,clock,0.8837890625
bird10-elephant2,elephant,elephant,0.99853515625
bird2-airplane3,airplane,airplane,0.65869140625
bird2-bird2,bird,bird,1.0
bird2-car3,car,car,0.970703125
bird2-clock3,clock,clock,0.96435546875
bird2-dog2,cat,cat,0.395751953125
bird2-knife1,bird,bird,0.99951171875
bird3-bear3,bear,bear,0.9990234375
bird3-bird2,bird,bird,0.9970703125
bird3-boat3,boat,boat,0.99169921875
bird3-bottle2,bottle,bottle,1.0
bird3-cat1,bird,bird,0.54931640625
bird3-dog1,dog,dog,0.76708984375
bird3-knife3,bird,bird,0.406982421875
bird3-oven1,keyboard,keyboard,0.288330078125
bird3-truck3,bird,bird,0.9970703125
bird4-airplane1,bird,bird,0.9853515625
bird4-bicycle2,bicycle,bicycle,0.9892578125
bird4-cat3,bird,bird,0.97412109375
bird4-clock1,clock,clock,0.63427734375
bird4-dog3,dog,dog,0.97509765625
bird5-airplane3,bird,bird,1.0
bird5-bear3,bird,bird,0.99365234375
bird5-bicycle1,bird,bird,1.0
bird5-bird1,bird,bird,1.0
bird5-car2,bird,bird,0.9921875
bird5-cat2,bird,bird,1.0
bird5-chair1,chair,chair,0.99951171875
bird5-dog2,bird,bird,1.0
bird5-keyboard2,keyboard,keyboard,0.98388671875
bird5-oven3,bird,bird,0.363525390625
bird5-truck2,truck,truck,0.97998046875
bird6-airplane2,bird,bird,0.99853515625
bird6-boat2,airplane,airplane,0.51611328125
bird6-bottle3,bird,bird,0.966796875
bird6-car3,car,car,0.99755859375
bird6-elephant2,elephant,elephant,0.84033203125
bird6-oven1,keyboard,keyboard,0.49560546875
bird6-truck2,chair,chair,0.423828125
bird7-bird2,bird,bird,1.0
bird7-boat1,bird,bird,1.0
bird7-bottle1,bottle,bottle,0.9697265625
bird7-car2,car,car,0.95849609375
bird7-cat3,bird,bird,1.0
bird7-keyboard3,keyboard,keyboard,0.5654296875
bird7-knife2,bird,bird,1.0
bird7-oven3,bird,bird,0.9521484375
bird7-truck2,car,car,0.406005859375
bird8-boat3,bird,bird,0.98388671875
bird8-bottle1,bottle,bottle,0.9814453125
bird8-car2,bird,bird,0.68701171875
bird8-chair1,chair,chair,1.0
bird8-clock1,clock,clock,0.8115234375
bird8-elephant1,bird,bird,1.0
bird8-keyboard2,keyboard,keyboard,1.0
bird8-knife2,bird,bird,1.0
bird9-bear3,bird,bird,0.93603515625
bird9-bicycle3,bird,bird,1.0
bird9-bottle3,bird,bird,1.0
bird9-chair1,chair,chair,0.99951171875
bird9-dog2,bird,bird,1.0
bird9-elephant2,bird,bird,1.0
bird9-keyboard1,bird,bird,1.0
boat1-bear1,bear,bear,0.9990234375
boat1-bicycle2,bicycle,bicycle,1.0
boat1-bird3,bird,bird,0.62353515625
boat1-car2,car,car,0.99853515625
boat1-chair3,chair,chair,1.0
boat1-elephant3,elephant,elephant,0.99951171875
boat1-keyboard3,keyboard,keyboard,0.90478515625
boat1-oven1,knife,knife,0.71484375
boat1-truck3,boat,boat,0.359375
boat10-bear3,bear,bear,0.72314453125
boat10-boat3,boat,boat,1.0
boat10-cat1,cat,cat,0.73095703125
boat10-oven1,car,car,0.8955078125
boat10-truck1,boat,boat,0.7421875
boat2-airplane1,boat,boat,0.56494140625
boat2-bear3,bear,bear,0.552734375
boat2-bird1,boat,boat,0.7880859375
boat2-bottle2,bottle,bottle,1.0
boat2-keyboard1,keyboard,keyboard,0.45068359375
boat2-oven3,clock,clock,0.300537109375
boat3-airplane2,boat,boat,0.98779296875
boat3-bicycle2,bicycle,bicycle,1.0
boat3-car3,car,car,0.99609375
boat3-cat3,cat,cat,0.60302734375
boat3-chair3,chair,chair,1.0
boat3-clock3,clock,clock,0.99951171875
boat3-dog3,cat,cat,0.462646484375
boat3-keyboard2,keyboard,keyboard,1.0
boat4-bicycle3,boat,boat,0.96044921875
boat4-bird1,bird,bird,0.55224609375
boat4-boat3,boat,boat,0.9970703125
boat4-bottle2,bottle,bottle,1.0
boat4-car3,car,car,0.9951171875
boat4-chair2,chair,chair,1.0
boat4-dog2,dog,dog,0.50732421875
boat4-elephant2,elephant,elephant,0.994140625
boat4-knife2,knife,knife,0.63916015625
boat5-airplane1,airplane,airplane,0.7587890625
boat5-bicycle3,boat,boat,0.99951171875
boat5-boat3,boat,boat,0.9951171875
boat5-car3,car,car,0.9755859375
boat5-clock3,clock,clock,0.9990234375
boat5-knife2,bird,bird,0.3818359375
boat6-airplane2,boat,boat,0.58984375
boat6-bear1,bear,bear,0.99267578125
boat6-bicycle2,bicycle,bicycle,1.0
boat6-bottle2,bottle,bottle,1.0
boat6-car1,boat,boat,0.96826171875
boat6-cat1,dog,dog,0.56005859375
boat6-clock2,clock,clock,0.453857421875
boat6-dog1,dog,dog,0.81982421875
boat6-elephant2,elephant,elephant,0.95263671875
boat6-knife2,knife,knife,0.55810546875
boat6-truck3,chair,chair,0.6328125
boat7-boat2,boat,boat,0.99951171875
boat7-bottle1,bottle,bottle,1.0
boat7-cat3,dog,dog,0.68896484375
boat7-chair1,chair,chair,0.99951171875
boat7-clock3,clock,clock,1.0
boat7-elephant3,elephant,elephant,0.99951171875
boat7-keyboard3,chair,chair,0.61328125
boat7-oven3,keyboard,keyboard,0.86962890625
boat7-truck2,chair,chair,0.65283203125
boat8-bird2,boat,boat,0.9873046875
boat8-bottle1,bottle,bottle,1.0
boat8-dog3,dog,dog,0.85791015625
boat8-elephant1,elephant,elephant,0.92431640625
boat8-knife1,knife,knife,0.9287109375
boat8-oven1,keyboard,keyboard,0.779296875
boat8-truck2,truck,truck,0.97607421875
boat9-airplane2,boat,boat,0.99951171875
boat9-bear3,bird,bird,0.53564453125
boat9-bird1,boat,boat,0.99951171875
boat9-boat3,boat,boat,1.0
boat9-cat3,boat,boat,0.9794921875
boat9-chair2,chair,chair,0.951171875
boat9-clock1,clock,clock,0.6806640625
boat9-dog2,chair,chair,0.466552734375
boat9-keyboard2,keyboard,keyboard,0.9375
boat9-knife2,boat,boat,1.0
bottle1-bear1,bear,bear,0.94287109375
bottle1-bird3,bottle,bottle,1.0
bottle1-car1,bottle,bottle,0.99853515625
bottle1-cat3,cat,cat,0.8056640625
bottle1-chair2,chair,chair,0.99755859375
bottle1-clock1,bottle,bottle,0.86962890625
bottle1-dog2,bottle,bottle,0.9990234375
bottle1-keyboard3,bottle,bottle,0.7880859375
bottle10-bear2,bottle,bottle,0.99951171875
bottle10-boat3,bottle,bottle,1.0
bottle10-car1,bottle,bottle,0.994140625
bottle10-clock2,bottle,bottle,0.98291015625
bottle10-dog1,bottle,bottle,0.99951171875
bottle10-truck3,bottle,bottle,1.0
bottle2-bottle3,bottle,bottle,1.0
bottle2-car2,bottle,bottle,0.998046875
bottle2-chair3,chair,chair,1.0
bottle2-clock1,bottle,bottle,0.9375
bottle2-elephant1,elephant,elephant,1.0
bottle2-knife3,bottle,bottle,1.0
bottle3-airplane2,bottle,bottle,1.0
bottle3-bear2,bottle,bottle,1.0
bottle3-bicycle3,bottle,bottle,1.0
bottle3-bird1,bottle,bottle,1.0
bottle3-boat3,bottle,bottle,1.0
bottle3-bottle3,bottle,bottle,1.0
bottle3-cat3,bottle,bottle,1.0
bottle3-chair3,chair,chair,1.0
bottle3-knife3,bottle,bottle,1.0
bottle4-airplane1,bottle,bottle,1.0
bottle4-bicycle1,bottle,bottle,1.0
bottle4-car3,bottle,bottle,0.99609375
bottle4-dog2,bottle,bottle,1.0
bottle4-oven2,bottle,bottle,1.0
bottle4-truck1,bottle,bottle,1.0
bottle5-airplane1,bottle,bottle,1.0
bottle5-bird3,bottle,bottle,1.0
bottle5-boat1,bottle,bottle,1.0
bottle5-cat1,bottle,bottle,0.99560546875
bottle5-chair1,chair,chair,1.0
bottle5-clock3,bottle,bottle,0.90478515625
bottle5-elephant1,elephant,elephant,0.98388671875
bottle5-keyboard2,keyboard,keyboard,0.9990234375
bottle5-knife1,bottle,bottle,0.9951171875
bottle5-oven2,bottle,bottle,1.0
bottle5-truck1,bottle,bottle,1.0
bottle6-airplane1,bottle,bottle,1.0
bottle6-bear2,bottle,bottle,1.0
bottle6-bicycle3,bottle,bottle,1.0
bottle6-bird1,bottle,bottle,1.0
bottle6-boat3,bottle,bottle,1.0
bottle6-bottle3,bottle,bottle,1.0
bottle6-chair2,chair,chair,0.994140625
bottle6-dog3,dog,dog,0.99560546875
bottle6-knife3,bottle,bottle,0.99755859375
bottle6-oven3,bottle,bottle,1.0
bottle7-airplane3,bottle,bottle,0.322021484375
bottle7-bear1,bear,bear,0.99658203125
bottle7-boat3,bottle,bottle,0.96826171875
bottle7-cat2,bear,bear,0.4140625
bottle7-clock1,clock,clock,0.90283203125
bottle7-elephant2,elephant,elephant,0.998046875
bottle7-keyboard2,keyboard,keyboard,1.0
bottle7-oven2,bottle,bottle,1.0
bottle7-truck2,car,car,0.60400390625
bottle8-bicycle1,bottle,bottle,1.0
bottle8-bird1,bottle,bottle,0.99853515625
bottle8-bottle3,bottle,bottle,1.0
bottle8-dog2,bottle,bottle,0.9951171875
bottle8-elephant3,bottle,bottle,0.99951171875
bottle8-keyboard3,keyboard,keyboard,0.90771484375
bottle8-knife1,bottle,bottle,0.9990234375
bottle9-bicycle1,bottle,bottle,1.0
bottle9-bottle1,bottle,bottle,1.0
bottle9-car3,bottle,bottle,0.99951171875
bottle9-cat2,bear,bear,0.338623046875
bottle9-elephant2,elephant,elephant,0.93310546875
bottle9-keyboard1,keyboard,keyboard,0.477783203125
bottle9-oven2,bottle,bottle,1.0
bottle9-truck1,bottle,bottle,1.0
car1-airplane1,car,car,0.99951171875
car1-car2,car,car,1.0
car1-chair3,chair,chair,1.0
car1-clock2,car,car,1.0
car1-dog2,dog,dog,0.5595703125
car1-keyboard2,keyboard,keyboard,1.0
car1-oven3,keyboard,keyboard,0.78955078125
car10-bicycle2,car,car,0.994140625
car10-bottle3,car,car,1.0
car10-car1,car,car,1.0
car10-chair1,car,car,0.99951171875
car10-dog1,car,car,0.9990234375
car10-elephant2,elephant,elephant,0.998046875
car10-keyboard2,keyboard,keyboard,1.0
car2-bird3,car,car,1.0
car2-car3,car,car,1.0
car2-cat3,car,car,0.9970703125
car2-chair1,car,car,0.607421875
car2-knife3,knife,knife,0.86669921875
car3-airplane3,car,car,1.0
car3-bird2,car,car,1.0
car3-boat1,car,car,1.0
car3-bottle3,car,car,0.99169921875
car3-dog2,car,car,0.9990234375
car3-elephant3,car,car,0.998046875
car3-oven3,car,car,0.52880859375
car3-truck1,car,car,1.0
car4-bear3,dog,dog,0.60888671875
car4-bicycle3,bicycle,bicycle,0.9951171875
car4-bird1,car,car,0.99853515625
car4-boat1,car,car,0.837890625
car4-bottle1,bottle,bottle,1.0
car4-car2,car,car,1.0
car4-cat3,cat,cat,0.365966796875
car4-clock1,clock,clock,0.7216796875
car4-elephant3,elephant,elephant,0.56591796875
car4-oven2,car,car,0.50439453125
car5-airplane3,car,car,0.99951171875
car5-bear3,bear,bear,0.75390625
car5-bottle1,bottle,bottle,0.92529296875
car5-cat1,car,car,0.9951171875
car5-keyboard3,car,car,0.9912109375
car5-knife2,car,car,0.99951171875
car5-oven2,car,car,0.9990234375
car5-truck3,car,car,0.99951171875
car6-bear1,bear,bear,0.9990234375
car6-bicycle3,car,car,0.9970703125
car6-boat1,car,car,0.99951171875
car6-bottle1,bottle,bottle,0.59619140625
car6-chair3,chair,chair,1.0
car6-elephant3,elephant,elephant,0.61376953125
car6-knife1,car,car,0.99951171875
car6-truck3,car,car,1.0
car7-airplane2,car,car,0.99951171875
car7-bear1,bear,bear,0.97412109375
car7-bird3,car,car,1.0
car7-boat3,car,car,0.99951171875
car7-car1,car,car,1.0
car7-clock1,car,car,0.71533203125
car7-dog3,dog,dog,0.98486328125
car7-elephant3,car,car,0.99560546875
car7-keyboard3,car,car,0.99365234375
car7-oven2,car,car,0.9140625
car8-airplane3,car,car,1.0
car8-bear1,bear,bear,0.9716796875
car8-bicycle2,car,car,0.99755859375
car8-boat3,car,car,1.0
car8-cat1,dog,dog,0.7587890625
car8-chair1,car,car,0.97216796875
car8-clock2,car,car,0.95654296875
car8-dog1,dog,dog,0.51416015625
car8-knife2,car,car,1.0
car8-truck3,car,car,1.0
car9-bicycle2,car,car,0.99951171875
car9-bird1,car,car,0.99951171875
car9-cat1,car,car,0.96044921875
car9-clock2,car,car,0.57373046875
car9-keyboard2,keyboard,keyboard,0.99365234375
car9-knife1,car,car,1.0
car9-truck3,car,car,0.99951171875
cat1-airplane1,cat,cat,1.0
cat1-bird1,cat,cat,1.0
cat1-boat1,cat,cat,1.0
cat1-car2,car,car,0.64501953125
cat1-cat3,cat,cat,0.99951171875
cat1-chair2,chair,chair,1.0
cat1-dog1,cat,cat,1.0
cat1-keyboard3,keyboard,keyboard,0.998046875
cat1-oven1,cat,cat,0.99951171875
cat10-airplane3,airplane,airplane,0.818359375
cat10-bear1,bear,bear,0.9970703125
cat10-bicycle1,bicycle,bicycle,0.76513671875
cat10-bird2,cat,cat,0.99951171875
cat10-bottle1,bottle,bottle,1.0
cat10-clock1,clock,clock,0.86962890625
cat10-elephant3,cat,cat,0.9970703125
cat10-keyboard1,keyboard,keyboard,0.548828125
cat10-oven2,car,car,0.37060546875
cat2-boat2,cat,cat,1.0
cat2-bottle3,cat,cat,0.99951171875
cat2-car3,cat,cat,0.97802734375
cat2-cat1,cat,cat,0.99951171875
cat2-elephant1,cat,cat,0.8974609375
cat2-knife3,knife,knife,0.58251953125
cat2-truck3,cat,cat,0.99951171875
cat3-bear2,cat,cat,0.9990234375
cat3-bicycle1,cat,cat,0.99853515625
cat3-cat1,cat,cat,0.99951171875
cat3-elephant2,cat,cat,0.97802734375
cat3-oven2,cat,cat,0.9765625
cat3-truck3,truck,truck,0.826171875
cat4-airplane1,cat,cat,0.99560546875
cat4-bird2,cat,cat,0.99951171875
cat4-car2,car,car,0.6533203125
cat4-cat3,cat,cat,0.99951171875
cat4-chair2,chair,chair,1.0
cat4-clock2,cat,cat,0.611328125
cat4-dog3,dog,dog,0.98193359375
cat4-keyboard2,keyboard,keyboard,1.0
cat4-knife1,cat,cat,0.4208984375
cat4-oven1,cat,cat,0.95556640625
cat4-truck3,cat,cat,0.98974609375
cat5-airplane2,cat,cat,0.9873046875
cat5-bear2,cat,cat,0.99951171875
cat5-bicycle3,cat,cat,1.0
cat5-boat1,boat,boat,0.77099609375
cat5-bottle1,bottle,bottle,0.9931640625
cat5-car2,cat,cat,0.9443359375
cat5-chair3,chair,chair,1.0
cat5-dog3,cat,cat,0.99951171875
cat5-elephant2,elephant,elephant,0.9921875
cat5-keyboard3,keyboard,keyboard,0.9560546875
cat5-knife2,cat,cat,1.0
cat6-bear1,bear,bear,0.79296875
cat6-chair3,chair,chair,1.0
cat6-clock3,cat,cat,0.861328125
cat6-keyboard3,cat,cat,0.99560546875
cat6-oven1,cat,cat,0.99853515625
cat7-airplane2,cat,cat,0.9970703125
cat7-boat3,dog,dog,0.37451171875
cat7-bottle1,bottle,bottle,0.98779296875
cat7-clock3,clock,clock,0.7373046875
cat7-dog3,cat,cat,0.99853515625
cat7-elephant1,cat,cat,0.9990234375
cat7-knife2,knife,knife,0.927734375
cat7-truck2,truck,truck,0.97509765625
cat8-bear1,cat,cat,0.87353515625
cat8-bicycle3,cat,cat,1.0
cat8-bird2,cat,cat,0.99951171875
cat8-car2,car,car,0.88134765625
cat9-bicycle1,bicycle,bicycle,0.9912109375
cat9-bird3,cat,cat,0.99951171875
cat9-boat2,cat,cat,0.96240234375
cat9-bottle2,bottle,bottle,1.0
cat9-cat3,cat,cat,0.9990234375
cat9-chair2,chair,chair,1.0
cat9-clock2,clock,clock,0.87841796875
cat9-dog2,cat,cat,0.9990234375
cat9-knife2,cat,cat,0.73046875
cat9-truck1,car,car,0.57666015625
chair1-airplane2,chair,chair,1.0
chair1-bear1,bear,bear,0.95654296875
chair1-cat3,dog,dog,0.41552734375
chair1-chair1,chair,chair,1.0
chair1-clock2,clock,clock,0.54296875
chair1-dog1,chair,chair,0.98974609375
chair1-elephant1,chair,chair,0.84375
chair1-oven3,chair,chair,1.0
chair1-truck3,chair,chair,1.0
