image,response,pred_label,pred_conf
bear7-truck1,bear,bear,0.459228515625
bear8-airplane1,bear,bear,0.345458984375
bear8-bear1,bear,bear,0.99951171875
bear8-bicycle3,bear,bear,0.99951171875
bear8-boat2,bear,bear,0.77783203125
bear8-bottle1,bottle,bottle,0.50048828125
bear8-dog1,bear,bear,1.0
bear8-elephant2,bear,bear,0.99853515625
bear8-knife3,bear,bear,1.0
bear8-truck3,bear,bear,0.9970703125
bear9-boat2,bear,bear,0.63671875
bear9-bottle2,bottle,bottle,0.82421875
bear9-dog1,bear,bear,0.94482421875
bear9-keyboard3,keyboard,keyboard,0.99951171875
bear9-knife2,bear,bear,0.99951171875
bicycle1-airplane2,bicycle,bicycle,0.99951171875
bicycle1-bear1,bicycle,bicycle,0.99658203125
bicycle1-bicycle3,bicycle,bicycle,1.0
bicycle1-bird1,bicycle,bicycle,0.9990234375
bicycle1-boat3,bicycle,bicycle,0.99951171875
bicycle1-bottle3,bicycle,bicycle,1.0
bicycle1-chair1,bicycle,bicycle,0.67626953125
bicycle1-clock3,bicycle,bicycle,0.845703125
bicycle1-dog3,bicycle,bicycle,0.9990234375
bicycle1-elephant2,bicycle,bicycle,1.0
bicycle1-knife3,bicycle,bicycle,0.99951171875
bicycle1-oven1,bicycle,bicycle,0.99951171875
bicycle1-truck1,bicycle,bicycle,0.99951171875
bicycle10-airplane2,bicycle,bicycle,0.99951171875
bicycle10-boat3,bicycle,bicycle,0.99951171875
bicycle10-clock2,bicycle,bicycle,0.99951171875
bicycle10-dog3,bicycle,bicycle,0.99951171875
bicycle10-elephant2,bicycle,bicycle,0.99951171875
bicycle2-bicycle1,bicycle,bicycle,0.99951171875
bicycle2-bird3,bicycle,bicycle,0.99951171875
bicycle2-bottle1,bicycle,bicycle,0.98876953125
bicycle2-car2,bicycle,bicycle,0.99560546875
bicycle2-dog1,dog,dog,0.330810546875
bicycle2-keyboard2,keyboard,keyboard,0.9990234375
bicycle2-knife2,bicycle,bicycle,0.2445068359375
bicycle3-bird1,bicycle,bicycle,0.99853515625
bicycle3-elephant2,bicycle,bicycle,0.9990234375
bicycle3-keyboard1,bicycle,bicycle,0.99951171875
bicycle3-oven3,oven,oven,0.56494140625
bicycle3-truck3,truck,truck,0.603515625
bicycle4-airplane1,bicycle,bicycle,0.9990234375
bicycle4-bicycle3,bicycle,bicycle,0.99951171875
bicycle4-boat1,bicycle,bicycle,0.99951171875
bicycle4-bottle1,bicycle,bicycle,0.99267578125
bicycle4-car2,bicycle,bicycle,0.74267578125
bicycle4-cat1,bicycle,bicycle,0.98486328125
bicycle4-chair2,chair,chair,0.6611328125
bicycle4-clock3,bicycle,bicycle,0.9970703125
bicycle4-keyboard3,bicycle,bicycle,0.84521484375
bicycle4-knife3,bicycle,bicycle,0.99462890625
bicycle4-oven3,bicycle,bicycle,0.99365234375
bicycle4-truck3,bicycle,bicycle,0.99853515625
bicycle5-bear1,bicycle,bicycle,0.9931640625
bicycle5-bottle3,bicycle,bicycle,0.9990234375
bicycle5-car3,bicycle,bicycle,0.88525390625
bicycle5-cat1,bicycle,bicycle,0.99560546875
bicycle5-chair2,chair,chair,0.89697265625
bicycle5-dog2,bicycle,bicycle,0.99951171875
bicycle5-elephant1,bicycle,bicycle,0.9990234375
bicycle5-keyboard3,clock,clock,0.2578125
bicycle5-oven3,oven,oven,0.787109375
bicycle6-airplane2,bicycle,bicycle,0.9990234375
bicycle6-bicycle3,bicycle,bicycle,0.99951171875
bicycle6-boat2,bicycle,bicycle,0.99951171875
bicycle6-car2,car,car,0.7626953125
bicycle6-cat1,bicycle,bicycle,0.88330078125
bicycle6-dog2,bicycle,bicycle,0.99853515625
bicycle7-bear2,bicycle,bicycle,0.998046875
bicycle7-bicycle2,bicycle,bicycle,0.99951171875
bicycle7-cat1,bicycle,bicycle,0.9970703125
bicycle7-clock3,bicycle,bicycle,0.8974609375
bicycle7-elephant2,bicycle,bicycle,1.0
bicycle7-knife2,bicycle,bicycle,1.0
bicycle7-oven1,bicycle,bicycle,0.99951171875
bicycle7-truck3,bicycle,bicycle,0.9990234375
bicycle8-bear2,bicycle,bicycle,0.99853515625
bicycle8-bird2,bicycle,bicycle,0.99951171875
bicycle8-boat1,bicycle,bicycle,0.99951171875
bicycle8-chair2,bicycle,bicycle,0.8193359375
bicycle8-clock3,bicycle,bicycle,0.8974609375
bicycle8-truck1,bicycle,bicycle,1.0
bicycle9-airplane2,bicycle,bicycle,0.99951171875
bicycle9-bear1,bicycle,bicycle,0.9912109375
bicycle9-bird3,bicycle,bicycle,0.99951171875
bicycle9-bottle1,bicycle,bicycle,0.99365234375
bicycle9-car1,bicycle,bicycle,0.9990234375
bicycle9-cat3,bicycle,bicycle,0.99951171875
bicycle9-chair1,bicycle,bicycle,0.99609375
bicycle9-keyboard3,bicycle,bicycle,0.2232666015625
bicycle9-knife3,bicycle,bicycle,0.830078125
bird1-airplane2,bird,bird,0.99853515625
bird1-bear1,bird,bird,0.63671875
bird1-bicycle2,bird,bird,0.99853515625
bird1-boat1,bird,bird,0.99267578125
bird1-chair2,chair,chair,0.998046875
bird1-clock3,clock,clock,0.9296875
bird1-elephant2,bird,bird,0.98681640625
bird1-keyboard3,clock,clock,0.351318359375
bird1-knife3,bear,bear,0.474365234375
bird1-oven1,bird,bird,0.98583984375
bird1-truck1,chair,chair,0.71630859375
bird10-bear2,bird,bird,0.98681640625
bird10-bicycle1,bird,bird,0.603515625
bird10-bird2,bird,bird,0.9990234375
bird10-cat1,cat,cat,0.65283203125
bird10-chair1,chair,chair,0.98486328125
bird10-clock1,bird,bird,0.52490234375
bird10-elephant2,elephant,elephant,0.97216796875
bird2-airplane3,airplane,airplane,0.44873046875
bird2-bird2,bird,bird,0.96728515625
bird2-car3,car,car,0.5498046875
bird2-clock3,clock,clock,0.99560546875
bird2-dog2,bear,bear,0.51513671875
bird2-knife1,knife,knife,0.337158203125
bird3-bear3,bear,bear,0.87939453125
bird3-bird2,bird,bird,0.99169921875
bird3-boat3,truck,truck,0.39306640625
bird3-bottle2,bottle,bottle,0.9912109375
bird3-cat1,bird,bird,0.953125
bird3-dog1,bird,bird,0.90234375
bird3-knife3,bird,bird,0.48095703125
bird3-oven1,dog,dog,0.232666015625
bird3-truck3,bird,bird,0.85205078125
bird4-airplane1,airplane,airplane,0.751953125
bird4-bicycle2,bicycle,bicycle,0.36865234375
bird4-cat3,bird,bird,0.88330078125
bird4-clock1,clock,clock,0.98388671875
bird4-dog3,dog,dog,0.763671875
bird5-airplane3,bird,bird,0.99853515625
bird5-bear3,bird,bird,0.335205078125
bird5-bicycle1,bird,bird,0.99755859375
bird5-bird1,bird,bird,0.9990234375
bird5-car2,bird,bird,0.9755859375
bird5-cat2,bird,bird,0.9970703125
bird5-chair1,chair,chair,0.99267578125
bird5-dog2,bird,bird,0.99658203125
bird5-keyboard2,bird,bird,0.69384765625
bird5-oven3,oven,oven,0.66162109375
bird5-truck2,truck,truck,0.86865234375
bird6-airplane2,bird,bird,0.94775390625
bird6-boat2,bicycle,bicycle,0.315673828125
bird6-bottle3,bottle,bottle,0.98193359375
bird6-car3,car,car,0.677734375
bird6-elephant2,elephant,elephant,0.6005859375
bird6-oven1,bird,bird,0.96142578125
bird6-truck2,car,car,0.6845703125
bird7-bird2,bird,bird,0.99951171875
bird7-boat1,boat,boat,0.974609375
bird7-bottle1,bottle,bottle,0.9482421875
bird7-car2,car,car,0.369384765625
bird7-cat3,bird,bird,0.99169921875
bird7-keyboard3,dog,dog,0.272216796875
bird7-knife2,bird,bird,0.99560546875
bird7-oven3,oven,oven,0.2398681640625
bird7-truck2,truck,truck,0.287841796875
bird8-boat3,bird,bird,0.9658203125
bird8-bottle1,bird,bird,0.7734375
bird8-car2,bird,bird,0.50048828125
bird8-chair1,chair,chair,0.98095703125
bird8-clock1,clock,clock,0.42138671875
bird8-elephant1,bird,bird,0.9990234375
bird8-keyboard2,keyboard,keyboard,0.99755859375
bird8-knife2,bird,bird,0.994140625
bird9-bear3,bird,bird,0.9560546875
bird9-bicycle3,bird,bird,0.99560546875
bird9-bottle3,bird,bird,0.99658203125
bird9-chair1,chair,chair,0.92578125
bird9-dog2,bird,bird,0.9951171875
bird9-elephant2,bird,bird,0.99755859375
bird9-keyboard1,bird,bird,0.99853515625
boat1-bear1,bear,bear,0.64306640625
boat1-bicycle2,bicycle,bicycle,0.94091796875
boat1-bird3,bird,bird,0.67724609375
boat1-car2,car,car,0.95458984375
boat1-chair3,chair,chair,0.99609375
boat1-elephant3,elephant,elephant,0.99951171875
boat1-keyboard3,keyboard,keyboard,0.328125
boat1-oven1,clock,clock,0.53857421875
boat1-truck3,chair,chair,0.9853515625
boat10-bear3,bear,bear,0.484619140625
boat10-boat3,boat,boat,0.80224609375
boat10-cat1,cat,cat,0.36328125
boat10-oven1,truck,truck,0.38037109375
boat10-truck1,boat,boat,0.66552734375
boat2-airplane1,airplane,airplane,0.65673828125
boat2-bear3,bear,bear,0.3759765625
boat2-bird1,boat,boat,0.978515625
boat2-bottle2,bottle,bottle,0.92138671875
boat2-keyboard1,truck,truck,0.186767578125
boat2-oven3,truck,truck,0.2440185546875
boat3-airplane2,boat,boat,0.568359375
boat3-bicycle2,bicycle,bicycle,0.3134765625
boat3-car3,car,car,0.57275390625
boat3-cat3,boat,boat,0.337646484375
boat3-chair3,chair,chair,0.99755859375
boat3-clock3,clock,clock,0.99951171875
boat3-dog3,dog,dog,0.66455078125
boat3-keyboard2,keyboard,keyboard,0.9931640625
boat4-bicycle3,boat,boat,0.37109375
boat4-bird1,boat,boat,0.22412109375
boat4-boat3,boat,boat,0.513671875
boat4-bottle2,bottle,bottle,0.68017578125
boat4-car3,car,car,0.333251953125
boat4-chair2,chair,chair,0.9853515625
boat4-dog2,cat,cat,0.49072265625
boat4-elephant2,elephant,elephant,0.76025390625
boat4-knife2,knife,knife,0.2379150390625
boat5-airplane1,airplane,airplane,0.97900390625
boat5-bicycle3,bicycle,bicycle,0.9853515625
boat5-boat3,boat,boat,0.8662109375
boat5-car3,car,car,0.63525390625
boat5-clock3,clock,clock,0.99951171875
boat5-knife2,bear,bear,0.1417236328125
boat6-airplane2,boat,boat,0.6416015625
boat6-bear1,bear,bear,0.57080078125
boat6-bicycle2,bicycle,bicycle,0.9921875
boat6-bottle2,bottle,bottle,0.95556640625
boat6-car1,boat,boat,0.7158203125
boat6-cat1,bird,bird,0.890625
boat6-clock2,clock,clock,0.3330078125
boat6-dog1,dog,dog,0.498779296875
boat6-elephant2,elephant,elephant,0.921875
boat6-knife2,knife,knife,0.44091796875
boat6-truck3,chair,chair,0.43408203125
boat7-boat2,boat,boat,0.904296875
boat7-bottle1,bottle,bottle,0.9970703125
boat7-cat3,dog,dog,0.65625
boat7-chair1,chair,chair,0.98779296875
boat7-clock3,clock,clock,0.99951171875
boat7-elephant3,elephant,elephant,0.99267578125
boat7-keyboard3,chair,chair,0.51416015625
boat7-oven3,oven,oven,0.84228515625
boat7-truck2,truck,truck,0.266357421875
boat8-bird2,boat,boat,0.990234375
boat8-bottle1,bottle,bottle,0.990234375
boat8-dog3,dog,dog,0.580078125
boat8-elephant1,elephant,elephant,0.9658203125
boat8-knife1,truck,truck,0.3125
boat8-oven1,knife,knife,0.1622314453125
boat8-truck2,car,car,0.70751953125
boat9-airplane2,boat,boat,0.9990234375
boat9-bear3,bear,bear,0.70361328125
boat9-bird1,boat,boat,0.9951171875
boat9-boat3,boat,boat,0.998046875
boat9-cat3,boat,boat,0.99609375
boat9-chair2,chair,chair,0.9970703125
boat9-clock1,boat,boat,0.99755859375
boat9-dog2,bear,bear,0.463134765625
boat9-keyboard2,keyboard,keyboard,0.68310546875
boat9-knife2,boat,boat,0.5390625
bottle1-bear1,bear,bear,0.450927734375
bottle1-bird3,bottle,bottle,0.95849609375
bottle1-car1,car,car,0.6240234375
bottle1-cat3,cat,cat,0.79931640625
bottle1-chair2,chair,chair,0.99951171875
bottle1-clock1,bottle,bottle,0.94677734375
bottle1-dog2,bottle,bottle,0.79638671875
bottle1-keyboard3,clock,clock,0.1416015625
bottle10-bear2,bottle,bottle,0.97314453125
bottle10-boat3,bottle,bottle,0.9794921875
bottle10-car1,bottle,bottle,0.99462890625
bottle10-clock2,bottle,bottle,0.81005859375
bottle10-dog1,bottle,bottle,0.97216796875
bottle10-truck3,bottle,bottle,0.99267578125
bottle2-bottle3,bottle,bottle,0.99951171875
bottle2-car2,bottle,bottle,0.52685546875
bottle2-chair3,chair,chair,0.849609375
bottle2-clock1,bottle,bottle,0.9697265625
bottle2-elephant1,elephant,elephant,0.99560546875
bottle2-knife3,bottle,bottle,0.9990234375
bottle3-airplane2,bottle,bottle,0.9970703125
bottle3-bear2,bottle,bottle,0.99169921875
bottle3-bicycle3,bottle,bottle,0.99658203125
bottle3-bird1,bottle,bottle,0.99951171875
bottle3-boat3,bottle,bottle,0.97705078125
bottle3-bottle3,bottle,bottle,0.99951171875
bottle3-cat3,bottle,bottle,0.99609375
bottle3-chair3,chair,chair,0.85546875
bottle3-knife3,bottle,bottle,0.9990234375
bottle4-airplane1,bottle,bottle,0.9599609375
bottle4-bicycle1,bottle,bottle,0.98876953125
bottle4-car3,bottle,bottle,0.6279296875
bottle4-dog2,bottle,bottle,0.95361328125
bottle4-oven2,bottle,bottle,0.998046875
bottle4-truck1,bottle,bottle,0.994140625
bottle5-airplane1,bottle,bottle,0.947265625
bottle5-bird3,bottle,bottle,0.99853515625
bottle5-boat1,bottle,bottle,0.99365234375
bottle5-cat1,bottle,bottle,0.947265625
bottle5-chair1,chair,chair,0.9921875
bottle5-clock3,clock,clock,0.93115234375
bottle5-elephant1,bottle,bottle,0.9599609375
bottle5-keyboard2,keyboard,keyboard,0.9931640625
bottle5-knife1,bottle,bottle,0.99658203125
bottle5-oven2,bottle,bottle,0.319580078125
bottle5-truck1,bottle,bottle,0.9990234375
bottle6-airplane1,bottle,bottle,0.9892578125
bottle6-bear2,bottle,bottle,0.984375
bottle6-bicycle3,bottle,bottle,0.9990234375
bottle6-bird1,bottle,bottle,0.9990234375
bottle6-boat3,bottle,bottle,0.9853515625
bottle6-bottle3,bottle,bottle,0.99951171875
bottle6-chair2,chair,chair,0.99853515625
bottle6-dog3,dog,dog,0.97314453125
bottle6-knife3,bottle,bottle,0.94775390625
bottle6-oven3,truck,truck,0.364013671875
bottle7-airplane3,cat,cat,0.29345703125
bottle7-bear1,bear,bear,0.83544921875
bottle7-boat3,bird,bird,0.1632080078125
bottle7-cat2,cat,cat,0.60693359375
bottle7-clock1,clock,clock,0.94921875
bottle7-elephant2,elephant,elephant,0.5537109375
bottle7-keyboard2,keyboard,keyboard,0.99951171875
bottle7-oven2,keyboard,keyboard,0.267578125
bottle7-truck2,car,car,0.360107421875
bottle8-bicycle1,bottle,bottle,0.9873046875
bottle8-bird1,bottle,bottle,0.9970703125
bottle8-bottle3,bottle,bottle,0.99853515625
bottle8-dog2,bottle,bottle,0.8466796875
bottle8-elephant3,bottle,bottle,0.86083984375
bottle8-keyboard3,keyboard,keyboard,0.984375
bottle8-knife1,bottle,bottle,0.99267578125
bottle9-bicycle1,bottle,bottle,0.99951171875
bottle9-bottle1,bottle,bottle,0.9990234375
bottle9-car3,bottle,bottle,0.99560546875
bottle9-cat2,bottle,bottle,0.89501953125
bottle9-elephant2,bottle,bottle,0.9833984375
bottle9-keyboard1,bottle,bottle,0.990234375
bottle9-oven2,bottle,bottle,0.97900390625
bottle9-truck1,bottle,bottle,0.99951171875
car1-airplane1,car,car,0.7392578125
car1-car2,car,car,0.9921875
car1-chair3,chair,chair,0.68359375
car1-clock2,car,car,0.830078125
car1-dog2,truck,truck,0.288330078125
car1-keyboard2,keyboard,keyboard,0.99658203125
car1-oven3,oven,oven,0.92431640625
car10-bicycle2,car,car,0.9892578125
car10-bottle3,car,car,0.97216796875
car10-car1,car,car,0.9716796875
car10-chair1,car,car,0.64453125
car10-dog1,car,car,0.71240234375
car10-elephant2,car,car,0.89697265625
car10-keyboard2,keyboard,keyboard,0.98974609375
car2-bird3,car,car,0.98828125
car2-car3,car,car,0.9912109375
car2-cat3,car,car,0.98193359375
car2-chair1,truck,truck,0.466064453125
car2-knife3,knife,knife,0.431884765625
car3-airplane3,car,car,0.9814453125
car3-bird2,car,car,0.98974609375
car3-boat1,car,car,0.98779296875
car3-bottle3,car,car,0.9755859375
car3-dog2,car,car,0.923828125
car3-elephant3,car,car,0.6982421875
car3-oven3,car,car,0.70654296875
car3-truck1,car,car,0.98583984375
car4-bear3,cat,cat,0.380126953125
car4-bicycle3,car,car,0.79296875
car4-bird1,car,car,0.97998046875
car4-boat1,car,car,0.83544921875
car4-bottle1,car,car,0.3623046875
car4-car2,car,car,0.97607421875
car4-cat3,car,car,0.91650390625
car4-clock1,car,car,0.6982421875
car4-elephant3,elephant,elephant,0.62158203125
car4-oven2,oven,oven,0.1973876953125
car5-airplane3,car,car,0.97265625
car5-bear3,car,car,0.38623046875
car5-bottle1,car,car,0.54150390625
car5-cat1,car,car,0.75244140625
car5-keyboard3,car,car,0.7265625
car5-knife2,car,car,0.87841796875
car5-oven2,car,car,0.892578125
car5-truck3,car,car,0.86669921875
car6-bear1,cat,cat,0.5068359375
car6-bicycle3,car,car,0.9697265625
car6-boat1,car,car,0.9619140625
car6-bottle1,car,car,0.74853515625
car6-chair3,chair,chair,0.99267578125
car6-elephant3,elephant,elephant,0.599609375
car6-knife1,car,car,0.93505859375
car6-truck3,car,car,0.8525390625
car7-airplane2,car,car,0.92724609375
car7-bear1,bear,bear,0.7705078125
car7-bird3,car,car,0.873046875
car7-boat3,car,car,0.8046875
car7-car1,car,car,0.72509765625
car7-clock1,car,car,0.943359375
car7-dog3,cat,cat,0.430419921875
car7-elephant3,elephant,elephant,0.71142578125
car7-keyboard3,car,car,0.79248046875
car7-oven2,car,car,0.5380859375
car8-airplane3,car,car,0.96435546875
car8-bear1,bear,bear,0.7841796875
car8-bicycle2,car,car,0.99072265625
car8-boat3,car,car,0.96875
car8-cat1,bear,bear,0.9169921875
car8-chair1,chair,chair,0.98388671875
car8-clock2,car,car,0.91015625
car8-dog1,bear,bear,0.418701171875
car8-knife2,car,car,0.87890625
car8-truck3,car,car,0.92333984375
car9-bicycle2,car,car,0.9658203125
car9-bird1,car,car,0.99462890625
car9-cat1,car,car,0.919921875
car9-clock2,car,car,0.96435546875
car9-keyboard2,keyboard,keyboard,0.306640625
car9-knife1,car,car,0.7646484375
car9-truck3,car,car,0.73828125
cat1-airplane1,cat,cat,0.99560546875
cat1-bird1,cat,cat,0.99609375
cat1-boat1,cat,cat,0.9970703125
cat1-car2,cat,cat,0.76025390625
cat1-cat3,cat,cat,0.99853515625
cat1-chair2,chair,chair,0.99951171875
cat1-dog1,cat,cat,0.99658203125
cat1-keyboard3,cat,cat,0.55615234375
cat1-oven1,cat,cat,0.9970703125
cat10-airplane3,boat,boat,0.19482421875
cat10-bear1,bear,bear,0.474609375
cat10-bicycle1,cat,cat,0.513671875
cat10-bird2,cat,cat,0.9951171875
cat10-bottle1,bottle,bottle,0.89990234375
cat10-clock1,clock,clock,0.962890625
cat10-elephant3,cat,cat,0.97900390625
cat10-keyboard1,keyboard,keyboard,0.45849609375
cat10-oven2,keyboard,keyboard,0.343017578125
cat2-boat2,cat,cat,0.986328125
cat2-bottle3,cat,cat,0.99365234375
cat2-car3,bear,bear,0.52734375
cat2-cat1,cat,cat,0.986328125
cat2-elephant1,cat,cat,0.9794921875
cat2-knife3,bear,bear,0.611328125
cat2-truck3,cat,cat,0.9814453125
cat3-bear2,cat,cat,0.99658203125
cat3-bicycle1,cat,cat,0.9912109375
cat3-cat1,cat,cat,0.99462890625
cat3-elephant2,cat,cat,0.93994140625
cat3-oven2,cat,cat,0.9951171875
cat3-truck3,truck,truck,0.98193359375
cat4-airplane1,elephant,elephant,0.5888671875
cat4-bird2,cat,cat,0.99609375
cat4-car2,bicycle,bicycle,0.2415771484375
cat4-cat3,cat,cat,0.9951171875
cat4-chair2,chair,chair,0.99951171875
cat4-clock2,cat,cat,0.67333984375
cat4-dog3,dog,dog,0.96435546875
cat4-keyboard2,keyboard,keyboard,0.8310546875
cat4-knife1,cat,cat,0.338134765625
cat4-oven1,cat,cat,0.9931640625
cat4-truck3,truck,truck,0.288818359375
cat5-airplane2,bird,bird,0.420654296875
cat5-bear2,cat,cat,0.99658203125
cat5-bicycle3,cat,cat,0.98974609375
cat5-boat1,cat,cat,0.90625
cat5-bottle1,cat,cat,0.41552734375
cat5-car2,cat,cat,0.74853515625
cat5-chair3,chair,chair,0.974609375
cat5-dog3,cat,cat,0.978515625
cat5-elephant2,cat,cat,0.99267578125
cat5-keyboard3,cat,cat,0.939453125
cat5-knife2,cat,cat,0.99560546875
cat6-bear1,cat,cat,0.99267578125
cat6-chair3,chair,chair,0.9921875
cat6-clock3,cat,cat,0.5732421875
cat6-keyboard3,cat,cat,0.94384765625
cat6-oven1,cat,cat,0.99755859375
cat7-airplane2,cat,cat,0.91357421875
cat7-boat3,cat,cat,0.88134765625
cat7-bottle1,bottle,bottle,0.96923828125
cat7-clock3,clock,clock,0.9990234375
cat7-dog3,cat,cat,0.9912109375
cat7-elephant1,cat,cat,0.986328125
cat7-knife2,cat,cat,0.869140625
