image,response,pred_label,pred_conf
chair4-truck2,car,car,0.421630859375
chair5-bird1,chair,chair,0.6337890625
chair7-truck3,chair,chair,0.446533203125
chair1-clock2,bottle,bottle,0.36181640625
chair7-cat1,dog,dog,0.5458984375
chair3-bottle3,bottle,bottle,0.98779296875
chair4-chair3,chair,chair,0.9599609375
chair7-chair1,chair,chair,0.841796875
chair9-keyboard2,keyboard,keyboard,0.81103515625
chair8-elephant1,elephant,elephant,0.99853515625
chair2-boat1,keyboard,keyboard,0.1763916015625
chair3-airplane2,chair,chair,0.1541748046875
chair2-keyboard2,keyboard,keyboard,0.35888671875
chair1-elephant1,elephant,elephant,0.9912109375
chair1-bear1,cat,cat,0.7099609375
chair8-airplane1,airplane,airplane,0.67529296875
chair10-airplane2,chair,chair,0.393798828125
chair5-bottle3,bottle,bottle,0.85107421875
chair3-dog2,chair,chair,0.459228515625
chair7-bird1,chair,chair,0.962890625
chair1-dog1,dog,dog,0.2861328125
chair7-boat3,boat,boat,0.342041015625
chair6-bird2,bird,bird,0.546875
chair3-knife1,knife,knife,0.46630859375
chair5-boat3,car,car,0.1646728515625
chair9-chair3,chair,chair,0.92919921875
chair10-bottle3,bottle,bottle,0.90869140625
chair8-clock3,clock,clock,0.66845703125
chair1-oven3,oven,oven,0.99365234375
chair10-bicycle1,car,car,0.392333984375
chair5-truck3,car,car,0.43701171875
chair7-clock3,clock,clock,0.98046875
chair9-boat2,airplane,airplane,0.290771484375
chair9-dog2,chair,chair,0.57763671875
chair6-truck2,car,car,0.56982421875
chair6-dog1,cat,cat,0.26806640625
chair9-bear1,cat,cat,0.6328125
chair9-bottle3,bottle,bottle,0.97119140625
chair6-elephant2,elephant,elephant,0.998046875
chair7-airplane1,airplane,airplane,0.5546875
chair10-bird3,cat,cat,0.350830078125
chair9-elephant1,elephant,elephant,0.92431640625
chair4-keyboard2,keyboard,keyboard,0.4130859375
chair8-oven1,oven,oven,0.98095703125
chair7-car2,car,car,0.310302734375
chair5-oven2,oven,oven,0.60791015625
chair8-chair3,chair,chair,0.89990234375
chair7-elephant1,elephant,elephant,0.91455078125
chair5-cat3,chair,chair,0.2188720703125
chair5-car1,car,car,0.94189453125
chair10-oven1,oven,oven,0.97802734375
chair5-keyboard2,keyboard,keyboard,0.278564453125
chair4-oven2,oven,oven,0.60107421875
chair8-keyboard3,bottle,bottle,0.4169921875
chair8-bear1,chair,chair,0.47412109375
chair10-dog1,dog,dog,0.45654296875
chair10-cat1,cat,cat,0.88037109375
chair8-knife2,bottle,bottle,0.22998046875
truck3-bicycle1,car,car,0.57275390625
truck7-elephant2,elephant,elephant,0.65234375
truck7-boat1,boat,boat,0.86083984375
truck4-boat3,truck,truck,0.417724609375
truck10-truck3,truck,truck,0.9365234375
truck9-chair3,chair,chair,0.9326171875
truck7-bird2,truck,truck,0.71142578125
truck2-car3,car,car,0.83740234375
truck8-dog3,dog,dog,0.9111328125
truck2-bird2,car,car,0.59423828125
truck6-boat2,truck,truck,0.76513671875
truck6-dog2,bottle,bottle,0.55712890625
truck3-knife2,car,car,0.61083984375
truck10-car3,car,car,0.90771484375
truck9-bottle2,bottle,bottle,0.99609375
truck3-oven2,oven,oven,0.587890625
truck4-airplane3,car,car,0.654296875
truck4-bottle2,bottle,bottle,0.9970703125
truck6-knife2,car,car,0.421142578125
truck2-oven3,oven,oven,0.95361328125
truck1-bear1,bear,bear,0.53076171875
truck6-clock2,car,car,0.427734375
truck1-chair2,chair,chair,0.5009765625
truck1-dog1,cat,cat,0.365966796875
truck5-cat3,truck,truck,0.53564453125
truck6-bear2,bear,bear,0.30224609375
truck4-oven2,truck,truck,0.88916015625
truck8-elephant1,elephant,elephant,0.462646484375
truck8-cat2,cat,cat,0.401123046875
truck2-airplane3,airplane,airplane,0.7109375
truck2-keyboard1,truck,truck,0.5625
truck5-airplane2,car,car,0.4853515625
truck6-truck2,car,car,0.6396484375
truck4-bear1,cat,cat,0.4208984375
truck2-boat3,truck,truck,0.9365234375
truck9-boat3,truck,truck,0.99365234375
truck2-elephant1,elephant,elephant,0.99169921875
truck5-bird2,truck,truck,0.64111328125
truck1-cat1,cat,cat,0.919921875
truck3-dog3,dog,dog,0.771484375
truck6-bottle3,bottle,bottle,0.990234375
truck1-car3,car,car,0.52392578125
truck6-cat2,bottle,bottle,0.60400390625
truck9-airplane2,car,car,0.398681640625
truck7-oven2,truck,truck,0.73095703125
truck3-bird2,truck,truck,0.6494140625
truck3-chair2,chair,chair,0.837890625
truck1-bird1,truck,truck,0.85498046875
truck2-chair1,car,car,0.499755859375
truck7-chair2,truck,truck,0.33349609375
truck6-bicycle1,bicycle,bicycle,0.421142578125
truck7-keyboard3,car,car,0.32861328125
truck10-elephant3,elephant,elephant,0.537109375
truck1-knife1,car,car,0.465087890625
truck3-cat1,cat,cat,0.91748046875
truck8-bottle2,bottle,bottle,0.9892578125
truck9-truck3,truck,truck,0.97412109375
truck3-clock3,clock,clock,0.98046875
truck5-truck1,truck,truck,0.96875
truck10-bicycle1,car,car,0.62255859375
truck6-oven3,oven,oven,0.994140625
truck3-keyboard3,keyboard,keyboard,0.34814453125
truck5-knife3,knife,knife,0.56787109375
truck4-knife1,knife,knife,0.235595703125
truck3-car3,car,car,0.72705078125
truck5-dog3,dog,dog,0.7734375
truck10-airplane1,airplane,airplane,0.388671875
truck2-clock1,clock,clock,0.75830078125
truck7-truck2,truck,truck,0.91162109375
truck3-bear3,dog,dog,0.4580078125
truck8-keyboard2,car,car,0.35546875
truck2-bottle3,bottle,bottle,0.87255859375
truck10-clock1,car,car,0.431396484375
truck5-keyboard1,keyboard,keyboard,0.356689453125
truck1-bicycle3,car,car,0.402587890625
truck2-bicycle2,car,car,0.7001953125
truck5-car1,car,car,0.63818359375
truck7-bear2,elephant,elephant,0.281982421875
truck9-elephant1,elephant,elephant,0.99658203125
truck1-clock3,clock,clock,0.67626953125
bottle6-dog3,dog,dog,0.921875
bottle1-clock1,clock,clock,0.908203125
bottle1-keyboard3,cat,cat,0.442626953125
bottle1-car1,car,car,0.46533203125
bottle6-bicycle3,bottle,bottle,0.399169921875
bottle5-bird3,bird,bird,0.41015625
bottle8-bottle3,bottle,bottle,0.98193359375
bottle3-bird1,bottle,bottle,0.38916015625
bottle7-airplane3,cat,cat,0.153076171875
bottle8-keyboard3,bottle,bottle,0.42626953125
bottle3-boat3,car,car,0.1419677734375
bottle9-bicycle1,car,car,0.51513671875
bottle10-boat3,bottle,bottle,0.54248046875
bottle4-car3,car,car,0.6162109375
bottle9-truck1,bottle,bottle,0.77294921875
bottle4-bicycle1,car,car,0.29541015625
bottle6-boat3,car,car,0.274658203125
bottle4-oven2,bottle,bottle,0.98876953125
bottle5-cat1,cat,cat,0.7109375
bottle1-dog2,cat,cat,0.434814453125
bottle9-bottle1,bottle,bottle,0.9609375
bottle2-knife3,bottle,bottle,0.6357421875
bottle7-elephant2,elephant,elephant,0.94384765625
bottle3-airplane2,bottle,bottle,0.6416015625
bottle7-boat3,car,car,0.1749267578125
bottle2-elephant1,elephant,elephant,0.99853515625
bottle1-cat3,cat,cat,0.82861328125
bottle2-chair3,chair,chair,0.822265625
bottle6-oven3,oven,oven,0.9501953125
bottle5-chair1,chair,chair,0.409423828125
bottle9-elephant2,elephant,elephant,0.96923828125
bottle8-bird1,bottle,bottle,0.4384765625
bottle9-cat2,bear,bear,0.6123046875
bottle6-airplane1,bottle,bottle,0.90576171875
bottle5-elephant1,elephant,elephant,0.99853515625
bottle2-car2,car,car,0.264404296875
bottle1-bear1,cat,cat,0.5283203125
bottle5-knife1,bottle,bottle,0.26904296875
bottle4-truck1,bottle,bottle,0.6376953125
bottle9-car3,car,car,0.6279296875
bottle8-dog2,bottle,bottle,0.91357421875
bottle3-cat3,cat,cat,0.88720703125
bottle10-clock2,bottle,bottle,0.98974609375
bottle7-keyboard2,keyboard,keyboard,0.60595703125
bottle1-bird3,cat,cat,0.248046875
bottle3-bottle3,bottle,bottle,0.97265625
bottle5-boat1,keyboard,keyboard,0.254150390625
bottle5-keyboard2,bottle,bottle,0.48046875
bottle7-bear1,cat,cat,0.78857421875
bottle4-dog2,chair,chair,0.3212890625
bottle7-clock1,clock,clock,0.94873046875
bottle5-oven2,oven,oven,0.43310546875
bottle3-knife3,airplane,airplane,0.499267578125
bottle10-bear2,bottle,bottle,0.52978515625
bottle7-oven2,bottle,bottle,0.94140625
bottle6-bear2,bear,bear,0.55029296875
bottle6-knife3,bottle,bottle,0.312744140625
bottle6-bird1,bottle,bottle,0.626953125
bottle6-bottle3,bottle,bottle,0.9892578125
bottle1-chair2,chair,chair,0.62939453125
bottle3-bicycle3,keyboard,keyboard,0.1881103515625
bottle5-airplane1,airplane,airplane,0.27734375
bottle9-keyboard1,bottle,bottle,0.67578125
bottle4-airplane1,airplane,airplane,0.5146484375
bottle3-bear2,bear,bear,0.3857421875
bottle8-knife1,car,car,0.587890625
bottle8-elephant3,elephant,elephant,0.830078125
bottle5-clock3,clock,clock,0.98291015625
bottle3-chair3,chair,chair,0.892578125
bottle10-car1,car,car,0.60302734375
bottle2-bottle3,bottle,bottle,0.99609375
bottle6-chair2,clock,clock,0.253662109375
bottle2-clock1,clock,clock,0.7265625
bottle10-truck3,bottle,bottle,0.99072265625
bottle9-oven2,bottle,bottle,0.84619140625
bottle7-truck2,car,car,0.59521484375
bottle7-cat2,cat,cat,0.56005859375
bottle8-bicycle1,clock,clock,0.748046875
bottle10-dog1,chair,chair,0.438232421875
bottle5-truck1,bottle,bottle,0.9921875
knife10-oven3,oven,oven,0.8740234375
knife5-cat2,cat,cat,0.58447265625
knife4-clock3,clock,clock,0.6689453125
knife6-oven3,oven,oven,0.9482421875
knife7-boat3,car,car,0.5078125
knife9-bird1,bird,bird,0.42724609375
knife6-truck1,car,car,0.65380859375
knife5-truck3,car,car,0.439697265625
knife9-airplane2,car,car,0.2412109375
knife9-elephant2,elephant,elephant,0.9599609375
knife1-oven1,oven,oven,0.4697265625
knife1-clock2,bottle,bottle,0.171630859375
knife2-elephant2,elephant,elephant,0.65966796875
knife4-car2,bottle,bottle,0.322998046875
knife6-bicycle1,car,car,0.4169921875
knife2-truck2,car,car,0.62353515625
knife6-chair3,chair,chair,0.865234375
knife8-truck3,car,car,0.8017578125
knife6-clock2,clock,clock,0.5419921875
knife3-bear2,bear,bear,0.8828125
knife5-knife3,knife,knife,0.37548828125
knife5-dog1,cat,cat,0.61083984375
knife9-bottle2,bottle,bottle,0.64794921875
knife5-oven2,oven,oven,0.98681640625
knife6-bottle3,bottle,bottle,0.96435546875
knife5-keyboard3,bottle,bottle,0.65380859375
knife2-bird1,bird,bird,0.384765625
knife2-bottle2,bottle,bottle,0.98291015625
knife7-bird3,cat,cat,0.341796875
knife1-airplane1,airplane,airplane,0.44873046875
knife6-boat3,car,car,0.2332763671875
knife3-keyboard3,bottle,bottle,0.78564453125
knife2-bear2,cat,cat,0.344482421875
knife4-knife2,bottle,bottle,0.302001953125
knife8-bicycle1,car,car,0.37060546875
knife10-elephant3,elephant,elephant,0.69287109375
knife2-car3,car,car,0.86767578125
knife3-clock2,bottle,bottle,0.29443359375
knife4-airplane3,airplane,airplane,0.5263671875
knife2-cat3,cat,cat,0.406005859375
knife1-keyboard3,bottle,bottle,0.45263671875
knife8-car2,car,car,0.828125
knife2-bicycle3,bicycle,bicycle,0.20751953125
knife1-truck2,car,car,0.60888671875
knife4-boat1,boat,boat,0.21533203125
knife2-dog1,dog,dog,0.5498046875
knife1-chair1,chair,chair,0.85107421875
knife1-elephant1,elephant,elephant,0.9990234375
knife1-bird2,bird,bird,0.85400390625
knife9-bicycle1,bicycle,bicycle,0.438232421875
knife6-knife1,bottle,bottle,0.1981201171875
knife9-bear3,bear,bear,0.33056640625
knife10-dog1,cat,cat,0.35546875
knife3-cat1,cat,cat,0.5498046875
knife4-keyboard1,bottle,bottle,0.468017578125
knife10-bear3,bear,bear,0.8642578125
knife5-bicycle2,car,car,0.494384765625
knife3-knife1,car,car,0.439208984375
knife8-cat2,cat,cat,0.55810546875
knife10-chair1,chair,chair,0.69189453125
knife4-bear1,cat,cat,0.70751953125
knife7-chair2,chair,chair,0.324951171875
knife4-cat2,cat,cat,0.424072265625
knife1-dog1,cat,cat,0.4716796875
knife5-clock1,clock,clock,0.541015625
knife6-airplane1,airplane,airplane,0.73876953125
knife7-bottle3,bottle,bottle,0.9345703125
knife8-boat1,boat,boat,0.48486328125
knife8-bottle3,bottle,bottle,0.6298828125
knife7-airplane3,car,car,0.2467041015625
knife6-bird1,knife,knife,0.5634765625
knife10-keyboard3,bottle,bottle,0.299072265625
knife7-car2,car,car,0.7294921875
knife1-car3,car,car,0.79638671875
knife9-boat1,boat,boat,0.24853515625
knife6-dog2,cat,cat,0.37548828125
knife9-chair1,car,car,0.57373046875
knife7-elephant2,elephant,elephant,0.99267578125
knife4-oven2,oven,oven,0.2734375
knife10-knife1,car,car,0.36376953125
cat7-knife2,knife,knife,0.299072265625
cat4-oven1,car,car,0.6748046875
cat1-keyboard3,bottle,bottle,0.313232421875
cat8-bear1,bear,bear,0.62890625
cat4-dog3,dog,dog,0.96728515625
cat7-truck2,truck,truck,0.499755859375
cat8-bird2,cat,cat,0.982421875
cat4-knife1,car,car,0.347412109375
cat1-airplane1,airplane,airplane,0.455322265625
cat5-airplane2,car,car,0.206787109375
cat6-keyboard3,cat,cat,0.64599609375
cat4-clock2,clock,clock,0.464111328125
cat9-truck1,car,car,0.54638671875
cat9-bottle2,bottle,bottle,0.98681640625
cat5-bear2,cat,cat,0.970703125
cat9-dog2,cat,cat,0.9853515625
cat4-cat3,cat,cat,0.98681640625
cat10-oven2,oven,oven,0.630859375
cat6-clock3,clock,clock,0.96875
cat2-boat2,boat,boat,0.2498779296875
cat7-dog3,cat,cat,0.91943359375
cat2-knife3,cat,cat,0.32275390625
cat4-airplane1,airplane,airplane,0.320556640625
cat10-elephant3,cat,cat,0.92919921875
cat2-truck3,car,car,0.65234375
cat5-bicycle3,cat,cat,0.9306640625
cat9-clock2,bottle,bottle,0.25048828125
cat6-chair3,chair,chair,0.93408203125
cat7-clock3,clock,clock,0.98583984375
cat7-airplane2,car,car,0.51953125
cat5-knife2,cat,cat,0.392333984375
cat10-bird2,cat,cat,0.904296875
cat1-car2,car,car,0.72607421875
cat5-boat1,boat,boat,0.38671875
cat5-chair3,chair,chair,0.66650390625
cat2-car3,car,car,0.56103515625
cat8-car2,car,car,0.4619140625
cat5-elephant2,elephant,elephant,0.99072265625
cat9-boat2,boat,boat,0.281982421875
cat10-bicycle1,car,car,0.3544921875
cat3-bear2,cat,cat,0.91796875
cat6-bear1,cat,cat,0.90869140625
cat10-bear1,cat,cat,0.7919921875
cat9-cat3,cat,cat,0.8359375
cat4-chair2,keyboard,keyboard,0.5595703125
cat1-dog1,cat,cat,0.9892578125
cat10-airplane3,car,car,0.33447265625
cat10-keyboard1,keyboard,keyboard,0.498046875
cat1-boat1,boat,boat,0.3828125
cat7-elephant1,elephant,elephant,0.97119140625
cat1-chair2,chair,chair,0.5576171875
cat4-truck3,car,car,0.486083984375
cat5-car2,car,car,0.83984375
cat4-car2,car,car,0.6015625
cat3-oven2,oven,oven,0.37109375
cat7-boat3,car,car,0.5224609375
cat8-bicycle3,bicycle,bicycle,0.2469482421875
cat5-keyboard3,cat,cat,0.91357421875
cat2-bottle3,bottle,bottle,0.85693359375
cat4-bird2,cat,cat,0.9638671875
cat9-knife2,knife,knife,0.242919921875
cat9-bicycle1,car,car,0.4755859375
cat5-bottle1,bottle,bottle,0.93701171875
cat2-cat1,cat,cat,0.97119140625
cat9-chair2,chair,chair,0.884765625
cat10-clock1,clock,clock,0.61865234375
cat3-bicycle1,cat,cat,0.8095703125
cat10-bottle1,bottle,bottle,0.97265625
cat1-oven1,car,car,0.6552734375
cat7-bottle1,bottle,bottle,0.98193359375
cat1-cat3,cat,cat,0.9833984375
cat9-bird3,cat,cat,0.947265625
cat6-oven1,car,car,0.422119140625
cat1-bird1,cat,cat,0.97314453125
cat2-elephant1,elephant,elephant,0.95556640625
cat5-dog3,cat,cat,0.96533203125
cat3-cat1,cat,cat,0.990234375
cat3-truck3,car,car,0.5625
cat3-elephant2,elephant,elephant,0.9892578125
cat4-keyboard2,clock,clock,0.44287109375
boat4-car3,car,car,0.841796875
boat1-bear1,bear,bear,0.87109375
boat7-clock3,clock,clock,0.9638671875
boat8-elephant1,elephant,elephant,0.99169921875
boat3-bicycle2,car,car,0.468017578125
boat6-car1,car,car,0.75634765625
boat1-elephant3,elephant,elephant,0.96728515625
boat6-bear1,bear,bear,0.83984375
boat2-bottle2,bottle,bottle,0.9697265625
boat9-keyboard2,keyboard,keyboard,0.428466796875
boat7-elephant3,elephant,elephant,0.478515625
boat10-oven1,oven,oven,0.4951171875
boat6-bottle2,bottle,bottle,0.99365234375
boat2-oven3,oven,oven,0.40185546875
boat6-clock2,bottle,bottle,0.437744140625
boat5-knife2,car,car,0.2890625
boat4-elephant2,elephant,elephant,0.84765625
boat6-airplane2,boat,boat,0.2373046875
boat5-clock3,clock,clock,0.97998046875
boat7-bottle1,bottle,bottle,0.970703125
boat10-truck1,car,car,0.916015625
boat1-truck3,car,car,0.49462890625
boat1-car2,car,car,0.888671875
boat1-bird3,dog,dog,0.368896484375
boat5-airplane1,airplane,airplane,0.85498046875
boat6-dog1,dog,dog,0.283935546875
boat2-bear3,bear,bear,0.70361328125
boat9-chair2,boat,boat,0.7373046875
boat9-bird1,boat,boat,0.63818359375
boat8-oven1,car,car,0.432861328125
boat10-bear3,cat,cat,0.50048828125
boat5-car3,car,car,0.80029296875
boat3-clock3,clock,clock,0.97412109375
boat4-bicycle3,bicycle,bicycle,0.271240234375
boat9-cat3,cat,cat,0.5439453125
boat9-airplane2,boat,boat,0.451416015625
boat9-knife2,knife,knife,0.329833984375
boat6-bicycle2,bicycle,bicycle,0.64111328125
boat7-truck2,car,car,0.5458984375
boat6-cat1,cat,cat,0.85498046875
boat5-boat3,car,car,0.15185546875
boat1-oven1,knife,knife,0.74267578125
boat4-chair2,chair,chair,0.430419921875
boat1-bicycle2,bicycle,bicycle,0.87109375
boat8-truck2,car,car,0.60546875
boat9-dog2,bird,bird,0.54736328125
boat9-bear3,cat,cat,0.61279296875
boat8-bottle1,bottle,bottle,0.9697265625
boat7-boat2,boat,boat,0.1719970703125
boat1-chair3,chair,chair,0.91796875
boat2-airplane1,airplane,airplane,0.6162109375
boat3-keyboard2,keyboard,keyboard,0.79248046875
boat10-boat3,boat,boat,0.3984375
boat5-bicycle3,bicycle,bicycle,0.406005859375
boat6-knife2,bottle,bottle,0.211181640625
boat1-keyboard3,bottle,bottle,0.84033203125
boat7-keyboard3,bottle,bottle,0.63525390625
boat8-bird2,cat,cat,0.25439453125
boat3-airplane2,airplane,airplane,0.26806640625
boat7-chair1,chair,chair,0.88916015625
boat9-boat3,boat,boat,0.94189453125
boat2-keyboard1,bottle,bottle,0.189697265625
boat8-knife1,car,car,0.33544921875
boat10-cat1,cat,cat,0.6376953125
boat8-dog3,dog,dog,0.77392578125
boat4-knife2,knife,knife,0.335205078125
boat3-dog3,dog,dog,0.95068359375
boat2-bird1,bird,bird,0.859375
boat9-clock1,keyboard,keyboard,0.36474609375
boat6-truck3,car,car,0.34130859375
boat4-dog2,cat,cat,0.53955078125
boat7-oven3,oven,oven,0.99365234375
boat3-cat3,cat,cat,0.43701171875
boat4-bird1,bird,bird,0.81103515625
boat7-cat3,cat,cat,0.697265625
boat4-boat3,keyboard,keyboard,0.274658203125
boat3-chair3,chair,chair,0.8486328125
boat4-bottle2,bottle,bottle,0.9873046875
boat6-elephant2,elephant,elephant,0.96826171875
boat3-car3,car,car,0.67529296875
bird6-bottle3,bottle,bottle,0.9814453125
bird10-cat1,cat,cat,0.69189453125
bird10-chair1,chair,chair,0.826171875
bird7-truck2,car,car,0.763671875
bird9-chair1,chair,chair,0.75634765625
bird6-elephant2,elephant,elephant,0.57177734375
bird7-knife2,bird,bird,0.402099609375
bird7-keyboard3,bottle,bottle,0.18359375
bird6-car3,car,car,0.73291015625
bird3-oven1,oven,oven,0.62744140625
bird2-knife1,knife,knife,0.455078125
bird1-bicycle2,car,car,0.3955078125
bird2-airplane3,bicycle,bicycle,0.16845703125
bird10-bicycle1,bicycle,bicycle,0.435302734375
bird3-bear3,cat,cat,0.75244140625
bird1-keyboard3,oven,oven,0.3935546875
bird1-oven1,oven,oven,0.919921875
bird2-clock3,clock,clock,0.72802734375
bird4-dog3,dog,dog,0.97216796875
bird7-boat1,airplane,airplane,0.5078125
bird5-truck2,car,car,0.56591796875
bird4-cat3,dog,dog,0.5126953125
bird1-bear1,cat,cat,0.432373046875
bird5-car2,car,car,0.53955078125
bird1-boat1,car,car,0.297119140625
bird7-cat3,cat,cat,0.67822265625
bird9-bottle3,bottle,bottle,0.7685546875
bird2-bird2,bird,bird,0.76171875
bird7-car2,car,car,0.5625
bird3-boat3,car,car,0.494873046875
bird3-bird2,bird,bird,0.95654296875
bird6-boat2,boat,boat,0.732421875
bird10-elephant2,elephant,elephant,0.75927734375
bird5-keyboard2,bird,bird,0.8154296875
bird3-knife3,knife,knife,0.267822265625
bird6-truck2,car,car,0.86376953125
bird7-oven3,oven,oven,0.91162109375
bird8-chair1,chair,chair,0.712890625
bird5-airplane3,airplane,airplane,0.916015625
bird2-car3,car,car,0.88916015625
bird5-bicycle1,car,car,0.45263671875
bird8-bottle1,bottle,bottle,0.978515625
bird3-truck3,bird,bird,0.279541015625
bird9-keyboard1,oven,oven,0.355224609375
bird7-bottle1,bottle,bottle,0.97265625
bird7-bird2,bird,bird,0.98974609375
bird1-clock3,clock,clock,0.99658203125
bird5-bear3,bear,bear,0.3955078125
bird1-airplane2,bottle,bottle,0.56689453125
bird1-knife3,bottle,bottle,0.415771484375
bird10-clock1,clock,clock,0.86669921875
bird3-cat1,cat,cat,0.89306640625
bird8-elephant1,elephant,elephant,0.9970703125
bird8-clock1,clock,clock,0.66748046875
bird1-elephant2,elephant,elephant,0.99755859375
bird3-dog1,bear,bear,0.88720703125
bird10-bird2,bird,bird,0.97509765625
bird5-bird1,bird,bird,0.9462890625
bird8-knife2,knife,knife,0.62890625
bird5-oven3,oven,oven,0.9296875
bird2-dog2,dog,dog,0.45361328125
bird4-airplane1,airplane,airplane,0.673828125
bird9-bicycle3,bird,bird,0.6708984375
bird8-keyboard2,keyboard,keyboard,0.223388671875
bird3-bottle2,bottle,bottle,0.9345703125
bird9-elephant2,elephant,elephant,0.63671875
bird4-clock1,clock,clock,0.385498046875
bird6-oven1,oven,oven,0.474365234375
bird8-car2,car,car,0.321533203125
bird8-boat3,boat,boat,0.47607421875
bird4-bicycle2,car,car,0.347412109375
bird1-truck1,car,car,0.33544921875
bird10-bear2,dog,dog,0.293212890625
bird9-bear3,bear,bear,0.4169921875
