image,response,pred_label,pred_conf
bicycle1-truck1,bicycle,bicycle,0.99951171875
bicycle10-airplane2,bicycle,bicycle,1.0
bicycle10-boat3,bicycle,bicycle,1.0
bicycle10-clock2,bicycle,bicycle,0.978515625
bicycle10-dog3,bicycle,bicycle,0.99755859375
bicycle10-elephant2,bicycle,bicycle,1.0
bicycle2-bicycle1,bicycle,bicycle,1.0
bicycle2-bird3,bicycle,bicycle,1.0
bicycle2-bottle1,bottle,bottle,0.99169921875
bicycle2-car2,bicycle,bicycle,0.98583984375
bicycle2-dog1,bicycle,bicycle,0.5810546875
bicycle2-keyboard2,keyboard,keyboard,0.99658203125
bicycle2-knife2,bicycle,bicycle,0.99951171875
bicycle3-bird1,bicycle,bicycle,1.0
bicycle3-elephant2,bicycle,bicycle,0.99951171875
bicycle3-keyboard1,bicycle,bicycle,1.0
bicycle3-oven3,bicycle,bicycle,0.98779296875
bicycle3-truck3,bicycle,bicycle,0.970703125
bicycle4-airplane1,bicycle,bicycle,0.99951171875
bicycle4-bicycle3,bicycle,bicycle,1.0
bicycle4-boat1,bicycle,bicycle,1.0
bicycle4-bottle1,bottle,bottle,0.78271484375
bicycle4-car2,bicycle,bicycle,0.99951171875
bicycle4-cat1,bicycle,bicycle,0.99658203125
bicycle4-chair2,bicycle,bicycle,0.974609375
bicycle4-clock3,bicycle,bicycle,0.93798828125
bicycle4-keyboard3,bicycle,bicycle,0.9951171875
bicycle4-knife3,bicycle,bicycle,0.9990234375
bicycle4-oven3,bicycle,bicycle,0.99365234375
bicycle4-truck3,bicycle,bicycle,1.0
bicycle5-bear1,bicycle,bicycle,0.9990234375
bicycle5-bottle3,bicycle,bicycle,1.0
bicycle5-car3,bicycle,bicycle,0.99951171875
bicycle5-cat1,bicycle,bicycle,0.9912109375
bicycle5-chair2,bicycle,bicycle,1.0
bicycle5-dog2,bicycle,bicycle,1.0
bicycle5-elephant1,bicycle,bicycle,1.0
bicycle5-keyboard3,clock,clock,0.560546875
bicycle5-oven3,clock,clock,0.50732421875
bicycle6-airplane2,bicycle,bicycle,0.9990234375
bicycle6-bicycle3,bicycle,bicycle,1.0
bicycle6-boat2,bicycle,bicycle,1.0
bicycle6-car2,car,car,0.84228515625
bicycle6-cat1,cat,cat,0.619140625
bicycle6-dog2,bicycle,bicycle,1.0
bicycle7-bear2,bicycle,bicycle,1.0
bicycle7-bicycle2,bicycle,bicycle,1.0
bicycle7-cat1,bicycle,bicycle,1.0
bicycle7-clock3,bicycle,bicycle,0.8173828125
bicycle7-elephant2,bicycle,bicycle,1.0
bicycle7-knife2,bicycle,bicycle,1.0
bicycle7-oven1,bicycle,bicycle,0.99951171875
bicycle7-truck3,bicycle,bicycle,0.99951171875
bicycle8-bear2,bicycle,bicycle,1.0
bicycle8-bird2,bicycle,bicycle,0.99951171875
bicycle8-boat1,bicycle,bicycle,1.0
bicycle8-chair2,bicycle,bicycle,0.986328125
bicycle8-clock3,bicycle,bicycle,0.90185546875
bicycle8-truck1,bicycle,bicycle,1.0
bicycle9-airplane2,bicycle,bicycle,1.0
bicycle9-bear1,bicycle,bicycle,0.99267578125
bicycle9-bird3,bicycle,bicycle,1.0
bicycle9-bottle1,bicycle,bicycle,0.7880859375
bicycle9-car1,bicycle,bicycle,1.0
bicycle9-cat3,bicycle,bicycle,1.0
bicycle9-chair1,bicycle,bicycle,0.99169921875
bicycle9-keyboard3,bicycle,bicycle,0.99755859375
bicycle9-knife3,bicycle,bicycle,0.8515625
bird1-airplane2,bird,bird,1.0
bird1-bear1,bird,bird,0.7763671875
bird1-bicycle2,bicycle,bicycle,0.947265625
bird1-boat1,bird,bird,0.99267578125
bird1-chair2,chair,chair,0.99951171875
bird1-clock3,clock,clock,0.98876953125
bird1-elephant2,elephant,elephant,0.99462890625
bird1-keyboard3,chair,chair,0.28564453125
bird1-knife3,clock,clock,0.2578125
bird1-oven1,bird,bird,0.99755859375
bird1-truck1,chair,chair,0.430419921875
bird10-bear2,bird,bird,0.99755859375
bird10-bicycle1,bird,bird,0.98974609375
bird10-bird2,bird,bird,0.99951171875
bird10-cat1,dog,dog,0.49560546875
bird10-chair1,chair,chair,0.99951171875
bird10-clock1,clock,clock,0.99658203125
bird10-elephant2,elephant,elephant,0.91943359375
bird2-airplane3,bird,bird,0.60205078125
bird2-bird2,bird,bird,1.0
bird2-car3,car,car,0.97998046875
bird2-clock3,clock,clock,0.99609375
bird2-dog2,bird,bird,0.9951171875
bird2-knife1,bird,bird,0.9560546875
bird3-bear3,bear,bear,0.67822265625
bird3-bird2,bird,bird,0.99951171875
bird3-boat3,airplane,airplane,0.27978515625
bird3-bottle2,bottle,bottle,1.0
bird3-cat1,bird,bird,0.8037109375
bird3-dog1,bear,bear,0.47705078125
bird3-knife3,knife,knife,0.751953125
bird3-oven1,bird,bird,0.30908203125
bird3-truck3,bird,bird,0.59521484375
bird4-airplane1,airplane,airplane,0.9521484375
bird4-bicycle2,bicycle,bicycle,0.9853515625
bird4-cat3,bird,bird,0.99755859375
bird4-clock1,clock,clock,0.9716796875
bird4-dog3,dog,dog,0.59619140625
bird5-airplane3,bird,bird,1.0
bird5-bear3,bird,bird,1.0
bird5-bicycle1,bird,bird,1.0
bird5-bird1,bird,bird,1.0
bird5-car2,bird,bird,0.986328125
bird5-cat2,bird,bird,1.0
bird5-chair1,chair,chair,0.99951171875
bird5-dog2,bird,bird,1.0
bird5-keyboard2,keyboard,keyboard,0.99951171875
bird5-oven3,bird,bird,0.5322265625
bird5-truck2,car,car,0.53173828125
bird6-airplane2,bird,bird,0.9931640625
bird6-boat2,airplane,airplane,0.7333984375
bird6-bottle3,bottle,bottle,0.97314453125
bird6-car3,car,car,0.9931640625
bird6-elephant2,bird,bird,0.9794921875
bird6-oven1,bird,bird,0.322021484375
bird6-truck2,car,car,0.2763671875
bird7-bird2,bird,bird,1.0
bird7-boat1,bird,bird,0.9970703125
bird7-bottle1,bottle,bottle,0.99951171875
bird7-car2,bird,bird,0.99267578125
bird7-cat3,bird,bird,1.0
bird7-keyboard3,chair,chair,0.7998046875
bird7-knife2,bird,bird,0.99951171875
bird7-oven3,clock,clock,0.70166015625
bird7-truck2,car,car,0.5966796875
bird8-boat3,bird,bird,0.99951171875
bird8-bottle1,bottle,bottle,1.0
bird8-car2,bird,bird,0.908203125
bird8-chair1,chair,chair,1.0
bird8-clock1,clock,clock,0.98876953125
bird8-elephant1,bird,bird,1.0
bird8-keyboard2,keyboard,keyboard,1.0
bird8-knife2,bird,bird,0.99951171875
bird9-bear3,bird,bird,1.0
bird9-bicycle3,bird,bird,1.0
bird9-bottle3,bird,bird,0.9990234375
bird9-chair1,chair,chair,1.0
bird9-dog2,bird,bird,1.0
bird9-elephant2,bird,bird,1.0
bird9-keyboard1,bird,bird,0.99951171875
boat1-bear1,bear,bear,0.68798828125
boat1-bicycle2,bicycle,bicycle,0.9990234375
boat1-bird3,knife,knife,0.86279296875
boat1-car2,car,car,0.97998046875
boat1-chair3,chair,chair,1.0
boat1-elephant3,elephant,elephant,0.9951171875
boat1-keyboard3,keyboard,keyboard,0.98779296875
boat1-oven1,knife,knife,0.55419921875
boat1-truck3,chair,chair,0.30615234375
boat10-bear3,bear,bear,0.65673828125
boat10-boat3,boat,boat,0.994140625
boat10-cat1,cat,cat,0.79736328125
boat10-oven1,boat,boat,0.7216796875
boat10-truck1,car,car,0.6337890625
boat2-airplane1,airplane,airplane,0.8037109375
boat2-bear3,bear,bear,0.861328125
boat2-bird1,boat,boat,0.818359375
boat2-bottle2,bottle,bottle,1.0
boat2-keyboard1,knife,knife,0.7587890625
boat2-oven3,clock,clock,0.853515625
boat3-airplane2,boat,boat,0.482421875
boat3-bicycle2,bicycle,bicycle,0.99951171875
boat3-car3,car,car,0.9931640625
boat3-cat3,boat,boat,0.98681640625
boat3-chair3,chair,chair,0.99853515625
boat3-clock3,clock,clock,1.0
boat3-dog3,dog,dog,0.86865234375
boat3-keyboard2,keyboard,keyboard,1.0
boat4-bicycle3,boat,boat,0.40576171875
boat4-bird1,boat,boat,0.48681640625
boat4-boat3,boat,boat,0.9873046875
boat4-bottle2,bottle,bottle,1.0
boat4-car3,car,car,0.9892578125
boat4-chair2,chair,chair,0.99951171875
boat4-dog2,cat,cat,0.34619140625
boat4-elephant2,elephant,elephant,0.89306640625
boat4-knife2,knife,knife,0.99853515625
boat5-airplane1,airplane,airplane,0.892578125
boat5-bicycle3,boat,boat,0.96484375
boat5-boat3,boat,boat,0.96533203125
boat5-car3,car,car,0.97998046875
boat5-clock3,clock,clock,1.0
boat5-knife2,boat,boat,0.572265625
boat6-airplane2,knife,knife,0.91748046875
boat6-bear1,cat,cat,0.4052734375
boat6-bicycle2,bicycle,bicycle,0.99853515625
boat6-bottle2,bottle,bottle,1.0
boat6-car1,boat,boat,0.45263671875
boat6-cat1,knife,knife,0.646484375
boat6-clock2,clock,clock,0.57373046875
boat6-dog1,dog,dog,0.7861328125
boat6-elephant2,knife,knife,0.2330322265625
boat6-knife2,knife,knife,0.76708984375
boat6-truck3,chair,chair,0.60888671875
boat7-boat2,boat,boat,0.9833984375
boat7-bottle1,bottle,bottle,1.0
boat7-cat3,bear,bear,0.31103515625
boat7-chair1,chair,chair,0.9990234375
boat7-clock3,clock,clock,1.0
boat7-elephant3,boat,boat,0.3583984375
boat7-keyboard3,chair,chair,0.646484375
boat7-oven3,clock,clock,0.453125
boat7-truck2,knife,knife,0.331787109375
boat8-bird2,boat,boat,0.98681640625
boat8-bottle1,bottle,bottle,1.0
boat8-dog3,dog,dog,0.83447265625
boat8-elephant1,elephant,elephant,0.5888671875
boat8-knife1,knife,knife,0.98876953125
boat8-oven1,keyboard,keyboard,0.34716796875
boat8-truck2,car,car,0.53271484375
boat9-airplane2,boat,boat,0.95263671875
boat9-bear3,bear,bear,0.53955078125
boat9-bird1,boat,boat,0.99658203125
boat9-boat3,boat,boat,0.99853515625
boat9-cat3,boat,boat,0.9951171875
boat9-chair2,chair,chair,0.99560546875
boat9-clock1,clock,clock,0.8955078125
boat9-dog2,cat,cat,0.32470703125
boat9-keyboard2,keyboard,keyboard,1.0
boat9-knife2,boat,boat,0.99609375
bottle1-bear1,bear,bear,0.765625
bottle1-bird3,bottle,bottle,1.0
bottle1-car1,bottle,bottle,0.9931640625
bottle1-cat3,bottle,bottle,1.0
bottle1-chair2,chair,chair,1.0
bottle1-clock1,bottle,bottle,0.86328125
bottle1-dog2,bottle,bottle,1.0
bottle1-keyboard3,bottle,bottle,0.93408203125
bottle10-bear2,bottle,bottle,1.0
bottle10-boat3,bottle,bottle,1.0
bottle10-car1,bottle,bottle,0.99951171875
bottle10-clock2,bottle,bottle,1.0
bottle10-dog1,bottle,bottle,1.0
bottle10-truck3,bottle,bottle,1.0
bottle2-bottle3,bottle,bottle,1.0
bottle2-car2,bottle,bottle,0.99951171875
bottle2-chair3,chair,chair,0.99951171875
bottle2-clock1,bottle,bottle,0.99951171875
bottle2-elephant1,bottle,bottle,0.8662109375
bottle2-knife3,bottle,bottle,1.0
bottle3-airplane2,bottle,bottle,1.0
bottle3-bear2,bottle,bottle,1.0
bottle3-bicycle3,bottle,bottle,1.0
bottle3-bird1,bottle,bottle,1.0
bottle3-boat3,bottle,bottle,1.0
bottle3-bottle3,bottle,bottle,1.0
bottle3-cat3,bottle,bottle,1.0
bottle3-chair3,chair,chair,0.98486328125
bottle3-knife3,bottle,bottle,1.0
bottle4-airplane1,bottle,bottle,0.99951171875
bottle4-bicycle1,bottle,bottle,1.0
bottle4-car3,bottle,bottle,0.99951171875
bottle4-dog2,bottle,bottle,1.0
bottle4-oven2,bottle,bottle,1.0
bottle4-truck1,bottle,bottle,1.0
bottle5-airplane1,bottle,bottle,0.99951171875
bottle5-bird3,bottle,bottle,1.0
bottle5-boat1,bottle,bottle,1.0
bottle5-cat1,bottle,bottle,1.0
bottle5-chair1,chair,chair,0.99853515625
bottle5-clock3,clock,clock,0.9306640625
bottle5-elephant1,bottle,bottle,0.9775390625
bottle5-keyboard2,keyboard,keyboard,0.6220703125
bottle5-knife1,bottle,bottle,0.9990234375
bottle5-oven2,bottle,bottle,1.0
bottle5-truck1,bottle,bottle,1.0
bottle6-airplane1,bottle,bottle,1.0
bottle6-bear2,bottle,bottle,1.0
bottle6-bicycle3,bottle,bottle,1.0
bottle6-bird1,bottle,bottle,1.0
bottle6-boat3,bottle,bottle,1.0
bottle6-bottle3,bottle,bottle,1.0
bottle6-chair2,chair,chair,1.0
bottle6-dog3,dog,dog,0.986328125
bottle6-knife3,bottle,bottle,0.92626953125
bottle6-oven3,bottle,bottle,0.99755859375
bottle7-airplane3,bottle,bottle,0.99658203125
bottle7-bear1,bear,bear,0.77197265625
bottle7-boat3,bottle,bottle,0.79931640625
bottle7-cat2,cat,cat,0.8369140625
bottle7-clock1,clock,clock,0.974609375
bottle7-elephant2,elephant,elephant,0.9638671875
bottle7-keyboard2,keyboard,keyboard,1.0
bottle7-oven2,clock,clock,0.406005859375
bottle7-truck2,bottle,bottle,0.24267578125
bottle8-bicycle1,bottle,bottle,1.0
bottle8-bird1,bottle,bottle,1.0
bottle8-bottle3,bottle,bottle,1.0
bottle8-dog2,bottle,bottle,1.0
bottle8-elephant3,bottle,bottle,1.0
bottle8-keyboard3,bottle,bottle,0.927734375
bottle8-knife1,bottle,bottle,1.0
bottle9-bicycle1,bottle,bottle,1.0
bottle9-bottle1,bottle,bottle,1.0
bottle9-car3,bottle,bottle,0.9990234375
bottle9-cat2,bottle,bottle,0.98974609375
bottle9-elephant2,bottle,bottle,1.0
bottle9-keyboard1,bottle,bottle,0.94580078125
bottle9-oven2,bottle,bottle,1.0
bottle9-truck1,bottle,bottle,1.0
car1-airplane1,car,car,0.99951171875
car1-car2,car,car,0.9990234375
car1-chair3,chair,chair,1.0
car1-clock2,car,car,0.771484375
car1-dog2,car,car,0.9248046875
car1-keyboard2,keyboard,keyboard,1.0
car1-oven3,keyboard,keyboard,0.646484375
car10-bicycle2,car,car,0.99951171875
car10-bottle3,car,car,0.99951171875
car10-car1,car,car,1.0
car10-chair1,car,car,1.0
car10-dog1,car,car,0.9970703125
car10-elephant2,car,car,0.99951171875
car10-keyboard2,keyboard,keyboard,1.0
car2-bird3,car,car,1.0
car2-car3,car,car,0.99951171875
car2-cat3,car,car,0.99853515625
car2-chair1,chair,chair,0.70361328125
car2-knife3,knife,knife,0.978515625
car3-airplane3,car,car,0.99951171875
car3-bird2,car,car,1.0
car3-boat1,car,car,0.9990234375
car3-bottle3,car,car,0.8427734375
car3-dog2,car,car,0.99560546875
car3-elephant3,car,car,0.99462890625
car3-oven3,car,car,0.9990234375
car3-truck1,car,car,1.0
car4-bear3,cat,cat,0.61767578125
car4-bicycle3,car,car,0.99951171875
car4-bird1,car,car,0.99951171875
car4-boat1,car,car,0.98193359375
car4-bottle1,bottle,bottle,1.0
car4-car2,car,car,0.99951171875
car4-cat3,car,car,0.9990234375
car4-clock1,clock,clock,0.5234375
car4-elephant3,car,car,0.9951171875
car4-oven2,car,car,0.5283203125
car5-airplane3,car,car,1.0
car5-bear3,car,car,0.99462890625
car5-bottle1,bottle,bottle,0.95703125
car5-cat1,car,car,0.998046875
car5-keyboard3,car,car,0.990234375
car5-knife2,car,car,1.0
car5-oven2,car,car,0.99951171875
car5-truck3,car,car,0.99951171875
car6-bear1,bear,bear,0.90576171875
car6-bicycle3,car,car,0.99951171875
car6-boat1,car,car,0.9970703125
car6-bottle1,bottle,bottle,0.99755859375
car6-chair3,chair,chair,1.0
car6-elephant3,car,car,0.96630859375
car6-knife1,car,car,0.99951171875
car6-truck3,car,car,0.99951171875
car7-airplane2,car,car,0.998046875
car7-bear1,bear,bear,0.8203125
car7-bird3,car,car,1.0
car7-boat3,car,car,0.9990234375
car7-car1,car,car,0.9990234375
car7-clock1,clock,clock,0.56982421875
car7-dog3,dog,dog,0.96240234375
car7-elephant3,car,car,0.98974609375
car7-keyboard3,car,car,0.962890625
car7-oven2,car,car,0.796875
car8-airplane3,car,car,0.99951171875
car8-bear1,dog,dog,0.8759765625
car8-bicycle2,car,car,0.99951171875
car8-boat3,car,car,0.99951171875
car8-cat1,dog,dog,0.75732421875
car8-chair1,chair,chair,0.99951171875
car8-clock2,car,car,0.904296875
car8-dog1,dog,dog,0.59326171875
car8-knife2,car,car,1.0
car8-truck3,car,car,0.99951171875
car9-bicycle2,car,car,1.0
car9-bird1,car,car,1.0
car9-cat1,car,car,0.98876953125
car9-clock2,car,car,0.97412109375
car9-keyboard2,keyboard,keyboard,0.97216796875
car9-knife1,car,car,1.0
car9-truck3,car,car,1.0
cat1-airplane1,cat,cat,0.9990234375
cat1-bird1,cat,cat,1.0
cat1-boat1,cat,cat,0.99853515625
cat1-car2,cat,cat,0.990234375
cat1-cat3,cat,cat,1.0
cat1-chair2,chair,chair,1.0
cat1-dog1,cat,cat,1.0
cat1-keyboard3,keyboard,keyboard,0.97216796875
cat1-oven1,cat,cat,0.9990234375
cat10-airplane3,knife,knife,0.361572265625
cat10-bear1,cat,cat,0.71630859375
cat10-bicycle1,bicycle,bicycle,0.2978515625
cat10-bird2,cat,cat,1.0
cat10-bottle1,bottle,bottle,1.0
cat10-clock1,clock,clock,0.99951171875
cat10-elephant3,cat,cat,0.9990234375
cat10-keyboard1,knife,knife,0.68017578125
cat10-oven2,keyboard,keyboard,0.6982421875
cat2-boat2,cat,cat,0.9970703125
cat2-bottle3,cat,cat,0.98388671875
cat2-car3,car,car,0.88134765625
cat2-cat1,cat,cat,1.0
cat2-elephant1,cat,cat,0.9873046875
cat2-knife3,cat,cat,0.6748046875
cat2-truck3,car,car,0.27490234375
cat3-bear2,cat,cat,1.0
cat3-bicycle1,cat,cat,0.99609375
cat3-cat1,cat,cat,1.0
cat3-elephant2,cat,cat,0.9228515625
cat3-oven2,cat,cat,0.99609375
cat3-truck3,truck,truck,0.9140625
cat4-airplane1,cat,cat,0.41015625
cat4-bird2,cat,cat,0.9990234375
cat4-car2,bird,bird,0.255126953125
cat4-cat3,cat,cat,1.0
cat4-chair2,chair,chair,1.0
cat4-clock2,clock,clock,0.99853515625
cat4-dog3,dog,dog,0.93603515625
cat4-keyboard2,keyboard,keyboard,0.99609375
cat4-knife1,knife,knife,0.429931640625
cat4-oven1,cat,cat,0.97314453125
cat4-truck3,clock,clock,0.53564453125
cat5-airplane2,cat,cat,0.89111328125
cat5-bear2,cat,cat,1.0
cat5-bicycle3,cat,cat,1.0
cat5-boat1,cat,cat,0.60986328125
cat5-bottle1,bottle,bottle,1.0
cat5-car2,cat,cat,0.79248046875
cat5-chair3,chair,chair,1.0
cat5-dog3,cat,cat,1.0
cat5-elephant2,cat,cat,0.99755859375
cat5-keyboard3,cat,cat,0.89794921875
cat5-knife2,cat,cat,0.99658203125
cat6-bear1,cat,cat,1.0
cat6-chair3,chair,chair,1.0
cat6-clock3,clock,clock,0.89599609375
cat6-keyboard3,cat,cat,0.95947265625
cat6-oven1,cat,cat,0.99755859375
cat7-airplane2,knife,knife,0.276611328125
cat7-boat3,cat,cat,0.96435546875
cat7-bottle1,bottle,bottle,1.0
cat7-clock3,clock,clock,0.99951171875
cat7-dog3,cat,cat,0.9990234375
cat7-elephant1,cat,cat,0.998046875
cat7-knife2,knife,knife,0.521484375
cat7-truck2,car,car,0.6640625
cat8-bear1,cat,cat,0.998046875
cat8-bicycle3,cat,cat,0.9990234375
cat8-bird2,cat,cat,0.99951171875
cat8-car2,car,car,0.68896484375
cat9-bicycle1,bicycle,bicycle,0.88623046875
cat9-bird3,cat,cat,0.99951171875
cat9-boat2,airplane,airplane,0.7119140625
cat9-bottle2,bottle,bottle,1.0
cat9-cat3,cat,cat,1.0
cat9-chair2,chair,chair,1.0
cat9-clock2,cat,cat,0.64013671875
cat9-dog2,cat,cat,0.99951171875
cat9-knife2,cat,cat,0.9853515625
cat9-truck1,cat,cat,0.95068359375
chair1-airplane2,chair,chair,1.0
chair1-bear1,chair,chair,0.9892578125
chair1-cat3,chair,chair,0.9990234375
chair1-chair1,chair,chair,1.0
chair1-clock2,chair,chair,0.80810546875
chair1-dog1,chair,chair,0.98974609375
chair1-elephant1,chair,chair,0.9482421875
chair1-oven3,chair,chair,1.0
