image,response,pred_label,pred_conf
car6-bicycle3,car,car,0.9638671875
car6-boat1,car,car,0.95166015625
car6-bottle1,car,car,0.74365234375
car6-chair3,chair,chair,0.99365234375
car6-elephant3,car,car,0.65087890625
car6-knife1,car,car,0.95751953125
car6-truck3,car,car,0.89306640625
car7-airplane2,car,car,0.9267578125
car7-bear1,bear,bear,0.685546875
car7-bird3,car,car,0.86474609375
car7-boat3,car,car,0.7763671875
car7-car1,car,car,0.69873046875
car7-clock1,car,car,0.923828125
car7-dog3,dog,dog,0.427978515625
car7-elephant3,car,car,0.50244140625
car7-keyboard3,car,car,0.80078125
car7-oven2,car,car,0.496826171875
car8-airplane3,car,car,0.958984375
car8-bear1,bear,bear,0.73046875
car8-bicycle2,car,car,0.98779296875
car8-boat3,car,car,0.95556640625
car8-cat1,bear,bear,0.828125
car8-chair1,chair,chair,0.9873046875
car8-clock2,car,car,0.84375
car8-dog1,cat,cat,0.39501953125
car8-knife2,car,car,0.873046875
car8-truck3,car,car,0.92578125
car9-bicycle2,car,car,0.9638671875
car9-bird1,car,car,0.99169921875
car9-cat1,car,car,0.89599609375
car9-clock2,car,car,0.9677734375
car9-keyboard2,clock,clock,0.285400390625
car9-knife1,car,car,0.81494140625
car9-truck3,car,car,0.80029296875
cat1-airplane1,cat,cat,0.9892578125
cat1-bird1,cat,cat,0.99365234375
cat1-boat1,cat,cat,0.98876953125
cat1-car2,cat,cat,0.58642578125
cat1-cat3,cat,cat,0.99755859375
cat1-chair2,chair,chair,0.9990234375
cat1-dog1,cat,cat,0.99560546875
cat1-keyboard3,keyboard,keyboard,0.50439453125
cat1-oven1,cat,cat,0.99365234375
cat10-airplane3,boat,boat,0.2357177734375
cat10-bear1,bear,bear,0.47314453125
cat10-bicycle1,cat,cat,0.40673828125
cat10-bird2,cat,cat,0.9931640625
cat10-bottle1,bottle,bottle,0.92236328125
cat10-clock1,clock,clock,0.974609375
cat10-elephant3,cat,cat,0.9765625
cat10-keyboard1,keyboard,keyboard,0.487548828125
cat10-oven2,keyboard,keyboard,0.296875
cat2-boat2,cat,cat,0.97509765625
cat2-bottle3,cat,cat,0.990234375
cat2-car3,bear,bear,0.39990234375
cat2-cat1,cat,cat,0.986328125
cat2-elephant1,cat,cat,0.97998046875
cat2-knife3,bear,bear,0.56494140625
cat2-truck3,cat,cat,0.96923828125
cat3-bear2,cat,cat,0.99462890625
cat3-bicycle1,cat,cat,0.97607421875
cat3-cat1,cat,cat,0.99267578125
cat3-elephant2,cat,cat,0.91015625
cat3-oven2,cat,cat,0.98779296875
cat3-truck3,truck,truck,0.974609375
cat4-airplane1,elephant,elephant,0.64013671875
cat4-bird2,cat,cat,0.99072265625
cat4-car2,bicycle,bicycle,0.183349609375
cat4-cat3,cat,cat,0.99267578125
cat4-chair2,chair,chair,0.99951171875
cat4-clock2,cat,cat,0.5048828125
cat4-dog3,dog,dog,0.9521484375
cat4-keyboard2,keyboard,keyboard,0.79541015625
cat4-knife1,cat,cat,0.2340087890625
cat4-oven1,cat,cat,0.9853515625
cat4-truck3,truck,truck,0.381591796875
cat5-airplane2,bird,bird,0.426025390625
cat5-bear2,cat,cat,0.99560546875
cat5-bicycle3,cat,cat,0.97802734375
cat5-boat1,cat,cat,0.78466796875
cat5-bottle1,cat,cat,0.360107421875
cat5-car2,cat,cat,0.59375
cat5-chair3,chair,chair,0.9736328125
cat5-dog3,cat,cat,0.97216796875
cat5-elephant2,cat,cat,0.9853515625
cat5-keyboard3,cat,cat,0.9296875
cat5-knife2,cat,cat,0.98388671875
cat6-bear1,cat,cat,0.9892578125
cat6-chair3,chair,chair,0.9912109375
cat6-clock3,clock,clock,0.70849609375
cat6-keyboard3,cat,cat,0.92041015625
cat6-oven1,cat,cat,0.994140625
cat7-airplane2,cat,cat,0.85498046875
cat7-boat3,cat,cat,0.744140625
cat7-bottle1,bottle,bottle,0.9775390625
cat7-clock3,clock,clock,0.9990234375
cat7-dog3,cat,cat,0.98876953125
cat7-elephant1,cat,cat,0.98828125
cat7-knife2,cat,cat,0.76953125
cat7-truck2,truck,truck,0.99755859375
