image,response,pred_label,pred_conf
bear4-elephant2,bear,bear,0.76904296875
bear4-keyboard3,car,car,0.14794921875
bear4-knife1,bear,bear,0.352294921875
bear4-oven2,bear,bear,0.46240234375
bear4-truck3,bear,bear,0.962890625
bear5-airplane3,bear,bear,0.99951171875
bear5-bicycle3,bear,bear,0.99658203125
bear5-bird1,bear,bear,0.9970703125
bear5-boat2,bear,bear,0.65283203125
bear5-bottle1,elephant,elephant,0.72998046875
bear5-chair1,chair,chair,0.9794921875
bear5-oven3,oven,oven,0.40966796875
bear6-bear1,bear,bear,0.6279296875
bear6-bird2,bear,bear,0.9150390625
bear6-boat3,elephant,elephant,0.1585693359375
bear6-bottle3,bottle,bottle,0.83154296875
bear6-car2,car,car,0.49560546875
bear6-cat3,bear,bear,0.96875
bear6-chair1,chair,chair,0.93408203125
bear6-clock1,clock,clock,0.9677734375
bear7-bear2,bear,bear,0.99560546875
bear7-bicycle2,cat,cat,0.1805419921875
bear7-clock1,clock,clock,0.82373046875
bear7-dog3,bear,bear,0.94921875
bear7-oven3,bear,bear,0.4072265625
bear7-truck1,bear,bear,0.362548828125
bear8-airplane1,bird,bird,0.3681640625
bear8-bear1,bear,bear,0.998046875
bear8-bicycle3,bear,bear,0.9990234375
bear8-boat2,bear,bear,0.72802734375
bear8-bottle1,bear,bear,0.55615234375
bear8-dog1,bear,bear,0.9990234375
bear8-elephant2,bear,bear,0.9970703125
bear8-knife3,bear,bear,0.99951171875
bear8-truck3,bear,bear,0.994140625
bear9-boat2,bear,bear,0.5380859375
bear9-bottle2,bottle,bottle,0.85302734375
bear9-dog1,bear,bear,0.9287109375
bear9-keyboard3,keyboard,keyboard,0.99267578125
bear9-knife2,bear,bear,0.9990234375
bicycle1-airplane2,bicycle,bicycle,0.98828125
bicycle1-bear1,bicycle,bicycle,0.9716796875
bicycle1-bicycle3,bicycle,bicycle,0.99755859375
bicycle1-bird1,bicycle,bicycle,0.98193359375
bicycle1-boat3,bicycle,bicycle,0.9931640625
bicycle1-bottle3,bicycle,bicycle,0.9951171875
bicycle1-chair1,car,car,0.34033203125
bicycle1-clock3,bicycle,bicycle,0.57275390625
bicycle1-dog3,bicycle,bicycle,0.9873046875
bicycle1-elephant2,bicycle,bicycle,0.994140625
bicycle1-knife3,bicycle,bicycle,0.99609375
bicycle1-oven1,bicycle,bicycle,0.99169921875
bicycle1-truck1,bicycle,bicycle,0.9921875
bicycle10-airplane2,bicycle,bicycle,0.98681640625
bicycle10-boat3,bicycle,bicycle,0.98486328125
bicycle10-clock2,bicycle,bicycle,0.9814453125
bicycle10-dog3,bicycle,bicycle,0.98583984375
bicycle10-elephant2,bicycle,bicycle,0.99365234375
bicycle2-bicycle1,bicycle,bicycle,0.99560546875
bicycle2-bird3,bicycle,bicycle,0.98779296875
bicycle2-bottle1,bicycle,bicycle,0.92333984375
bicycle2-car2,bicycle,bicycle,0.96337890625
bicycle2-dog1,dog,dog,0.324951171875
bicycle2-keyboard2,keyboard,keyboard,0.982421875
bicycle2-knife2,bicycle,bicycle,0.176025390625
bicycle3-bird1,bicycle,bicycle,0.98681640625
bicycle3-elephant2,bicycle,bicycle,0.97998046875
bicycle3-keyboard1,bicycle,bicycle,0.99267578125
bicycle3-oven3,truck,truck,0.37890625
bicycle3-truck3,truck,truck,0.79833984375
bicycle4-airplane1,bicycle,bicycle,0.97314453125
bicycle4-bicycle3,bicycle,bicycle,0.990234375
bicycle4-boat1,bicycle,bicycle,0.99609375
bicycle4-bottle1,bicycle,bicycle,0.97412109375
bicycle4-car2,bicycle,bicycle,0.85205078125
bicycle4-cat1,bicycle,bicycle,0.908203125
bicycle4-chair2,chair,chair,0.80859375
bicycle4-clock3,bicycle,bicycle,0.9521484375
bicycle4-keyboard3,bicycle,bicycle,0.69677734375
bicycle4-knife3,bicycle,bicycle,0.95703125
bicycle4-oven3,bicycle,bicycle,0.92236328125
bicycle4-truck3,bicycle,bicycle,0.9609375
bicycle5-bear1,bicycle,bicycle,0.9169921875
bicycle5-bottle3,bicycle,bicycle,0.982421875
bicycle5-car3,car,car,0.488037109375
bicycle5-cat1,bicycle,bicycle,0.9423828125
bicycle5-chair2,chair,chair,0.9736328125
bicycle5-dog2,bicycle,bicycle,0.9951171875
bicycle5-elephant1,bicycle,bicycle,0.9853515625
bicycle5-keyboard3,clock,clock,0.274169921875
bicycle5-oven3,oven,oven,0.4873046875
bicycle6-airplane2,bicycle,bicycle,0.97119140625
bicycle6-bicycle3,bicycle,bicycle,0.97265625
bicycle6-boat2,bicycle,bicycle,0.9892578125
bicycle6-car2,car,car,0.7607421875
bicycle6-cat1,bicycle,bicycle,0.56689453125
bicycle6-dog2,bicycle,bicycle,0.9755859375
bicycle7-bear2,bicycle,bicycle,0.94921875
bicycle7-bicycle2,bicycle,bicycle,0.99072265625
bicycle7-cat1,bicycle,bicycle,0.9453125
bicycle7-clock3,bicycle,bicycle,0.703125
bicycle7-elephant2,bicycle,bicycle,0.99560546875
bicycle7-knife2,bicycle,bicycle,0.99658203125
bicycle7-oven1,bicycle,bicycle,0.9814453125
bicycle7-truck3,bicycle,bicycle,0.9697265625
bicycle8-bear2,bicycle,bicycle,0.974609375
bicycle8-bird2,bicycle,bicycle,0.97509765625
bicycle8-boat1,bicycle,bicycle,0.9931640625
bicycle8-chair2,chair,chair,0.5595703125
bicycle8-clock3,bicycle,bicycle,0.65185546875
bicycle8-truck1,bicycle,bicycle,0.98876953125
bicycle9-airplane2,bicycle,bicycle,0.990234375
bicycle9-bear1,bicycle,bicycle,0.958984375
bicycle9-bird3,bicycle,bicycle,0.98583984375
bicycle9-bottle1,bicycle,bicycle,0.96337890625
bicycle9-car1,bicycle,bicycle,0.98388671875
bicycle9-cat3,bicycle,bicycle,0.9921875
bicycle9-chair1,bicycle,bicycle,0.95947265625
bicycle9-keyboard3,oven,oven,0.242919921875
bicycle9-knife3,bicycle,bicycle,0.578125
bird1-airplane2,bird,bird,0.994140625
bird1-bear1,bird,bird,0.39208984375
bird1-bicycle2,bird,bird,0.99755859375
bird1-boat1,bird,bird,0.9873046875
bird1-chair2,chair,chair,0.99462890625
bird1-clock3,clock,clock,0.89990234375
bird1-elephant2,bird,bird,0.9658203125
bird1-keyboard3,clock,clock,0.2210693359375
bird1-knife3,bear,bear,0.49951171875
bird1-oven1,bird,bird,0.98486328125
bird1-truck1,chair,chair,0.677734375
bird10-bear2,bird,bird,0.96337890625
bird10-bicycle1,elephant,elephant,0.685546875
bird10-bird2,bird,bird,0.99609375
bird10-cat1,cat,cat,0.5048828125
bird10-chair1,chair,chair,0.9384765625
bird10-clock1,clock,clock,0.513671875
bird10-elephant2,elephant,elephant,0.97265625
bird2-airplane3,bear,bear,0.25830078125
bird2-bird2,bird,bird,0.95556640625
bird2-car3,car,car,0.73583984375
bird2-clock3,clock,clock,0.98974609375
bird2-dog2,bear,bear,0.458740234375
bird2-knife1,knife,knife,0.2841796875
bird3-bear3,bear,bear,0.8056640625
bird3-bird2,bird,bird,0.986328125
bird3-boat3,truck,truck,0.38623046875
bird3-bottle2,bottle,bottle,0.98583984375
bird3-cat1,bird,bird,0.8837890625
bird3-dog1,bird,bird,0.72216796875
bird3-knife3,bird,bird,0.50390625
bird3-oven1,dog,dog,0.181884765625
bird3-truck3,bird,bird,0.77587890625
bird4-airplane1,bird,bird,0.424560546875
bird4-bicycle2,cat,cat,0.1922607421875
bird4-cat3,bird,bird,0.8388671875
bird4-clock1,clock,clock,0.9755859375
bird4-dog3,dog,dog,0.76025390625
bird5-airplane3,bird,bird,0.9970703125
bird5-bear3,cat,cat,0.31689453125
bird5-bicycle1,bird,bird,0.99609375
bird5-bird1,bird,bird,0.99853515625
bird5-car2,bird,bird,0.94921875
bird5-cat2,bird,bird,0.9931640625
bird5-chair1,chair,chair,0.966796875
bird5-dog2,bird,bird,0.99365234375
bird5-keyboard2,bird,bird,0.90234375
bird5-oven3,truck,truck,0.448486328125
bird5-truck2,truck,truck,0.76123046875
bird6-airplane2,bird,bird,0.94287109375
bird6-boat2,truck,truck,0.21923828125
bird6-bottle3,bottle,bottle,0.92431640625
bird6-car3,car,car,0.85009765625
bird6-elephant2,elephant,elephant,0.6044921875
bird6-oven1,bird,bird,0.9677734375
bird6-truck2,car,car,0.77734375
bird7-bird2,bird,bird,0.99853515625
bird7-boat1,boat,boat,0.97607421875
bird7-bottle1,bottle,bottle,0.87890625
bird7-car2,bird,bird,0.322998046875
bird7-cat3,bird,bird,0.962890625
bird7-keyboard3,dog,dog,0.411376953125
bird7-knife2,bird,bird,0.990234375
bird7-oven3,bird,bird,0.2021484375
bird7-truck2,truck,truck,0.280517578125
bird8-boat3,bird,bird,0.9443359375
bird8-bottle1,bird,bird,0.849609375
bird8-car2,bird,bird,0.49609375
bird8-chair1,chair,chair,0.90771484375
bird8-clock1,elephant,elephant,0.33251953125
bird8-elephant1,bird,bird,0.9970703125
bird8-keyboard2,keyboard,keyboard,0.97021484375
bird8-knife2,bird,bird,0.98193359375
bird9-bear3,bird,bird,0.935546875
bird9-bicycle3,bird,bird,0.9921875
bird9-bottle3,bird,bird,0.9892578125
bird9-chair1,chair,chair,0.787109375
bird9-dog2,bird,bird,0.98681640625
bird9-elephant2,bird,bird,0.9931640625
bird9-keyboard1,bird,bird,0.99560546875
boat1-bear1,bear,bear,0.5732421875
boat1-bicycle2,bicycle,bicycle,0.671875
boat1-bird3,bird,bird,0.53369140625
boat1-car2,car,car,0.873046875
boat1-chair3,chair,chair,0.9912109375
boat1-elephant3,elephant,elephant,0.99951171875
boat1-keyboard3,clock,clock,0.2230224609375
boat1-oven1,clock,clock,0.329345703125
boat1-truck3,chair,chair,0.96337890625
boat10-bear3,bear,bear,0.414794921875
boat10-boat3,boat,boat,0.73681640625
boat10-cat1,bear,bear,0.40380859375
boat10-oven1,truck,truck,0.327392578125
boat10-truck1,boat,boat,0.66943359375
boat2-airplane1,boat,boat,0.25146484375
boat2-bear3,dog,dog,0.390869140625
boat2-bird1,boat,boat,0.962890625
boat2-bottle2,bottle,bottle,0.8515625
boat2-keyboard1,truck,truck,0.1485595703125
boat2-oven3,truck,truck,0.330078125
boat3-airplane2,boat,boat,0.55517578125
boat3-bicycle2,car,car,0.5556640625
boat3-car3,car,car,0.76171875
boat3-cat3,cat,cat,0.2261962890625
boat3-chair3,chair,chair,0.99365234375
boat3-clock3,clock,clock,0.99755859375
boat3-dog3,dog,dog,0.75439453125
boat3-keyboard2,keyboard,keyboard,0.94384765625
boat4-bicycle3,bird,bird,0.3408203125
boat4-bird1,bird,bird,0.271240234375
boat4-boat3,boat,boat,0.30126953125
boat4-bottle2,bottle,bottle,0.71142578125
boat4-car3,car,car,0.267333984375
boat4-chair2,chair,chair,0.9833984375
boat4-dog2,cat,cat,0.40380859375
boat4-elephant2,elephant,elephant,0.7490234375
boat4-knife2,knife,knife,0.303466796875
boat5-airplane1,airplane,airplane,0.458740234375
boat5-bicycle3,bicycle,bicycle,0.88671875
boat5-boat3,boat,boat,0.81884765625
boat5-car3,car,car,0.7099609375
boat5-clock3,clock,clock,0.998046875
boat5-knife2,bear,bear,0.185791015625
boat6-airplane2,boat,boat,0.6123046875
boat6-bear1,bear,bear,0.45361328125
boat6-bicycle2,bicycle,bicycle,0.8994140625
boat6-bottle2,bottle,bottle,0.88232421875
boat6-car1,boat,boat,0.52099609375
boat6-cat1,bird,bird,0.7431640625
boat6-clock2,clock,clock,0.32763671875
boat6-dog1,dog,dog,0.5634765625
boat6-elephant2,elephant,elephant,0.94873046875
boat6-knife2,knife,knife,0.37939453125
boat6-truck3,car,car,0.4580078125
boat7-boat2,boat,boat,0.86962890625
boat7-bottle1,bottle,bottle,0.990234375
boat7-cat3,dog,dog,0.68896484375
boat7-chair1,chair,chair,0.947265625
boat7-clock3,clock,clock,0.998046875
boat7-elephant3,elephant,elephant,0.99072265625
boat7-keyboard3,dog,dog,0.2086181640625
boat7-oven3,oven,oven,0.677734375
boat7-truck2,truck,truck,0.267822265625
boat8-bird2,boat,boat,0.96337890625
boat8-bottle1,bottle,bottle,0.94091796875
boat8-dog3,dog,dog,0.6357421875
boat8-elephant1,elephant,elephant,0.9658203125
boat8-knife1,truck,truck,0.338623046875
boat8-oven1,knife,knife,0.1729736328125
boat8-truck2,car,car,0.7724609375
boat9-airplane2,boat,boat,0.99560546875
boat9-bear3,bear,bear,0.73193359375
boat9-bird1,boat,boat,0.99462890625
boat9-boat3,boat,boat,0.99462890625
boat9-cat3,boat,boat,0.9697265625
boat9-chair2,chair,chair,0.99462890625
boat9-clock1,boat,boat,0.9931640625
boat9-dog2,bear,bear,0.5126953125
boat9-keyboard2,keyboard,keyboard,0.26220703125
boat9-knife2,boat,boat,0.47119140625
bottle1-bear1,cat,cat,0.37158203125
bottle1-bird3,bottle,bottle,0.8994140625
bottle1-car1,car,car,0.75048828125
bottle1-cat3,cat,cat,0.76708984375
bottle1-chair2,chair,chair,0.99853515625
bottle1-clock1,bottle,bottle,0.88818359375
bottle1-dog2,bottle,bottle,0.541015625
bottle1-keyboard3,dog,dog,0.1993408203125
bottle10-bear2,bottle,bottle,0.376220703125
bottle10-boat3,bottle,bottle,0.72314453125
bottle10-car1,bottle,bottle,0.97998046875
bottle10-clock2,bottle,bottle,0.85986328125
bottle10-dog1,bottle,bottle,0.8515625
bottle10-truck3,bottle,bottle,0.94384765625
bottle2-bottle3,bottle,bottle,0.99609375
bottle2-car2,bottle,bottle,0.3447265625
bottle2-chair3,chair,chair,0.734375
bottle2-clock1,bottle,bottle,0.94677734375
bottle2-elephant1,elephant,elephant,0.9970703125
bottle2-knife3,bottle,bottle,0.99560546875
bottle3-airplane2,bottle,bottle,0.98486328125
bottle3-bear2,bottle,bottle,0.9560546875
bottle3-bicycle3,bottle,bottle,0.9677734375
bottle3-bird1,bottle,bottle,0.99560546875
bottle3-boat3,bottle,bottle,0.94970703125
bottle3-bottle3,bottle,bottle,0.994140625
bottle3-cat3,bottle,bottle,0.96435546875
bottle3-chair3,chair,chair,0.72802734375
bottle3-knife3,bottle,bottle,0.99560546875
bottle4-airplane1,bottle,bottle,0.8203125
bottle4-bicycle1,bottle,bottle,0.9609375
bottle4-car3,bottle,bottle,0.71533203125
bottle4-dog2,bottle,bottle,0.8017578125
bottle4-oven2,bottle,bottle,0.974609375
bottle4-truck1,bottle,bottle,0.95849609375
bottle5-airplane1,bottle,bottle,0.76904296875
bottle5-bird3,bottle,bottle,0.97802734375
bottle5-boat1,bottle,bottle,0.9814453125
bottle5-cat1,bottle,bottle,0.75634765625
bottle5-chair1,chair,chair,0.9541015625
bottle5-clock3,clock,clock,0.94775390625
bottle5-elephant1,bottle,bottle,0.646484375
bottle5-keyboard2,keyboard,keyboard,0.93310546875
bottle5-knife1,bottle,bottle,0.9853515625
bottle5-oven2,car,car,0.56787109375
bottle5-truck1,bottle,bottle,0.98583984375
bottle6-airplane1,bottle,bottle,0.8603515625
bottle6-bear2,bottle,bottle,0.82763671875
bottle6-bicycle3,bottle,bottle,0.98388671875
bottle6-bird1,bottle,bottle,0.98388671875
bottle6-boat3,bottle,bottle,0.98095703125
bottle6-bottle3,bottle,bottle,0.99609375
bottle6-chair2,chair,chair,0.99267578125
bottle6-dog3,dog,dog,0.9560546875
bottle6-knife3,bottle,bottle,0.87060546875
bottle6-oven3,truck,truck,0.483154296875
bottle7-airplane3,cat,cat,0.233154296875
bottle7-bear1,bear,bear,0.73779296875
bottle7-boat3,chair,chair,0.2127685546875
bottle7-cat2,cat,cat,0.4560546875
bottle7-clock1,clock,clock,0.90576171875
bottle7-elephant2,elephant,elephant,0.62548828125
bottle7-keyboard2,keyboard,keyboard,0.9912109375
bottle7-oven2,car,car,0.1956787109375
bottle7-truck2,car,car,0.5361328125
bottle8-bicycle1,bottle,bottle,0.8818359375
bottle8-bird1,bottle,bottle,0.9423828125
bottle8-bottle3,bottle,bottle,0.97998046875
bottle8-dog2,bear,bear,0.58349609375
bottle8-elephant3,bottle,bottle,0.496826171875
bottle8-keyboard3,keyboard,keyboard,0.83349609375
bottle8-knife1,bottle,bottle,0.97607421875
bottle9-bicycle1,bottle,bottle,0.99462890625
bottle9-bottle1,bottle,bottle,0.9921875
bottle9-car3,bottle,bottle,0.93798828125
bottle9-cat2,bottle,bottle,0.57763671875
bottle9-elephant2,bottle,bottle,0.80419921875
bottle9-keyboard1,bottle,bottle,0.93798828125
bottle9-oven2,bottle,bottle,0.89208984375
bottle9-truck1,bottle,bottle,0.990234375
car1-airplane1,car,car,0.91943359375
car1-car2,car,car,0.96142578125
car1-chair3,chair,chair,0.6435546875
car1-clock2,car,car,0.85498046875
car1-dog2,car,car,0.3515625
car1-keyboard2,keyboard,keyboard,0.96533203125
car1-oven3,oven,oven,0.62939453125
car10-bicycle2,car,car,0.99169921875
car10-bottle3,car,car,0.98486328125
car10-car1,car,car,0.98193359375
car10-chair1,car,car,0.87353515625
car10-dog1,car,car,0.8798828125
car10-elephant2,car,car,0.98486328125
car10-keyboard2,keyboard,keyboard,0.92626953125
car2-bird3,car,car,0.9765625
car2-car3,car,car,0.9853515625
car2-cat3,car,car,0.98388671875
car2-chair1,car,car,0.505859375
car2-knife3,knife,knife,0.26953125
car3-airplane3,car,car,0.97802734375
car3-bird2,car,car,0.98486328125
car3-boat1,car,car,0.97265625
car3-bottle3,car,car,0.96875
car3-dog2,car,car,0.8583984375
car3-elephant3,elephant,elephant,0.580078125
car3-oven3,car,car,0.5400390625
car3-truck1,car,car,0.970703125
car4-bear3,bear,bear,0.55322265625
car4-bicycle3,car,car,0.96875
car4-bird1,car,car,0.9765625
car4-boat1,car,car,0.8662109375
car4-bottle1,car,car,0.8076171875
car4-car2,car,car,0.9765625
car4-cat3,car,car,0.92138671875
car4-clock1,car,car,0.7607421875
car4-elephant3,elephant,elephant,0.73193359375
car4-oven2,car,car,0.25830078125
car5-airplane3,car,car,0.94189453125
car5-bear3,bear,bear,0.42919921875
car5-bottle1,car,car,0.7060546875
car5-cat1,car,car,0.9150390625
car5-keyboard3,car,car,0.7802734375
car5-knife2,car,car,0.9326171875
car5-oven2,car,car,0.87939453125
car5-truck3,car,car,0.85400390625
car6-bear1,cat,cat,0.423095703125
car6-bicycle3,car,car,0.98583984375
car6-boat1,car,car,0.93212890625
car6-bottle1,car,car,0.86083984375
car6-chair3,chair,chair,0.9853515625
car6-elephant3,elephant,elephant,0.826171875
car6-knife1,car,car,0.94384765625
car6-truck3,car,car,0.888671875
car7-airplane2,car,car,0.9443359375
car7-bear1,bear,bear,0.5478515625
car7-bird3,car,car,0.9453125
car7-boat3,car,car,0.8994140625
car7-car1,car,car,0.869140625
car7-clock1,car,car,0.94189453125
car7-dog3,dog,dog,0.39794921875
car7-elephant3,elephant,elephant,0.87744140625
car7-keyboard3,car,car,0.875
car7-oven2,car,car,0.6904296875
car8-airplane3,car,car,0.94091796875
car8-bear1,bear,bear,0.61474609375
car8-bicycle2,car,car,0.9873046875
car8-boat3,car,car,0.95458984375
car8-cat1,bear,bear,0.84033203125
car8-chair1,chair,chair,0.88134765625
car8-clock2,car,car,0.82861328125
car8-dog1,bear,bear,0.4267578125
car8-knife2,car,car,0.9326171875
car8-truck3,car,car,0.90478515625
car9-bicycle2,car,car,0.955078125
car9-bird1,car,car,0.99169921875
car9-cat1,car,car,0.98291015625
car9-clock2,car,car,0.9697265625
car9-keyboard2,car,car,0.2626953125
car9-knife1,car,car,0.83056640625
car9-truck3,car,car,0.755859375
cat1-airplane1,cat,cat,0.9814453125
cat1-bird1,cat,cat,0.97705078125
cat1-boat1,cat,cat,0.98046875
cat1-car2,cat,cat,0.470703125
cat1-cat3,cat,cat,0.990234375
cat1-chair2,chair,chair,0.998046875
cat1-dog1,cat,cat,0.97314453125
cat1-keyboard3,cat,cat,0.658203125
cat1-oven1,cat,cat,0.986328125
cat10-airplane3,elephant,elephant,0.23583984375
cat10-bear1,cat,cat,0.56298828125
cat10-bicycle1,cat,cat,0.40673828125
cat10-bird2,cat,cat,0.97509765625
cat10-bottle1,bottle,bottle,0.6201171875
cat10-clock1,clock,clock,0.953125
cat10-elephant3,cat,cat,0.86865234375
cat10-keyboard1,truck,truck,0.194580078125
cat10-oven2,truck,truck,0.2509765625
cat2-boat2,cat,cat,0.9619140625
cat2-bottle3,cat,cat,0.97900390625
cat2-car3,bear,bear,0.51416015625
cat2-cat1,cat,cat,0.9443359375
cat2-elephant1,cat,cat,0.87353515625
cat2-knife3,bear,bear,0.68212890625
cat2-truck3,cat,cat,0.9287109375
cat3-bear2,cat,cat,0.9775390625
cat3-bicycle1,cat,cat,0.9794921875
cat3-cat1,cat,cat,0.978515625
cat3-elephant2,cat,cat,0.80419921875
cat3-oven2,cat,cat,0.9638671875
cat3-truck3,truck,truck,0.9521484375
cat4-airplane1,elephant,elephant,0.70654296875
cat4-bird2,cat,cat,0.974609375
cat4-car2,bicycle,bicycle,0.326416015625
cat4-cat3,cat,cat,0.97314453125
cat4-chair2,chair,chair,0.9990234375
cat4-clock2,cat,cat,0.51220703125
cat4-dog3,dog,dog,0.92333984375
cat4-keyboard2,keyboard,keyboard,0.418701171875
cat4-knife1,elephant,elephant,0.339111328125
cat4-oven1,cat,cat,0.9814453125
cat4-truck3,truck,truck,0.305908203125
cat5-airplane2,bird,bird,0.38525390625
cat5-bear2,cat,cat,0.9765625
cat5-bicycle3,cat,cat,0.96435546875
cat5-boat1,cat,cat,0.7802734375
cat5-bottle1,dog,dog,0.492431640625
cat5-car2,cat,cat,0.5546875
cat5-chair3,chair,chair,0.92626953125
cat5-dog3,cat,cat,0.93896484375
cat5-elephant2,cat,cat,0.953125
cat5-keyboard3,cat,cat,0.8623046875
cat5-knife2,cat,cat,0.96337890625
cat6-bear1,cat,cat,0.96142578125
cat6-chair3,chair,chair,0.98193359375
cat6-clock3,clock,clock,0.62744140625
cat6-keyboard3,cat,cat,0.90576171875
cat6-oven1,cat,cat,0.98779296875
cat7-airplane2,cat,cat,0.77978515625
cat7-boat3,cat,cat,0.69775390625
cat7-bottle1,bottle,bottle,0.8154296875
cat7-clock3,clock,clock,0.99658203125
cat7-dog3,cat,cat,0.95458984375
cat7-elephant1,cat,cat,0.9423828125
cat7-knife2,cat,cat,0.62939453125
cat7-truck2,truck,truck,0.99072265625
cat8-bear1,cat,cat,0.8046875
cat8-bicycle3,cat,cat,0.9736328125
cat8-bird2,cat,cat,0.88134765625
