image,response,pred_label,pred_conf
chair3-bottle3,bottle,bottle,0.9716796875
chair4-chair3,chair,chair,0.94970703125
chair7-chair1,chair,chair,0.72509765625
chair9-keyboard2,keyboard,keyboard,0.468994140625
chair8-elephant1,elephant,elephant,0.9990234375
chair2-boat1,keyboard,keyboard,0.229248046875
chair3-airplane2,boat,boat,0.1844482421875
chair2-keyboard2,keyboard,keyboard,0.39501953125
chair1-elephant1,elephant,elephant,0.99951171875
chair1-bear1,bear,bear,0.6201171875
chair8-airplane1,keyboard,keyboard,0.51318359375
chair10-airplane2,chair,chair,0.333251953125
chair5-bottle3,bottle,bottle,0.8779296875
chair3-dog2,dog,dog,0.6513671875
chair7-bird1,keyboard,keyboard,0.3154296875
chair1-dog1,dog,dog,0.413330078125
chair7-boat3,boat,boat,0.6142578125
chair6-bird2,bird,bird,0.277099609375
chair3-knife1,car,car,0.386962890625
chair5-boat3,clock,clock,0.31884765625
chair9-chair3,chair,chair,0.74609375
chair10-bottle3,bottle,bottle,0.93994140625
chair8-clock3,clock,clock,0.6484375
chair1-oven3,oven,oven,0.99072265625
chair10-bicycle1,bicycle,bicycle,0.6650390625
chair5-truck3,car,car,0.72119140625
chair7-clock3,clock,clock,0.935546875
chair9-boat2,chair,chair,0.302978515625
chair9-dog2,dog,dog,0.413330078125
chair6-truck2,car,car,0.7998046875
chair6-dog1,elephant,elephant,0.44873046875
chair9-bear1,bear,bear,0.323974609375
chair9-bottle3,bottle,bottle,0.77734375
chair6-elephant2,elephant,elephant,0.98681640625
chair7-airplane1,keyboard,keyboard,0.422119140625
chair10-bird3,bird,bird,0.254638671875
chair9-elephant1,elephant,elephant,0.9453125
chair4-keyboard2,keyboard,keyboard,0.7275390625
chair8-oven1,oven,oven,0.77783203125
chair7-car2,keyboard,keyboard,0.297119140625
chair5-oven2,oven,oven,0.81396484375
chair8-chair3,chair,chair,0.68896484375
chair7-elephant1,elephant,elephant,0.96435546875
chair5-cat3,bird,bird,0.279296875
chair5-car1,car,car,0.841796875
chair10-oven1,oven,oven,0.99560546875
chair5-keyboard2,keyboard,keyboard,0.337158203125
chair4-oven2,oven,oven,0.449462890625
chair8-keyboard3,knife,knife,0.181396484375
chair8-bear1,elephant,elephant,0.70751953125
chair10-dog1,dog,dog,0.42626953125
chair10-cat1,dog,dog,0.7021484375
chair8-knife2,keyboard,keyboard,0.1947021484375
truck3-bicycle1,bicycle,bicycle,0.76806640625
truck7-elephant2,elephant,elephant,0.93798828125
truck7-boat1,boat,boat,0.92578125
truck4-boat3,truck,truck,0.62109375
truck10-truck3,truck,truck,0.65380859375
truck9-chair3,chair,chair,0.67822265625
truck7-bird2,car,car,0.80908203125
truck2-car3,car,car,0.69091796875
truck8-dog3,dog,dog,0.970703125
truck2-bird2,car,car,0.7021484375
truck6-boat2,truck,truck,0.4169921875
truck6-dog2,cat,cat,0.342041015625
truck3-knife2,car,car,0.50830078125
truck10-car3,car,car,0.9677734375
truck9-bottle2,bottle,bottle,0.99609375
truck3-oven2,truck,truck,0.81591796875
truck4-airplane3,car,car,0.462890625
truck4-bottle2,bottle,bottle,0.98291015625
truck6-knife2,truck,truck,0.697265625
truck2-oven3,oven,oven,0.95654296875
truck1-bear1,bear,bear,0.7373046875
truck6-clock2,bottle,bottle,0.75537109375
truck1-chair2,chair,chair,0.5615234375
truck1-dog1,dog,dog,0.65185546875
truck5-cat3,cat,cat,0.465576171875
truck6-bear2,bear,bear,0.54833984375
truck4-oven2,oven,oven,0.5859375
truck8-elephant1,elephant,elephant,0.9560546875
truck8-cat2,dog,dog,0.431640625
truck2-airplane3,truck,truck,0.455322265625
truck2-keyboard1,truck,truck,0.576171875
truck5-airplane2,car,car,0.481689453125
truck6-truck2,truck,truck,0.496337890625
truck4-bear1,bear,bear,0.49072265625
truck2-boat3,truck,truck,0.96533203125
truck9-boat3,truck,truck,0.97021484375
truck2-elephant1,elephant,elephant,0.9892578125
truck5-bird2,car,car,0.480224609375
truck1-cat1,cat,cat,0.7236328125
truck3-dog3,dog,dog,0.89501953125
truck6-bottle3,bottle,bottle,0.98291015625
truck1-car3,car,car,0.91015625
truck6-cat2,dog,dog,0.295166015625
truck9-airplane2,car,car,0.5732421875
truck7-oven2,truck,truck,0.51904296875
truck3-bird2,car,car,0.55419921875
truck3-chair2,chair,chair,0.728515625
truck1-bird1,car,car,0.494384765625
truck2-chair1,car,car,0.85107421875
truck7-chair2,truck,truck,0.485595703125
truck6-bicycle1,bicycle,bicycle,0.2548828125
truck7-keyboard3,car,car,0.603515625
truck10-elephant3,elephant,elephant,0.93310546875
truck1-knife1,car,car,0.55712890625
truck3-cat1,cat,cat,0.68994140625
truck8-bottle2,bottle,bottle,0.9794921875
truck9-truck3,truck,truck,0.9638671875
truck3-clock3,clock,clock,0.9931640625
truck5-truck1,truck,truck,0.94140625
truck10-bicycle1,bicycle,bicycle,0.7509765625
truck6-oven3,oven,oven,0.99072265625
truck3-keyboard3,keyboard,keyboard,0.27587890625
truck5-knife3,knife,knife,0.7177734375
truck4-knife1,car,car,0.440185546875
truck3-car3,car,car,0.93603515625
truck5-dog3,dog,dog,0.96142578125
truck10-airplane1,car,car,0.438232421875
truck2-clock1,clock,clock,0.87890625
truck7-truck2,truck,truck,0.9306640625
truck3-bear3,bear,bear,0.556640625
truck8-keyboard2,oven,oven,0.34765625
truck2-bottle3,bottle,bottle,0.96826171875
truck10-clock1,clock,clock,0.904296875
truck5-keyboard1,keyboard,keyboard,0.345703125
truck1-bicycle3,bicycle,bicycle,0.89501953125
truck2-bicycle2,car,car,0.66552734375
truck5-car1,car,car,0.6533203125
truck7-bear2,elephant,elephant,0.59619140625
truck9-elephant1,elephant,elephant,0.99462890625
truck1-clock3,truck,truck,0.4111328125
bottle6-dog3,dog,dog,0.93798828125
bottle1-clock1,clock,clock,0.9248046875
bottle1-keyboard3,bottle,bottle,0.332275390625
bottle1-car1,car,car,0.509765625
bottle6-bicycle3,bicycle,bicycle,0.29833984375
bottle5-bird3,bird,bird,0.5810546875
bottle8-bottle3,bottle,bottle,0.99169921875
bottle3-bird1,bicycle,bicycle,0.1776123046875
bottle7-airplane3,car,car,0.1954345703125
bottle8-keyboard3,bottle,bottle,0.454833984375
bottle3-boat3,boat,boat,0.58740234375
bottle9-bicycle1,clock,clock,0.541015625
bottle10-boat3,clock,clock,0.322021484375
bottle4-car3,car,car,0.517578125
bottle9-truck1,bottle,bottle,0.8681640625
bottle4-bicycle1,bicycle,bicycle,0.400146484375
bottle6-boat3,car,car,0.2418212890625
bottle4-oven2,bottle,bottle,0.97265625
bottle5-cat1,cat,cat,0.8212890625
bottle1-dog2,dog,dog,0.47607421875
bottle9-bottle1,bottle,bottle,0.9853515625
bottle2-knife3,car,car,0.389892578125
bottle7-elephant2,elephant,elephant,0.9853515625
bottle3-airplane2,bottle,bottle,0.60498046875
bottle7-boat3,clock,clock,0.1815185546875
bottle2-elephant1,elephant,elephant,0.9990234375
bottle1-cat3,cat,cat,0.68017578125
bottle2-chair3,chair,chair,0.494384765625
bottle6-oven3,oven,oven,0.9248046875
bottle5-chair1,airplane,airplane,0.38720703125
bottle9-elephant2,elephant,elephant,0.99853515625
bottle8-bird1,elephant,elephant,0.18359375
bottle9-cat2,dog,dog,0.356201171875
bottle6-airplane1,keyboard,keyboard,0.39794921875
bottle5-elephant1,elephant,elephant,0.99755859375
bottle2-car2,keyboard,keyboard,0.329345703125
bottle1-bear1,bear,bear,0.47216796875
bottle5-knife1,bottle,bottle,0.1541748046875
bottle4-truck1,truck,truck,0.215087890625
bottle9-car3,car,car,0.7177734375
bottle8-dog2,bottle,bottle,0.56591796875
bottle3-cat3,cat,cat,0.492431640625
bottle10-clock2,bottle,bottle,0.67578125
bottle7-keyboard2,keyboard,keyboard,0.22705078125
bottle1-bird3,bird,bird,0.25732421875
bottle3-bottle3,bottle,bottle,0.990234375
bottle5-boat1,keyboard,keyboard,0.416259765625
bottle5-keyboard2,car,car,0.2802734375
bottle7-bear1,bear,bear,0.56396484375
bottle4-dog2,cat,cat,0.30419921875
bottle7-clock1,clock,clock,0.9560546875
bottle5-oven2,oven,oven,0.76171875
bottle3-knife3,bottle,bottle,0.488525390625
bottle10-bear2,elephant,elephant,0.55712890625
bottle7-oven2,bottle,bottle,0.68017578125
bottle6-bear2,elephant,elephant,0.62451171875
bottle6-knife3,bottle,bottle,0.37255859375
bottle6-bird1,elephant,elephant,0.220947265625
bottle6-bottle3,bottle,bottle,0.99169921875
bottle1-chair2,chair,chair,0.64501953125
bottle3-bicycle3,bicycle,bicycle,0.212646484375
bottle5-airplane1,car,car,0.29736328125
bottle9-keyboard1,bottle,bottle,0.3046875
bottle4-airplane1,airplane,airplane,0.62255859375
bottle3-bear2,dog,dog,0.455322265625
bottle8-knife1,bottle,bottle,0.44873046875
bottle8-elephant3,elephant,elephant,0.99853515625
bottle5-clock3,clock,clock,0.98486328125
bottle3-chair3,chair,chair,0.472900390625
bottle10-car1,car,car,0.60595703125
bottle2-bottle3,bottle,bottle,0.99365234375
bottle6-chair2,chair,chair,0.87890625
bottle2-clock1,clock,clock,0.87890625
bottle10-truck3,bottle,bottle,0.7998046875
bottle9-oven2,bottle,bottle,0.89990234375
bottle7-truck2,car,car,0.443359375
bottle7-cat2,dog,dog,0.326416015625
bottle8-bicycle1,clock,clock,0.420166015625
bottle10-dog1,dog,dog,0.358154296875
bottle5-truck1,bottle,bottle,0.385986328125
knife10-oven3,oven,oven,0.84130859375
knife5-cat2,dog,dog,0.484130859375
knife4-clock3,clock,clock,0.7890625
knife6-oven3,oven,oven,0.9814453125
knife7-boat3,truck,truck,0.267578125
knife9-bird1,bird,bird,0.45361328125
knife6-truck1,truck,truck,0.46875
knife5-truck3,car,car,0.481201171875
knife9-airplane2,car,car,0.1962890625
knife9-elephant2,elephant,elephant,0.884765625
knife1-oven1,oven,oven,0.703125
knife1-clock2,clock,clock,0.25830078125
knife2-elephant2,elephant,elephant,0.8740234375
knife4-car2,keyboard,keyboard,0.30810546875
knife6-bicycle1,bicycle,bicycle,0.578125
knife2-truck2,car,car,0.7275390625
knife6-chair3,chair,chair,0.77685546875
knife8-truck3,car,car,0.69970703125
knife6-clock2,clock,clock,0.55322265625
knife3-bear2,dog,dog,0.399169921875
knife5-knife3,bottle,bottle,0.6767578125
knife5-dog1,dog,dog,0.35302734375
knife9-bottle2,bottle,bottle,0.76513671875
knife5-oven2,oven,oven,0.97216796875
knife6-bottle3,bottle,bottle,0.93701171875
knife5-keyboard3,bottle,bottle,0.23974609375
knife2-bird1,bird,bird,0.26611328125
knife2-bottle2,bottle,bottle,0.97900390625
knife7-bird3,bird,bird,0.416015625
knife1-airplane1,keyboard,keyboard,0.55419921875
knife6-boat3,bicycle,bicycle,0.2161865234375
knife3-keyboard3,knife,knife,0.455322265625
knife2-bear2,elephant,elephant,0.420654296875
knife4-knife2,bottle,bottle,0.32080078125
knife8-bicycle1,bicycle,bicycle,0.6181640625
knife10-elephant3,elephant,elephant,0.99755859375
knife2-car3,car,car,0.9404296875
knife3-clock2,clock,clock,0.3466796875
knife4-airplane3,knife,knife,0.388916015625
knife2-cat3,dog,dog,0.436767578125
knife1-keyboard3,knife,knife,0.40673828125
knife8-car2,knife,knife,0.264892578125
knife2-bicycle3,bicycle,bicycle,0.83740234375
knife1-truck2,car,car,0.85595703125
knife4-boat1,boat,boat,0.60693359375
knife2-dog1,dog,dog,0.3193359375
knife1-chair1,car,car,0.76220703125
knife1-elephant1,elephant,elephant,0.9892578125
knife1-bird2,bird,bird,0.677734375
knife9-bicycle1,bicycle,bicycle,0.7021484375
knife6-knife1,car,car,0.37939453125
knife9-bear3,bear,bear,0.406494140625
knife10-dog1,dog,dog,0.5390625
knife3-cat1,cat,cat,0.42578125
knife4-keyboard1,oven,oven,0.2568359375
knife10-bear3,bear,bear,0.47265625
knife5-bicycle2,bicycle,bicycle,0.578125
knife3-knife1,car,car,0.50146484375
knife8-cat2,dog,dog,0.411865234375
knife10-chair1,chair,chair,0.56494140625
knife4-bear1,bear,bear,0.59326171875
knife7-chair2,chair,chair,0.71923828125
knife4-cat2,dog,dog,0.66650390625
knife1-dog1,dog,dog,0.387939453125
knife5-clock1,clock,clock,0.9345703125
knife6-airplane1,airplane,airplane,0.417236328125
knife7-bottle3,bottle,bottle,0.95849609375
knife8-boat1,boat,boat,0.2391357421875
knife8-bottle3,bottle,bottle,0.953125
knife7-airplane3,car,car,0.193115234375
knife6-bird1,bird,bird,0.447021484375
knife10-keyboard3,knife,knife,0.34619140625
knife7-car2,car,car,0.461181640625
knife1-car3,car,car,0.89453125
knife9-boat1,boat,boat,0.2078857421875
knife6-dog2,cat,cat,0.401123046875
knife9-chair1,car,car,0.87548828125
knife7-elephant2,elephant,elephant,0.908203125
knife4-oven2,oven,oven,0.7265625
knife10-knife1,car,car,0.29150390625
cat7-knife2,knife,knife,0.447509765625
cat4-oven1,oven,oven,0.525390625
cat1-keyboard3,knife,knife,0.376953125
cat8-bear1,bear,bear,0.580078125
cat4-dog3,dog,dog,0.9248046875
cat7-truck2,car,car,0.52099609375
cat8-bird2,cat,cat,0.900390625
cat4-knife1,knife,knife,0.2291259765625
cat1-airplane1,airplane,airplane,0.59716796875
cat5-airplane2,car,car,0.591796875
cat6-keyboard3,cat,cat,0.437255859375
cat4-clock2,clock,clock,0.650390625
cat9-truck1,car,car,0.432861328125
cat9-bottle2,bottle,bottle,0.95751953125
cat5-bear2,cat,cat,0.49560546875
cat9-dog2,cat,cat,0.82421875
cat4-cat3,dog,dog,0.4970703125
cat10-oven2,oven,oven,0.95751953125
cat6-clock3,clock,clock,0.64453125
cat2-boat2,clock,clock,0.192626953125
cat7-dog3,dog,dog,0.74169921875
cat2-knife3,airplane,airplane,0.2259521484375
cat4-airplane1,keyboard,keyboard,0.355224609375
cat10-elephant3,elephant,elephant,0.97314453125
cat2-truck3,car,car,0.6943359375
cat5-bicycle3,cat,cat,0.498779296875
cat9-clock2,clock,clock,0.7333984375
cat6-chair3,chair,chair,0.88427734375
cat7-clock3,clock,clock,0.95654296875
cat7-airplane2,car,car,0.51611328125
cat5-knife2,cat,cat,0.748046875
cat10-bird2,cat,cat,0.67578125
cat1-car2,car,car,0.56201171875
cat5-boat1,boat,boat,0.77294921875
cat5-chair3,chair,chair,0.4951171875
cat2-car3,car,car,0.59130859375
cat8-car2,bird,bird,0.421630859375
cat5-elephant2,elephant,elephant,0.9375
cat9-boat2,clock,clock,0.31494140625
cat10-bicycle1,bicycle,bicycle,0.381591796875
cat3-bear2,cat,cat,0.732421875
cat6-bear1,bear,bear,0.60107421875
cat10-bear1,bear,bear,0.611328125
cat9-cat3,cat,cat,0.295166015625
cat4-chair2,chair,chair,0.8818359375
cat1-dog1,cat,cat,0.67236328125
cat10-airplane3,car,car,0.345458984375
cat10-keyboard1,keyboard,keyboard,0.68310546875
cat1-boat1,boat,boat,0.306640625
cat7-elephant1,elephant,elephant,0.97216796875
cat1-chair2,chair,chair,0.935546875
cat4-truck3,car,car,0.49609375
cat5-car2,car,car,0.5361328125
cat4-car2,car,car,0.42626953125
cat3-oven2,oven,oven,0.82470703125
cat7-boat3,car,car,0.384765625
cat8-bicycle3,cat,cat,0.4033203125
cat5-keyboard3,cat,cat,0.68505859375
cat2-bottle3,bottle,bottle,0.394775390625
cat4-bird2,cat,cat,0.290283203125
cat9-knife2,elephant,elephant,0.2257080078125
cat9-bicycle1,bicycle,bicycle,0.68212890625
cat5-bottle1,bottle,bottle,0.97509765625
cat2-cat1,cat,cat,0.732421875
cat9-chair2,chair,chair,0.441650390625
cat10-clock1,clock,clock,0.93359375
cat3-bicycle1,cat,cat,0.40087890625
cat10-bottle1,bottle,bottle,0.96728515625
cat1-oven1,keyboard,keyboard,0.30810546875
cat7-bottle1,bottle,bottle,0.98681640625
cat1-cat3,cat,cat,0.67626953125
cat9-bird3,cat,cat,0.87109375
cat6-oven1,keyboard,keyboard,0.4892578125
cat1-bird1,cat,cat,0.9404296875
cat2-elephant1,elephant,elephant,0.99853515625
cat5-dog3,cat,cat,0.458740234375
cat3-cat1,cat,cat,0.88671875
cat3-truck3,car,car,0.59521484375
cat3-elephant2,elephant,elephant,0.94970703125
cat4-keyboard2,keyboard,keyboard,0.386962890625
boat4-car3,car,car,0.9755859375
boat1-bear1,bear,bear,0.84912109375
boat7-clock3,clock,clock,0.890625
boat8-elephant1,elephant,elephant,0.9970703125
boat3-bicycle2,bicycle,bicycle,0.912109375
boat6-car1,car,car,0.68408203125
boat1-elephant3,elephant,elephant,0.998046875
boat6-bear1,bear,bear,0.54736328125
boat2-bottle2,bottle,bottle,0.85009765625
boat9-keyboard2,keyboard,keyboard,0.433837890625
boat7-elephant3,elephant,elephant,0.9990234375
boat10-oven1,car,car,0.5048828125
boat6-bottle2,bottle,bottle,0.927734375
boat2-oven3,oven,oven,0.99072265625
boat6-clock2,clock,clock,0.385498046875
boat5-knife2,car,car,0.544921875
boat4-elephant2,elephant,elephant,0.4287109375
boat6-airplane2,car,car,0.34423828125
boat5-clock3,clock,clock,0.75439453125
boat7-bottle1,bottle,bottle,0.99169921875
boat10-truck1,car,car,0.7138671875
boat1-truck3,car,car,0.65185546875
boat1-car2,car,car,0.85302734375
boat1-bird3,bird,bird,0.8359375
boat5-airplane1,airplane,airplane,0.5009765625
boat6-dog1,bear,bear,0.346435546875
boat2-bear3,bear,bear,0.5654296875
boat9-chair2,chair,chair,0.36279296875
boat9-bird1,bird,bird,0.313720703125
boat8-oven1,car,car,0.7919921875
boat10-bear3,bear,bear,0.415771484375
boat5-car3,car,car,0.85693359375
boat3-clock3,clock,clock,0.71630859375
boat4-bicycle3,bicycle,bicycle,0.447998046875
boat9-cat3,dog,dog,0.206298828125
boat9-airplane2,boat,boat,0.2298583984375
boat9-knife2,keyboard,keyboard,0.40576171875
boat6-bicycle2,bicycle,bicycle,0.8779296875
boat7-truck2,car,car,0.51708984375
boat6-cat1,cat,cat,0.68017578125
boat5-boat3,boat,boat,0.196044921875
boat1-oven1,oven,oven,0.83056640625
boat4-chair2,chair,chair,0.44873046875
boat1-bicycle2,bicycle,bicycle,0.69189453125
boat8-truck2,car,car,0.630859375
boat9-dog2,bird,bird,0.36279296875
boat9-bear3,bear,bear,0.5546875
boat8-bottle1,bottle,bottle,0.95751953125
boat7-boat2,clock,clock,0.201904296875
boat1-chair3,chair,chair,0.91796875
boat2-airplane1,keyboard,keyboard,0.52734375
boat3-keyboard2,car,car,0.404541015625
boat10-boat3,boat,boat,0.401611328125
boat5-bicycle3,bicycle,bicycle,0.83837890625
boat6-knife2,keyboard,keyboard,0.4423828125
boat1-keyboard3,bottle,bottle,0.54638671875
boat7-keyboard3,keyboard,keyboard,0.498046875
boat8-bird2,oven,oven,0.209228515625
boat3-airplane2,car,car,0.321533203125
boat7-chair1,chair,chair,0.91650390625
boat9-boat3,boat,boat,0.611328125
boat2-keyboard1,keyboard,keyboard,0.32763671875
boat8-knife1,car,car,0.71044921875
boat10-cat1,dog,dog,0.8779296875
boat8-dog3,dog,dog,0.79248046875
boat4-knife2,knife,knife,0.79052734375
boat3-dog3,dog,dog,0.94189453125
boat2-bird1,bird,bird,0.444091796875
boat9-clock1,clock,clock,0.921875
boat6-truck3,car,car,0.44482421875
boat4-dog2,dog,dog,0.39208984375
boat7-oven3,oven,oven,0.935546875
boat3-cat3,cat,cat,0.54150390625
boat4-bird1,bird,bird,0.416015625
boat7-cat3,dog,dog,0.56005859375
boat4-boat3,boat,boat,0.69189453125
boat3-chair3,chair,chair,0.78466796875
boat4-bottle2,bottle,bottle,0.9521484375
boat6-elephant2,elephant,elephant,0.81689453125
boat3-car3,car,car,0.85009765625
bird6-bottle3,bottle,bottle,0.966796875
bird10-cat1,dog,dog,0.5302734375
bird10-chair1,chair,chair,0.662109375
bird7-truck2,car,car,0.7314453125
bird9-chair1,chair,chair,0.759765625
bird6-elephant2,elephant,elephant,0.79248046875
bird7-knife2,bottle,bottle,0.39501953125
bird7-keyboard3,car,car,0.366455078125
bird6-car3,car,car,0.85546875
bird3-oven1,oven,oven,0.92529296875
bird2-knife1,knife,knife,0.3251953125
bird1-bicycle2,bicycle,bicycle,0.259765625
bird2-airplane3,knife,knife,0.2490234375
bird10-bicycle1,bicycle,bicycle,0.595703125
bird3-bear3,bear,bear,0.69970703125
bird1-keyboard3,bottle,bottle,0.4541015625
bird1-oven1,oven,oven,0.87890625
bird2-clock3,clock,clock,0.93505859375
bird4-dog3,dog,dog,0.9697265625
bird7-boat1,boat,boat,0.284423828125
bird5-truck2,car,car,0.61328125
bird4-cat3,dog,dog,0.479736328125
bird1-bear1,bear,bear,0.65087890625
bird5-car2,car,car,0.4755859375
bird1-boat1,clock,clock,0.1949462890625
bird7-cat3,dog,dog,0.59521484375
bird9-bottle3,bottle,bottle,0.78515625
bird2-bird2,bird,bird,0.93896484375
bird7-car2,car,car,0.64990234375
bird3-boat3,car,car,0.485595703125
bird3-bird2,bird,bird,0.9736328125
bird6-boat2,car,car,0.385986328125
bird10-elephant2,elephant,elephant,0.970703125
bird5-keyboard2,keyboard,keyboard,0.74267578125
bird3-knife3,elephant,elephant,0.2242431640625
bird6-truck2,car,car,0.86669921875
bird7-oven3,oven,oven,0.97021484375
bird8-chair1,car,car,0.404052734375
bird5-airplane3,airplane,airplane,0.362060546875
bird2-car3,car,car,0.68408203125
bird5-bicycle1,bicycle,bicycle,0.474853515625
bird8-bottle1,bottle,bottle,0.974609375
bird3-truck3,car,car,0.359375
bird9-keyboard1,bird,bird,0.287841796875
bird7-bottle1,bottle,bottle,0.97607421875
bird7-bird2,bird,bird,0.97705078125
bird1-clock3,clock,clock,0.99072265625
bird5-bear3,bear,bear,0.294189453125
bird1-airplane2,bottle,bottle,0.150634765625
bird1-knife3,car,car,0.286376953125
bird10-clock1,clock,clock,0.64404296875
bird3-cat1,dog,dog,0.40771484375
bird8-elephant1,elephant,elephant,0.9990234375
bird8-clock1,clock,clock,0.6845703125
bird1-elephant2,elephant,elephant,0.99267578125
bird3-dog1,bear,bear,0.72021484375
bird10-bird2,bird,bird,0.89306640625
bird5-bird1,elephant,elephant,0.409423828125
bird8-knife2,bird,bird,0.300537109375
bird5-oven3,oven,oven,0.9873046875
bird2-dog2,dog,dog,0.7939453125
bird4-airplane1,knife,knife,0.34521484375
bird9-bicycle3,bicycle,bicycle,0.359375
bird8-keyboard2,car,car,0.226318359375
bird3-bottle2,bottle,bottle,0.966796875
bird9-elephant2,elephant,elephant,0.92236328125
bird4-clock1,clock,clock,0.76806640625
bird6-oven1,keyboard,keyboard,0.457763671875
