image,response,pred_label,pred_conf
car5-bottle1,bottle,bottle,0.88525390625
car5-cat1,car,car,0.912109375
car5-keyboard3,car,car,0.491943359375
car5-knife2,car,car,0.9853515625
car5-oven2,car,car,0.97216796875
car5-truck3,car,car,0.96630859375
car6-bear1,bear,bear,0.9931640625
car6-bicycle3,car,car,0.8125
car6-boat1,car,car,0.919921875
car6-bottle1,bottle,bottle,0.75244140625
car6-chair3,chair,chair,0.99658203125
car6-elephant3,elephant,elephant,0.83203125
car6-knife1,car,car,0.94677734375
car6-truck3,car,car,0.97119140625
car7-airplane2,car,car,0.955078125
car7-bear1,bear,bear,0.99462890625
car7-bird3,car,car,0.96533203125
car7-boat3,car,car,0.87109375
car7-car1,car,car,0.9755859375
car7-clock1,clock,clock,0.76171875
car7-dog3,bear,bear,0.492919921875
car7-elephant3,car,car,0.489013671875
car7-keyboard3,car,car,0.72265625
car7-oven2,truck,truck,0.55322265625
car8-airplane3,car,car,0.90283203125
car8-bear1,bear,bear,0.9921875
car8-bicycle2,car,car,0.80322265625
car8-boat3,car,car,0.974609375
car8-cat1,cat,cat,0.41357421875
car8-chair1,car,car,0.8984375
car8-clock2,car,car,0.505859375
car8-dog1,cat,cat,0.6826171875
car8-knife2,car,car,0.98828125
car8-truck3,car,car,0.9873046875
car9-bicycle2,car,car,0.90673828125
car9-bird1,car,car,0.90087890625
car9-cat1,car,car,0.70166015625
car9-clock2,clock,clock,0.57275390625
car9-keyboard2,keyboard,keyboard,0.9365234375
car9-knife1,car,car,0.9716796875
car9-truck3,car,car,0.9580078125
cat1-airplane1,cat,cat,0.986328125
cat1-bird1,cat,cat,0.93408203125
cat1-boat1,cat,cat,0.892578125
cat1-car2,car,car,0.7724609375
cat1-cat3,cat,cat,0.9482421875
cat1-chair2,chair,chair,0.98779296875
cat1-dog1,cat,cat,0.9912109375
cat1-keyboard3,keyboard,keyboard,0.998046875
cat1-oven1,cat,cat,0.97509765625
cat10-airplane3,airplane,airplane,0.51123046875
cat10-bear1,bear,bear,0.98681640625
cat10-bicycle1,bicycle,bicycle,0.386962890625
cat10-bird2,cat,cat,0.97705078125
cat10-bottle1,bottle,bottle,0.99853515625
cat10-clock1,clock,clock,0.89892578125
cat10-elephant3,cat,cat,0.875
cat10-keyboard1,keyboard,keyboard,0.29638671875
cat10-oven2,truck,truck,0.441162109375
cat2-boat2,cat,cat,0.98046875
cat2-bottle3,cat,cat,0.98681640625
cat2-car3,cat,cat,0.69873046875
cat2-cat1,cat,cat,0.96875
cat2-elephant1,elephant,elephant,0.64990234375
cat2-knife3,knife,knife,0.386474609375
cat2-truck3,cat,cat,0.9521484375
cat3-bear2,cat,cat,0.98681640625
cat3-bicycle1,cat,cat,0.93212890625
cat3-cat1,cat,cat,0.9892578125
cat3-elephant2,elephant,elephant,0.62451171875
cat3-oven2,cat,cat,0.8701171875
cat3-truck3,truck,truck,0.7861328125
cat4-airplane1,cat,cat,0.7958984375
cat4-bird2,cat,cat,0.95458984375
cat4-car2,car,car,0.5146484375
cat4-cat3,cat,cat,0.9306640625
cat4-chair2,chair,chair,0.99853515625
cat4-clock2,clock,clock,0.66455078125
cat4-dog3,bear,bear,0.53955078125
cat4-keyboard2,keyboard,keyboard,0.99951171875
cat4-knife1,bird,bird,0.384521484375
cat4-oven1,cat,cat,0.6533203125
cat4-truck3,cat,cat,0.68310546875
cat5-airplane2,cat,cat,0.6875
cat5-bear2,cat,cat,0.98388671875
cat5-bicycle3,cat,cat,0.97265625
cat5-boat1,boat,boat,0.95556640625
cat5-bottle1,bottle,bottle,0.92041015625
cat5-car2,car,car,0.47412109375
cat5-chair3,chair,chair,0.998046875
cat5-dog3,cat,cat,0.99169921875
cat5-elephant2,elephant,elephant,0.98876953125
cat5-keyboard3,keyboard,keyboard,0.98486328125
cat5-knife2,cat,cat,0.96630859375
cat6-bear1,bear,bear,0.69921875
cat6-chair3,chair,chair,0.99951171875
cat6-clock3,cat,cat,0.61767578125
cat6-keyboard3,cat,cat,0.92724609375
cat6-oven1,cat,cat,0.9755859375
cat7-airplane2,cat,cat,0.8984375
cat7-boat3,boat,boat,0.60546875
cat7-bottle1,bottle,bottle,0.8818359375
cat7-clock3,clock,clock,0.798828125
cat7-dog3,cat,cat,0.96923828125
cat7-elephant1,cat,cat,0.9580078125
cat7-knife2,knife,knife,0.83984375
cat7-truck2,truck,truck,0.96533203125
cat8-bear1,bear,bear,0.72265625
