image,response,pred_label,pred_conf
bicycle2-bottle1,bicycle,bicycle,0.97705078125
bicycle2-car2,bicycle,bicycle,0.7490234375
bicycle2-dog1,bicycle,bicycle,0.63037109375
bicycle2-keyboard2,keyboard,keyboard,0.97607421875
bicycle2-knife2,bicycle,bicycle,0.9013671875
bicycle3-bird1,bicycle,bicycle,0.99755859375
bicycle3-elephant2,bicycle,bicycle,0.9970703125
bicycle3-keyboard1,bicycle,bicycle,0.99951171875
bicycle3-oven3,oven,oven,0.453125
bicycle3-truck3,truck,truck,0.92578125
bicycle4-airplane1,bicycle,bicycle,0.99853515625
bicycle4-bicycle3,bicycle,bicycle,0.99951171875
bicycle4-boat1,bicycle,bicycle,0.99951171875
bicycle4-bottle1,bicycle,bicycle,0.9853515625
bicycle4-car2,bicycle,bicycle,0.87451171875
bicycle4-cat1,bicycle,bicycle,0.99462890625
bicycle4-chair2,chair,chair,0.98046875
bicycle4-clock3,bicycle,bicycle,0.994140625
bicycle4-keyboard3,bicycle,bicycle,0.86865234375
bicycle4-knife3,bicycle,bicycle,0.998046875
bicycle4-oven3,bicycle,bicycle,0.99609375
bicycle4-truck3,bicycle,bicycle,0.9541015625
bicycle5-bear1,bicycle,bicycle,0.87548828125
bicycle5-bottle3,bicycle,bicycle,0.9921875
bicycle5-car3,bicycle,bicycle,0.9775390625
bicycle5-cat1,bicycle,bicycle,0.994140625
bicycle5-chair2,bicycle,bicycle,0.666015625
bicycle5-dog2,bicycle,bicycle,0.9990234375
bicycle5-elephant1,bicycle,bicycle,0.9990234375
bicycle5-keyboard3,clock,clock,0.2269287109375
bicycle5-oven3,oven,oven,0.6396484375
bicycle6-airplane2,bicycle,bicycle,0.88134765625
bicycle6-bicycle3,bicycle,bicycle,0.9990234375
bicycle6-boat2,bicycle,bicycle,0.998046875
bicycle6-car2,car,car,0.65576171875
bicycle6-cat1,bicycle,bicycle,0.73779296875
bicycle6-dog2,bicycle,bicycle,0.99658203125
bicycle7-bear2,bicycle,bicycle,0.998046875
bicycle7-bicycle2,bicycle,bicycle,0.99951171875
bicycle7-cat1,bicycle,bicycle,0.98583984375
bicycle7-clock3,bicycle,bicycle,0.9697265625
bicycle7-elephant2,bicycle,bicycle,0.99951171875
bicycle7-knife2,bicycle,bicycle,0.99951171875
bicycle7-oven1,bicycle,bicycle,0.99951171875
bicycle7-truck3,bicycle,bicycle,0.99609375
bicycle8-bear2,bicycle,bicycle,0.998046875
bicycle8-bird2,bicycle,bicycle,0.9990234375
bicycle8-boat1,bicycle,bicycle,0.99951171875
bicycle8-chair2,bicycle,bicycle,0.90966796875
bicycle8-clock3,bicycle,bicycle,0.97900390625
bicycle8-truck1,bicycle,bicycle,0.99951171875
bicycle9-airplane2,bicycle,bicycle,0.99853515625
bicycle9-bear1,bicycle,bicycle,0.9970703125
bicycle9-bird3,bicycle,bicycle,0.99951171875
bicycle9-bottle1,bicycle,bicycle,0.99365234375
bicycle9-car1,bicycle,bicycle,0.9970703125
bicycle9-cat3,bicycle,bicycle,0.99951171875
bicycle9-chair1,bicycle,bicycle,0.95263671875
bicycle9-keyboard3,car,car,0.393310546875
bicycle9-knife3,bicycle,bicycle,0.9580078125
bird1-airplane2,bird,bird,0.998046875
bird1-bear1,bird,bird,0.7890625
bird1-bicycle2,bird,bird,0.99462890625
bird1-boat1,bird,bird,0.919921875
bird1-chair2,chair,chair,0.99853515625
bird1-clock3,clock,clock,0.72021484375
bird1-elephant2,bird,bird,0.96728515625
bird1-keyboard3,bear,bear,0.1553955078125
bird1-knife3,bird,bird,0.336181640625
bird1-oven1,bird,bird,0.9970703125
bird1-truck1,truck,truck,0.238525390625
bird10-bear2,bird,bird,0.94775390625
bird10-bicycle1,bird,bird,0.990234375
bird10-bird2,bird,bird,0.998046875
bird10-cat1,bird,bird,0.8896484375
bird10-chair1,chair,chair,0.97314453125
bird10-clock1,clock,clock,0.8115234375
bird10-elephant2,elephant,elephant,0.98095703125
bird2-airplane3,bird,bird,0.427490234375
bird2-bird2,bird,bird,0.98486328125
bird2-car3,car,car,0.826171875
bird2-clock3,clock,clock,0.92529296875
bird2-dog2,bird,bird,0.93310546875
bird2-knife1,knife,knife,0.326904296875
bird3-bear3,bear,bear,0.98486328125
bird3-bird2,bird,bird,0.99169921875
bird3-boat3,truck,truck,0.220458984375
bird3-bottle2,bottle,bottle,0.97021484375
bird3-cat1,bird,bird,0.96875
bird3-dog1,bird,bird,0.7041015625
bird3-knife3,bird,bird,0.59912109375
bird3-oven1,dog,dog,0.2149658203125
bird3-truck3,bird,bird,0.78125
bird4-airplane1,airplane,airplane,0.369873046875
bird4-bicycle2,bicycle,bicycle,0.81298828125
bird4-cat3,bird,bird,0.84521484375
bird4-clock1,clock,clock,0.98388671875
bird4-dog3,dog,dog,0.93994140625
bird5-airplane3,bird,bird,0.99853515625
bird5-bear3,bird,bird,0.99169921875
bird5-bicycle1,bird,bird,0.9970703125
bird5-bird1,bird,bird,0.9990234375
bird5-car2,bird,bird,0.951171875
bird5-cat2,bird,bird,0.9951171875
bird5-chair1,chair,chair,0.98583984375
bird5-dog2,bird,bird,0.998046875
bird5-keyboard2,keyboard,keyboard,0.92138671875
bird5-oven3,truck,truck,0.356689453125
bird5-truck2,truck,truck,0.591796875
bird6-airplane2,bird,bird,0.96630859375
bird6-boat2,bird,bird,0.35693359375
bird6-bottle3,bottle,bottle,0.82666015625
bird6-car3,car,car,0.623046875
bird6-elephant2,bird,bird,0.300537109375
bird6-oven1,bird,bird,0.8359375
bird6-truck2,truck,truck,0.67529296875
bird7-bird2,bird,bird,0.99951171875
bird7-boat1,boat,boat,0.488525390625
bird7-bottle1,bottle,bottle,0.5224609375
bird7-car2,bird,bird,0.51025390625
bird7-cat3,bird,bird,0.998046875
bird7-keyboard3,dog,dog,0.208984375
bird7-knife2,bird,bird,0.99658203125
bird7-oven3,bird,bird,0.94091796875
bird7-truck2,car,car,0.61865234375
bird8-boat3,bird,bird,0.9970703125
bird8-bottle1,bird,bird,0.59521484375
bird8-car2,car,car,0.54833984375
bird8-chair1,chair,chair,0.9794921875
bird8-clock1,clock,clock,0.9560546875
bird8-elephant1,bird,bird,0.998046875
bird8-keyboard2,keyboard,keyboard,0.99853515625
bird8-knife2,bird,bird,0.98779296875
bird9-bear3,bird,bird,0.9892578125
bird9-bicycle3,bird,bird,0.99755859375
bird9-bottle3,bird,bird,0.99853515625
bird9-chair1,chair,chair,0.90673828125
bird9-dog2,bird,bird,0.9951171875
bird9-elephant2,bird,bird,0.9970703125
bird9-keyboard1,bird,bird,0.99658203125
boat1-bear1,bear,bear,0.71875
boat1-bicycle2,bicycle,bicycle,0.96240234375
boat1-bird3,bird,bird,0.71044921875
boat1-car2,car,car,0.92626953125
boat1-chair3,chair,chair,0.9990234375
boat1-elephant3,elephant,elephant,0.99853515625
boat1-keyboard3,knife,knife,0.24853515625
boat1-oven1,knife,knife,0.250244140625
boat1-truck3,chair,chair,0.9814453125
boat10-bear3,bear,bear,0.572265625
boat10-boat3,boat,boat,0.6806640625
boat10-cat1,cat,cat,0.52783203125
boat10-oven1,car,car,0.327880859375
boat10-truck1,boat,boat,0.50732421875
boat2-airplane1,truck,truck,0.27587890625
boat2-bear3,bear,bear,0.49169921875
boat2-bird1,boat,boat,0.98046875
boat2-bottle2,bottle,bottle,0.97998046875
boat2-keyboard1,truck,truck,0.219970703125
boat2-oven3,oven,oven,0.43896484375
boat3-airplane2,boat,boat,0.63671875
boat3-bicycle2,bicycle,bicycle,0.68359375
boat3-car3,truck,truck,0.501953125
boat3-cat3,boat,boat,0.49560546875
boat3-chair3,chair,chair,0.99951171875
boat3-clock3,clock,clock,0.99951171875
boat3-dog3,cat,cat,0.485107421875
boat3-keyboard2,keyboard,keyboard,0.99072265625
boat4-bicycle3,bicycle,bicycle,0.375732421875
boat4-bird1,bird,bird,0.36376953125
boat4-boat3,boat,boat,0.67578125
boat4-bottle2,bottle,bottle,0.98095703125
boat4-car3,car,car,0.7001953125
boat4-chair2,chair,chair,0.9912109375
boat4-dog2,cat,cat,0.5087890625
boat4-elephant2,elephant,elephant,0.47412109375
boat4-knife2,knife,knife,0.333740234375
boat5-airplane1,airplane,airplane,0.490966796875
boat5-bicycle3,bicycle,bicycle,0.97021484375
boat5-boat3,boat,boat,0.9619140625
boat5-car3,car,car,0.8115234375
boat5-clock3,clock,clock,0.9990234375
boat5-knife2,truck,truck,0.213134765625
boat6-airplane2,bird,bird,0.4287109375
boat6-bear1,bear,bear,0.86376953125
boat6-bicycle2,bicycle,bicycle,0.6494140625
boat6-bottle2,bottle,bottle,0.904296875
boat6-car1,car,car,0.7861328125
boat6-cat1,bird,bird,0.9111328125
boat6-clock2,truck,truck,0.16748046875
boat6-dog1,dog,dog,0.61962890625
boat6-elephant2,bird,bird,0.434326171875
boat6-knife2,bottle,bottle,0.38623046875
boat6-truck3,chair,chair,0.5634765625
boat7-boat2,boat,boat,0.99462890625
boat7-bottle1,bottle,bottle,0.99755859375
boat7-cat3,dog,dog,0.436767578125
boat7-chair1,chair,chair,0.95751953125
boat7-clock3,clock,clock,0.99658203125
boat7-elephant3,elephant,elephant,0.9892578125
boat7-keyboard3,chair,chair,0.466552734375
boat7-oven3,oven,oven,0.77294921875
boat7-truck2,truck,truck,0.53857421875
boat8-bird2,boat,boat,0.98095703125
boat8-bottle1,bottle,bottle,0.99072265625
boat8-dog3,cat,cat,0.73681640625
boat8-elephant1,elephant,elephant,0.99755859375
boat8-knife1,truck,truck,0.44970703125
boat8-oven1,truck,truck,0.1741943359375
boat8-truck2,truck,truck,0.62255859375
boat9-airplane2,boat,boat,0.998046875
boat9-bear3,bird,bird,0.295166015625
boat9-bird1,boat,boat,0.9970703125
boat9-boat3,boat,boat,0.998046875
boat9-cat3,boat,boat,0.99267578125
boat9-chair2,chair,chair,0.99658203125
boat9-clock1,boat,boat,0.9326171875
boat9-dog2,boat,boat,0.88720703125
boat9-keyboard2,keyboard,keyboard,0.7763671875
boat9-knife2,boat,boat,0.25927734375
bottle1-bear1,bear,bear,0.50341796875
bottle1-bird3,bottle,bottle,0.88037109375
bottle1-car1,bottle,bottle,0.94580078125
bottle1-cat3,cat,cat,0.457763671875
bottle1-chair2,chair,chair,0.99951171875
bottle1-clock1,bottle,bottle,0.9912109375
bottle1-dog2,bottle,bottle,0.96728515625
bottle1-keyboard3,cat,cat,0.37890625
bottle10-bear2,bottle,bottle,0.9775390625
bottle10-boat3,bottle,bottle,0.9970703125
bottle10-car1,bottle,bottle,0.794921875
bottle10-clock2,bottle,bottle,0.9404296875
bottle10-dog1,bottle,bottle,0.93505859375
bottle10-truck3,bottle,bottle,0.99658203125
bottle2-bottle3,bottle,bottle,1.0
bottle2-car2,car,car,0.57275390625
bottle2-chair3,bottle,bottle,0.9970703125
bottle2-clock1,bottle,bottle,0.955078125
bottle2-elephant1,elephant,elephant,0.6357421875
bottle2-knife3,bottle,bottle,0.99951171875
bottle3-airplane2,bottle,bottle,0.99755859375
bottle3-bear2,bottle,bottle,0.99658203125
bottle3-bicycle3,bottle,bottle,0.99951171875
bottle3-bird1,bottle,bottle,0.99951171875
bottle3-boat3,bottle,bottle,0.99560546875
bottle3-bottle3,bottle,bottle,0.99951171875
bottle3-cat3,bottle,bottle,0.9970703125
bottle3-chair3,chair,chair,0.99560546875
bottle3-knife3,bottle,bottle,0.9990234375
bottle4-airplane1,bottle,bottle,0.95556640625
bottle4-bicycle1,bottle,bottle,0.994140625
bottle4-car3,bottle,bottle,0.8115234375
bottle4-dog2,bottle,bottle,0.96728515625
bottle4-oven2,bottle,bottle,0.99853515625
bottle4-truck1,bottle,bottle,0.99755859375
bottle5-airplane1,bottle,bottle,0.984375
bottle5-bird3,bottle,bottle,0.9921875
bottle5-boat1,bottle,bottle,0.9951171875
bottle5-cat1,bottle,bottle,0.97900390625
bottle5-chair1,chair,chair,0.99169921875
bottle5-clock3,bottle,bottle,0.9443359375
bottle5-elephant1,bottle,bottle,0.92919921875
bottle5-keyboard2,keyboard,keyboard,0.9873046875
bottle5-knife1,bottle,bottle,0.9453125
bottle5-oven2,bottle,bottle,0.62646484375
bottle5-truck1,bottle,bottle,0.99853515625
bottle6-airplane1,bottle,bottle,0.99658203125
bottle6-bear2,bottle,bottle,0.9912109375
bottle6-bicycle3,bottle,bottle,0.9130859375
bottle6-bird1,bottle,bottle,0.9990234375
bottle6-boat3,bottle,bottle,0.99853515625
bottle6-bottle3,bottle,bottle,0.99951171875
bottle6-chair2,chair,chair,0.9990234375
bottle6-dog3,dog,dog,0.9208984375
bottle6-knife3,bottle,bottle,0.91552734375
bottle6-oven3,oven,oven,0.65087890625
bottle7-airplane3,truck,truck,0.1663818359375
bottle7-bear1,bear,bear,0.583984375
bottle7-boat3,bottle,bottle,0.94580078125
bottle7-cat2,cat,cat,0.57373046875
bottle7-clock1,clock,clock,0.97314453125
bottle7-elephant2,elephant,elephant,0.70751953125
bottle7-keyboard2,keyboard,keyboard,0.99658203125
bottle7-oven2,keyboard,keyboard,0.1708984375
bottle7-truck2,car,car,0.64013671875
bottle8-bicycle1,bottle,bottle,0.9921875
bottle8-bird1,bottle,bottle,0.99853515625
bottle8-bottle3,bottle,bottle,0.998046875
bottle8-dog2,bottle,bottle,0.72802734375
bottle8-elephant3,bottle,bottle,0.62353515625
bottle8-keyboard3,keyboard,keyboard,0.26953125
bottle8-knife1,bottle,bottle,0.984375
bottle9-bicycle1,bottle,bottle,0.99755859375
bottle9-bottle1,bottle,bottle,0.99951171875
bottle9-car3,bottle,bottle,0.97412109375
bottle9-cat2,bottle,bottle,0.876953125
bottle9-elephant2,bottle,bottle,0.9658203125
bottle9-keyboard1,bottle,bottle,0.9775390625
bottle9-oven2,bottle,bottle,0.99267578125
bottle9-truck1,bottle,bottle,0.99853515625
car1-airplane1,car,car,0.95068359375
car1-car2,car,car,0.9794921875
car1-chair3,chair,chair,0.99462890625
car1-clock2,car,car,0.978515625
car1-dog2,truck,truck,0.4609375
car1-keyboard2,keyboard,keyboard,0.9873046875
car1-oven3,oven,oven,0.61865234375
car10-bicycle2,car,car,0.95703125
car10-bottle3,car,car,0.9794921875
car10-car1,car,car,0.97705078125
car10-chair1,car,car,0.82861328125
car10-dog1,car,car,0.931640625
car10-elephant2,car,car,0.9384765625
car10-keyboard2,keyboard,keyboard,0.75048828125
car2-bird3,car,car,0.9736328125
car2-car3,car,car,0.99365234375
car2-cat3,car,car,0.97900390625
car2-chair1,car,car,0.390380859375
car2-knife3,clock,clock,0.290771484375
car3-airplane3,car,car,0.97021484375
car3-bird2,car,car,0.986328125
car3-boat1,car,car,0.98095703125
car3-bottle3,car,car,0.90625
car3-dog2,car,car,0.95849609375
car3-elephant3,elephant,elephant,0.74267578125
car3-oven3,car,car,0.7880859375
car3-truck1,car,car,0.98681640625
car4-bear3,bear,bear,0.342529296875
car4-bicycle3,car,car,0.84326171875
car4-bird1,car,car,0.98291015625
car4-boat1,car,car,0.71630859375
car4-bottle1,bottle,bottle,0.857421875
car4-car2,car,car,0.9853515625
car4-cat3,car,car,0.93115234375
car4-clock1,car,car,0.477294921875
car4-elephant3,car,car,0.79736328125
car4-oven2,car,car,0.50146484375
car5-airplane3,car,car,0.986328125
car5-bear3,car,car,0.59423828125
car5-bottle1,car,car,0.496337890625
car5-cat1,car,car,0.95263671875
car5-keyboard3,car,car,0.63232421875
car5-knife2,car,car,0.740234375
car5-oven2,car,car,0.88671875
car5-truck3,car,car,0.66748046875
car6-bear1,cat,cat,0.88916015625
car6-bicycle3,car,car,0.982421875
car6-boat1,car,car,0.94970703125
car6-bottle1,bottle,bottle,0.91455078125
car6-chair3,chair,chair,0.9990234375
car6-elephant3,car,car,0.5927734375
car6-knife1,car,car,0.9052734375
car6-truck3,car,car,0.88037109375
car7-airplane2,car,car,0.9091796875
car7-bear1,bear,bear,0.89306640625
car7-bird3,car,car,0.96875
car7-boat3,car,car,0.9267578125
car7-car1,car,car,0.85302734375
car7-clock1,car,car,0.8779296875
car7-dog3,cat,cat,0.619140625
car7-elephant3,car,car,0.57568359375
car7-keyboard3,car,car,0.66650390625
car7-oven2,car,car,0.71630859375
car8-airplane3,car,car,0.9765625
car8-bear1,bear,bear,0.82470703125
car8-bicycle2,car,car,0.9892578125
car8-boat3,car,car,0.97314453125
car8-cat1,cat,cat,0.572265625
car8-chair1,chair,chair,0.96240234375
car8-clock2,car,car,0.99072265625
car8-dog1,cat,cat,0.4921875
car8-knife2,car,car,0.6572265625
car8-truck3,car,car,0.71044921875
car9-bicycle2,car,car,0.97119140625
car9-bird1,car,car,0.9921875
car9-cat1,car,car,0.86376953125
car9-clock2,car,car,0.9775390625
car9-keyboard2,keyboard,keyboard,0.56494140625
car9-knife1,car,car,0.9560546875
car9-truck3,car,car,0.70947265625
cat1-airplane1,cat,cat,0.99560546875
cat1-bird1,cat,cat,0.9970703125
cat1-boat1,cat,cat,0.86279296875
cat1-car2,cat,cat,0.96484375
cat1-cat3,cat,cat,0.9970703125
cat1-chair2,chair,chair,0.9990234375
cat1-dog1,cat,cat,0.99560546875
cat1-keyboard3,cat,cat,0.5400390625
cat1-oven1,cat,cat,0.99560546875
cat10-airplane3,bird,bird,0.240234375
cat10-bear1,bear,bear,0.56298828125
cat10-bicycle1,cat,cat,0.1810302734375
cat10-bird2,cat,cat,0.99462890625
cat10-bottle1,bottle,bottle,0.96630859375
cat10-clock1,clock,clock,0.998046875
cat10-elephant3,cat,cat,0.96728515625
cat10-keyboard1,truck,truck,0.2236328125
cat10-oven2,oven,oven,0.5048828125
cat2-boat2,cat,cat,0.97509765625
cat2-bottle3,cat,cat,0.8134765625
cat2-car3,dog,dog,0.44580078125
cat2-cat1,cat,cat,0.98779296875
cat2-elephant1,cat,cat,0.97265625
cat2-knife3,bear,bear,0.479248046875
cat2-truck3,cat,cat,0.9453125
cat3-bear2,cat,cat,0.99560546875
cat3-bicycle1,cat,cat,0.9931640625
cat3-cat1,cat,cat,0.99462890625
cat3-elephant2,cat,cat,0.97802734375
cat3-oven2,cat,cat,0.994140625
cat3-truck3,truck,truck,0.7939453125
cat4-airplane1,bear,bear,0.207275390625
cat4-bird2,cat,cat,0.99658203125
cat4-car2,boat,boat,0.302490234375
cat4-cat3,cat,cat,0.99560546875
cat4-chair2,chair,chair,0.99951171875
cat4-clock2,cat,cat,0.62548828125
cat4-dog3,dog,dog,0.9453125
cat4-keyboard2,keyboard,keyboard,0.97265625
cat4-knife1,cat,cat,0.17431640625
cat4-oven1,cat,cat,0.98974609375
cat4-truck3,truck,truck,0.31298828125
cat5-airplane2,bird,bird,0.537109375
cat5-bear2,cat,cat,0.99658203125
cat5-bicycle3,cat,cat,0.9921875
cat5-boat1,cat,cat,0.8369140625
cat5-bottle1,cat,cat,0.6220703125
cat5-car2,car,car,0.55859375
cat5-chair3,chair,chair,0.998046875
cat5-dog3,cat,cat,0.986328125
cat5-elephant2,cat,cat,0.99072265625
cat5-keyboard3,cat,cat,0.9794921875
cat5-knife2,cat,cat,0.99267578125
cat6-bear1,cat,cat,0.994140625
cat6-chair3,chair,chair,0.99951171875
cat6-clock3,cat,cat,0.681640625
cat6-keyboard3,cat,cat,0.96875
cat6-oven1,cat,cat,0.99755859375
cat7-airplane2,cat,cat,0.970703125
cat7-boat3,cat,cat,0.425537109375
cat7-bottle1,bottle,bottle,0.47802734375
cat7-clock3,clock,clock,0.94384765625
cat7-dog3,cat,cat,0.9951171875
cat7-elephant1,cat,cat,0.9814453125
cat7-knife2,cat,cat,0.91357421875
cat7-truck2,truck,truck,0.98193359375
